P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
4.72,3.96,12.07,7.28,4.26
5.21,4.78,11.97,6.0,4.43
5.12,5.22,12.39,6.13,4.38
4.5,4.05,12.7,5.93,4.47
4.61,4.04,12.45,6.11,4.35
4.62,4.49,13.42,6.19,4.5
5.07,5.36,12.21,5.93,4.25
4.55,4.55,12.23,6.41,4.43
5.5,4.15,12.85,5.99,4.22
4.49,4.35,12.42,5.9,4.47
4.79,5.23,11.87,6.64,4.25
5.29,4.29,12.62,5.98,4.81
4.56,4.65,12.08,5.91,4.57
4.62,4.51,14.13,5.95,4.75
5.17,4.48,12.62,6.1,4.27
5.08,4.16,12.04,7.86,4.44
4.6,4.29,12.09,5.98,4.47
4.68,4.25,12.34,6.26,4.25
5.11,3.92,18.34,6.43,4.36
4.7,4.33,12.32,5.96,4.45
4.84,4.11,12.39,6.6,4.43
6.49,4.59,19.43,5.97,4.37
4.59,4.13,12.63,6.08,4.38
4.68,5.37,12.55,6.2,4.22
5.11,4.81,12.01,6.09,4.58
4.5,4.11,12.26,6.03,4.49
4.67,4.12,15.04,5.86,4.53
4.76,4.32,12.27,5.91,4.43
4.65,4.25,12.22,6.75,4.48
5.71,4.48,12.3,6.28,4.52
4.66,4.07,13.99,5.99,4.45
5.54,4.22,12.64,5.86,4.65
4.91,4.08,13.3,6.16,4.56
4.71,5.28,12.19,5.83,4.7
4.91,4.43,12.43,6.07,4.6
5.03,4.91,18.39,6.74,4.87
4.55,4.16,12.44,6.2,4.5
4.6,4.51,13.42,6.06,4.22
5.14,4.09,12.0,6.05,4.35
4.5,4.58,12.37,6.16,4.57
4.67,4.78,12.08,6.28,4.43
4.62,4.1,14.64,5.94,4.25
4.62,4.13,13.18,6.08,4.38
4.65,4.65,12.54,6.24,4.29
4.78,4.62,12.15,6.16,4.15
5.12,4.51,12.89,6.14,4.37
4.75,4.8,12.19,6.1,4.26
4.57,4.59,12.26,5.95,4.19
4.54,4.32,13.17,6.12,4.31
6.46,4.72,12.27,5.92,4.31
4.62,4.32,12.08,6.23,4.15
4.61,4.4,12.64,6.01,4.46
6.18,4.07,12.07,6.35,4.2
4.66,4.0,13.55,6.33,4.44
4.63,4.92,13.15,6.61,4.59
4.73,4.32,12.08,6.17,4.88
4.72,4.08,12.63,6.31,4.53
5.58,4.02,13.68,5.97,4.82
5.44,4.29,12.46,6.08,4.4
4.66,4.19,13.22,6.29,4.73
4.79,4.71,13.4,6.07,4.59
4.89,4.1,12.7,6.06,4.92
5.16,4.42,12.18,7.68,4.6
4.94,4.07,11.94,5.92,4.61
5.56,4.06,11.89,6.11,4.76
4.7,4.37,11.91,6.72,4.75
4.6,4.12,12.14,6.4,4.58
4.65,4.12,11.9,6.3,4.55
5.81,3.94,12.16,6.14,4.62
4.45,3.97,12.27,6.07,4.93
4.45,5.37,12.21,5.95,4.3
4.54,4.55,12.36,6.14,4.49
4.76,4.24,12.83,6.03,4.2
4.68,4.44,12.46,6.13,4.36
4.96,4.01,12.06,6.02,4.42
4.63,4.14,12.62,6.06,4.61
4.87,4.15,12.11,5.98,4.32
4.4,4.38,11.94,6.13,4.15
4.65,4.3,11.95,6.8,4.19
4.65,4.17,11.9,5.99,4.4
4.66,4.08,11.91,6.04,4.89
5.05,4.21,11.8,6.43,4.31
5.13,4.28,11.83,5.82,4.63
4.8,4.32,11.94,5.92,4.35
5.13,4.28,12.09,6.19,4.73
4.96,4.03,12.31,6.13,4.39
4.4,4.3,12.27,6.96,4.73
5.41,4.03,12.45,6.12,5.05
7.08,3.98,12.57,6.69,4.69
4.83,3.95,15.32,6.12,4.31
5.68,4.33,12.18,5.92,5.04
5.08,4.55,12.47,5.8,4.37
5.16,4.42,13.8,6.25,4.35
5.45,4.21,12.23,6.03,4.84
4.72,4.23,11.78,5.88,4.36
5.56,4.07,12.7,6.26,4.75
5.78,3.94,12.54,6.21,4.65
5.25,3.93,12.44,6.14,4.44
4.81,3.95,12.09,5.83,4.43
5.17,4.18,12.01,6.01,4.5
5.02,4.22,12.05,6.9,4.53
5.47,3.96,12.46,5.94,4.49
5.44,4.02,12.22,5.85,4.79
4.54,3.92,12.19,6.22,4.47
5.1,4.02,12.21,6.3,4.99
5.33,3.98,11.93,5.8,4.35
4.55,4.14,12.4,6.23,4.56
4.69,3.98,12.12,5.9,4.46
4.8,4.02,18.26,5.88,4.67
5.12,3.98,12.74,5.93,4.76
4.68,4.31,12.38,6.6,5.05
4.72,4.07,12.44,6.04,4.93
5.02,4.75,12.63,6.02,4.7
5.23,4.05,12.09,5.98,5.33
5.18,4.68,12.04,6.45,5.44
5.32,4.03,12.13,6.1,4.68
4.72,4.25,12.14,6.28,4.47
5.23,5.12,12.1,6.68,4.34
5.03,4.03,12.07,6.53,4.51
4.44,4.23,12.07,6.47,4.41
5.0,4.7,11.85,6.22,4.99
4.62,4.35,13.59,6.36,5.43
5.03,4.23,12.07,6.2,5.01
5.27,4.1,13.3,6.23,4.76
4.52,4.03,12.53,5.87,4.58
5.01,3.97,12.33,6.23,4.88
4.69,4.2,12.29,6.84,4.53
4.41,4.18,12.7,6.7,4.5
4.46,4.2,12.48,6.05,4.54
4.35,4.64,12.05,6.34,4.65
5.5,4.07,12.31,6.06,4.29
4.42,4.81,12.96,6.23,4.45
5.45,4.25,12.62,6.17,4.86
4.97,4.08,12.3,6.18,5.96
5.57,4.0,12.11,6.15,4.63
5.08,4.25,13.67,6.0,4.33
4.74,4.02,12.7,6.65,4.41
4.68,3.95,18.35,6.08,4.36
4.89,4.14,12.47,5.97,4.51
5.17,4.01,12.66,6.04,4.81
4.76,4.3,12.25,6.15,4.7
4.56,4.09,12.58,6.41,4.88
4.71,3.89,12.28,6.05,4.57
4.57,3.94,12.34,6.01,4.3
4.62,4.27,12.22,6.18,4.61
4.92,3.99,12.33,5.88,4.27
4.8,4.48,12.06,6.22,4.8
4.79,4.26,14.79,6.16,4.54
4.88,4.6,13.3,6.11,4.26
4.8,4.01,12.37,6.11,4.37
5.78,4.03,12.37,6.21,4.87
4.9,4.17,12.49,6.7,5.24
4.32,4.24,12.24,6.1,4.29
5.12,4.21,12.55,6.27,4.85
4.78,4.3,12.01,5.94,4.3
4.42,4.42,12.22,5.84,4.83
4.48,4.04,12.37,6.73,4.37
5.24,4.73,12.17,5.91,4.44
4.83,4.3,13.54,6.17,4.58
4.58,4.32,11.99,7.29,4.29
4.69,3.92,12.18,6.15,4.5
4.62,3.98,12.46,6.05,4.31
5.18,3.92,12.08,5.99,4.39
4.81,4.43,12.16,6.12,4.22
4.58,4.14,12.32,6.36,4.15
8.32,4.64,12.33,6.07,4.28
5.19,4.24,12.03,5.95,4.5
5.15,4.11,12.68,6.16,4.26
4.36,4.7,12.19,6.08,4.19
4.21,4.2,11.89,6.48,4.48
4.54,4.05,13.36,6.03,4.25
4.97,4.18,12.05,5.97,4.18
4.51,4.02,13.53,6.7,4.25
5.81,4.12,12.02,6.14,4.4
4.47,4.07,12.63,6.25,4.38
4.37,4.3,14.05,6.9,4.22
5.52,3.98,12.46,6.04,4.33
4.73,4.66,12.32,6.21,4.3
4.64,4.22,12.63,6.25,4.8
4.4,4.57,12.62,6.04,4.18
4.57,4.32,12.2,6.03,4.63
4.31,4.61,12.29,6.94,4.29
4.45,4.2,12.43,7.05,4.68
4.3,4.79,12.5,6.24,4.29
4.37,4.12,12.36,6.13,4.81
4.82,4.53,11.9,6.2,4.33
5.35,4.1,11.94,6.12,4.39
4.56,4.05,12.22,6.81,5.14
4.8,4.22,12.36,6.11,4.23
4.72,4.06,12.42,6.06,4.37
4.23,4.06,12.42,6.09,4.17
4.21,4.0,12.8,5.91,5.25
4.28,3.92,12.04,5.95,4.32
5.1,4.28,11.83,6.54,4.29
4.75,4.03,11.86,6.28,4.2
4.57,4.06,12.15,6.0,4.72
4.23,4.58,12.33,5.95,4.3
4.29,4.01,12.38,5.92,4.36
4.32,4.06,12.1,6.11,4.17
4.46,4.01,11.99,6.08,4.14
5.24,4.0,12.49,6.23,4.11
4.54,4.24,12.5,6.22,4.22
4.64,4.34,12.18,6.21,4.43
7.19,4.19,12.11,6.24,4.35
4.63,4.11,12.18,6.04,4.21
4.69,4.08,12.71,6.37,4.17
4.74,4.06,12.55,6.17,4.11
4.53,4.05,12.13,5.97,4.89
4.5,4.07,12.36,6.19,4.98
4.64,4.03,12.34,6.26,4.81
4.58,4.04,12.49,6.13,4.77
4.68,4.16,11.91,5.91,4.23
4.85,3.97,12.71,6.36,4.55
4.37,4.28,12.45,6.33,4.95
4.64,4.09,12.25,7.98,4.49
4.75,4.1,12.28,6.17,4.29
4.66,4.05,12.1,6.37,4.53
4.51,4.01,12.21,6.12,4.34
4.38,4.62,12.23,6.41,4.19
4.52,4.11,11.95,5.94,4.46
4.51,4.1,11.76,5.92,4.27
4.6,4.72,12.35,6.08,4.45
5.17,4.3,12.48,6.06,4.39
4.7,4.14,12.31,6.94,4.29
4.75,4.44,12.47,7.2,4.16
4.76,3.96,12.45,6.44,4.18
4.48,4.37,12.4,6.96,5.11
4.76,4.0,11.89,7.0,4.93
4.42,4.02,12.59,8.47,4.27
4.79,4.2,12.12,6.78,4.32
4.26,4.61,12.49,6.01,4.2
4.21,4.09,12.22,6.41,5.18
4.26,4.11,12.1,6.51,4.2
4.52,4.05,12.39,7.13,4.18
5.51,4.73,13.46,6.52,4.28
4.78,4.2,12.18,6.23,4.3
4.64,4.11,12.4,7.93,4.2
4.74,4.59,12.37,6.57,4.25
4.32,4.52,12.49,6.75,4.27
4.28,4.12,12.37,6.91,5.19
4.36,4.11,12.9,6.19,4.28
4.18,4.23,12.67,6.79,4.25
4.24,3.97,12.58,6.11,4.11
4.27,4.34,12.15,7.2,4.41
4.33,4.04,12.13,6.22,4.43
4.86,4.25,12.03,6.34,4.19
5.61,4.05,12.3,6.75,4.27
4.53,4.36,11.93,6.12,4.47
4.67,4.36,12.48,6.63,4.5
4.79,4.04,12.19,7.2,4.56
4.51,4.0,12.15,6.2,4.46
4.27,4.69,12.55,6.76,4.55
4.34,4.75,12.12,6.72,4.39
5.12,4.28,12.58,6.26,4.29
4.67,4.15,11.95,6.14,4.31
5.24,4.19,12.15,6.49,4.38
4.76,4.24,13.67,6.15,4.42
4.53,3.96,12.07,6.71,4.6
4.73,4.24,12.29,6.55,4.3
4.43,4.3,12.06,6.35,4.29
4.64,4.04,12.75,6.82,4.17
4.77,4.18,11.96,6.76,4.24
4.61,5.36,13.65,6.71,4.91
4.71,4.28,12.2,6.46,4.29
4.61,4.8,11.87,6.48,4.29
5.05,4.14,13.59,6.19,4.51
4.48,3.96,11.97,6.66,4.6
4.8,4.07,12.1,6.1,4.53
4.91,3.95,12.06,7.5,4.36
4.44,4.31,12.7,6.05,4.86
4.46,4.56,12.45,6.47,4.59
6.63,5.17,12.13,6.74,4.36
4.67,4.42,12.07,6.14,4.41
5.43,4.22,11.85,6.54,4.39
4.45,4.32,11.72,6.22,4.37
4.51,4.79,11.92,6.07,4.76
4.4,4.0,11.98,6.08,4.45
4.38,4.11,12.36,6.16,4.52
4.66,4.03,12.14,6.25,5.2
4.27,4.24,12.18,6.13,4.31
4.23,4.25,13.61,6.2,4.24
4.3,4.32,12.19,6.3,4.69
5.86,4.12,13.77,6.42,4.21
4.51,4.67,12.09,6.16,4.55
4.69,4.13,12.18,6.48,4.34
4.64,4.04,14.85,6.26,4.47
4.54,4.13,12.3,6.82,4.49
4.58,4.05,12.28,6.69,4.92
4.51,4.32,11.97,6.41,4.63
4.66,4.06,12.49,6.62,4.67
5.08,4.02,12.13,6.33,4.44
4.51,4.05,12.05,5.84,5.17
4.45,4.86,12.11,5.83,4.53
4.46,4.65,12.07,6.19,4.77
4.41,4.04,12.0,5.86,4.4
