frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1894","71.899855962","239","1a:28:92:2d:71:ea","33:33:00:00:00:fb",,,"MDNS","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR MONTE-VIRTUAL-MACHINE._smb._tcp.local"
"1895","71.921506241","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=2efc8e71fcbe681c, PKN: 1, CRYPTO, PADDING"
"1896","71.922706913","2031","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=295c316c1cd8a48f2f"
"1897","71.926718230","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=295c316c1cd8a48f2f"
"1898","71.926842416","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1899","71.961927484","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=9dd252454d5fd237, PKN: 1, CRYPTO, PADDING"
"1900","71.963171036","2029","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=6015c2ed4f5b334077"
"1901","71.965498307","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=6015c2ed4f5b334077"
"1902","71.965631115","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1903","71.996458483","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=4497f89ac513d4d8, PKN: 1, CRYPTO, PADDING"
"1904","71.998084500","2030","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=6357b24d0b7df08eea"
"1905","72.000333662","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=6357b24d0b7df08eea"
"1906","72.000485146","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1907","72.034025875","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=64bb588ee3082770, PKN: 1, CRYPTO, PADDING"
"1908","72.035887810","2030","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=43e8b542158daf9e25"
"1909","72.038152706","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=43e8b542158daf9e25"
"1910","72.038318138","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1911","72.072532261","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=95b8814ec747f883, PKN: 1, CRYPTO, PADDING"
"1912","72.073764413","2030","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=63c231bf9c1670af6b"
"1913","72.076186413","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=63c231bf9c1670af6b"
"1914","72.200952288","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=3712a0a4ba633355, PKN: 1, CRYPTO, PADDING"
"1915","72.202154008","2029","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=4aa0f6fae17d182b2e"
"1916","72.204413333","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=4aa0f6fae17d182b2e"
"1917","72.204518169","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1918","72.239310262","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=e6bbf4effd9522ae, PKN: 1, CRYPTO, PADDING"
"1919","72.240832904","2030","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=85f230b0b03d348b1b"
"1920","72.243128632","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=85f230b0b03d348b1b"
"1921","72.243338732","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1922","72.286436569","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=0b61c2eaf48a5e22, PKN: 1, CRYPTO, PADDING"
"1923","72.288498784","2031","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=2b27714b75693675b9"
"1924","72.292657607","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=2b27714b75693675b9"
"1925","72.292877340","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1926","72.332273957","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=cd42ae116ccbbe3e, PKN: 1, CRYPTO, PADDING"
"1927","72.333672753","2030","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=6567620021948ec7f9"
"1928","72.335996426","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=6567620021948ec7f9"
"1929","72.336124749","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1930","72.374908233","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=d1d07e76cddc8226, PKN: 1, CRYPTO, PADDING"
"1931","72.376114086","2031","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=a9f692c7d56846f6f2"
"1932","72.378315844","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=a9f692c7d56846f6f2"
"1933","72.378411768","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1934","72.411724218","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=0d10e556b98331c6, PKN: 1, CRYPTO, PADDING"
"1935","72.412936603","2030","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=49a9cd8fd124fb609a"
