Handshake_ID,P-256_Time_ms,P-256_Bytes_Total,2,x25519_Time_ms,x25519_Bytes_Total,5,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_Total,8,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_Total,11,mlkem512_Time_ms,mlkem512_Bytes_Total
235,2.73,5225.0,,1001.62,3963.0,,1036.55,5550.0,,4.36,9772.0,,3000.13,9708.0
236,2.9,3963.0,,3000.72,3963.0,,12.01,5550.0,,4.38,9772.0,,1004.05,5485.0
237,3.53,9365.0,,2.36,3963.0,,12.62,10556.0,,1003.42,5517.0,,2.66,9708.0
238,3.34,3963.0,,2.13,3963.0,,11.28,5550.0,,4.2,9308.0,,2.52,5485.0
239,3000.37,5225.0,,1001.54,6487.0,,11.18,5550.0,,3.9,19579.0,,2.27,5485.0
240,2.89,3963.0,,2.03,3963.0,,10.95,14711.0,,1004.74,15990.0,,2.31,5485.0
241,3.59,14590.0,,2.24,3963.0,,10.97,5550.0,,4.39,18232.0,,2.43,13499.0
242,2.89,3963.0,,2.15,3963.0,,10.69,5550.0,,1003.92,5517.0,,2.2,9708.0
243,1002.0,5225.0,,2.71,3963.0,,11.14,5550.0,,3.9,12715.0,,2.24,5485.0
244,2.47,3963.0,,2.34,7926.0,,10.65,14126.0,,1004.1,9772.0,,1003.0,10191.0
245,2.35,9365.0,,2.09,3963.0,,1016.68,5550.0,,3.76,9308.0,,2.66,5485.0
246,2.85,6664.0,,2.86,3963.0,,11.96,5550.0,,5.54,5517.0,,3.89,11703.0
247,3.59,3963.0,,1001.93,3963.0,,11.35,5550.0,,3.93,5517.0,,1003.1,5485.0
248,2.58,9365.0,,2.19,3963.0,,11.15,5550.0,,1004.21,5517.0,,3.03,5485.0
249,3.28,5225.0,,2.13,14590.0,,16.12,5550.0,,1034.11,5517.0,,1003.76,5485.0
250,3.82,3963.0,,2.11,3963.0,,11.34,5550.0,,3.98,5517.0,,2.94,5485.0
251,3.63,3963.0,,2.05,3963.0,,10.27,10556.0,,4.04,5517.0,,1112.69,21161.0
252,2.58,3963.0,,2.07,6664.0,,1172.97,5550.0,,3.81,5517.0,,2.46,5485.0
253,2.55,3963.0,,1.96,3963.0,,1016.04,5550.0,,1003.86,5517.0,,2.21,5485.0
254,3.41,3963.0,,2.21,3963.0,,9.65,5550.0,,1005.18,20342.0,,2.3,5485.0
255,2.71,3963.0,,1.97,3963.0,,10.83,5550.0,,4.09,5517.0,,2.32,9708.0
256,2.69,3963.0,,2.13,7926.0,,1182.43,34903.0,,4.02,25390.0,,2.66,5485.0
257,2.7,3963.0,,2.19,5225.0,,12.19,5550.0,,4.38,14825.0,,2.31,14761.0
