frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"969","35.825674530","2482","de:60:6a:56:14:50","fe:38:a6:56:69:83","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=075fe67ca3a7d9dfe9"
"970","35.831250215","177","fe:38:a6:56:69:83","de:60:6a:56:14:50","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=075fe67ca3a7d9dfe9"
"971","35.831411689","1262","de:60:6a:56:14:50","fe:38:a6:56:69:83","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"972","35.879889998","2482","fe:38:a6:56:69:83","de:60:6a:56:14:50","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=b2038ff3f7743220, PKN: 1, CRYPTO, PADDING"
"973","35.884293997","2482","de:60:6a:56:14:50","fe:38:a6:56:69:83","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=00061b2103240514e5"
"974","35.889783117","177","fe:38:a6:56:69:83","de:60:6a:56:14:50","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=00061b2103240514e5"
"975","35.889971012","1262","de:60:6a:56:14:50","fe:38:a6:56:69:83","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"976","35.935553806","2482","fe:38:a6:56:69:83","de:60:6a:56:14:50","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=2b6569dfae45ffe0, PKN: 1, CRYPTO, PADDING"
"977","35.939627675","2482","de:60:6a:56:14:50","fe:38:a6:56:69:83","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=639c6908f80d73f8df"
"978","35.944411381","177","fe:38:a6:56:69:83","de:60:6a:56:14:50","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=639c6908f80d73f8df"
"979","35.944604464","1262","de:60:6a:56:14:50","fe:38:a6:56:69:83","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"980","35.987492612","2482","fe:38:a6:56:69:83","de:60:6a:56:14:50","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=5d26a2c0947c07be, PKN: 1, CRYPTO, PADDING"
"981","35.991493045","2482","de:60:6a:56:14:50","fe:38:a6:56:69:83","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=a1953bd53a2981a914"
"982","35.997383876","177","fe:38:a6:56:69:83","de:60:6a:56:14:50","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=a1953bd53a2981a914"
"983","35.997528821","1262","de:60:6a:56:14:50","fe:38:a6:56:69:83","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"984","36.041474465","2482","fe:38:a6:56:69:83","de:60:6a:56:14:50","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=90b43c30d84ff532, PKN: 1, CRYPTO, PADDING"
