Handshake_ID,P-256_Time_ms,P-256_Bytes_TCP,P-256_Bytes_TLS,P-256_Bytes_Total,4,x25519_Time_ms,x25519_Bytes_TCP,x25519_Bytes_TLS,x25519_Bytes_Total,9,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_TCP,p256_mlkem512_Bytes_TLS,p256_mlkem512_Bytes_Total,14,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_TCP,x25519_mlkem512_Bytes_TLS,x25519_mlkem512_Bytes_Total,19,mlkem512_Time_ms,mlkem512_Bytes_TCP,mlkem512_Bytes_TLS,mlkem512_Bytes_Total
138,2.64,412.0,1476.0,1888.0,,1.59,412.0,1410.0,1822.0,,7.55,412.0,3036.0,3448.0,,204.66,412.0,2970.0,3382.0,,208.86,412.0,2906.0,3318.0
139,2.25,346.0,1476.0,1822.0,,1.82,346.0,1410.0,1756.0,,7.7,412.0,3036.0,3448.0,,1054.55,626.0,2970.0,3596.0,,204.73,412.0,2906.0,3318.0
140,3.21,412.0,1476.0,1888.0,,1.75,412.0,1410.0,1822.0,,7.78,412.0,3036.0,3448.0,,2.35,412.0,2970.0,3382.0,,1037.89,486.0,2906.0,3392.0
141,2.42,412.0,1476.0,1888.0,,1.57,412.0,1410.0,1822.0,,7.83,412.0,3036.0,3448.0,,1064.09,626.0,2970.0,3596.0,,1.95,412.0,2906.0,3318.0
142,204.63,412.0,1476.0,1888.0,,1059.61,560.0,1410.0,1970.0,,2908.24,2152.0,1588.0,3740.0,,1428.79,486.0,2970.0,3456.0,,1.83,412.0,2906.0,3318.0
143,2.35,412.0,1476.0,1888.0,,1.91,412.0,1410.0,1822.0,,7.99,412.0,3036.0,3448.0,,2.37,412.0,2970.0,3382.0,,1054.77,486.0,2906.0,3392.0
144,1038.23,560.0,1476.0,2036.0,,1.94,412.0,1410.0,1822.0,,8.63,346.0,3036.0,3382.0,,1033.55,560.0,2970.0,3530.0,,3789.22,412.0,2906.0,3318.0
145,2.45,412.0,1476.0,1888.0,,1.89,412.0,1410.0,1822.0,,7.96,412.0,3036.0,3448.0,,2.45,412.0,2970.0,3382.0,,1053.29,560.0,2906.0,3466.0
146,1.8,412.0,1476.0,1888.0,,1040.26,486.0,1410.0,1896.0,,7.8,412.0,3036.0,3448.0,,1887.02,486.0,2970.0,3456.0,,2.09,412.0,2906.0,3318.0
147,1.77,412.0,1476.0,1888.0,,1.93,412.0,1410.0,1822.0,,8.07,412.0,3036.0,3448.0,,204.91,1810.0,2970.0,4780.0,,2.1,412.0,2906.0,3318.0
148,2.42,412.0,1476.0,1888.0,,1.86,412.0,1410.0,1822.0,,7.96,346.0,3036.0,3382.0,,1061.7,486.0,2970.0,3456.0,,2.89,412.0,2906.0,3318.0
149,2.11,412.0,1476.0,1888.0,,1.96,346.0,1410.0,1756.0,,8.16,412.0,3036.0,3448.0,,2.47,412.0,2970.0,3382.0,,1035.14,626.0,2906.0,3532.0
150,1.99,346.0,1476.0,1822.0,,206.96,1018.0,1410.0,2428.0,,7.93,412.0,3036.0,3448.0,,2.18,346.0,2970.0,3316.0,,2.27,346.0,2906.0,3252.0
151,209.45,412.0,1476.0,1888.0,,1012.57,560.0,1410.0,1970.0,,1064.05,692.0,3102.0,3794.0,,2.23,346.0,2970.0,3316.0,,207.48,412.0,2906.0,3318.0
152,1037.27,626.0,1476.0,2102.0,,1.7,412.0,1410.0,1822.0,,1012.81,692.0,3102.0,3794.0,,1246.24,486.0,2970.0,3456.0,,2.06,412.0,2906.0,3318.0
153,1.9,346.0,1476.0,1822.0,,1.64,412.0,1410.0,1822.0,,8.49,412.0,3036.0,3448.0,,2.31,412.0,2970.0,3382.0,,1.97,412.0,2906.0,3318.0
154,1.99,346.0,1476.0,1822.0,,1.67,412.0,1410.0,1822.0,,1057.81,692.0,3102.0,3794.0,,1257.36,626.0,2970.0,3596.0,,1.98,412.0,2906.0,3318.0
155,204.31,412.0,1476.0,1888.0,,1.59,412.0,1410.0,1822.0,,8.52,412.0,3036.0,3448.0,,2.39,346.0,2970.0,3316.0,,1.81,412.0,2906.0,3318.0
156,2.02,346.0,1476.0,1822.0,,1.6,412.0,1410.0,1822.0,,1056.63,692.0,3102.0,3794.0,,2.09,346.0,2970.0,3316.0,,206.97,412.0,2906.0,3318.0
157,1.94,412.0,1476.0,1888.0,,1.53,412.0,1410.0,1822.0,,8.63,412.0,3036.0,3448.0,,2.25,412.0,2970.0,3382.0,,2.19,412.0,2906.0,3318.0
158,205.18,412.0,1476.0,1888.0,,1.58,412.0,1410.0,1822.0,,8.01,412.0,3036.0,3448.0,,209.88,412.0,2970.0,3382.0,,2.03,412.0,2906.0,3318.0
159,2.2,412.0,1476.0,1888.0,,1064.3,626.0,1410.0,2036.0,,628.65,2004.0,1588.0,3592.0,,2.33,412.0,2970.0,3382.0,,2.45,412.0,2906.0,3318.0
160,208.29,412.0,1476.0,1888.0,,1.71,412.0,1410.0,1822.0,,8.83,346.0,3036.0,3382.0,,2.5,412.0,2970.0,3382.0,,2.09,412.0,2906.0,3318.0
161,413.74,412.0,1476.0,1888.0,,1.71,412.0,1410.0,1822.0,,8.49,412.0,3036.0,3448.0,,1036.35,486.0,2970.0,3456.0,,1042.6,626.0,2906.0,3532.0
162,2.04,412.0,1476.0,1888.0,,414.19,1546.0,1410.0,2956.0,,1063.26,552.0,3102.0,3654.0,,1012.79,626.0,2970.0,3596.0,,1427.49,486.0,2906.0,3392.0
163,2.03,412.0,1476.0,1888.0,,4596.57,626.0,1410.0,2036.0,,1216.14,692.0,3102.0,3794.0,,204.56,412.0,2970.0,3382.0,,205.22,412.0,2906.0,3318.0
164,1005.98,626.0,1476.0,2102.0,,1.88,412.0,1410.0,1822.0,,7.92,412.0,3036.0,3448.0,,2.28,412.0,2970.0,3382.0,,1.99,346.0,2906.0,3252.0
165,1836.57,626.0,1476.0,2102.0,,1.83,412.0,1410.0,1822.0,,5043.9,626.0,3102.0,3728.0,,2.18,412.0,2970.0,3382.0,,1.93,346.0,2906.0,3252.0
166,2.23,412.0,1476.0,1888.0,,1051.46,486.0,1410.0,1896.0,,7.86,412.0,3036.0,3448.0,,2.22,412.0,2970.0,3382.0,,1.87,412.0,2906.0,3318.0
167,2.05,412.0,1476.0,1888.0,,1012.72,560.0,1410.0,1970.0,,7.59,412.0,3036.0,3448.0,,2.15,412.0,2970.0,3382.0,,1258.9,626.0,2906.0,3532.0
168,1.96,346.0,1476.0,1822.0,,1.79,346.0,1410.0,1756.0,,8.48,412.0,3036.0,3448.0,,1.98,412.0,2970.0,3382.0,,2.08,412.0,2906.0,3318.0
169,1049.67,486.0,1476.0,1962.0,,417.6,412.0,1410.0,1822.0,,1054.89,552.0,3102.0,3654.0,,2.05,412.0,2970.0,3382.0,,1.92,412.0,2906.0,3318.0
170,2.42,346.0,1476.0,1822.0,,1.82,412.0,1410.0,1822.0,,8.55,412.0,3036.0,3448.0,,416.16,412.0,2970.0,3382.0,,2.11,346.0,2906.0,3252.0
171,2.08,412.0,1476.0,1888.0,,1.92,346.0,1410.0,1756.0,,7.85,412.0,3036.0,3448.0,,2.36,412.0,2970.0,3382.0,,1022.55,626.0,2906.0,3532.0
172,2.04,412.0,1476.0,1888.0,,1062.42,486.0,1410.0,1896.0,,7.67,412.0,3036.0,3448.0,,2.13,412.0,2970.0,3382.0,,1.93,412.0,2906.0,3318.0
173,204.84,412.0,1476.0,1888.0,,1.8,346.0,1410.0,1756.0,,7.32,412.0,3036.0,3448.0,,2.12,412.0,2970.0,3382.0,,1065.61,626.0,2906.0,3532.0
174,2.18,412.0,1476.0,1888.0,,1.93,412.0,1410.0,1822.0,,7.5,346.0,3036.0,3382.0,,2.15,412.0,2970.0,3382.0,,1013.57,486.0,2906.0,3392.0
175,1.96,412.0,1476.0,1888.0,,1052.35,626.0,1410.0,2036.0,,1050.19,486.0,3102.0,3588.0,,205.98,412.0,2970.0,3382.0,,2.51,412.0,2906.0,3318.0
176,2.22,412.0,1476.0,1888.0,,1.73,412.0,1410.0,1822.0,,1218.84,704.0,3102.0,3806.0,,2.41,412.0,2970.0,3382.0,,2.21,412.0,2906.0,3318.0
177,1.99,412.0,1476.0,1888.0,,1.73,412.0,1410.0,1822.0,,7.88,412.0,3036.0,3448.0,,2.24,412.0,2970.0,3382.0,,209.82,412.0,2906.0,3318.0
178,1.85,346.0,1476.0,1822.0,,1.72,412.0,1410.0,1822.0,,7.9,346.0,3036.0,3382.0,,1037.63,626.0,2970.0,3596.0,,1021.96,486.0,2906.0,3392.0
179,1015.37,626.0,1476.0,2102.0,,1.74,412.0,1410.0,1822.0,,7.34,412.0,3036.0,3448.0,,412.72,3314.0,1466.0,4780.0,,2.04,412.0,2906.0,3318.0
180,212.1,412.0,1476.0,1888.0,,1.72,412.0,1410.0,1822.0,,1010.22,692.0,3102.0,3794.0,,205.37,412.0,2970.0,3382.0,,1.99,412.0,2906.0,3318.0
181,2.39,412.0,1476.0,1888.0,,1.7,412.0,1410.0,1822.0,,1012.78,626.0,3102.0,3728.0,,2.29,412.0,2970.0,3382.0,,1052.73,626.0,2906.0,3532.0
182,2.0,346.0,1476.0,1822.0,,1007.28,626.0,1410.0,2036.0,,7.73,412.0,3036.0,3448.0,,2.1,346.0,2970.0,3316.0,,204.85,412.0,2906.0,3318.0
183,2.6,412.0,1476.0,1888.0,,204.9,412.0,1410.0,1822.0,,11.08,2004.0,1588.0,3592.0,,2.25,412.0,2970.0,3382.0,,1261.48,626.0,2906.0,3532.0
184,2.32,412.0,1476.0,1888.0,,1.76,412.0,1410.0,1822.0,,7.46,346.0,3036.0,3382.0,,210.21,412.0,2970.0,3382.0,,2.12,412.0,2906.0,3318.0
185,4634.89,626.0,1476.0,2102.0,,210.18,412.0,1410.0,1822.0,,1021.02,552.0,3102.0,3654.0,,2.32,412.0,2970.0,3382.0,,1.98,412.0,2906.0,3318.0
186,1220.65,626.0,1476.0,2102.0,,1014.1,560.0,1410.0,1970.0,,7.51,412.0,3036.0,3448.0,,2.1,412.0,2970.0,3382.0,,1037.91,626.0,2906.0,3532.0
187,2.06,412.0,1476.0,1888.0,,1.69,412.0,1410.0,1822.0,,1060.22,486.0,3102.0,3588.0,,2.04,412.0,2970.0,3382.0,,2.47,412.0,2906.0,3318.0
188,1.97,412.0,1476.0,1888.0,,206.57,412.0,1410.0,1822.0,,7.6,412.0,3036.0,3448.0,,1043.79,626.0,2970.0,3596.0,,1.95,412.0,2906.0,3318.0
189,1.99,412.0,1476.0,1888.0,,2.24,412.0,1410.0,1822.0,,217.97,2004.0,1588.0,3592.0,,2.3,346.0,2970.0,3316.0,,1.8,412.0,2906.0,3318.0
190,207.76,1051.0,1476.0,2527.0,,1232.86,486.0,1410.0,1896.0,,11.56,2004.0,1588.0,3592.0,,2.21,346.0,2970.0,3316.0,,2.11,412.0,2906.0,3318.0
191,2.15,346.0,1476.0,1822.0,,1.78,412.0,1410.0,1822.0,,8.27,412.0,3036.0,3448.0,,2.11,346.0,2970.0,3316.0,,1.82,346.0,2906.0,3252.0
192,2.02,412.0,1476.0,1888.0,,1050.74,626.0,1410.0,2036.0,,1045.27,692.0,3102.0,3794.0,,209.37,1732.0,2970.0,4702.0,,1.81,412.0,2906.0,3318.0
193,1036.43,560.0,1476.0,2036.0,,1.67,412.0,1410.0,1822.0,,7.56,412.0,3036.0,3448.0,,2.23,412.0,2970.0,3382.0,,1.76,412.0,2906.0,3318.0
194,1.96,412.0,1476.0,1888.0,,1.7,346.0,1410.0,1756.0,,1060.05,692.0,3102.0,3794.0,,2.13,412.0,2970.0,3382.0,,1266.19,626.0,2906.0,3532.0
195,208.19,412.0,1476.0,1888.0,,1.59,412.0,1410.0,1822.0,,11.39,2004.0,1588.0,3592.0,,2.32,412.0,2970.0,3382.0,,205.34,412.0,2906.0,3318.0
196,2.11,412.0,1476.0,1888.0,,1.58,412.0,1410.0,1822.0,,8.4,412.0,3036.0,3448.0,,4001.36,412.0,2970.0,3382.0,,2.02,412.0,2906.0,3318.0
197,2.01,412.0,1476.0,1888.0,,1.83,412.0,1410.0,1822.0,,1036.6,692.0,3102.0,3794.0,,2.31,412.0,2970.0,3382.0,,2.11,412.0,2906.0,3318.0
198,1012.49,626.0,1476.0,2102.0,,1.81,346.0,1410.0,1756.0,,7.69,412.0,3036.0,3448.0,,2.08,412.0,2970.0,3382.0,,205.26,412.0,2906.0,3318.0
199,1.93,412.0,1476.0,1888.0,,1.65,346.0,1410.0,1756.0,,1058.68,626.0,3102.0,3728.0,,1038.38,626.0,2970.0,3596.0,,2.29,412.0,2906.0,3318.0
200,1.98,346.0,1476.0,1822.0,,204.05,412.0,1410.0,1822.0,,7.45,412.0,3036.0,3448.0,,2.29,346.0,2970.0,3316.0,,2.05,412.0,2906.0,3318.0
201,204.93,412.0,1476.0,1888.0,,1.84,346.0,1410.0,1756.0,,1263.87,552.0,3102.0,3654.0,,1065.41,626.0,2970.0,3596.0,,210.59,412.0,2906.0,3318.0
202,2.46,412.0,1476.0,1888.0,,1.98,412.0,1410.0,1822.0,,8.04,412.0,3036.0,3448.0,,2.28,412.0,2970.0,3382.0,,2.11,412.0,2906.0,3318.0
203,2.5,346.0,1476.0,1822.0,,1010.23,626.0,1410.0,2036.0,,8.15,412.0,3036.0,3448.0,,2.16,412.0,2970.0,3382.0,,1.94,412.0,2906.0,3318.0
204,1002.65,626.0,1476.0,2102.0,,1.82,412.0,1410.0,1822.0,,15.17,2004.0,1588.0,3592.0,,203.88,412.0,2970.0,3382.0,,205.68,412.0,2906.0,3318.0
205,2.02,412.0,1476.0,1888.0,,1.85,412.0,1410.0,1822.0,,8.41,412.0,3036.0,3448.0,,205.3,412.0,2970.0,3382.0,,205.68,412.0,2906.0,3318.0
206,207.73,412.0,1476.0,1888.0,,1.7,412.0,1410.0,1822.0,,8.38,412.0,3036.0,3448.0,,2.27,412.0,2970.0,3382.0,,205.44,412.0,2906.0,3318.0
207,1037.66,486.0,1476.0,1962.0,,1041.86,486.0,1410.0,1896.0,,8.5,412.0,3036.0,3448.0,,2.15,412.0,2970.0,3382.0,,2.01,412.0,2906.0,3318.0
208,1.9,346.0,1476.0,1822.0,,1.81,412.0,1410.0,1822.0,,213.7,2004.0,1588.0,3592.0,,2.1,412.0,2970.0,3382.0,,1.89,412.0,2906.0,3318.0
209,209.3,1051.0,1476.0,2527.0,,1.75,412.0,1410.0,1822.0,,8.38,412.0,3036.0,3448.0,,1035.16,626.0,2970.0,3596.0,,1.81,412.0,2906.0,3318.0
210,210.99,1820.0,707.0,2527.0,,204.37,412.0,1410.0,1822.0,,8.58,412.0,3036.0,3448.0,,2.67,412.0,2970.0,3382.0,,1475.22,420.0,2906.0,3326.0
211,1005.61,560.0,1476.0,2036.0,,1.83,412.0,1410.0,1822.0,,7.93,412.0,3036.0,3448.0,,1063.45,560.0,2970.0,3530.0,,1.99,412.0,2906.0,3318.0
212,2.01,346.0,1476.0,1822.0,,1.64,412.0,1410.0,1822.0,,8.0,412.0,3036.0,3448.0,,1220.53,486.0,2970.0,3456.0,,1.88,412.0,2906.0,3318.0
213,1.99,412.0,1476.0,1888.0,,1007.48,626.0,1410.0,2036.0,,8.4,346.0,3036.0,3382.0,,205.29,412.0,2970.0,3382.0,,205.88,412.0,2906.0,3318.0
214,2.04,346.0,1476.0,1822.0,,1.75,412.0,1410.0,1822.0,,1058.88,692.0,3102.0,3794.0,,2.53,412.0,2970.0,3382.0,,2.17,412.0,2906.0,3318.0
215,205.96,412.0,1476.0,1888.0,,1.8,412.0,1410.0,1822.0,,7.56,412.0,3036.0,3448.0,,2.95,412.0,2970.0,3382.0,,1.87,412.0,2906.0,3318.0
216,2.01,412.0,1476.0,1888.0,,203.79,412.0,1410.0,1822.0,,7.66,412.0,3036.0,3448.0,,2.41,412.0,2970.0,3382.0,,1.86,412.0,2906.0,3318.0
217,1.86,412.0,1476.0,1888.0,,1.87,412.0,1410.0,1822.0,,7.77,412.0,3036.0,3448.0,,417.59,412.0,2970.0,3382.0,,1.98,412.0,2906.0,3318.0
218,1.83,412.0,1476.0,1888.0,,1.7,346.0,1410.0,1756.0,,7.6,346.0,3036.0,3382.0,,204.16,412.0,2970.0,3382.0,,1.87,412.0,2906.0,3318.0
219,1.94,412.0,1476.0,1888.0,,1006.74,486.0,1410.0,1896.0,,8.93,412.0,3036.0,3448.0,,2.56,412.0,2970.0,3382.0,,1.82,412.0,2906.0,3318.0
220,1.91,412.0,1476.0,1888.0,,1.71,412.0,1410.0,1822.0,,7.76,412.0,3036.0,3448.0,,2.54,412.0,2970.0,3382.0,,1.87,346.0,2906.0,3252.0
221,1.87,412.0,1476.0,1888.0,,1.69,412.0,1410.0,1822.0,,628.5,478.0,3102.0,3580.0,,2.78,346.0,2970.0,3316.0,,1.81,412.0,2906.0,3318.0
222,2.0,346.0,1476.0,1822.0,,1.66,412.0,1410.0,1822.0,,8.48,412.0,3036.0,3448.0,,1012.8,626.0,2970.0,3596.0,,1.76,412.0,2906.0,3318.0
223,1.96,412.0,1476.0,1888.0,,1.67,412.0,1410.0,1822.0,,8.2,412.0,3036.0,3448.0,,2.45,412.0,2970.0,3382.0,,1.77,412.0,2906.0,3318.0
224,2.09,412.0,1476.0,1888.0,,205.86,412.0,1410.0,1822.0,,7.96,412.0,3036.0,3448.0,,2.41,412.0,2970.0,3382.0,,1012.09,626.0,2906.0,3532.0
225,1.95,412.0,1476.0,1888.0,,1005.51,626.0,1410.0,2036.0,,7.84,346.0,3036.0,3382.0,,2.32,412.0,2970.0,3382.0,,1.98,412.0,2906.0,3318.0
226,205.15,412.0,1476.0,1888.0,,205.0,940.0,1410.0,2350.0,,7.63,412.0,3036.0,3448.0,,2.23,412.0,2970.0,3382.0,,1.94,412.0,2906.0,3318.0
227,1.93,412.0,1476.0,1888.0,,2.06,412.0,1410.0,1822.0,,1063.06,692.0,3102.0,3794.0,,2.24,412.0,2970.0,3382.0,,2.16,412.0,2906.0,3318.0
228,1.85,412.0,1476.0,1888.0,,1.82,412.0,1410.0,1822.0,,8.35,412.0,3036.0,3448.0,,2.76,346.0,2970.0,3316.0,,2.19,346.0,2906.0,3252.0
229,205.8,412.0,1476.0,1888.0,,205.07,412.0,1410.0,1822.0,,8.2,412.0,3036.0,3448.0,,1061.08,626.0,2970.0,3596.0,,2.0,346.0,2906.0,3252.0
230,2.01,346.0,1476.0,1822.0,,1.81,412.0,1410.0,1822.0,,9.32,412.0,3036.0,3448.0,,2.42,412.0,2970.0,3382.0,,2.14,412.0,2906.0,3318.0
231,1.86,346.0,1476.0,1822.0,,1.81,412.0,1410.0,1822.0,,7.74,412.0,3036.0,3448.0,,2.7,346.0,2970.0,3316.0,,1.96,412.0,2906.0,3318.0
232,1.99,412.0,1476.0,1888.0,,204.53,412.0,1410.0,1822.0,,7.6,346.0,3036.0,3382.0,,2.84,412.0,2970.0,3382.0,,1.84,412.0,2906.0,3318.0
233,1.95,346.0,1476.0,1822.0,,1022.13,626.0,1410.0,2036.0,,8.4,346.0,3036.0,3382.0,,2.36,412.0,2970.0,3382.0,,1.79,346.0,2906.0,3252.0
234,1.95,412.0,1476.0,1888.0,,1.95,412.0,1410.0,1822.0,,7.55,412.0,3036.0,3448.0,,2.32,412.0,2970.0,3382.0,,208.75,412.0,2906.0,3318.0
235,1.87,412.0,1476.0,1888.0,,1.78,346.0,1410.0,1756.0,,1278.15,2078.0,1588.0,3666.0,,2.19,412.0,2970.0,3382.0,,2.06,412.0,2906.0,3318.0
236,1.95,346.0,1476.0,1822.0,,1.6,412.0,1410.0,1822.0,,7.67,412.0,3036.0,3448.0,,2.24,412.0,2970.0,3382.0,,1.98,412.0,2906.0,3318.0
237,209.22,346.0,1476.0,1822.0,,1.59,412.0,1410.0,1822.0,,11.18,2004.0,1588.0,3592.0,,2.29,412.0,2970.0,3382.0,,2.19,412.0,2906.0,3318.0
238,413.29,412.0,1476.0,1888.0,,1.55,412.0,1410.0,1822.0,,7.48,346.0,3036.0,3382.0,,2.55,412.0,2970.0,3382.0,,2.09,412.0,2906.0,3318.0
239,1.93,412.0,1476.0,1888.0,,1020.41,486.0,1410.0,1896.0,,1071.42,692.0,3102.0,3794.0,,209.29,412.0,2970.0,3382.0,,2.2,346.0,2906.0,3252.0
240,2.08,412.0,1476.0,1888.0,,1.72,412.0,1410.0,1822.0,,11.15,1938.0,1588.0,3526.0,,2.33,412.0,2970.0,3382.0,,2.05,412.0,2906.0,3318.0
241,1.91,412.0,1476.0,1888.0,,1.99,412.0,1410.0,1822.0,,8.04,412.0,3036.0,3448.0,,417.3,412.0,2970.0,3382.0,,1060.21,626.0,2906.0,3532.0
242,1016.94,626.0,1476.0,2102.0,,1.85,412.0,1410.0,1822.0,,7.74,412.0,3036.0,3448.0,,1006.64,626.0,2970.0,3596.0,,204.77,1778.0,2906.0,4684.0
243,204.81,1051.0,1476.0,2527.0,,1.8,412.0,1410.0,1822.0,,1017.63,692.0,3102.0,3794.0,,2.24,412.0,2970.0,3382.0,,413.21,412.0,2906.0,3318.0
244,1053.71,486.0,1476.0,1962.0,,1.59,412.0,1410.0,1822.0,,7.62,346.0,3036.0,3382.0,,2.18,412.0,2970.0,3382.0,,2.25,346.0,2906.0,3252.0
245,1013.14,420.0,1476.0,1896.0,,1.55,412.0,1410.0,1822.0,,7.34,346.0,3036.0,3382.0,,1468.03,486.0,2970.0,3456.0,,1.98,412.0,2906.0,3318.0
246,1012.89,560.0,1476.0,2036.0,,1.61,346.0,1410.0,1756.0,,7.39,412.0,3036.0,3448.0,,1461.04,626.0,2970.0,3596.0,,2.21,346.0,2906.0,3252.0
247,2.25,412.0,1476.0,1888.0,,1.57,412.0,1410.0,1822.0,,7.34,412.0,3036.0,3448.0,,205.27,412.0,2970.0,3382.0,,2.24,346.0,2906.0,3252.0
248,2.75,412.0,1476.0,1888.0,,1.59,412.0,1410.0,1822.0,,7.55,412.0,3036.0,3448.0,,2.32,346.0,2970.0,3316.0,,2.02,412.0,2906.0,3318.0
249,2.12,412.0,1476.0,1888.0,,414.69,412.0,1410.0,1822.0,,7.62,346.0,3036.0,3382.0,,2.15,412.0,2970.0,3382.0,,1.88,412.0,2906.0,3318.0
250,1032.34,626.0,1476.0,2102.0,,1.79,412.0,1410.0,1822.0,,7.34,412.0,3036.0,3448.0,,2.4,412.0,2970.0,3382.0,,1003.41,420.0,2906.0,3326.0
251,2.03,346.0,1476.0,1822.0,,1.9,346.0,1410.0,1756.0,,7.56,412.0,3036.0,3448.0,,1048.42,560.0,2970.0,3530.0,,2.04,412.0,2906.0,3318.0
252,1.85,412.0,1476.0,1888.0,,1.74,412.0,1410.0,1822.0,,1065.07,552.0,3102.0,3654.0,,2.27,412.0,2970.0,3382.0,,1.92,412.0,2906.0,3318.0
253,1053.84,486.0,1476.0,1962.0,,1.54,412.0,1410.0,1822.0,,7.58,346.0,3036.0,3382.0,,1065.58,560.0,2970.0,3530.0,,1.85,412.0,2906.0,3318.0
254,1.73,412.0,1476.0,1888.0,,1.5,412.0,1410.0,1822.0,,7.38,412.0,3036.0,3448.0,,2.28,412.0,2970.0,3382.0,,1.87,346.0,2906.0,3252.0
255,1.67,412.0,1476.0,1888.0,,1.57,346.0,1410.0,1756.0,,216.06,3512.0,1499.0,5011.0,,2.17,412.0,2970.0,3382.0,,1.88,346.0,2906.0,3252.0
256,1.76,412.0,1476.0,1888.0,,1.54,412.0,1410.0,1822.0,,1070.91,692.0,3102.0,3794.0,,2.44,412.0,2970.0,3382.0,,1018.58,560.0,2906.0,3466.0
257,1.84,412.0,1476.0,1888.0,,1.61,412.0,1410.0,1822.0,,7.68,412.0,3036.0,3448.0,,1247.09,560.0,2970.0,3530.0,,2.04,412.0,2906.0,3318.0
258,416.32,412.0,1476.0,1888.0,,1.9,346.0,1410.0,1756.0,,7.45,412.0,3036.0,3448.0,,1269.2,626.0,2970.0,3596.0,,2.05,412.0,2906.0,3318.0
259,2.02,412.0,1476.0,1888.0,,1025.34,420.0,1410.0,1830.0,,7.44,412.0,3036.0,3448.0,,2.39,346.0,2970.0,3316.0,,203.8,412.0,2906.0,3318.0
260,1.97,346.0,1476.0,1822.0,,1.81,412.0,1410.0,1822.0,,215.69,1938.0,1588.0,3526.0,,2.32,346.0,2970.0,3316.0,,1029.97,626.0,2906.0,3532.0
261,2.1,412.0,1476.0,1888.0,,1.74,412.0,1410.0,1822.0,,8.24,346.0,3036.0,3382.0,,1036.41,626.0,2970.0,3596.0,,1013.46,626.0,2906.0,3532.0
262,1.9,412.0,1476.0,1888.0,,1054.45,486.0,1410.0,1896.0,,9.14,412.0,3036.0,3448.0,,211.72,3314.0,1466.0,4780.0,,204.98,412.0,2906.0,3318.0
263,1.71,412.0,1476.0,1888.0,,1220.91,626.0,1410.0,2036.0,,7.93,412.0,3036.0,3448.0,,2.37,412.0,2970.0,3382.0,,2.06,346.0,2906.0,3252.0
264,1.63,346.0,1476.0,1822.0,,1.75,412.0,1410.0,1822.0,,1441.56,2004.0,1588.0,3592.0,,2.32,412.0,2970.0,3382.0,,1250.01,560.0,2906.0,3466.0
265,1.88,346.0,1476.0,1822.0,,1.68,412.0,1410.0,1822.0,,7.81,346.0,3036.0,3382.0,,1226.43,626.0,2970.0,3596.0,,1062.13,486.0,2906.0,3392.0
266,1036.19,626.0,1476.0,2102.0,,1040.04,486.0,1410.0,1896.0,,7.97,412.0,3036.0,3448.0,,2.3,346.0,2970.0,3316.0,,1013.43,486.0,2906.0,3392.0
267,2.39,346.0,2118.0,2464.0,,1.77,346.0,1410.0,1756.0,,8.93,412.0,3036.0,3448.0,,1050.18,486.0,2970.0,3456.0,,1.85,412.0,2906.0,3318.0
268,1.84,346.0,1476.0,1822.0,,1.81,412.0,1410.0,1822.0,,1021.91,626.0,3102.0,3728.0,,1013.45,560.0,2970.0,3530.0,,1.79,412.0,2906.0,3318.0
269,1053.12,626.0,1476.0,2102.0,,1.98,412.0,1410.0,1822.0,,7.65,412.0,3036.0,3448.0,,1652.84,412.0,2970.0,3382.0,,1.7,412.0,2906.0,3318.0
270,1.98,412.0,1476.0,1888.0,,1037.8,626.0,1410.0,2036.0,,7.47,412.0,3036.0,3448.0,,2.35,412.0,2970.0,3382.0,,1.76,412.0,2906.0,3318.0
271,2.23,412.0,1476.0,1888.0,,1.82,346.0,1410.0,1756.0,,1042.51,692.0,3102.0,3794.0,,2.13,412.0,2970.0,3382.0,,1.72,412.0,2906.0,3318.0
272,412.37,412.0,1476.0,1888.0,,1.87,346.0,1410.0,1756.0,,7.66,412.0,3036.0,3448.0,,2.08,346.0,2970.0,3316.0,,2.35,346.0,2906.0,3252.0
273,2.06,412.0,1476.0,1888.0,,1260.19,486.0,1410.0,1896.0,,7.47,346.0,3036.0,3382.0,,2.16,412.0,2970.0,3382.0,,1217.52,626.0,2906.0,3532.0
274,2.5,412.0,1476.0,1888.0,,1.91,412.0,1410.0,1822.0,,219.55,2004.0,1588.0,3592.0,,2.03,412.0,2970.0,3382.0,,2.32,412.0,2906.0,3318.0
275,209.37,412.0,1476.0,1888.0,,1050.32,560.0,1410.0,1970.0,,1063.13,692.0,3102.0,3794.0,,2.0,412.0,2970.0,3382.0,,4838.61,560.0,2906.0,3466.0
276,2.16,412.0,1476.0,1888.0,,1.78,346.0,1410.0,1756.0,,7.97,412.0,3036.0,3448.0,,2.01,346.0,2970.0,3316.0,,2.05,412.0,2906.0,3318.0
277,416.56,412.0,1476.0,1888.0,,1.54,412.0,1410.0,1822.0,,11.44,1938.0,1588.0,3526.0,,1.97,412.0,2970.0,3382.0,,1.91,412.0,2906.0,3318.0
