P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
2.73,2.83,8.9,3.0,2.16
3.05,3.01,9.39,3.13,2.98
2.44,2.24,11.23,2.23,2.56
2.53,2.09,9.64,2.21,2.13
2.43,2.08,9.16,2.19,3.15
3.28,2.37,10.03,2.64,3.23
2.35,2.04,8.69,2.6,3.02
2.16,2.56,9.3,2.46,2.93
2.25,2.81,9.96,2.29,2.86
2.85,2.6,11.39,2.35,2.86
2.41,2.81,11.89,2.28,2.79
2.11,2.66,14.16,2.54,3.41
2.1,2.74,9.16,2.26,3.69
3.11,2.55,8.28,2.3,2.55
2.62,2.76,11.99,2.17,2.13
2.06,2.3,9.65,2.26,2.0
2.32,1.98,9.72,4.08,2.97
2.08,2.19,9.37,4.1,2.94
2.25,2.17,10.54,3.92,2.99
2.51,2.15,11.68,4.6,2.91
2.03,2.09,8.57,4.48,2.9
2.42,2.17,8.4,2.34,2.25
2.26,2.25,9.34,2.58,2.39
2.93,2.25,8.65,2.35,2.44
2.55,2.12,8.27,2.44,2.39
1.98,2.19,9.4,2.39,2.11
2.58,2.18,10.16,2.13,2.29
2.07,2.29,11.43,2.11,2.28
2.4,1.95,12.12,2.09,2.32
2.16,2.1,9.45,2.18,2.35
2.12,2.28,8.67,2.33,2.09
2.34,2.19,8.53,2.09,2.29
3.18,2.01,9.18,2.75,2.2
2.12,2.39,9.02,2.28,2.34
2.88,2.29,8.31,2.21,2.15
3.18,2.17,9.13,2.11,2.32
2.97,2.07,9.16,2.23,2.49
3.46,2.02,10.15,2.24,2.4
3.42,1.97,9.22,2.2,2.27
3.55,2.53,9.0,2.15,2.2
2.77,2.84,11.78,2.2,2.16
3.51,2.22,9.59,2.15,2.27
3.7,2.34,10.83,2.09,2.3
3.5,2.24,10.99,2.15,2.08
3.13,2.21,8.93,2.07,2.08
2.85,2.19,10.72,2.03,1.86
3.09,2.3,10.51,2.06,1.79
2.98,2.24,13.0,2.21,1.88
2.87,2.22,10.26,2.16,1.94
3.15,2.5,13.12,2.28,1.83
3.0,1.93,11.48,2.05,1.78
2.42,2.65,8.81,2.4,1.92
2.4,2.74,10.15,2.73,2.0
2.1,2.0,12.06,2.29,2.11
2.81,2.48,12.25,2.12,2.26
2.79,2.66,9.08,2.54,2.51
2.34,2.47,8.78,2.77,2.38
2.18,2.14,8.61,2.34,2.64
2.65,1.89,7.94,2.31,2.49
2.58,2.16,8.93,2.32,2.24
2.46,2.2,9.03,2.29,2.41
2.48,1.91,9.1,2.19,2.48
2.13,1.81,12.05,2.44,2.51
2.23,2.55,11.54,2.57,2.67
2.77,2.66,11.71,2.13,2.17
2.34,2.85,9.08,3.22,2.56
2.83,2.96,8.05,2.33,2.48
2.2,2.82,9.09,2.2,2.5
2.56,2.88,9.03,2.18,2.2
2.39,2.22,10.07,2.19,2.56
2.25,2.24,8.32,3.05,2.2
2.25,2.1,10.24,2.28,2.41
3.13,2.6,9.37,2.21,2.26
2.63,2.63,9.29,2.11,3.53
2.0,2.73,8.48,2.52,3.52
2.0,2.19,8.79,2.37,3.02
2.59,2.61,8.77,3.5,2.96
2.93,2.61,8.98,2.3,3.18
2.32,2.45,9.79,2.29,2.27
2.19,2.28,9.2,2.12,2.06
2.19,1.93,9.4,2.42,2.87
2.28,2.69,8.54,2.29,2.98
2.81,4.34,9.42,2.42,3.1
2.73,3.33,11.36,2.64,3.21
2.55,3.57,9.32,2.4,2.54
2.8,2.2,8.55,2.23,2.44
2.41,2.02,8.79,2.46,2.18
2.51,1.98,10.71,2.71,2.24
2.1,1.86,8.72,2.39,2.23
2.05,2.12,9.46,2.51,2.51
2.99,1.89,9.68,2.7,2.4
2.33,2.0,8.3,3.04,2.61
2.36,2.06,11.17,2.98,2.81
2.95,2.12,9.21,2.53,3.14
2.96,2.51,8.59,2.83,2.95
2.38,2.6,8.28,2.82,3.1
2.17,1.93,12.7,3.13,2.98
2.43,2.01,11.13,2.8,2.87
2.93,2.03,13.3,3.14,3.17
2.56,1.95,10.6,2.56,2.25
2.99,1.82,8.69,3.51,2.33
2.34,1.86,10.72,3.4,2.22
2.4,2.05,11.6,3.62,2.18
3.09,1.69,8.56,3.7,2.28
2.18,2.47,9.2,4.01,2.32
2.12,2.63,9.29,4.26,2.24
2.42,2.65,10.28,4.35,3.32
2.23,2.44,12.02,4.02,3.57
2.52,2.34,9.26,4.22,3.72
2.33,2.51,9.31,4.36,3.54
2.68,2.27,8.54,3.38,3.46
2.09,1.96,11.16,3.25,3.49
2.13,2.51,8.6,3.15,2.98
2.35,1.87,9.34,3.49,2.96
2.94,2.04,11.0,2.96,2.46
2.06,2.11,8.67,2.96,2.42
2.75,2.0,8.52,2.49,3.04
2.2,1.94,8.62,2.61,3.04
2.17,1.8,8.35,2.43,3.07
2.06,2.09,10.04,2.76,3.15
2.37,2.05,8.17,2.44,2.93
2.74,1.96,7.78,2.44,2.89
2.67,2.06,7.87,2.59,2.79
3.09,2.02,7.95,2.47,3.06
3.54,2.44,8.34,2.35,2.5
2.77,2.17,8.5,2.46,2.42
2.92,2.05,8.69,2.48,2.98
2.38,2.05,7.89,2.38,3.37
2.13,1.87,8.07,2.76,3.11
2.48,2.09,11.08,2.56,2.87
2.21,1.78,9.21,2.37,2.88
2.26,2.14,9.36,2.57,3.17
2.3,2.15,7.86,2.56,2.46
2.18,2.08,8.08,2.87,2.21
2.01,2.05,8.08,2.34,2.45
1.95,1.98,8.7,2.96,2.27
3.01,1.97,8.19,3.38,2.12
3.07,1.88,9.93,3.23,2.31
2.91,2.22,11.57,2.24,2.28
2.64,2.37,7.89,2.32,2.32
2.66,2.33,8.67,2.46,2.22
2.92,2.27,9.89,2.45,2.14
3.08,2.59,8.61,2.46,2.22
3.0,2.08,7.94,2.48,2.23
2.79,2.05,8.36,2.49,2.24
2.52,2.28,8.72,2.51,2.56
2.99,2.09,8.65,2.5,2.31
2.81,2.03,8.21,2.32,2.63
2.94,2.27,8.69,2.31,2.65
2.7,1.93,7.97,2.27,2.62
2.43,2.12,9.42,2.48,2.6
2.14,2.23,10.01,2.32,2.33
2.8,3.18,8.4,2.58,2.57
2.2,3.11,8.49,2.43,2.34
2.16,3.08,8.46,2.53,2.58
2.46,2.5,8.57,2.28,2.71
2.28,1.82,8.81,2.62,2.63
2.47,1.97,11.37,2.31,2.39
2.47,2.06,8.63,2.34,2.21
2.18,2.03,8.05,2.47,2.42
2.42,2.68,7.98,3.06,2.33
2.48,2.54,8.17,3.57,2.4
2.54,2.73,9.83,3.01,2.3
2.81,2.76,8.26,2.41,2.27
2.57,2.78,9.14,2.95,2.35
2.44,2.59,8.29,2.65,2.54
2.55,2.25,9.38,2.58,2.4
2.44,1.83,10.06,3.17,2.65
2.75,2.46,12.02,2.65,2.34
2.92,2.18,8.46,2.32,2.51
2.67,2.5,11.6,2.5,2.28
3.05,1.94,9.26,2.22,2.39
2.35,1.77,8.89,2.31,2.19
2.5,1.58,8.02,3.21,2.4
3.21,1.54,9.86,2.33,2.39
2.51,2.0,8.04,2.25,2.22
3.11,1.65,8.62,2.29,2.28
2.35,1.82,8.73,2.51,2.54
2.26,1.72,11.32,2.17,2.5
2.38,1.76,8.11,2.25,2.5
2.15,1.95,8.61,2.5,2.44
2.54,1.83,11.62,3.32,2.46
1.91,2.04,11.53,3.65,2.34
2.29,2.07,8.77,2.58,2.29
2.65,2.1,8.35,2.39,2.22
2.79,1.94,8.3,2.37,2.38
2.75,2.52,10.15,2.37,2.29
2.51,2.03,11.38,2.35,2.28
2.17,1.94,8.54,2.39,2.33
2.11,2.77,8.07,2.31,2.36
2.14,1.85,9.95,2.32,2.27
2.29,2.18,9.73,2.24,2.28
2.13,2.09,7.88,2.2,2.6
2.38,2.01,8.76,2.35,2.82
3.08,2.33,11.18,2.28,2.31
3.0,2.02,11.13,2.58,2.22
2.77,2.42,8.79,2.69,2.32
2.23,2.38,8.1,2.4,2.58
2.42,1.94,7.49,2.4,2.16
2.51,2.49,9.21,2.7,2.16
2.99,1.96,7.39,2.32,2.31
2.77,2.05,7.85,2.47,2.29
2.31,2.05,7.7,2.7,2.59
2.75,2.44,8.12,2.28,2.46
2.81,2.98,9.34,2.33,2.48
2.45,3.04,11.24,2.48,2.73
2.76,2.97,8.11,2.42,2.74
2.92,3.08,10.6,3.03,2.54
2.39,2.02,11.02,2.22,2.52
2.31,2.28,8.24,2.38,2.38
2.55,1.97,8.0,2.29,2.83
2.97,1.85,8.37,2.43,2.77
2.13,2.18,8.19,2.46,2.92
2.94,1.88,8.04,2.27,2.33
2.4,2.67,13.44,2.22,2.26
2.59,2.07,8.54,2.33,2.69
2.08,2.45,9.75,2.24,2.71
2.09,2.0,11.71,2.24,2.47
2.42,2.61,8.94,2.81,2.54
2.22,2.51,8.05,2.68,2.72
3.06,1.96,8.39,2.37,2.45
2.83,1.8,9.4,2.13,3.01
2.43,1.94,8.15,2.2,2.81
2.41,2.51,11.3,2.15,2.53
2.54,1.88,10.92,2.07,2.71
2.18,2.68,8.36,2.21,2.53
2.24,2.04,9.26,2.31,2.79
2.82,2.66,9.08,2.61,3.27
2.34,2.3,9.22,2.33,2.81
2.26,1.83,7.86,2.43,2.82
2.54,2.03,8.15,2.46,2.69
2.1,2.79,8.48,2.42,2.47
2.56,2.25,8.78,2.25,2.52
2.4,2.45,11.14,2.47,2.42
2.09,1.85,8.15,2.59,3.0
2.19,2.54,11.36,2.25,2.36
2.11,2.27,7.94,2.29,2.79
2.27,2.4,8.08,2.24,2.38
2.96,2.67,8.29,2.42,2.34
2.21,2.51,8.05,2.64,2.44
2.07,2.31,8.68,2.34,2.36
2.98,1.9,8.83,2.39,2.25
2.29,1.86,8.67,2.51,2.32
2.99,2.1,11.52,2.6,3.0
2.04,2.43,7.73,3.13,2.95
2.14,1.88,7.6,2.59,2.55
2.33,2.07,7.28,2.91,2.31
3.08,1.97,7.38,2.94,2.31
2.26,2.4,7.56,2.37,2.57
3.06,2.1,7.22,2.46,2.33
2.34,2.06,9.27,2.44,2.71
2.17,1.9,8.87,3.03,2.6
2.25,2.4,9.08,2.36,2.8
2.22,1.78,8.47,2.77,2.69
2.38,1.94,8.9,2.41,3.19
2.08,1.96,8.93,2.39,3.07
2.52,1.99,8.77,2.44,2.98
2.42,2.14,8.32,2.39,2.49
2.18,2.68,11.96,2.44,2.44
2.6,1.96,8.93,2.56,2.27
2.37,2.42,9.1,2.45,2.25
2.92,2.04,11.32,2.52,2.09
3.25,2.5,8.68,2.89,2.44
2.47,2.48,11.17,2.42,2.08
2.72,2.21,11.85,2.56,2.61
2.4,2.66,8.04,2.58,2.69
3.04,1.85,11.6,2.36,2.37
3.03,2.13,8.71,2.24,2.34
2.42,1.66,7.96,2.44,2.33
2.88,1.68,8.12,2.16,2.23
2.59,2.75,8.04,2.21,2.84
2.25,2.44,8.03,2.28,2.53
1.99,2.53,8.81,2.36,2.56
1.91,1.97,8.12,2.66,2.41
2.92,2.26,8.34,2.3,2.31
2.31,2.03,8.13,2.45,2.59
2.46,2.0,9.8,2.39,2.76
2.29,2.13,8.62,2.35,2.28
2.19,2.58,10.93,2.71,2.22
2.64,2.77,9.22,2.48,2.36
1.94,2.51,8.67,2.76,2.24
3.24,2.51,8.04,2.54,2.22
2.29,2.09,8.04,2.66,2.26
2.38,2.09,8.84,2.5,2.39
2.51,2.29,9.1,2.41,2.24
2.84,2.05,7.98,2.55,2.37
3.17,2.0,7.53,3.05,2.47
2.78,2.57,7.2,3.46,2.81
2.14,2.65,7.16,3.72,3.09
2.51,2.26,7.35,3.62,3.09
3.2,2.11,7.33,2.94,3.06
3.06,1.81,8.08,2.42,2.91
2.62,1.73,7.34,2.7,2.83
2.61,1.63,7.92,3.12,2.96
2.41,2.13,8.62,2.4,2.96
2.67,1.9,11.42,2.94,2.54
2.28,1.77,10.49,2.66,2.4
2.41,1.97,8.31,2.47,2.7
2.97,1.87,8.96,3.1,2.7
2.44,1.83,8.52,2.54,2.55
2.14,2.0,8.36,2.54,2.52
2.37,2.81,8.46,2.38,2.44
2.76,2.45,11.88,2.37,3.23
2.46,2.62,8.22,3.15,3.23
3.11,2.75,8.88,2.29,2.24
2.81,2.61,10.36,2.5,2.3
2.69,2.77,8.32,2.4,2.64
2.27,2.69,9.04,2.42,2.55
2.49,2.73,11.7,2.24,2.44
2.69,2.08,12.36,2.22,2.46
2.46,2.37,8.21,2.29,2.59
2.55,2.13,9.97,2.83,2.67
2.82,1.97,8.12,2.35,2.46
2.96,1.9,8.15,2.46,2.61
