Handshake_ID,P-256_Time_ms,P-256_Bytes_Total,2,x25519_Time_ms,x25519_Bytes_Total,5,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_Total,8,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_Total,11,mlkem512_Time_ms,mlkem512_Bytes_Total
152,1.76,1330.0,,1.95,1264.0,,1062.74,2867.0,,205.13,2824.0,,2.1,2760.0
153,2.09,1330.0,,207.62,1264.0,,8.67,2890.0,,2.52,2824.0,,2.3,2760.0
154,205.57,1330.0,,205.26,1264.0,,215.21,2867.0,,2.41,2824.0,,2.15,2760.0
155,205.0,1330.0,,1.94,1264.0,,11.67,1499.0,,2.47,2824.0,,2.1,2760.0
156,2.25,1330.0,,1.85,1264.0,,11.5,1499.0,,2.67,2824.0,,2050.51,2760.0
157,1.8,1330.0,,1.79,1264.0,,8.97,2890.0,,208.96,2824.0,,2.11,2760.0
158,2.21,1330.0,,1.97,1264.0,,8.7,2890.0,,2.76,2824.0,,2.06,2760.0
159,1.93,1330.0,,1.92,1264.0,,8.25,2890.0,,2.75,2824.0,,2.06,2760.0
160,1057.8,1330.0,,1016.87,1264.0,,7.83,2890.0,,2.55,2824.0,,2.09,2760.0
161,1.89,1330.0,,1.91,1264.0,,8.35,2890.0,,2.41,2824.0,,2.1,2760.0
162,417.62,1330.0,,1.91,1264.0,,8.44,2890.0,,419.94,1466.0,,2.04,2760.0
163,2.38,1330.0,,1.85,1264.0,,1052.37,2867.0,,2.55,2824.0,,2.33,2760.0
164,2.01,1330.0,,2.77,1264.0,,9.51,2890.0,,206.22,2824.0,,2.01,2760.0
165,1.91,1330.0,,1.91,1264.0,,12.2,1499.0,,1005.54,2824.0,,1042.51,2760.0
166,1.89,1330.0,,207.7,1264.0,,8.04,2890.0,,1427.54,2824.0,,2.09,2760.0
167,1.92,1330.0,,1.85,1264.0,,1012.19,2867.0,,211.55,2824.0,,2.09,2760.0
168,1.72,1330.0,,2.2,1264.0,,3474.14,2867.0,,2.95,2824.0,,2.13,2760.0
169,1.77,1330.0,,2.0,1264.0,,10.77,2890.0,,2.46,2824.0,,2.24,2760.0
170,1065.21,1330.0,,204.1,1264.0,,7.93,2890.0,,2.56,2824.0,,2.34,2760.0
171,1.94,1330.0,,204.75,1264.0,,9.37,2890.0,,2.79,2824.0,,2.14,2760.0
172,1.71,1330.0,,1018.22,1264.0,,9.74,2890.0,,2.51,2824.0,,2.19,2760.0
173,1.93,1330.0,,2.04,1264.0,,1072.21,2867.0,,2.51,2824.0,,2.07,2760.0
174,209.21,1330.0,,1.81,1264.0,,7.83,2890.0,,2.46,2824.0,,2.11,2760.0
175,1.88,1330.0,,1467.82,1264.0,,7.65,2890.0,,3.04,2824.0,,2.26,2760.0
176,1065.34,1330.0,,1.94,1264.0,,7.7,2890.0,,413.63,2824.0,,822.66,2760.0
177,2.0,1330.0,,416.14,1264.0,,11.11,1499.0,,2.93,2824.0,,2.31,2760.0
178,1.78,1330.0,,1.89,1264.0,,7.93,2890.0,,2.45,2824.0,,2.09,2760.0
179,1.76,1330.0,,208.97,1264.0,,1252.61,1499.0,,206.35,2824.0,,2074.61,2760.0
180,2.06,1330.0,,3058.64,1264.0,,9.02,2890.0,,3.12,2824.0,,2.14,2760.0
181,204.95,1330.0,,1.79,1264.0,,7.95,2890.0,,2.54,2824.0,,2.19,2760.0
182,1.97,1330.0,,1.82,1264.0,,7.8,2890.0,,207.05,2824.0,,1052.78,2760.0
183,1.97,1330.0,,1.73,1264.0,,8.2,2890.0,,1420.71,2824.0,,1012.55,2760.0
184,2.04,1330.0,,2.38,1264.0,,8.74,2890.0,,1253.06,2824.0,,2.07,2760.0
185,2.47,1330.0,,1.93,1264.0,,8.42,2890.0,,2.44,2824.0,,2.24,2760.0
186,1016.28,1330.0,,1.8,1264.0,,8.09,2890.0,,1049.07,2824.0,,2.16,2760.0
187,2.03,1330.0,,1063.99,1264.0,,1058.15,2867.0,,2.64,2824.0,,206.31,2760.0
188,1.91,1330.0,,412.81,674.0,,8.98,2890.0,,2.47,2824.0,,2.14,2760.0
189,2.09,1330.0,,1245.12,1264.0,,1055.97,2867.0,,2.22,2824.0,,206.95,2760.0
190,2.1,1330.0,,4405.23,1264.0,,4083.82,2867.0,,1038.47,2824.0,,2.35,2760.0
191,1.93,1330.0,,2.09,1264.0,,8.22,2890.0,,204.04,2824.0,,2.19,2760.0
192,1.94,1330.0,,1.79,1264.0,,7.89,2890.0,,2.43,2824.0,,2.28,2760.0
193,2.92,1330.0,,1036.71,1264.0,,7.96,2890.0,,825.01,2824.0,,1062.78,2760.0
194,2.05,1330.0,,1.9,1264.0,,7.76,2890.0,,2.28,2824.0,,2.32,2760.0
195,2.08,1330.0,,208.5,1264.0,,8.6,2890.0,,2.32,2824.0,,2.76,2760.0
196,2259.64,1330.0,,1037.95,1264.0,,8.19,2890.0,,2.27,2824.0,,2.38,2760.0
197,2.03,1330.0,,1012.33,1264.0,,8.62,2890.0,,2.26,2824.0,,1036.42,2760.0
198,2.74,1330.0,,204.25,1264.0,,7.87,2890.0,,2.48,2824.0,,2.24,2760.0
199,2.64,1330.0,,821.21,1264.0,,7.8,2890.0,,2.21,2824.0,,2.15,2760.0
200,1.92,1330.0,,204.85,1264.0,,7.54,2890.0,,210.51,2824.0,,2.19,2760.0
201,2.0,1330.0,,1.81,1264.0,,11.52,1499.0,,2.5,2824.0,,206.95,2760.0
202,1.94,1330.0,,1.81,1264.0,,7.78,2890.0,,2.4,2824.0,,2.16,2760.0
203,1038.74,1330.0,,1.86,1264.0,,1247.67,2867.0,,2.34,2824.0,,208.97,2760.0
204,2.06,1330.0,,1.82,1264.0,,1062.84,2867.0,,2.17,2824.0,,416.98,2760.0
205,2.35,1330.0,,1.81,1264.0,,832.29,2867.0,,2.59,2824.0,,2.51,2760.0
206,2.31,1330.0,,1.81,1264.0,,13.1,1499.0,,2.21,2824.0,,2.14,2760.0
207,1039.4,1330.0,,1.86,1264.0,,8.04,2890.0,,2.44,2824.0,,2.31,2760.0
208,1.88,1330.0,,1.75,1264.0,,7.91,2890.0,,2.41,2824.0,,2.37,2760.0
209,1065.75,1330.0,,1.79,1264.0,,7.85,2890.0,,2.94,2824.0,,1066.24,2760.0
