Handshake_ID,P-521_Time_ms,P-521_Bytes_TCP,P-521_Bytes_TLS,P-521_Bytes_Total,4,p521_mlkem1024_Time_ms,p521_mlkem1024_Bytes_TCP,p521_mlkem1024_Bytes_TLS,p521_mlkem1024_Bytes_Total,9,mlkem1024_Time_ms,mlkem1024_Bytes_TCP,mlkem1024_Bytes_TLS,mlkem1024_Bytes_Total
452,18.98,412.0,1884.0,2296.0,,1081.95,692.0,3563.0,4255.0,,9.13,412.0,4746.0,5158.0
453,18.72,412.0,1885.0,2297.0,,27.53,412.0,5012.0,5424.0,,12.35,3721.0,2202.0,5923.0
454,18.71,412.0,1885.0,2297.0,,29.88,412.0,5011.0,5423.0,,8.92,412.0,4747.0,5159.0
455,18.67,346.0,1885.0,2231.0,,31.19,2004.0,2335.0,4339.0,,1250.37,2078.0,2202.0,4280.0
456,223.39,412.0,1885.0,2297.0,,27.73,412.0,5013.0,5425.0,,221.42,2004.0,2202.0,4206.0
457,1077.9,486.0,1884.0,2370.0,,1042.97,692.0,3564.0,4256.0,,9.2,412.0,5388.0,5800.0
458,18.98,412.0,1885.0,2297.0,,27.52,412.0,5011.0,5423.0,,15.03,2004.0,2202.0,4206.0
459,19.6,412.0,1885.0,2297.0,,1038.67,626.0,3565.0,4191.0,,8.8,412.0,4747.0,5159.0
460,21.16,412.0,1885.0,2297.0,,1073.42,692.0,3564.0,4256.0,,8.73,412.0,4747.0,5159.0
461,19.08,412.0,1883.0,2295.0,,1077.15,692.0,3565.0,4257.0,,9.14,412.0,4747.0,5159.0
462,18.83,412.0,1885.0,2297.0,,27.65,412.0,5013.0,5425.0,,8.86,346.0,4747.0,5093.0
463,18.65,412.0,1885.0,2297.0,,27.04,412.0,5012.0,5424.0,,8.72,412.0,4747.0,5159.0
464,18.77,346.0,1885.0,2231.0,,27.77,412.0,5655.0,6067.0,,1073.59,692.0,3297.0,3989.0
465,18.58,412.0,1883.0,2295.0,,30.4,412.0,5012.0,5424.0,,15.65,2004.0,2202.0,4206.0
466,1030.68,486.0,1885.0,2371.0,,29.46,412.0,5013.0,5425.0,,12.84,412.0,4746.0,5158.0
467,19.41,412.0,1884.0,2296.0,,35.07,412.0,5013.0,5425.0,,1022.39,626.0,3299.0,3925.0
468,18.6,412.0,1885.0,2297.0,,32.23,2004.0,2335.0,4339.0,,1015.36,552.0,3298.0,3850.0
469,18.89,412.0,1884.0,2296.0,,246.97,2679.0,2335.0,5014.0,,9.44,346.0,4747.0,5093.0
470,1054.05,626.0,1885.0,2511.0,,27.27,412.0,5012.0,5424.0,,9.68,412.0,4747.0,5159.0
471,19.15,412.0,1885.0,2297.0,,31.03,2004.0,2335.0,4339.0,,9.13,412.0,4747.0,5159.0
472,25.25,346.0,1885.0,2231.0,,28.16,412.0,5012.0,5424.0,,9.61,412.0,4747.0,5159.0
473,25.17,412.0,1885.0,2297.0,,27.91,412.0,5013.0,5425.0,,9.4,412.0,4747.0,5159.0
474,226.3,2163.0,775.0,2938.0,,31.7,2757.0,2335.0,5092.0,,1034.84,692.0,3297.0,3989.0
475,1054.8,486.0,1884.0,2370.0,,1443.95,692.0,3565.0,4257.0,,16.51,2004.0,2202.0,4206.0
476,19.52,412.0,1884.0,2296.0,,31.14,2004.0,2335.0,4339.0,,8.96,412.0,4746.0,5158.0
477,19.28,412.0,1885.0,2297.0,,27.03,412.0,5013.0,5425.0,,8.97,346.0,4747.0,5093.0
478,19.62,412.0,1885.0,2297.0,,1032.9,692.0,3565.0,4257.0,,9.91,412.0,4746.0,5158.0
479,19.86,412.0,2527.0,2939.0,,27.88,412.0,5013.0,5425.0,,8.79,412.0,4747.0,5159.0
480,20.13,346.0,1885.0,2231.0,,27.14,412.0,5013.0,5425.0,,10.81,412.0,4747.0,5159.0
481,839.59,412.0,1885.0,2297.0,,27.39,412.0,5012.0,5424.0,,12.31,2004.0,2202.0,4206.0
482,4613.42,420.0,1884.0,2304.0,,27.1,412.0,5012.0,5424.0,,1433.32,2004.0,2202.0,4206.0
483,1075.74,626.0,1885.0,2511.0,,232.75,478.0,3565.0,4043.0,,8.67,346.0,4747.0,5093.0
484,18.37,412.0,1885.0,2297.0,,27.19,412.0,5013.0,5425.0,,8.82,412.0,4745.0,5157.0
485,20.6,412.0,1885.0,2297.0,,1295.25,638.0,2335.0,2973.0,,9.18,412.0,4746.0,5158.0
486,17.8,346.0,1885.0,2231.0,,27.19,412.0,5013.0,5425.0,,220.45,478.0,3298.0,3776.0
487,18.02,412.0,1885.0,2297.0,,1094.33,692.0,3564.0,4256.0,,8.99,412.0,4747.0,5159.0
488,17.94,412.0,1885.0,2297.0,,27.74,412.0,5012.0,5424.0,,9.53,412.0,4747.0,5159.0
489,26.35,412.0,1884.0,2296.0,,27.58,412.0,5012.0,5424.0,,9.76,412.0,4746.0,5158.0
490,18.54,412.0,1884.0,2296.0,,27.5,412.0,5013.0,5425.0,,10.62,412.0,4747.0,5159.0
491,18.32,346.0,1884.0,2230.0,,1304.62,704.0,2977.0,3681.0,,9.34,412.0,4746.0,5158.0
492,2684.22,626.0,1884.0,2510.0,,33.21,412.0,5013.0,5425.0,,1072.93,692.0,3299.0,3991.0
493,18.4,412.0,1884.0,2296.0,,29.8,412.0,5011.0,5423.0,,8.87,412.0,4747.0,5159.0
494,1880.06,626.0,2527.0,3153.0,,29.54,412.0,5013.0,5425.0,,8.8,412.0,4747.0,5159.0
495,19.08,412.0,1885.0,2297.0,,29.93,412.0,5013.0,5425.0,,626.84,478.0,3298.0,3776.0
496,23.12,412.0,1885.0,2297.0,,28.44,412.0,5013.0,5425.0,,10.88,412.0,4747.0,5159.0
497,1019.82,486.0,1884.0,2370.0,,28.54,412.0,5012.0,5424.0,,8.8,346.0,4747.0,5093.0
498,18.53,412.0,1883.0,2295.0,,27.34,412.0,5013.0,5425.0,,2086.67,626.0,3299.0,3925.0
499,18.77,412.0,2527.0,2939.0,,27.4,412.0,5013.0,5425.0,,8.91,412.0,4747.0,5159.0
500,18.35,412.0,1885.0,2297.0,,27.94,412.0,5013.0,5425.0,,8.96,412.0,4746.0,5158.0
