frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"980","78.217320862","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 93, ACK, PADDING"
"981","78.225650276","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 126, ACK, PING, PADDING"
"982","78.250959975","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 94, ACK, PADDING"
"983","78.258182872","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 127, ACK, PING, PADDING"
"984","78.283436093","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 95, ACK, PADDING"
"985","78.289716485","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 128, ACK, PING, PADDING"
"986","78.352942616","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 129, PING, PADDING"
"987","78.378171290","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 97, ACK, PADDING"
"988","78.384348358","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 130, ACK, PING, PADDING"
"989","78.409664961","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 98, ACK, PADDING"
"990","78.414862777","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 131, ACK, PING, PADDING"
"991","78.440080425","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 99, ACK, PADDING"
"992","78.444338711","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 132, ACK, PING, PADDING"
"993","78.503533795","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 133, PING, PADDING"
"994","78.620829842","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 134, PING, PADDING"
"995","78.646087273","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 102, ACK, PADDING"
"996","78.650231224","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 135, ACK, PING, PADDING"
"997","78.707394194","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 136, PING, PADDING"
"998","78.821562713","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 137, PING, PADDING"
"999","78.846801744","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 105, ACK, PADDING"
"1000","78.850066401","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 138, ACK, PING, PADDING"
"1001","78.875257617","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 106, ACK, PADDING"
"1002","78.878473367","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 139, ACK, PING, PADDING"
"1003","78.903716476","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 107, ACK, PADDING"
"1004","78.905996079","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 140, ACK, PING, PADDING"
"1005","78.961166567","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 141, PING, PADDING"
"1006","79.070419294","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 142, PING, PADDING"
"1007","79.095752633","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 110, ACK, PADDING"
"1008","79.097981866","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 143, ACK, PING, PADDING"
"1009","79.123179465","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 111, ACK, PADDING"
"1010","79.125415794","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 144, ACK, PING, PADDING"
"1011","79.150646687","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 112, ACK, PADDING"
"1012","79.151852518","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 145, ACK, PING, PADDING"
"1013","79.205003373","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 146, PING, PADDING"
