P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
7.52,5.78,14.44,1215.84,1004.06
7.67,4.57,21.42,3031.16,4.07
10.18,4.81,14.62,7.83,1594.52
,5.46,14.41,3009.85,1004.5
6.28,7.1,1029.99,7.84,4.13
6.37,4.86,14.44,7.33,4.19
1007.4,1004.88,15.45,3222.38,1003.8
10.71,8.08,15.42,3078.94,3.88
3004.95,4.88,19.86,7.27,1004.13
8.4,5.13,15.34,3011.86,1004.55
7002.63,1005.04,19.79,7.39,6.0
1008.81,7000.04,15.0,7.43,1003.99
3006.31,7.89,1203.07,7.43,4.08
3005.78,5.79,15.11,1148.32,1003.87
1008.64,3003.66,20.02,1120.58,4.4
,5.09,3106.75,7.33,1004.03
7001.11,1004.66,1106.48,1010.33,4.4
8.95,3003.5,17.4,8.32,4.26
1006.45,6.08,17.7,4434.89,3002.91
7.05,4.66,14.6,9.01,3.99
3005.93,6.61,14.9,1415.68,3.99
9.17,3002.94,1016.62,10.32,3002.77
1006.05,8.13,20.45,1035.21,4.12
,4.93,15.02,1033.53,4.39
8.57,3005.45,21.41,7.62,7.12
6.61,4.85,1168.15,11.63,1004.49
7.55,4.84,15.88,7.25,
,5.96,19.13,7.65,4.79
1007.04,4.75,17.51,8.63,3100.5
3007.22,4.67,1030.87,1090.14,4.11
8.89,4.85,1141.06,1088.22,4.07
8.47,4.64,1034.02,1088.35,1004.2
1008.83,,14.53,7.65,1003.41
6.8,3003.16,19.5,8.24,3003.09
6.46,1005.71,3012.42,8.82,1003.91
8.09,6.78,17.95,9.05,4.01
10.18,1005.46,16.13,8.32,3.93
6.58,5.83,7008.89,7.77,1003.94
6.43,1006.03,15.1,8.67,3.9
1008.13,5.83,1026.62,1006.92,4.05
1008.55,4.69,14.96,8.14,1004.58
3004.83,4.8,1035.44,8.27,4.75
3005.41,6999.78,21.34,1006.61,4.6
8.26,4.87,15.47,1023.41,4.03
1007.74,4.79,14.41,7.18,4.01
7.38,7.78,21.17,1033.36,5.67
3005.59,6.36,5230.86,1341.07,4.78
1006.87,6.04,1016.91,3005.07,4.43
1006.59,5.22,16.78,7.48,1004.27
,1005.53,21.99,9.55,1004.03
3005.49,1005.0,1018.12,7.47,3.91
9.11,6.62,1076.4,,1003.96
6.45,1004.71,14.52,7.37,1004.39
6.49,1004.01,1128.22,7.14,1003.64
6.29,4.59,7018.25,7.35,4.16
1006.02,,14.66,7.3,6999.92
3006.55,5.62,14.79,7.49,5.76
6.35,4.67,14.94,7.49,4.42
8.64,4.82,16.84,3005.67,3.99
3005.55,6999.52,20.52,1012.19,3.99
7.08,6.18,1044.78,8.15,4.18
7001.75,1004.42,15.39,3008.45,5.63
8.15,4.76,21.71,1012.62,3.98
6.99,5.15,15.19,7.74,4.23
8.35,3004.76,7007.67,1023.99,4.07
1006.27,5.84,22.19,11.94,1003.96
6.87,5.73,1039.51,7.94,4.14
6.52,3004.34,1023.53,7.29,5.86
7.85,4.83,14.41,7.5,4.75
6.63,3003.91,1444.0,8.0,3003.51
8.51,1005.93,1131.96,1032.32,5.09
6.78,5.67,7210.73,7002.19,4.7
7.77,4.85,17.42,10.58,5.65
,4.73,22.3,7.49,1003.75
3005.59,5.63,1172.93,4004.5,3.9
7001.87,1006.8,1098.48,7.29,1003.91
8.57,7.13,1016.81,8.52,4.04
8.58,4.82,14.88,3005.39,4.14
6.45,4.64,14.88,8.7,4.34
7002.24,4.95,3087.54,1019.29,5.91
1007.74,5.01,16.98,1023.51,3.96
,5.92,20.48,1447.9,1005.71
1007.02,5.82,17.25,7.45,1003.3
6.24,5.8,8133.13,7.42,4.01
7001.58,1005.77,21.81,1006.73,5.01
9.02,3005.8,1079.4,1016.25,4.1
6.67,1005.64,1037.96,9.23,4.04
8.4,10.27,1207.01,11.24,1006.14
6.43,4.63,1038.76,1034.14,4.02
6.74,3004.32,14.96,9.06,4.01
1006.57,1008.25,24.39,9.36,3001.81
7.78,7.19,1051.08,1090.54,1003.96
8.5,6.18,15.65,1089.49,3.97
7.96,6.41,14.31,8.86,4.16
,1005.05,14.45,8.48,5.66
8.81,6.96,1406.82,8.21,4.1
6.91,4.94,20.05,8.49,1004.39
,4.91,14.41,1009.67,4.1
10.76,3003.32,15.96,,3002.46
3006.57,6.06,1031.41,10.02,1004.03
1007.01,3003.49,3114.1,10.26,4.06
1007.11,6.77,3016.17,8.09,1004.17
6.14,3005.16,21.19,1008.65,3002.91
6.4,6.75,7012.46,7.63,1004.76
1005.96,4.91,14.59,1415.66,6999.14
1005.75,1006.78,14.95,3007.37,1004.19
8.06,4.86,16.02,1012.33,4.25
6.39,4.9,21.5,1033.73,2005.06
6.95,4.68,14.87,7.45,5.13
8.6,,16.45,7.31,4.08
6.81,1059.03,16.12,7.39,4.57
,4.87,14.57,7001.36,4.18
3005.36,5.2,1143.84,7.36,5.0
7.92,,1076.2,10.62,4.25
7.55,3003.45,1028.58,3039.53,1004.12
6.31,1004.75,16.19,7.5,4.98
,4.85,14.38,8.64,4.02
3005.67,1004.31,1041.26,7.61,1004.24
1007.91,2021.05,21.58,7.61,1013.19
1005.82,1005.64,3057.01,4467.66,4.0
1006.72,1006.44,3361.6,7.34,3.9
6.84,5.26,1624.27,1200.23,4.08
7003.01,,14.39,1007.88,3.8
6.96,6.89,1075.39,7.48,1004.02
3006.09,3004.22,14.77,3031.56,1003.85
,5.11,1883.02,1033.24,6.02
7003.77,3004.3,14.42,1033.24,4.07
6.6,3004.42,1118.69,1033.91,1004.37
1006.85,5041.35,22.06,7.5,4.28
6.29,,18.32,7.54,1019.8
3007.78,5.29,3014.86,3158.54,3.84
1006.55,7.4,3013.09,3048.98,3002.02
1007.82,4.87,1039.77,9.1,4.03
7004.52,4.72,1099.93,1109.27,4.6
6.79,1004.7,14.83,7.08,4.45
1006.68,,1045.29,7.83,1005.56
6.46,,1040.65,8.38,3.97
9.44,4.88,1047.16,7002.54,3002.67
7001.75,5.97,14.49,1033.78,4.11
9.01,1005.1,2037.08,3006.27,4.15
3007.03,6.04,3015.82,9.75,1004.2
6.41,4.81,21.96,1088.63,4.24
6.51,6.7,,7.46,9000.47
7004.73,4.78,20.16,9.97,4.05
7.38,6999.72,14.97,7.47,4.0
1008.64,4.93,1015.91,1011.27,4.07
10.28,5.84,14.5,1035.0,1004.03
6.69,4.86,14.33,1013.84,1004.29
6.68,1004.96,14.24,7.74,1044.56
8.59,4.95,16.4,9.93,4.18
1006.78,5.09,1427.52,10.0,3.91
6.78,6.13,14.62,7.86,4.02
6.24,6.07,3014.85,9.64,1003.43
1008.3,1006.33,14.65,1014.73,4.31
6.7,5.11,17.05,1013.6,4.45
6.62,4.9,1038.33,1570.76,3.93
1007.98,3004.61,23.12,8.55,3.79
8.95,8.07,1042.89,9.57,3.97
7001.82,3003.25,1023.0,7.48,3.76
,1004.56,7013.08,8.38,1004.1
7003.85,4.88,1037.43,1300.1,1004.4
7.24,3005.31,17.42,1035.52,4.31
,6.44,3240.79,7.4,1003.87
1007.46,5.89,22.94,3102.28,3.85
9.62,5.23,3017.16,7.83,3.99
6.26,4.82,3018.56,8.41,3003.45
8.37,5.59,14.79,1006.45,4.13
6.29,6.95,19.22,,4.22
9.29,6999.99,1031.01,3007.82,1003.27
,4.61,14.35,7.65,4.16
7001.96,4.83,1040.22,7.45,6.44
6.45,5.31,14.64,1014.28,4.01
1008.58,3002.82,1015.57,7.42,3.79
7.1,,19.08,7.35,1013.6
8.18,6999.68,16.01,7.14,1003.7
7.0,5.35,1200.7,2044.37,4.13
8.68,4.71,1100.09,1681.23,3.82
1006.33,4.9,16.9,8.79,1004.0
6.52,5.79,24.66,7.61,4.54
,5.58,14.51,7.47,4.59
1007.98,7000.8,14.62,9028.64,4.17
6.2,4.73,3034.59,7.72,5.26
6.38,1004.6,3032.79,9.77,4.15
3004.97,3003.98,20.67,3220.8,4.1
6.94,4.83,22.93,9.49,1004.28
7.51,5.07,1040.41,8.21,3002.16
3004.72,5.86,1055.84,8.18,3.82
6.9,3003.13,1032.36,1033.95,5.78
6.44,7.74,21.07,9.08,1003.86
6.32,9.41,14.49,7.48,3.98
6.21,6999.89,14.69,9.76,3.92
6.25,3003.45,1046.13,8.64,3002.91
8.62,,14.57,11.19,3.94
1010.09,4.77,22.97,1937.66,1004.07
10.49,6.47,18.42,3010.46,1003.91
1007.36,1004.38,21.83,1164.79,5.59
6.5,3003.23,7012.63,8.48,1019.28
6.28,5.58,1045.47,7.37,4.92
6.13,6.84,15.04,1041.48,3.84
7.33,1004.18,1038.86,8.82,3002.91
11.5,1005.57,1591.51,9.23,3059.84
,7.02,14.65,10.42,3.91
8044.38,3003.43,14.52,1008.36,3.79
6.43,6.42,23.59,7.42,6280.94
7.55,4.67,3013.27,8.35,1003.81
9.03,5.24,1042.77,1033.83,1003.91
8.03,4.84,2586.73,7.23,7.45
6.37,1005.49,15.87,1547.49,4.1
1007.31,1005.52,14.83,7.66,1003.75
7.98,5.91,15.35,1093.69,4.17
6.64,4.68,1032.1,7.41,1004.33
6.47,5.32,14.93,8.21,1006.22
6.13,8.03,17.8,7.4,6.07
6.17,3004.22,17.75,1023.24,3.92
6.38,4.77,2643.39,11.21,3.81
8.63,1004.65,14.93,1034.74,3.99
3007.6,6.41,14.32,1031.58,4.06
6.63,5.16,14.91,9.03,3003.36
6.39,1004.55,14.51,7.67,7999.49
6.77,7.09,15.11,7005.24,1004.15
6.53,6.73,16.84,3005.33,6.25
1006.39,1005.05,16.99,1031.89,4.24
7001.8,4.95,1508.92,8.94,4.87
1009.43,6.98,14.29,11.47,1004.06
6.44,4.62,14.41,1008.27,4.03
6.46,4.79,14.66,,4.19
1009.04,3003.32,17.99,7.32,3.86
6.39,5.83,18.55,1025.82,3.99
6.43,5.22,14.56,7.65,4.07
9.56,6.93,14.67,7.39,1243.61
1007.54,5.66,1033.61,3073.95,3.93
7.06,7002.06,15.01,1009.15,1003.78
7001.63,5.37,1041.41,1414.79,4.12
6.49,5.1,14.97,7.32,4.56
6.58,,1025.72,1033.27,3.88
6.51,7.73,19.13,7.21,4.09
1006.54,6998.95,16.34,9.64,6.57
1006.21,3005.62,23.17,3007.67,4.3
3005.01,6.72,16.77,9.71,1003.78
8.51,1004.16,23.77,1426.56,3.96
6.5,6.9,16.36,9.61,4.53
6.54,4.77,1097.25,7.33,
6.91,1004.51,14.97,1900.68,4.17
,5.05,21.82,7.6,3002.85
3007.48,,20.49,3006.68,4.07
3006.02,4.82,14.89,1136.31,3002.61
6.7,6.03,14.85,3134.78,1003.48
6.67,1005.68,7015.02,,4.14
6.27,4.8,1018.42,8.64,1004.2
7.6,5.94,15.87,7.34,3.92
7.98,7.4,15.79,7.47,1004.32
1006.32,1005.1,1018.68,3007.83,3.99
6.49,1007.27,15.22,1048.91,3.98
1006.26,5.03,1016.52,11.89,4.39
1006.45,4.85,17.09,12.94,3002.49
6.59,3005.01,1039.56,13.53,4.23
6.25,6.64,15.65,7.12,3.99
1006.48,5.67,3013.14,7.17,1004.59
6.25,5.69,17.49,7.5,1004.3
3004.73,3002.8,,1009.88,3003.16
1006.28,1004.65,1805.3,1024.45,5.02
6.42,4.96,19.26,3009.07,4.0
1006.45,4.59,1024.24,1094.86,3003.02
6.35,6.0,1063.49,7.3,3.91
1006.57,1004.37,1044.26,1035.76,1003.69
6.44,8.14,15.38,1010.81,4.0
7001.78,3003.1,7009.59,10.21,3.98
1006.75,4.71,14.87,8.87,1003.69
7001.68,4.89,15.77,8.48,4.08
1006.64,4.7,22.78,1021.35,3002.31
6.29,6.95,14.69,7.65,4.01
1007.39,7001.59,7012.62,1020.7,4.03
7.88,5.77,14.92,7.48,3.88
6.25,6.73,1064.55,9.44,3003.08
7004.99,5.98,18.38,1040.28,3001.87
6.38,6.12,15.09,1033.27,1004.1
6.42,7001.12,29.31,7.47,4.0
8.75,8.28,15.92,7.5,4.19
3004.62,4.75,7012.81,7.4,4.15
1006.73,1004.52,15.01,7.35,3002.95
6.26,,1020.38,7.31,4.13
1006.45,7.39,1096.12,1007.58,4.58
7.38,3003.94,14.85,7.45,3002.84
6.47,3003.36,1035.64,7.54,3.92
1006.66,7000.71,15.32,4789.34,1003.79
,4.95,15.2,1010.12,3.98
6.96,6.9,14.86,1011.77,3.78
1006.63,3003.75,21.1,7.54,1005.21
7.33,1004.55,1134.16,3008.03,4.1
3009.45,5.61,1041.91,7.55,4.02
6.27,1007.73,3016.84,1348.36,6999.85
1006.26,4.88,3432.02,1220.38,1011.78
8.19,4.55,15.04,1027.7,3002.91
6.77,4.72,1100.79,1197.88,4.01
1008.15,1004.12,17.3,3094.27,4.26
1006.76,4.57,1017.36,8.02,5.73
3005.3,,1052.08,1022.12,4.0
8.1,5.89,1017.01,1008.25,1004.04
7.15,1005.09,14.37,8.27,1005.21
3005.07,4.8,14.83,8.45,4.1
1005.7,1004.69,15.31,1011.02,3.83
3004.58,4.89,18.2,1012.4,5.93
8.61,6.04,21.89,7.41,4.17
7003.14,3003.41,15.26,7.64,1004.12
6.53,6.31,21.72,7.09,4.0
7003.64,6.47,21.97,7.61,3002.45
7.35,5.36,22.35,7.24,4.19
9.7,5.05,14.59,7.37,1003.88
1007.52,1004.19,15.19,1052.41,3.99
7.59,5.11,15.23,1285.94,3002.03
6.55,1005.89,1077.12,1010.72,3.97
6.42,3003.38,7009.12,7.39,5.65
1006.1,1006.2,20.0,4416.41,1003.59
8.45,3003.39,1045.91,7.43,5.08
7.99,1004.61,1021.55,7.19,3.83
1006.27,3003.83,15.4,1105.85,1003.78
6.56,6.59,15.47,3008.94,1004.33
3006.62,1004.51,,7.17,3002.44
6.68,6.35,15.21,7.37,5.43
9.97,5.0,8065.19,10.17,3003.89
6.29,1006.05,15.32,7.47,4.0
6.36,6.29,14.9,1039.34,1003.7
8.38,3002.98,21.49,3030.24,4.13
3005.22,7000.26,1019.67,7.08,1003.93
8.15,5.97,15.13,3029.41,5.54
,4.72,1431.77,8.47,3.97
6.88,4.83,3098.14,7.62,1003.76
6.32,,1098.48,8.24,5.75
6.42,1005.52,20.13,1034.92,1003.84
3004.41,,16.07,7.79,3.96
6.63,2069.85,23.07,11.17,4.09
6.55,4.87,16.72,7.46,3.92
6.56,4.81,23.07,10.32,3.97
8.34,1004.36,7052.69,7.27,4.09
,1004.76,1042.01,7.19,1004.17
7003.19,4.58,,7.2,1004.02
,1006.39,24.52,1076.41,4.11
3005.46,5.91,19.16,1034.17,1006.09
8.89,5.04,3035.32,7004.34,3002.52
3005.43,,1199.62,1088.43,1003.94
7.95,4.76,3328.69,9.65,3002.78
10.82,,1048.71,9.31,4.01
7003.94,,1039.0,7.29,1004.46
8.47,3004.47,17.88,7.43,1004.51
6.18,3003.57,1036.1,1021.79,1004.3
7005.5,4.87,17.23,8.21,4.56
10.11,4.8,22.57,13.22,6539.11
3006.26,,17.04,1020.26,1004.17
6.68,1004.59,19.99,7.26,4.12
6.27,7.94,1511.53,1019.34,1004.23
6.44,9.18,17.81,1023.6,4.24
