Handshake_ID,P-521_Time_ms,P-521_Bytes_Total,2,p521_mlkem1024_Time_ms,p521_mlkem1024_Bytes_Total,5,mlkem1024_Time_ms,mlkem1024_Bytes_Total
432,18.79,1739.0,,38.33,4867.0,,1021.24,3151.0
433,18.82,1738.0,,27.92,4867.0,,2673.95,3153.0
434,18.98,1737.0,,28.21,4866.0,,1429.57,3153.0
435,1081.19,1738.0,,7634.2,3418.0,,9.67,4599.0
436,1493.2,1739.0,,31.43,2335.0,,8.9,4601.0
437,1046.1,1738.0,,32.09,4867.0,,1448.71,3152.0
438,1077.78,1739.0,,27.94,4867.0,,3125.59,3152.0
439,19.44,1738.0,,1441.53,3419.0,,8.74,4600.0
440,4364.52,1737.0,,28.29,4867.0,,8.59,4601.0
441,1021.77,1738.0,,442.5,3417.0,,1457.74,2202.0
442,3785.72,775.0,,240.04,3418.0,,12.96,2202.0
443,221.5,1738.0,,2713.16,3418.0,,12.51,2202.0
444,224.65,1738.0,,28.15,4866.0,,1887.4,3153.0
445,432.86,1737.0,,27.34,4867.0,,219.94,3153.0
446,1082.24,1739.0,,241.4,3419.0,,1493.4,2202.0
447,3126.35,1739.0,,2525.79,3419.0,,8.82,4600.0
448,1283.83,1739.0,,26.76,4867.0,,1265.96,2202.0
449,18.37,1739.0,,26.73,4866.0,,9.57,4600.0
450,1665.0,1738.0,,29.23,4866.0,,1488.91,2202.0
451,18.75,1739.0,,1268.24,2335.0,,3292.68,3153.0
452,18.34,1739.0,,10977.03,2335.0,,6920.52,3153.0
453,1029.0,1738.0,,1885.38,3418.0,,1270.13,3153.0
454,1077.06,1738.0,,28.41,4867.0,,11.37,4601.0
455,18.78,1738.0,,27.34,4866.0,,7630.63,2202.0
456,235353.72,775.0,,27.06,4867.0,,9.58,4600.0
457,5409.07,1739.0,,243.27,2335.0,,224.46,3153.0
458,221.57,1737.0,,1477.31,2335.0,,8.92,4600.0
459,19.34,1738.0,,1092.09,3419.0,,5155.31,3153.0
460,1496.53,1738.0,,28.51,4865.0,,8.75,4600.0
461,221.41,775.0,,3903.68,2335.0,,2083.28,3153.0
462,221.67,1738.0,,1090.3,3418.0,,1013.89,3153.0
463,18.92,1739.0,,1280.72,2335.0,,12.13,2202.0
464,224.81,775.0,,1064.47,3418.0,,221.03,2202.0
465,220.26,1739.0,,4562.14,3419.0,,9.36,4601.0
466,429.79,1738.0,,1046.56,3419.0,,836.54,3152.0
467,1261.39,1739.0,,240.25,2335.0,,221.36,2202.0
468,3317.45,1738.0,,645.36,3419.0,,1065.46,3151.0
469,1270.01,1739.0,,42.95,4867.0,,11.91,4601.0
470,18.39,1739.0,,36.33,2335.0,,1050.36,3152.0
471,1034.26,1739.0,,1087.76,3419.0,,8.63,4601.0
472,220.94,1738.0,,2108.06,3419.0,,1262.61,3153.0
473,1038.34,1738.0,,28.05,4866.0,,13.59,2202.0
474,18.57,1739.0,,6395.91,2335.0,,9.27,4601.0
475,18.78,1738.0,,4857.28,2335.0,,9.62,4601.0
476,1020.92,1738.0,,28.97,4867.0,,14.08,4601.0
477,435.82,775.0,,3125.03,2335.0,,9.8,4601.0
478,221.27,1738.0,,26.96,4867.0,,7603.94,2202.0
479,2062.12,1739.0,,26.76,4867.0,,8.93,4600.0
480,4149.76,1739.0,,30.36,2335.0,,4831.28,2202.0
481,1285.57,1739.0,,30.88,2335.0,,838.09,3152.0
482,18.5,1739.0,,2968.28,3418.0,,10.35,4601.0
483,1032.92,1739.0,,4405.02,2335.0,,215.73,3153.0
484,18.35,1739.0,,26.71,4866.0,,221.99,3152.0
485,224.63,1738.0,,1052.71,3419.0,,1838.39,3152.0
486,1486.26,1738.0,,27.0,4866.0,,1025.2,3153.0
487,1044.59,1739.0,,26.23,4867.0,,1013.5,3152.0
488,836.72,1738.0,,26.98,4866.0,,6383.25,2202.0
489,229.96,1738.0,,27.41,4867.0,,15.07,2202.0
490,19.85,1738.0,,1057.56,3417.0,,1056.38,3152.0
491,25.87,1739.0,,26.68,4866.0,,9.5,4601.0
492,1279.27,1738.0,,1045.69,3418.0,,4766.35,3151.0
493,18.89,1739.0,,4389.33,3419.0,,1432.25,3153.0
494,19.45,1739.0,,30048.04,2335.0,,11.43,4601.0
495,1262.51,1739.0,,3550.11,3419.0,,10.53,4600.0
496,16846.44,1738.0,,3097.98,3419.0,,2090.57,3152.0
497,432.67,1739.0,,27.52,4865.0,,9.25,4601.0
498,18.73,1738.0,,31.03,2335.0,,219.41,3153.0
499,1055.77,1739.0,,27.43,4867.0,,220.19,3152.0
500,18.57,1738.0,,1286.03,2335.0,,1041.56,3153.0
