frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1208","36.077101327","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=f0758a4f9b36178e96"
"1209","36.078836405","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=f0758a4f9b36178e96"
"1210","36.078996375","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1211","36.112507919","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=07dd3f09a4653ee2, PKN: 1, CRYPTO, PADDING"
"1212","36.113500792","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=f5b3a9ab310f179241"
"1213","36.114693929","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=f5b3a9ab310f179241"
"1214","36.114827638","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1215","36.159625859","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=31058a2e1b11b95a, PKN: 1, CRYPTO, PADDING"
"1216","36.160552445","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=8f111cc8d0d349e95e"
"1217","36.161961023","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=8f111cc8d0d349e95e"
"1218","36.162131925","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1219","36.199611693","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=2b98238eac0877df, PKN: 1, CRYPTO, PADDING"
"1220","36.200556152","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=d1a6d83a3ede0723cf"
"1221","36.201674857","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=d1a6d83a3ede0723cf"
"1222","36.201782304","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1223","36.242985110","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=32f2d64953f3e1cf, PKN: 1, CRYPTO, PADDING"
"1224","36.243954364","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=f0a3271e07b7fd6cb6"
"1225","36.245159615","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=f0a3271e07b7fd6cb6"
"1226","36.245271969","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1227","36.280206392","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=b30d8c7d88a0e2a7, PKN: 1, CRYPTO, PADDING"
"1228","36.281131412","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=76be81834c03d417a6"
"1229","36.282275025","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=76be81834c03d417a6"
"1230","36.282404696","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1231","36.322681762","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=cd6942b177074df0, PKN: 1, CRYPTO, PADDING"
"1232","37.322153374","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=cd6942b177074df0, PKN: 3, CRYPTO, PADDING"
"1233","37.322339134","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=108760a2d6444d9541, PKN: 3, ACK, PADDING"
"1234","37.323538630","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=108760a2d6444d9541"
"1235","37.323591063","1262","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=108760a2d6444d9541, PKN: 4, ACK, PING, PADDING"
"1236","37.323694174","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=108760a2d6444d9541"
"1237","37.324310736","1262","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=108760a2d6444d9541"
"1238","37.351561650","1262","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=108760a2d6444d9541"
