P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
8.74,5.44,15.32,6.32,5.06
1012.01,5.15,15.55,214.01,4.93
8.8,6.51,15.35,6.49,4.97
8.93,5.18,15.29,6.19,4.89
8.68,5.59,15.47,1048.17,4.99
8.68,5.37,15.96,6.36,4.92
8.89,5.54,15.92,6.34,4.86
8.86,5.43,16.15,6.29,5.51
8.61,5.51,15.67,1028.41,4.7
212.26,6.99,16.69,6.3,5.07
8.93,5.4,15.5,6.29,4.94
8.63,5.17,16.14,6.28,4.97
8.93,8.0,15.35,6.23,8.77
8.92,5.11,18.78,6.24,4.94
8.73,5.13,15.23,6.21,5.84
8.81,5.08,18.46,6.25,6.19
8.83,5.11,19.02,6.17,5.71
8.84,207.17,15.54,6.17,4.97
1014.65,5.41,15.84,9.22,5.15
12.04,5.14,15.61,6.19,5.18
10.94,5.38,17.84,6.23,4.95
8.68,5.15,16.16,212.16,5.15
8.61,5.38,15.7,6.52,4.98
9.94,5.79,15.91,6.35,4.88
12.38,5.43,15.36,6.26,5.29
9.19,6.49,16.05,6.38,6.07
8.78,210.27,15.57,6.47,6.99
8.93,213.62,15.43,6.18,4.87
9.08,5.23,15.75,6.24,4.71
8.95,5.09,16.12,6.31,4.83
9.15,207.72,16.38,6.28,4.92
9.13,5.26,15.7,6.21,4.95
1065.24,1016.22,16.44,7.27,4.95
9.06,5.2,16.0,6.6,4.99
8.95,5.13,15.58,1045.82,5.04
12.57,5.07,15.6,6.34,5.12
8.84,5.04,18.84,6.45,4.99
8.94,5.12,15.71,6.2,8.41
8.81,5.05,15.62,6.16,5.17
12.77,1054.03,16.35,6.67,4.87
9.01,5.16,15.95,6.28,5.0
10.78,5.13,16.03,10.12,5.18
9.21,5.12,16.82,6.23,212.93
9.38,5.17,15.94,1009.86,4.9
8.98,4.99,18.47,6.36,6.06
9.63,207.63,4651.0,6.34,4.95
9.26,5.3,16.22,6.54,4.83
10.58,214.23,16.88,6.55,4.61
8.82,6.55,16.29,6.38,1240.54
9.11,5.08,16.54,6.26,1062.44
9.29,5.21,17.65,6.2,4.9
9.39,5.55,16.41,6.13,5.63
9.51,5.48,1030.83,6.14,8.16
8.94,5.19,16.99,6.27,4.72
9.15,5.15,16.54,6.3,4.65
9.2,5.11,16.3,12.15,4.52
12.76,5.08,21.77,6.62,5.06
8.94,5.17,17.97,6.65,4.78
9.01,209.42,1055.76,1029.43,4.68
9.5,5.41,16.11,6.61,4.53
1021.33,5.45,16.01,6.53,4.96
9.26,1030.93,15.85,8.54,4.79
8.99,1012.88,16.06,6.81,4.6
9.27,5.16,15.78,1066.88,4.57
213.5,5.12,15.75,6.61,4.53
9.0,5.1,16.29,6.72,5.29
8.91,5.1,1019.02,6.41,4.86
8.69,5.04,17.39,6.43,4.62
1057.68,5.88,23.77,6.48,5.1
1010.89,5.76,17.42,6.36,5.01
8.8,5.87,16.79,6.76,4.69
9.11,5.23,16.47,7.83,4.92
8.95,5.12,16.23,6.68,5.53
214.63,5.06,15.89,10.53,4.83
9.45,5.04,15.64,6.45,5.02
10.83,5.14,15.45,6.53,5.21
9.95,5.1,18.27,6.4,5.11
8.64,5.25,15.88,6.55,5.51
8.88,5.15,15.63,9.81,4.99
8.83,5.08,16.31,6.49,5.18
217.74,5.06,15.8,9.28,5.05
8.81,4.98,15.76,6.6,4.88
8.8,5.11,15.81,6.56,5.96
9.03,5.0,19.64,6.51,4.91
8.67,208.36,16.14,6.63,5.18
8.92,5.28,17.1,6.43,5.21
9.09,5.11,1052.09,6.74,6.0
9.05,5.51,15.56,6.85,5.19
8.91,5.06,15.53,6.46,5.05
10.92,5.03,16.9,7.18,5.0
9.77,5.13,17.44,6.97,6.22
8.81,5.42,16.02,6.89,4.92
8.79,5.34,16.05,6.76,5.05
8.95,5.06,16.17,7.76,4.92
8.7,5.04,16.23,10.19,5.21
8.68,1044.02,16.56,6.56,4.9
8.87,5.38,16.35,214.78,5.28
9.62,213.27,18.58,6.86,5.12
8.7,5.35,17.48,8.93,4.9
8.92,6.12,16.2,6.81,4.91
10.45,5.11,16.33,6.55,4.8
9.25,5.06,16.52,6.64,4.84
9.26,207.5,16.39,6.62,6.74
8.8,5.38,16.69,6.88,6.33
8.72,7.67,16.76,6.63,6.07
10.41,5.26,19.43,6.45,1045.14
8.64,5.23,15.87,7.16,5.07
12.04,5.17,16.24,6.67,6.15
8.84,5.08,16.49,6.55,6.2
8.63,6.59,23.28,6.38,10.21
215.97,6.64,17.14,6.68,4.95
8.81,5.1,20.58,10.61,5.2
9.0,5.25,23.05,6.63,5.19
9.01,6.21,16.47,6.67,5.63
8.98,5.3,16.53,10.54,5.76
8.57,5.35,16.77,6.79,4.97
9.08,5.41,1022.87,6.59,5.12
9.47,5.06,16.64,6.55,8.92
9.85,5.24,17.67,6.7,5.13
9.28,5.12,16.45,6.48,5.19
1054.7,5.22,17.41,9.42,5.03
1013.02,5.33,1025.49,6.72,5.89
8.9,6.28,16.97,6.59,8.62
8.66,5.95,17.57,6.83,5.57
8.82,5.16,16.66,6.55,7.1
8.66,5.13,15.98,6.64,5.0
8.82,207.57,16.5,10.72,4.79
8.6,5.29,16.49,9.27,4.81
8.83,5.16,16.59,6.49,4.71
8.7,5.08,18.94,6.67,5.11
8.88,5.61,16.33,1034.64,4.91
1033.59,5.12,19.48,6.46,4.71
4598.1,1054.64,1047.66,6.68,4.6
8.96,5.19,15.76,10.07,4.55
8.83,5.57,15.84,6.55,4.57
9.38,5.07,16.01,6.49,4.63
9.92,5.36,18.05,6.68,4.66
211.71,5.49,20.29,6.61,4.57
9.35,5.31,229.38,7.08,4.66
10.62,5.06,16.84,6.47,4.46
9.31,5.01,19.79,6.51,4.51
9.28,5.13,1019.33,6.54,4.62
1015.52,5.61,16.11,6.52,4.7
8.98,7.64,16.27,6.48,4.76
216.39,5.62,16.4,6.65,4.75
11.74,5.29,16.61,6.34,213.32
9.28,5.33,16.5,6.15,5.21
9.67,5.31,16.67,6.14,6.25
10.95,5.38,16.89,6.23,4.7
9.71,6.59,15.96,6.78,4.49
1031.68,5.69,16.23,6.53,4.51
217.24,8.51,18.55,6.47,4.53
223.38,5.63,1051.22,6.44,4.64
9.28,5.48,16.05,6.56,4.62
10.16,6.01,17.29,6.61,4.6
10.59,5.39,15.91,6.35,4.64
10.22,5.45,18.34,6.34,5.02
10.48,1271.84,15.63,6.45,5.04
9.93,5.5,16.12,6.36,4.82
217.26,5.64,15.67,6.43,4.65
10.5,5.53,16.14,6.43,4.65
11.92,6.86,226.93,9.75,4.67
9.02,7.11,16.67,6.46,4.72
9.25,7.08,15.9,6.47,4.76
9.11,7.91,15.88,10.05,4.6
9.19,5.48,20.92,6.92,4.56
9.31,5.37,16.11,6.82,5.08
9.08,5.61,16.08,1036.91,5.87
9.54,5.89,20.01,6.67,1066.15
8.79,6.02,16.36,6.62,6.59
8.62,5.71,16.45,6.45,6.22
10.09,5.66,16.37,6.52,6.37
9.05,5.76,16.5,7.0,5.2
9.58,5.64,222.32,6.73,6.81
9.83,5.78,16.38,6.43,1043.81
9.98,5.85,16.48,6.57,5.13
10.89,5.33,15.97,6.66,4.99
9.22,5.45,16.37,6.41,4.95
9.32,5.92,16.63,6.35,5.08
10.02,5.44,18.32,6.36,5.16
9.69,7.84,22.09,6.42,5.01
12.46,5.42,16.2,6.58,6.63
9.87,209.87,1062.4,6.31,5.02
10.42,7.74,15.6,6.38,5.03
9.82,7.0,15.76,7.68,4.83
9.62,5.39,15.51,6.4,9.21
9.82,6.19,15.97,6.67,5.08
9.09,5.88,15.56,212.45,5.38
9.27,5.51,15.81,6.62,5.29
8.63,5.49,17.61,6.71,6.86
8.58,5.58,20.16,6.63,5.34
9.05,5.51,16.64,6.52,5.27
8.71,6.03,16.34,6.44,4.95
9.52,6.21,21.5,6.44,4.98
8.78,5.57,17.9,10.45,8.73
9.06,5.42,1055.19,10.43,8.46
8.98,5.29,16.24,6.47,5.15
8.63,5.39,15.98,7.16,4.99
8.55,1006.46,15.72,6.59,4.95
212.8,5.26,16.45,6.46,4.9
10.34,5.28,15.9,6.28,4.93
9.64,5.08,19.64,6.61,4.79
9.67,5.1,15.88,6.47,4.92
9.97,5.02,15.56,6.5,4.99
9.76,1066.89,15.47,6.6,4.86
9.24,5.29,15.9,6.44,5.15
9.24,5.09,25.0,6.54,4.89
423.64,213.69,19.02,6.37,4.81
8.77,5.14,25.48,6.52,4.93
8.79,5.1,15.91,6.56,4.92
8.89,5.13,17.65,6.71,4.9
10.38,5.08,15.79,6.54,4.92
212.62,5.12,1058.51,7.12,4.75
9.02,5.03,15.59,6.57,7.89
8.96,5.13,15.54,6.55,4.89
9.81,5.17,15.56,6.51,5.5
9.31,5.04,1061.94,8.47,5.04
9.71,4.98,16.44,6.36,4.96
11.56,5.1,24.48,6.38,4.9
9.23,5.03,22.63,6.32,4.89
9.25,5.02,20.82,6.27,1044.08
1051.36,5.11,18.17,6.95,5.02
8.94,5.26,19.41,6.22,4.99
8.75,6.97,16.77,6.29,4.91
9.1,6.91,16.72,6.28,4.92
8.56,5.63,16.09,6.61,4.93
8.57,5.61,228.14,6.39,8.29
9.22,6.48,19.6,6.73,4.91
8.97,5.26,20.72,7.41,4.78
8.89,5.36,16.35,6.48,1014.65
8.84,5.13,18.68,6.38,4.96
8.73,9.01,19.13,6.67,4.69
8.93,212.83,16.04,6.51,4.88
8.51,1054.06,17.39,6.74,8.68
1036.38,5.32,19.13,6.59,5.69
11.16,5.16,20.58,6.6,5.09
12.66,5.13,18.78,6.43,4.81
10.5,5.1,16.05,6.65,4.79
9.6,5.13,19.21,6.84,4.66
9.06,5.12,15.43,7.26,4.87
8.8,5.99,1057.27,6.55,4.93
9.13,1033.36,1275.17,6.8,4.92
9.36,5.69,16.0,6.71,4.73
9.47,3795.07,17.04,6.82,10.81
9.63,5.65,16.84,6.39,4.96
9.01,5.59,15.81,6.51,4.95
9.09,5.42,21.05,6.52,5.05
9.05,1047.24,16.05,6.86,4.91
9.66,5.71,19.94,1251.72,5.38
9.86,5.38,16.06,9.47,4.95
216.1,5.28,19.4,9.08,5.34
215.35,5.65,16.01,8.49,4.95
12.77,211.52,16.33,6.67,1041.26
216.34,5.42,15.84,9.19,5.02
10.37,213.26,15.51,6.76,4.83
11.58,5.22,16.11,7.02,4.81
9.23,7.71,16.4,6.83,4.93
9.57,207.11,15.68,6.95,4.9
1055.04,5.37,15.38,11.12,4.87
10.17,5.43,16.66,9.17,4.8
9.31,5.72,228.68,13.23,5.6
213.97,5.46,17.0,9.15,5.0
10.11,5.25,16.05,7.08,6.9
9.93,5.93,16.51,7.46,6.88
12.1,5.34,18.84,6.51,4.84
9.62,5.38,16.39,6.66,5.11
12.12,1062.32,16.02,6.87,5.06
9.28,5.34,16.91,6.58,6.2
9.85,5.13,15.55,11.79,4.82
12.62,5.04,15.41,7.28,1061.61
9.6,5.03,16.39,6.75,4.84
12.5,5.14,16.13,7.3,5.54
11.98,5.17,15.73,8.82,5.16
1011.55,5.21,15.26,6.78,4.92
8.73,5.06,16.31,6.59,4.7
8.71,213.37,15.46,6.73,4.88
8.58,212.85,15.51,6.52,5.01
8.49,5.25,15.52,6.49,4.91
8.67,206.69,15.43,6.59,4.76
8.56,5.34,15.98,6.7,4.75
8.63,5.43,15.92,6.88,5.01
8.49,5.78,16.85,6.78,4.91
8.48,5.26,15.82,6.84,4609.01
8.41,5.25,224.01,6.61,5.04
8.45,5.11,16.77,12.49,5.04
8.38,5.28,19.03,7.42,4.94
8.45,5.41,15.73,6.81,4.96
8.62,5.29,16.03,6.68,7.21
8.49,5.17,15.65,219.36,5.09
8.52,211.31,1034.01,6.71,5.2
8.67,5.37,18.01,9.52,6.79
8.63,5.48,15.79,6.51,1062.36
8.45,5.37,15.49,6.98,4.97
8.54,5.97,15.64,7.02,5.22
8.62,212.28,1034.04,6.67,5.0
8.54,5.49,16.07,7.7,5.07
8.48,5.44,16.84,1041.54,4.97
8.48,6.17,15.99,6.67,5.91
8.48,5.4,1056.07,6.73,5.01
8.61,5.55,17.12,6.8,5.0
1048.51,1068.91,16.34,6.57,8.85
9.05,5.5,16.78,6.58,5.04
9.34,5.34,18.13,6.84,7.09
9.47,5.43,17.22,6.34,5.17
9.17,5.42,18.73,6.81,5.5
9.06,5.16,16.23,6.54,6.07
8.99,5.7,16.24,6.63,1018.64
8.63,5.5,16.9,6.64,8.74
8.68,5.3,17.64,6.44,6.29
8.97,5.21,17.14,6.77,5.38
8.75,5.61,16.83,6.94,1015.66
8.77,5.4,19.49,6.58,5.45
8.66,211.18,19.33,6.86,5.42
8.96,8.17,16.84,7.56,5.27
8.59,6.41,15.73,6.74,7.39
8.63,5.87,16.47,6.75,7.71
211.41,7.72,15.89,7.03,5.8
8.8,5.45,15.37,7.09,6.03
10.55,1029.71,15.52,8.58,5.29
8.94,5.56,16.24,6.72,5.17
8.8,5.83,16.21,6.88,6.6
8.69,6.03,16.45,6.59,5.51
8.87,5.47,16.39,6.59,6.93
9.78,5.5,16.73,6.66,7.3
9.12,5.07,17.09,8.22,5.82
214.72,5.08,1460.19,7.02,5.36
8.77,5.58,15.65,6.86,7.27
8.71,5.23,15.34,6.86,5.43
8.86,5.32,15.46,6.64,5.19
8.85,5.54,15.51,10.02,213.63
8.83,5.3,17.74,7.95,4.97
9.15,5.63,17.28,8.59,4.68
1023.88,5.61,1282.11,9.0,4.55
9.13,5.43,15.63,9.67,5.77
9.03,5.01,15.26,9.56,6.8
9.32,5.19,15.21,7.28,7.49
9.76,5.77,15.42,7.97,5.76
8.97,5.54,16.56,6.96,5.01
10.79,6.4,16.87,6.75,5.48
1013.91,5.87,17.89,1014.98,5.07
9.4,5.38,16.11,6.58,5.59
9.25,1050.05,15.88,6.58,5.44
9.34,6.92,16.73,10.77,5.09
11.99,5.7,15.64,6.53,1066.37
8.57,5.22,15.44,7.16,4.81
8.66,5.11,15.27,6.71,5.29
8.98,5.2,15.61,6.65,1252.11
8.86,5.55,15.74,9.85,1063.48
8.7,5.33,15.47,6.46,5.1
8.79,5.22,15.79,6.6,4.92
9.21,5.14,15.79,6.5,5.1
8.69,5.54,15.91,6.73,4.9
9.05,5.37,15.79,6.6,5.03
8.7,5.23,15.78,6.83,5.13
8.8,5.81,20.22,6.58,5.03
8.68,5.45,16.34,6.78,5.98
8.86,5.62,17.37,6.52,5.22
9.04,5.2,3600.82,6.61,5.28
9.11,1008.76,16.07,6.56,5.53
8.7,5.47,16.53,6.61,4.74
215.26,5.22,16.91,6.75,5.06
8.99,5.09,16.65,6.49,5.13
1012.1,5.1,16.44,7.07,5.05
8.58,207.41,16.5,6.53,5.08
8.68,212.69,18.55,6.65,5.03
9.19,5.3,16.99,6.59,4.95
10.66,5.36,17.89,1012.57,4.82
9.54,5.47,17.21,6.59,5.03
9.04,5.49,16.06,6.7,6.56
8.83,5.4,17.78,6.59,6.59
8.73,5.37,16.7,6.52,7.37
8.71,213.46,16.7,6.63,5.02
9.09,5.84,16.46,6.48,4.99
8.88,5.41,16.34,6.94,4.86
9.24,5.46,15.7,1019.03,8.34
11.71,5.43,16.17,6.7,4.89
13.02,5.62,15.85,6.47,4.88
9.45,5.4,16.13,6.62,5.11
1021.83,5.5,17.9,6.43,5.11
8.66,5.42,16.85,6.63,5.04
8.72,5.29,16.09,6.54,5.05
9.01,5.42,18.74,6.52,4.89
8.64,5.2,16.59,6.49,5.04
8.54,7.76,16.08,6.74,1015.81
8.56,5.32,16.49,6.65,6.3
8.86,5.26,16.21,6.79,6.41
8.52,5.95,16.47,6.52,4.89
8.76,5.32,16.5,6.49,5.18
8.49,5.29,17.33,6.49,5.18
215.45,208.25,17.13,6.46,5.57
9.08,5.33,17.43,9.82,5.11
9.7,5.74,22.59,6.54,5.45
1069.24,5.36,17.58,1044.2,9.51
8.92,5.39,17.51,6.76,5.4
8.63,5.71,19.38,6.47,5.55
