P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
1014.15,1.82,8.57,2.45,2.19
203.75,1.69,7.92,2.5,2.07
2.14,1.63,8.06,2.2,1.96
1.92,1.83,8.65,2.19,2.0
2.7,1.81,8.05,2.38,2.07
2.0,1.86,12.32,2.19,2.68
1.93,1.8,9.04,2.32,2.72
2.03,1.84,10.29,2.23,2.59
2.61,1.82,1046.89,2.23,207.33
1.93,1.9,7.96,2.2,2.29
1.73,1.89,8.32,2.18,2.17
1.98,1.86,221.46,2.08,2.06
1.96,1.95,8.75,2.27,1016.68
2.55,1.86,8.38,2.69,2.21
2.14,1.92,8.33,2.38,2.14
2.38,1.65,9.15,2.23,2.05
2.18,1.63,12.56,2.16,2.14
2.19,1.57,8.12,2.26,2.14
1.86,1.82,8.58,211.06,2.01
1.96,1.6,7.92,2.32,2.06
1.86,2.12,11.12,2.31,1050.36
1.92,2.17,8.34,2.12,2.15
2.27,1.83,7.75,2.2,1064.98
1.97,1.81,7.87,2.06,2.27
2.15,1.64,7.92,2.01,1271.28
2.26,1.66,9.15,2.08,2.15
1.97,1.71,7.9,2.1,2.07
1.98,1.54,7.64,2.03,2.23
1.99,1.52,8.81,2.06,2.05
2.04,1.55,7.9,2.18,1.97
2.63,1.67,7.83,2.26,209.16
1.95,1.57,7.98,2.09,2.32
1.94,1.5,9.45,2.05,2.26
2.02,1.62,11.56,2.09,2.09
2.05,1.56,10.47,2.07,2.22
1.99,1.6,7.43,206.11,204.41
1.96,1.72,8.47,1022.24,2.31
1.95,1.61,8.28,1013.32,2.27
1.9,1.94,7.54,2.37,2.13
208.79,1.65,7.26,2.16,2.41
1061.83,2.44,8.21,2.11,2.29
1.94,2.1,8.46,2.11,2.44
1.97,1.9,219.77,2.06,2.13
2.05,1.82,8.58,2.04,2.12
2.02,1.7,8.04,2.06,2.28
1.93,1.65,7.56,2.03,2.23
2.4,1.57,8.36,2.33,2.23
2.04,2.7,8.59,2.24,2.12
1.9,1.72,1031.28,2.18,2.45
1.94,1.59,8.34,2.14,2.16
1.94,1.54,7.59,2.07,2.22
1.99,1.6,7.8,2.19,2.17
2.12,1.53,1021.03,2.01,2.22
2.03,1.51,7.47,2.03,2.07
1.97,1.53,8.5,2.03,2.17
2.05,1.54,7.5,2.04,2.1
2.24,1.66,8.2,2.04,2.11
1.86,2.1,7.77,206.81,2.17
1.93,1.77,7.82,2.29,2.2
1.9,1.59,7.37,2.27,2.32
1.93,1.66,7.32,2.18,2.21
1.86,1.7,8.39,2.09,2.22
1.83,1.6,7.36,2.07,1.93
1.88,1.89,7.19,2.05,2.19
1.85,2.44,9.82,2.12,2.02
1.87,2.28,7.38,2.01,1.95
2.38,1.85,7.23,2.0,1.96
1.83,2.17,11.15,2.36,4606.93
1.81,2.03,7.59,2.28,2.2
1059.85,1.92,8.29,2.21,2.27
1.96,1.85,7.63,2.35,1049.14
1.93,2.12,7.62,2.47,2.1
1.91,1.9,8.07,2.31,2.12
1.9,1.85,7.65,2.19,2.09
1.96,1.91,8.11,2.27,2.22
2.15,1.89,8.02,2.48,204.03
1.93,1.81,8.52,2.2,2.14
2.09,1.86,11.69,2.06,2.06
1.9,2.48,8.36,2.44,2.09
208.21,1.75,8.45,2.15,2.27
2.08,1.72,8.43,2.05,2.39
2.58,2.04,8.18,2.14,1007.17
2.16,2.03,7.89,2.4,2.12
2.04,2.02,7.81,2.24,1272.9
1.99,1.96,8.65,2.47,2.27
2.47,2.06,7.81,2.35,208.9
2.42,2.15,7.28,2.53,2.11
2.26,1.98,8.41,2.16,2.06
2.6,1.8,8.19,2.12,2.06
2.65,1.93,8.44,2.07,2.04
2.87,1.86,7.85,2.06,1.99
2.59,1.73,7.61,2.02,1.95
2.59,1.79,8.12,2.57,1.99
2.31,1.79,9.83,2.33,2.01
1.94,1.85,8.06,2.48,2.18
2.04,1.76,7.81,2.17,2.34
2.14,1.82,7.91,2.46,2.14
1.95,1.81,7.96,2.39,2.06
2.11,1.79,8.36,2.14,2.1
2.74,1.85,8.08,206.48,2.16
2.25,1.76,7.88,2.29,2.08
2.41,1.65,7.82,2.1,1032.7
205.19,1.65,8.01,206.78,1.87
2.15,1.66,7.83,1026.79,2.13
2.46,2.0,7.9,2.2,1.94
1.99,1.85,8.18,2.1,1.86
1220.68,1.84,8.05,2.03,1.78
2.15,1.92,8.8,1043.33,2.11
2.26,1.72,9.43,2.32,1.98
1032.99,1.85,8.22,1065.35,2.1
2.67,1.67,12.04,2.33,2.05
2.29,1.59,8.56,2.07,1.98
2.67,1.56,8.23,2.08,2.12
2.19,1.9,8.66,1042.13,1.92
2.09,1.59,8.2,2.47,1.89
1.99,1.5,11.21,2.25,2.14
2.36,1.6,9.24,2.12,1.88
2.31,1.51,8.07,2.11,208.98
2.08,1.58,7.87,2.14,2.07
210.57,1.49,7.62,2.33,1.88
2.37,1.56,7.85,2.1,1.84
2.56,1.6,8.17,2.04,2.15
2.17,1.57,7.85,2.08,205.11
2.25,1.87,7.93,2.11,2.05
2.0,1.68,7.87,2.1,2.12
2.04,1.88,7.97,2.04,2.12
1.94,1.76,7.72,2.08,2.21
2.53,2.43,1068.01,2.06,2.83
211.18,1.92,7.79,2.07,3.14
2.15,1.63,8.06,2.98,1032.21
2.38,1.68,1036.89,2.35,2.1
207.41,2.07,8.19,2.32,2.14
2.3,1.77,8.11,2.19,2.37
2.09,1.83,8.34,2.98,2.42
1.96,1.91,9.03,3.02,2.15
2.01,1.67,8.85,2.91,2.33
2.19,1.6,10.09,2.62,2.42
1.96,1.67,8.13,2.59,2.16
2.06,1.6,8.22,2.33,2.44
1.92,1.58,10.33,2.15,1016.17
2.14,1.6,216.3,2.04,2.24
1.95,2.45,8.31,2.11,2.12
2.13,1.8,8.06,1051.62,2.19
1.86,1.75,8.1,2.48,2.41
2.0,1.7,8.86,1065.39,2.39
1.91,2.4,8.4,204.47,2.15
2.09,1.82,1011.9,2.36,2.48
1.93,1.9,7.92,2.33,2.19
1037.72,1.84,8.11,2.33,2.19
2.01,1.77,11.04,2.3,2.19
1.94,1.76,11.63,2.6,2.25
2.06,2.33,8.56,2.55,207.26
1.99,1.65,8.16,209.96,2.37
2.1,1.76,7.99,2.71,2.2
2.19,1.79,7.88,2.61,2.16
1273.71,1.83,8.47,2.48,2.13
1.96,1.87,8.04,2.55,2.17
2.01,1.81,7.92,2.76,2.24
1.93,1.86,1045.43,2.81,2.08
1.86,1.84,7.87,2.7,2.15
1.83,1.84,8.06,2.63,209.89
1.85,1.84,11.22,2.49,2.1
1.85,1.83,8.2,2.32,2.17
1.96,1.94,8.04,2.26,2.33
1.87,1.89,10.8,2.27,2.69
1.96,1.85,11.43,2.09,2.52
1.95,1.9,10.07,2.27,2.12
1.94,1.88,8.17,2.11,2.15
1.9,2.5,8.53,205.47,205.44
208.89,1.82,8.57,2.35,2.16
2.06,2.52,8.03,2.2,2.17
1.97,1.82,8.06,2.14,204.23
2.02,1.86,8.18,2.31,2.25
2.0,2.27,8.41,2.39,2.2
1.93,1.88,8.2,2.17,2.26
1.91,1.77,8.28,206.46,2.19
2.09,1.88,8.65,2.35,2.29
2.29,1.91,8.8,2.21,2.19
1.95,1.92,220.9,2.27,2.21
2.01,1.78,8.17,2.21,2.29
1.94,2.04,8.18,2.1,2.25
2.5,2.02,7.96,2.32,2.38
1.99,2.01,10.34,2.23,2.41
2.09,3.08,8.66,2.39,2.41
2.06,2.26,8.43,2.25,2.24
2.0,2.0,8.19,2.27,1027.64
2.01,1.79,220.98,2.4,2.82
1.9,1.98,8.91,2.12,2.19
2.03,1.89,7.81,2.27,2.16
2.6,1.89,8.09,2.23,2.02
2.63,1.84,11.44,1251.64,2.08
1.84,1.81,8.06,2.33,2.12
2.61,1.79,7.84,2.09,2.07
1.99,1.87,10.02,1.97,2.04
1225.12,1.76,8.22,2.02,2.08
1.92,1.88,10.4,2.18,1025.57
1.84,2.39,8.2,2.29,2.38
1.79,1.86,8.31,2.23,2.13
1.84,1.82,12.18,2.12,2.02
206.76,1.75,9.23,2.0,2.05
1.97,2.46,12.11,2.03,2.17
1.98,1.86,9.88,2.35,2.27
2.03,1.76,8.12,2.44,2.1
1.96,1.81,11.09,2.13,2.23
2.02,1.77,8.65,2.07,206.42
1.94,2.04,9.29,2.08,2.21
1.8,1.87,12.5,2.17,2.35
1.65,1.88,7.71,1007.51,2.38
2.23,2.05,7.54,2.46,2.72
208.59,2.14,7.22,2.44,2.78
1.97,1.97,7.48,2.26,2.17
1.95,1.87,7.71,2.4,2.33
1.98,1.88,7.99,2.72,2.29
1.99,1.89,8.13,2.37,204.66
2.17,1.9,7.44,3.19,2.09
2.1,1.93,7.17,2.49,2.84
1.92,1.9,7.4,2.55,2.18
2.0,1.91,9.33,1025.03,2.27
1.92,1.91,7.7,2.39,2.31
2.01,2.22,7.6,2.3,2.27
1.87,2.38,8.1,2.33,2.5
1.82,2.18,7.3,2.33,2.42
1.86,2.08,11.45,2.45,2.41
1.74,1.92,7.42,1016.41,2.39
2.47,1.56,7.56,2.32,2.62
4639.99,2.05,7.34,2.11,1042.83
1.88,1.89,11.5,2.57,2.25
208.21,1.79,7.44,2.62,1063.43
1.96,1.58,11.15,2.31,2.19
1.72,1.84,7.86,2.1,207.88
1.6,1.71,8.48,2.04,2.18
1.6,1.64,7.83,2.08,2.02
210.57,1.51,7.85,2.14,2.26
1.96,1.5,11.23,3.0,2.14
1.8,1.5,8.54,2.81,2.07
1.79,1.83,7.99,2.43,2.16
204.1,1.65,8.06,2.08,2.14
2.03,1.62,4640.44,2.52,2.08
1.97,1.95,7.39,2.32,2.19
1.95,1.81,10.58,2.14,2.12
1.72,1.6,7.39,1012.4,2.12
1.75,1.62,7.41,2.26,2.28
1.84,1.69,7.18,2.07,2.23
1.83,1.66,7.52,2.04,2.23
1.87,1.62,11.69,2.04,205.69
1.78,1.84,7.84,2.0,2.33
2.06,1.67,7.35,1.92,2.21
1.87,1.66,7.47,1.99,3.09
1.67,2.3,7.22,2.01,2.34
1.68,2.34,7.32,1.99,2.27
1.61,2.12,7.5,1.96,1232.54
1004.98,2.01,7.51,2.04,2.03
1.82,1.83,7.55,414.45,1049.89
1.71,1.93,7.66,2.38,1.99
1.69,1.87,7.52,2.08,2.11
1.63,1.93,7.38,2.01,204.9
1.65,2.09,7.83,1.98,2.18
1.64,1.88,7.69,1.99,2.0
1.62,1.88,7.26,2.04,2.07
1.64,1.76,8.06,2.03,2.19
1.62,2.02,7.52,1034.19,2.24
1.65,1.92,7.25,2.33,207.38
1.62,1.93,7.55,2.19,2.27
1.63,1.9,7.46,2.44,2.37
1.6,1.8,7.28,2.21,2.14
1.63,2.37,7.25,2.47,2.08
1.62,1.59,7.55,2.28,2.08
1.54,1.67,7.27,1005.46,2.49
1.58,1.85,7.23,2.19,2.31
1.62,1.76,7.9,2.17,2.11
1.61,1.53,8.08,2.14,2.27
1.74,1.54,8.88,2.14,2.17
1.61,1.52,8.25,2.09,2028.7
1.67,2.44,7.95,2.19,2.08
1.68,1.91,8.02,2.13,2.03
1.66,1.78,8.54,2.24,2.15
1.71,1.86,12.52,2.31,2.07
1.57,1.79,8.02,2.26,2.13
1.61,1.67,8.18,2.19,2.11
1.59,1.55,8.47,2.27,2.06
1.57,1.61,8.58,2.91,2.03
1.59,1.94,8.47,2.21,2.03
1.63,1.73,7.95,2.54,2.02
1064.19,1.64,7.73,2.47,2.08
1.71,1.78,8.22,210.73,2.02
1.86,1.81,7.57,2.77,2.06
1.79,1.62,8.06,2.54,2.1
1.71,1.66,7.95,2.33,2.02
208.58,1.72,8.01,2.12,2.04
1.83,1.69,1039.32,2.13,2.04
1.66,2.05,7.86,2.24,2.17
1.73,2.14,8.79,2.13,1.93
1.6,2.16,7.89,2.07,2.13
1.57,2.67,7.79,2.24,2.02
1.96,2.11,8.36,2.51,1.84
1005.95,1.94,8.04,2.46,1.91
1.95,1.93,8.47,2.59,1.95
1064.73,1.94,8.03,2.34,1.93
2.05,2.17,8.89,2.42,1.96
1.91,1.95,12.25,1063.34,1.93
1.69,2.21,11.35,2.22,1.98
2.06,2.22,7.87,2.05,2.04
1.9,1.94,1034.84,2.54,2.01
1.76,1.97,8.02,2.53,2.03
1.8,2.31,8.49,2.44,1.98
1.75,1.89,7.96,1015.48,2.03
1.69,1.89,8.86,2.44,2.0
1.7,2.02,7.79,2.11,2.09
2.66,1.98,8.57,2.19,2.11
2.37,2.04,8.29,2.02,2.02
1.97,2.45,8.41,2.02,2.0
2.8,2.07,8.2,2.02,2.01
1029.24,1.95,1032.37,2.14,2.07
2.01,2.09,8.38,2.58,2.03
2.05,2.02,8.42,2.16,2.05
2.01,1.94,7.99,209.53,2.1
205.57,2.53,8.55,2.46,2.1
2.74,1.95,7.78,2.8,2.25
2.25,1.78,7.66,2.56,2.13
2.35,2.02,8.76,2.38,2.04
2.06,2.01,8.34,2.09,2.06
1.94,1.83,9.26,2.12,203.42
1.92,1.77,8.88,2.27,2.14
2.12,1.78,7.87,2.06,2.09
1.87,2.05,7.7,2.2,2.01
1.72,2.1,1035.3,2.08,1.96
2.06,1.86,7.7,2.06,1.98
209.46,2.06,7.62,2.05,2.05
2.06,1.89,7.83,2.18,2.09
2.04,2.11,7.62,2.07,1.94
1.98,1.83,7.66,2.05,1.94
2.04,2.04,7.38,2.15,2.01
1.98,2.32,7.28,2.03,1.96
2.08,2.2,7.27,2.08,210.88
2.92,1.99,7.16,2.08,2.04
1.97,1.93,10.87,2.03,2.04
2.42,2.31,7.12,1026.5,2.03
2.04,2.23,7.22,2.43,2.66
2.12,2.11,7.12,2.23,2.06
204.55,2.01,7.31,2.22,2.08
1.94,2.2,1028.15,2.34,2.2
1.82,2.13,7.43,2.24,2.14
1.8,1.84,7.22,2.23,1.87
1.78,1.84,7.36,2.23,2.08
2.16,1.97,8.62,2.16,2.06
2.01,1.79,7.49,2.26,208.34
2.14,1.91,7.25,2.22,2.08
2.14,1.73,7.16,2.23,2.15
2.18,2.2,7.16,2.27,2.0
2.06,2.1,7.16,2.29,1.94
1003.16,2.02,7.14,2.25,1.87
2.33,2.25,7.21,3.03,1.78
2.34,1.82,7.29,2.29,1.9
2.09,2.34,7.38,2.28,1.81
1.94,2.15,10.4,2.23,1.82
1.82,2.07,7.08,2.88,1.82
1.82,1.97,7.06,2.62,1.85
1.68,1.95,7.14,2.54,1.83
2.0,1.92,7.07,2.6,1.76
1.76,2.2,7.13,2.82,1.82
2.12,2.07,7.26,3.08,1.83
2.35,2.08,219.1,2.61,1007.77
1.99,2.47,7.39,2.5,1.88
206.2,2.66,7.23,2.63,2.0
1.99,2.59,7.31,2.48,205.05
208.91,2.25,1036.11,2.41,2.07
2.19,2.08,7.6,2.37,2.06
205.23,2.09,7.58,2.34,1.83
2.27,1.96,7.99,2.28,1.83
1.96,1.8,7.58,2.42,1046.66
1.98,1.91,7.34,2.25,2.05
