Handshake_ID,P-384_Time_ms,P-384_Bytes_TCP,P-384_Bytes_TLS,P-384_Bytes_Total,4,x448_Time_ms,x448_Bytes_TCP,x448_Bytes_TLS,x448_Bytes_Total,9,p384_mlkem768_Time_ms,p384_mlkem768_Bytes_TCP,p384_mlkem768_Bytes_TLS,p384_mlkem768_Bytes_Total,14,x448_mlkem768_Time_ms,x448_mlkem768_Bytes_TCP,x448_mlkem768_Bytes_TLS,x448_mlkem768_Bytes_Total,19,mlkem768_Time_ms,mlkem768_Bytes_TCP,mlkem768_Bytes_TLS,mlkem768_Bytes_Total
17,216.64,412.0,1702.0,2114.0,,5.36,412.0,1622.0,2034.0,,15.95,412.0,3968.0,4380.0,,6.54,412.0,3885.0,4297.0,,5.03,412.0,3773.0,4185.0
18,9.92,412.0,1703.0,2115.0,,5.65,412.0,1621.0,2033.0,,15.72,412.0,3967.0,4379.0,,7.9,412.0,3886.0,4298.0,,4.94,412.0,3774.0,4186.0
19,11.06,412.0,1703.0,2115.0,,5.38,412.0,1620.0,2032.0,,15.25,412.0,3967.0,4379.0,,6.83,412.0,3884.0,4296.0,,4.96,412.0,3772.0,4184.0
20,9.56,412.0,1704.0,2116.0,,5.39,412.0,1622.0,2034.0,,16.0,412.0,3967.0,4379.0,,7.24,412.0,3884.0,4296.0,,5.09,412.0,3773.0,4185.0
21,9.46,412.0,1704.0,2116.0,,5.4,412.0,1621.0,2033.0,,15.4,412.0,3967.0,4379.0,,7.34,412.0,3886.0,4298.0,,4.83,412.0,3773.0,4185.0
22,11.85,412.0,1702.0,2114.0,,5.41,412.0,1621.0,2033.0,,15.63,745.0,3967.0,4712.0,,6.78,412.0,3885.0,4297.0,,4.74,412.0,3773.0,4185.0
23,8.99,412.0,1704.0,2116.0,,5.77,412.0,1622.0,2034.0,,16.35,412.0,3966.0,4378.0,,7.06,412.0,3884.0,4296.0,,1254.45,692.0,3840.0,4532.0
24,8.88,412.0,1703.0,2115.0,,5.46,412.0,1622.0,2034.0,,16.07,412.0,3966.0,4378.0,,6.52,412.0,3885.0,4297.0,,4.88,412.0,3773.0,4185.0
25,8.82,412.0,1704.0,2116.0,,5.59,412.0,1620.0,2032.0,,16.33,412.0,3966.0,4378.0,,6.55,412.0,3886.0,4298.0,,4.95,412.0,3773.0,4185.0
26,8.89,412.0,1703.0,2115.0,,5.54,412.0,1621.0,2033.0,,15.72,412.0,3968.0,4380.0,,6.19,412.0,3885.0,4297.0,,4.96,412.0,3773.0,4185.0
27,8.8,412.0,1703.0,2115.0,,5.28,412.0,1621.0,2033.0,,15.2,412.0,3968.0,4380.0,,7.18,412.0,3885.0,4297.0,,5.15,412.0,3773.0,4185.0
28,9.66,412.0,1702.0,2114.0,,5.54,412.0,1621.0,2033.0,,15.7,412.0,3966.0,4378.0,,1072.71,692.0,3952.0,4644.0,,5.26,412.0,3772.0,4184.0
29,8.79,412.0,1704.0,2116.0,,5.42,412.0,1622.0,2034.0,,20.31,2004.0,2519.0,4523.0,,6.75,412.0,3886.0,4298.0,,5.06,412.0,3772.0,4184.0
30,9.58,412.0,1703.0,2115.0,,5.88,412.0,1622.0,2034.0,,16.14,412.0,3967.0,4379.0,,6.78,412.0,3884.0,4296.0,,5.23,412.0,3773.0,4185.0
31,9.68,412.0,1703.0,2115.0,,5.45,412.0,1622.0,2034.0,,15.71,412.0,3968.0,4380.0,,6.75,346.0,3884.0,4230.0,,5.14,412.0,3774.0,4186.0
32,9.81,412.0,1703.0,2115.0,,5.52,412.0,1621.0,2033.0,,15.79,412.0,3968.0,4380.0,,6.63,412.0,3886.0,4298.0,,5.36,412.0,3772.0,4184.0
33,8.74,412.0,1703.0,2115.0,,5.38,412.0,1620.0,2032.0,,19.03,2004.0,2519.0,4523.0,,6.64,412.0,3884.0,4296.0,,1047.14,692.0,3839.0,4531.0
34,8.66,412.0,1704.0,2116.0,,5.43,412.0,1621.0,2033.0,,15.73,412.0,3968.0,4380.0,,6.5,412.0,3884.0,4296.0,,5.11,412.0,3774.0,4186.0
35,8.93,412.0,1703.0,2115.0,,5.6,412.0,1621.0,2033.0,,16.08,412.0,3967.0,4379.0,,6.61,412.0,3885.0,4297.0,,5.21,412.0,3773.0,4185.0
36,10.2,412.0,1702.0,2114.0,,5.4,412.0,1621.0,2033.0,,16.47,412.0,3967.0,4379.0,,8.19,412.0,3885.0,4297.0,,5.22,412.0,3774.0,4186.0
37,214.73,412.0,1702.0,2114.0,,5.66,412.0,1622.0,2034.0,,15.98,412.0,3967.0,4379.0,,7.85,412.0,3886.0,4298.0,,4.94,412.0,3773.0,4185.0
38,9.2,412.0,1704.0,2116.0,,5.47,412.0,1620.0,2032.0,,16.13,412.0,3967.0,4379.0,,7.89,412.0,3884.0,4296.0,,5.26,412.0,3772.0,4184.0
39,9.75,412.0,1703.0,2115.0,,5.42,412.0,1622.0,2034.0,,15.43,412.0,3966.0,4378.0,,6.46,412.0,3886.0,4298.0,,5.04,412.0,3774.0,4186.0
40,9.19,412.0,1703.0,2115.0,,5.39,412.0,1621.0,2033.0,,15.51,412.0,3966.0,4378.0,,6.7,412.0,3886.0,4298.0,,1047.01,692.0,3838.0,4530.0
41,9.24,412.0,1703.0,2115.0,,6.83,346.0,1622.0,1968.0,,15.21,412.0,3968.0,4380.0,,6.49,412.0,3885.0,4297.0,,5.04,412.0,3773.0,4185.0
42,8.99,412.0,1703.0,2115.0,,5.38,412.0,1622.0,2034.0,,15.44,412.0,3966.0,4378.0,,6.55,412.0,3885.0,4297.0,,8.77,2004.0,2326.0,4330.0
43,8.83,412.0,1703.0,2115.0,,5.3,412.0,1621.0,2033.0,,15.04,412.0,3967.0,4379.0,,9.23,412.0,3885.0,4297.0,,5.06,412.0,3774.0,4186.0
44,9.05,412.0,1703.0,2115.0,,6.53,412.0,1622.0,2034.0,,15.47,412.0,3967.0,4379.0,,6.43,412.0,3885.0,4297.0,,4.91,412.0,3773.0,4185.0
45,9.02,412.0,1704.0,2116.0,,6.58,412.0,1622.0,2034.0,,15.38,412.0,3967.0,4379.0,,6.74,412.0,3885.0,4297.0,,5.58,346.0,3772.0,4118.0
46,12.18,412.0,1703.0,2115.0,,5.81,412.0,1620.0,2032.0,,15.5,412.0,3968.0,4380.0,,6.42,412.0,3886.0,4298.0,,5.18,346.0,3774.0,4120.0
47,1454.46,626.0,1703.0,2329.0,,5.64,412.0,1621.0,2033.0,,1042.53,692.0,4032.0,4724.0,,6.58,412.0,3886.0,4298.0,,4.88,412.0,3773.0,4185.0
48,9.12,412.0,1704.0,2116.0,,5.25,412.0,1620.0,2032.0,,23.93,412.0,3967.0,4379.0,,6.5,412.0,3884.0,4296.0,,5.34,412.0,3773.0,4185.0
49,8.73,412.0,1703.0,2115.0,,6.14,412.0,1621.0,2033.0,,16.73,412.0,3968.0,4380.0,,6.58,412.0,3886.0,4298.0,,5.91,412.0,3774.0,4186.0
50,8.65,412.0,1702.0,2114.0,,5.38,412.0,1621.0,2033.0,,16.28,412.0,3966.0,4378.0,,6.58,412.0,3886.0,4298.0,,4.92,412.0,3773.0,4185.0
51,8.84,412.0,1704.0,2116.0,,5.47,412.0,1621.0,2033.0,,15.65,412.0,3967.0,4379.0,,6.49,412.0,3885.0,4297.0,,9.2,2004.0,2326.0,4330.0
52,10.23,412.0,1704.0,2116.0,,5.28,412.0,1622.0,2034.0,,16.48,412.0,3967.0,4379.0,,6.61,412.0,3885.0,4297.0,,5.08,412.0,3773.0,4185.0
53,8.69,346.0,1702.0,2048.0,,5.54,412.0,1620.0,2032.0,,1058.73,692.0,4033.0,4725.0,,6.58,412.0,3885.0,4297.0,,5.14,412.0,3774.0,4186.0
54,9.06,412.0,1703.0,2115.0,,5.56,346.0,1620.0,1966.0,,15.73,412.0,3967.0,4379.0,,6.86,346.0,3884.0,4230.0,,5.04,412.0,3772.0,4184.0
55,8.76,412.0,1703.0,2115.0,,5.29,412.0,1621.0,2033.0,,16.18,412.0,3967.0,4379.0,,7.65,412.0,3884.0,4296.0,,5.15,412.0,3772.0,4184.0
56,8.64,412.0,1702.0,2114.0,,5.32,412.0,1622.0,2034.0,,16.02,412.0,3968.0,4380.0,,6.61,412.0,3886.0,4298.0,,4.88,412.0,3773.0,4185.0
57,8.7,412.0,1704.0,2116.0,,5.21,412.0,1621.0,2033.0,,16.25,412.0,3968.0,4380.0,,6.26,412.0,3884.0,4296.0,,5.17,412.0,3774.0,4186.0
58,10.67,412.0,1703.0,2115.0,,5.36,412.0,1620.0,2032.0,,16.36,412.0,3966.0,4378.0,,6.2,412.0,3885.0,4297.0,,4.81,412.0,3772.0,4184.0
59,13.66,412.0,1704.0,2116.0,,5.27,412.0,1622.0,2034.0,,16.14,412.0,3967.0,4379.0,,6.26,412.0,3885.0,4297.0,,4.87,412.0,3773.0,4185.0
60,1059.52,626.0,1703.0,2329.0,,5.34,412.0,1620.0,2032.0,,15.63,412.0,3967.0,4379.0,,6.24,346.0,3884.0,4230.0,,4.93,412.0,3773.0,4185.0
61,8.99,412.0,1702.0,2114.0,,5.4,412.0,1622.0,2034.0,,15.89,745.0,3968.0,4713.0,,6.38,412.0,3884.0,4296.0,,5.01,412.0,3774.0,4186.0
62,8.84,412.0,1704.0,2116.0,,5.41,412.0,1622.0,2034.0,,16.38,412.0,3967.0,4379.0,,1012.62,552.0,3952.0,4504.0,,5.33,412.0,4416.0,4828.0
63,8.84,412.0,1702.0,2114.0,,5.34,412.0,1621.0,2033.0,,15.46,412.0,3968.0,4380.0,,6.38,412.0,3885.0,4297.0,,4.95,412.0,3773.0,4185.0
64,11.75,412.0,1703.0,2115.0,,5.35,412.0,1621.0,2033.0,,15.61,412.0,3967.0,4379.0,,6.39,412.0,3885.0,4297.0,,5.13,412.0,3772.0,4184.0
65,8.97,412.0,1703.0,2115.0,,5.35,412.0,1621.0,2033.0,,224.66,2004.0,2520.0,4524.0,,6.52,412.0,3885.0,4297.0,,5.37,412.0,3773.0,4185.0
66,8.9,412.0,1702.0,2114.0,,5.23,412.0,1620.0,2032.0,,221.41,2004.0,2519.0,4523.0,,6.58,412.0,3884.0,4296.0,,4.98,412.0,3773.0,4185.0
67,11.27,412.0,1702.0,2114.0,,5.4,412.0,1620.0,2032.0,,16.24,412.0,3968.0,4380.0,,6.49,412.0,3885.0,4297.0,,5.63,412.0,3773.0,4185.0
68,9.16,412.0,1704.0,2116.0,,5.33,412.0,1620.0,2032.0,,19.86,2004.0,2519.0,4523.0,,6.36,412.0,3885.0,4297.0,,5.04,412.0,3774.0,4186.0
69,8.88,412.0,1704.0,2116.0,,5.31,412.0,1621.0,2033.0,,16.62,412.0,3967.0,4379.0,,7.1,412.0,3884.0,4296.0,,6.04,412.0,3773.0,4185.0
70,9.14,412.0,1704.0,2116.0,,5.34,412.0,1620.0,2032.0,,15.85,412.0,3967.0,4379.0,,6.5,412.0,3885.0,4297.0,,4.85,412.0,3772.0,4184.0
71,9.22,412.0,1704.0,2116.0,,5.34,412.0,1622.0,2034.0,,15.8,412.0,3967.0,4379.0,,6.49,412.0,3885.0,4297.0,,5.09,412.0,3773.0,4185.0
72,8.98,412.0,1704.0,2116.0,,5.42,412.0,1620.0,2032.0,,16.49,412.0,3966.0,4378.0,,1050.74,692.0,3951.0,4643.0,,4.97,412.0,3773.0,4185.0
73,1023.56,626.0,1703.0,2329.0,,6.23,412.0,1621.0,2033.0,,16.1,412.0,3967.0,4379.0,,6.35,412.0,3885.0,4297.0,,4.98,412.0,3773.0,4185.0
74,11.91,412.0,1704.0,2116.0,,5.42,412.0,1620.0,2032.0,,15.69,412.0,3968.0,4380.0,,6.51,412.0,3884.0,4296.0,,6.12,412.0,3772.0,4184.0
75,11.69,412.0,1703.0,2115.0,,1031.66,626.0,1621.0,2247.0,,21.9,412.0,3968.0,4380.0,,8.26,412.0,3885.0,4297.0,,4.85,412.0,3773.0,4185.0
76,1029.83,626.0,1704.0,2330.0,,5.34,412.0,1620.0,2032.0,,20.17,2004.0,2520.0,4524.0,,6.36,412.0,3884.0,4296.0,,4.92,412.0,3773.0,4185.0
77,8.9,412.0,1703.0,2115.0,,5.14,412.0,1620.0,2032.0,,16.02,412.0,3966.0,4378.0,,6.25,412.0,3886.0,4298.0,,4.87,412.0,3772.0,4184.0
78,8.95,412.0,1704.0,2116.0,,5.75,412.0,1621.0,2033.0,,19.73,412.0,3968.0,4380.0,,6.31,412.0,3885.0,4297.0,,4.77,412.0,3773.0,4185.0
79,8.81,412.0,1702.0,2114.0,,5.18,412.0,1621.0,2033.0,,16.67,412.0,3967.0,4379.0,,6.3,346.0,3885.0,4231.0,,4.77,412.0,3774.0,4186.0
80,10.82,412.0,1704.0,2116.0,,5.47,412.0,1621.0,2033.0,,18.03,412.0,3968.0,4380.0,,6.24,412.0,3884.0,4296.0,,5.26,412.0,3772.0,4184.0
81,210.33,412.0,1702.0,2114.0,,5.04,412.0,1620.0,2032.0,,15.8,412.0,3967.0,4379.0,,6.16,412.0,3885.0,4297.0,,4.95,412.0,3773.0,4185.0
82,9.11,412.0,1703.0,2115.0,,5.47,412.0,1622.0,2034.0,,15.77,412.0,3967.0,4379.0,,6.2,412.0,3885.0,4297.0,,5.0,412.0,3774.0,4186.0
83,217.43,412.0,1703.0,2115.0,,5.38,412.0,1621.0,2033.0,,15.69,412.0,3967.0,4379.0,,6.07,412.0,3885.0,4297.0,,5.29,412.0,3773.0,4185.0
84,8.85,412.0,1703.0,2115.0,,7.13,412.0,1620.0,2032.0,,18.03,412.0,3966.0,4378.0,,6.16,412.0,3884.0,4296.0,,5.39,412.0,3773.0,4185.0
85,218.03,412.0,1702.0,2114.0,,5.77,412.0,1621.0,2033.0,,16.67,412.0,3967.0,4379.0,,6.14,412.0,3884.0,4296.0,,4.98,412.0,3773.0,4185.0
86,9.06,412.0,1703.0,2115.0,,5.17,412.0,1620.0,2032.0,,15.76,412.0,3967.0,4379.0,,6.33,346.0,3886.0,4232.0,,5.13,412.0,4416.0,4828.0
87,8.96,412.0,1702.0,2114.0,,5.07,412.0,1622.0,2034.0,,16.3,412.0,3966.0,4378.0,,6.13,412.0,3885.0,4297.0,,4.89,412.0,3774.0,4186.0
88,8.91,412.0,1703.0,2115.0,,5.1,412.0,1621.0,2033.0,,17.39,412.0,3968.0,4380.0,,9.98,2004.0,2437.0,4441.0,,4.92,412.0,3773.0,4185.0
89,8.78,412.0,1703.0,2115.0,,5.14,412.0,1622.0,2034.0,,15.9,412.0,3968.0,4380.0,,6.15,412.0,3885.0,4297.0,,4.98,412.0,3774.0,4186.0
90,8.85,412.0,1703.0,2115.0,,5.01,412.0,1620.0,2032.0,,15.47,412.0,3966.0,4378.0,,6.19,412.0,3885.0,4297.0,,5.3,412.0,3773.0,4185.0
91,8.8,412.0,1703.0,2115.0,,5.15,412.0,1622.0,2034.0,,17.11,412.0,3967.0,4379.0,,6.34,412.0,3886.0,4298.0,,5.03,412.0,3773.0,4185.0
92,8.93,412.0,1703.0,2115.0,,4.98,412.0,1622.0,2034.0,,15.65,412.0,3968.0,4380.0,,6.17,412.0,3886.0,4298.0,,6.21,412.0,3774.0,4186.0
93,8.93,412.0,1702.0,2114.0,,5.02,412.0,1620.0,2032.0,,15.28,412.0,3967.0,4379.0,,6.14,412.0,3885.0,4297.0,,6.11,412.0,3773.0,4185.0
94,12.84,412.0,1703.0,2115.0,,5.02,412.0,1620.0,2032.0,,16.2,412.0,3967.0,4379.0,,6.24,412.0,3886.0,4298.0,,4.91,412.0,3773.0,4185.0
95,8.99,412.0,1704.0,2116.0,,5.23,412.0,1621.0,2033.0,,16.27,412.0,3967.0,4379.0,,6.12,412.0,3885.0,4297.0,,4.87,412.0,3773.0,4185.0
96,9.74,412.0,1702.0,2114.0,,5.21,412.0,1620.0,2032.0,,15.65,412.0,3967.0,4379.0,,1028.71,692.0,3951.0,4643.0,,1030.58,692.0,3839.0,4531.0
97,8.87,412.0,1702.0,2114.0,,1012.94,626.0,1621.0,2247.0,,17.48,412.0,3967.0,4379.0,,6.38,412.0,3886.0,4298.0,,8.3,2004.0,2325.0,4329.0
98,9.11,346.0,1704.0,2050.0,,5.33,412.0,1621.0,2033.0,,16.06,412.0,3966.0,4378.0,,6.33,412.0,3885.0,4297.0,,4.99,412.0,3773.0,4185.0
99,8.81,412.0,1703.0,2115.0,,5.16,412.0,1621.0,2033.0,,1037.44,692.0,4032.0,4724.0,,6.18,346.0,3885.0,4231.0,,4.99,412.0,3773.0,4185.0
100,9.15,412.0,1703.0,2115.0,,5.26,412.0,1621.0,2033.0,,15.83,412.0,3967.0,4379.0,,6.13,412.0,3885.0,4297.0,,4.99,412.0,3773.0,4185.0
101,8.8,346.0,1702.0,2048.0,,5.3,412.0,1621.0,2033.0,,15.98,745.0,3967.0,4712.0,,6.21,346.0,3885.0,4231.0,,4.84,412.0,3773.0,4185.0
102,9.15,412.0,1703.0,2115.0,,5.34,412.0,1621.0,2033.0,,16.12,412.0,3967.0,4379.0,,6.18,412.0,3884.0,4296.0,,9.01,2004.0,2325.0,4329.0
103,9.03,412.0,1704.0,2116.0,,5.13,412.0,1621.0,2033.0,,15.59,412.0,3968.0,4380.0,,6.27,412.0,3885.0,4297.0,,5.28,412.0,3774.0,4186.0
104,9.52,412.0,1703.0,2115.0,,206.98,412.0,1620.0,2032.0,,15.64,412.0,3967.0,4379.0,,6.12,346.0,3885.0,4231.0,,4.92,412.0,3773.0,4185.0
105,11.33,412.0,1704.0,2116.0,,6.98,346.0,1622.0,1968.0,,15.38,412.0,3968.0,4380.0,,6.18,412.0,3885.0,4297.0,,4.76,412.0,3774.0,4186.0
106,8.74,412.0,1703.0,2115.0,,5.44,412.0,1622.0,2034.0,,15.32,412.0,3966.0,4378.0,,6.32,412.0,3884.0,4296.0,,5.06,412.0,3774.0,4186.0
107,1012.01,626.0,1703.0,2329.0,,5.15,412.0,1621.0,2033.0,,15.55,412.0,3966.0,4378.0,,214.01,2004.0,2437.0,4441.0,,4.93,412.0,3773.0,4185.0
108,8.8,412.0,1703.0,2115.0,,6.51,412.0,1622.0,2034.0,,15.35,412.0,3966.0,4378.0,,6.49,412.0,3886.0,4298.0,,4.97,412.0,3772.0,4184.0
109,8.93,412.0,1703.0,2115.0,,5.18,412.0,1620.0,2032.0,,15.29,412.0,3967.0,4379.0,,6.19,412.0,3885.0,4297.0,,4.89,346.0,3772.0,4118.0
110,8.68,412.0,1704.0,2116.0,,5.59,412.0,1620.0,2032.0,,15.47,412.0,3968.0,4380.0,,1048.17,692.0,3952.0,4644.0,,4.99,412.0,3774.0,4186.0
111,8.68,346.0,1703.0,2049.0,,5.37,412.0,1620.0,2032.0,,15.96,412.0,3968.0,4380.0,,6.36,412.0,3884.0,4296.0,,4.92,412.0,3773.0,4185.0
112,8.89,412.0,1703.0,2115.0,,5.54,412.0,1621.0,2033.0,,15.92,412.0,3967.0,4379.0,,6.34,412.0,3885.0,4297.0,,4.86,412.0,3774.0,4186.0
113,8.86,412.0,1704.0,2116.0,,5.43,412.0,1620.0,2032.0,,16.15,412.0,3968.0,4380.0,,6.29,412.0,3886.0,4298.0,,5.51,412.0,3772.0,4184.0
114,8.61,412.0,1702.0,2114.0,,5.51,412.0,1621.0,2033.0,,15.67,412.0,3968.0,4380.0,,1028.41,692.0,3952.0,4644.0,,4.7,412.0,3773.0,4185.0
115,212.26,412.0,1703.0,2115.0,,6.99,412.0,1621.0,2033.0,,16.69,412.0,3967.0,4379.0,,6.3,412.0,3886.0,4298.0,,5.07,412.0,3773.0,4185.0
116,8.93,412.0,1703.0,2115.0,,5.4,412.0,1620.0,2032.0,,15.5,412.0,3968.0,4380.0,,6.29,412.0,3885.0,4297.0,,4.94,412.0,3774.0,4186.0
117,8.63,412.0,1704.0,2116.0,,5.17,412.0,1622.0,2034.0,,16.14,412.0,3967.0,4379.0,,6.28,412.0,3884.0,4296.0,,4.97,412.0,3772.0,4184.0
118,8.93,412.0,1702.0,2114.0,,8.0,412.0,1621.0,2033.0,,15.35,412.0,3967.0,4379.0,,6.23,412.0,3885.0,4297.0,,8.77,2004.0,2325.0,4329.0
119,8.92,412.0,1704.0,2116.0,,5.11,412.0,1621.0,2033.0,,18.78,2004.0,2518.0,4522.0,,6.24,346.0,3885.0,4231.0,,4.94,412.0,3773.0,4185.0
120,8.73,412.0,1704.0,2116.0,,5.13,412.0,1622.0,2034.0,,15.23,412.0,3967.0,4379.0,,6.21,412.0,3886.0,4298.0,,5.84,412.0,3773.0,4185.0
121,8.81,412.0,1703.0,2115.0,,5.08,412.0,1621.0,2033.0,,18.46,2004.0,2519.0,4523.0,,6.25,412.0,3885.0,4297.0,,6.19,412.0,3773.0,4185.0
122,8.83,412.0,1702.0,2114.0,,5.11,412.0,1622.0,2034.0,,19.02,2004.0,2518.0,4522.0,,6.17,412.0,3885.0,4297.0,,5.71,412.0,3773.0,4185.0
123,8.84,412.0,1703.0,2115.0,,207.17,1042.0,1620.0,2662.0,,15.54,412.0,3967.0,4379.0,,6.17,412.0,3885.0,4297.0,,4.97,412.0,3773.0,4185.0
124,1014.65,626.0,1703.0,2329.0,,5.41,412.0,1621.0,2033.0,,15.84,412.0,3966.0,4378.0,,9.22,2004.0,2437.0,4441.0,,5.15,412.0,3773.0,4185.0
125,12.04,412.0,1702.0,2114.0,,5.14,412.0,1621.0,2033.0,,15.61,412.0,3967.0,4379.0,,6.19,412.0,3886.0,4298.0,,5.18,412.0,3774.0,4186.0
126,10.94,412.0,1702.0,2114.0,,5.38,412.0,1621.0,2033.0,,17.84,412.0,3968.0,4380.0,,6.23,412.0,3886.0,4298.0,,4.95,412.0,3773.0,4185.0
127,8.68,412.0,1703.0,2115.0,,5.15,412.0,1622.0,2034.0,,16.16,412.0,3967.0,4379.0,,212.16,2004.0,2437.0,4441.0,,5.15,412.0,3773.0,4185.0
128,8.61,412.0,1702.0,2114.0,,5.38,412.0,1621.0,2033.0,,15.7,412.0,3967.0,4379.0,,6.52,412.0,3886.0,4298.0,,4.98,412.0,3774.0,4186.0
129,9.94,412.0,1703.0,2115.0,,5.79,412.0,1620.0,2032.0,,15.91,412.0,3967.0,4379.0,,6.35,412.0,3885.0,4297.0,,4.88,412.0,3773.0,4185.0
130,12.38,346.0,1704.0,2050.0,,5.43,412.0,1620.0,2032.0,,15.36,412.0,3967.0,4379.0,,6.26,412.0,3885.0,4297.0,,5.29,412.0,3773.0,4185.0
131,9.19,412.0,1703.0,2115.0,,6.49,412.0,1622.0,2034.0,,16.05,412.0,3968.0,4380.0,,6.38,412.0,3885.0,4297.0,,6.07,412.0,3773.0,4185.0
132,8.78,412.0,1704.0,2116.0,,210.27,412.0,1620.0,2032.0,,15.57,412.0,3967.0,4379.0,,6.47,412.0,3885.0,4297.0,,6.99,412.0,3773.0,4185.0
133,8.93,412.0,1703.0,2115.0,,213.62,412.0,1621.0,2033.0,,15.43,412.0,3967.0,4379.0,,6.18,412.0,3884.0,4296.0,,4.87,412.0,3774.0,4186.0
134,9.08,412.0,1703.0,2115.0,,5.23,412.0,1620.0,2032.0,,15.75,412.0,3967.0,4379.0,,6.24,412.0,3884.0,4296.0,,4.71,412.0,3772.0,4184.0
135,8.95,412.0,1703.0,2115.0,,5.09,412.0,1621.0,2033.0,,16.12,412.0,3968.0,4380.0,,6.31,412.0,3886.0,4298.0,,4.83,412.0,3774.0,4186.0
136,9.15,346.0,1703.0,2049.0,,207.72,412.0,1622.0,2034.0,,16.38,412.0,3966.0,4378.0,,6.28,412.0,3884.0,4296.0,,4.92,412.0,3773.0,4185.0
137,9.13,412.0,1704.0,2116.0,,5.26,412.0,1622.0,2034.0,,15.7,412.0,3966.0,4378.0,,6.21,412.0,3884.0,4296.0,,4.95,412.0,3772.0,4184.0
138,1065.24,626.0,1703.0,2329.0,,1016.22,486.0,1621.0,2107.0,,16.44,412.0,3968.0,4380.0,,7.27,412.0,3885.0,4297.0,,4.95,412.0,3773.0,4185.0
139,9.06,412.0,1703.0,2115.0,,5.2,412.0,1622.0,2034.0,,16.0,412.0,3967.0,4379.0,,6.6,412.0,3885.0,4297.0,,4.99,412.0,3774.0,4186.0
