P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
48.59,45.75,56.09,46.65,44.95
48.94,45.75,56.25,46.75,45.04
48.85,45.67,60.39,46.63,45.05
48.64,45.53,56.1,46.59,45.12
49.28,45.42,56.14,46.66,45.18
49.21,45.42,56.02,46.6,45.01
48.84,45.46,56.16,46.63,45.06
48.9,45.46,56.27,46.4,45.15
48.98,45.54,55.88,46.78,45.15
50.77,45.38,56.05,46.54,45.13
48.87,45.74,55.9,46.56,44.92
49.14,45.5,56.15,46.8,45.02
49.3,45.33,55.81,46.76,44.96
49.48,45.9,60.97,46.72,45.41
49.07,45.68,55.85,49.07,45.27
48.73,45.5,55.73,46.67,45.22
48.97,45.61,56.13,46.67,46.9
49.0,45.92,55.92,46.69,44.92
48.66,45.64,56.17,46.69,45.01
48.87,45.61,58.63,46.58,45.03
49.1,45.89,57.97,46.45,45.06
49.12,45.67,55.81,46.58,45.15
48.61,45.56,56.23,46.79,45.35
49.07,46.02,56.0,46.79,45.2
48.66,45.7,56.1,47.21,45.05
48.66,45.71,55.9,47.32,44.89
51.27,45.59,57.81,46.76,44.99
49.08,45.76,55.88,46.63,44.96
48.88,45.77,55.37,46.56,45.09
48.8,45.77,55.53,46.56,44.79
48.73,45.5,55.99,46.66,44.86
49.06,45.43,55.65,46.84,45.03
49.12,45.53,58.26,46.92,45.12
48.91,45.39,56.14,46.84,45.09
49.65,45.71,55.87,46.66,45.06
52.84,45.41,55.57,46.8,45.22
48.87,45.45,56.16,46.7,45.13
49.15,45.41,55.58,46.55,45.09
49.23,45.54,55.89,46.51,45.1
48.92,45.28,58.06,46.69,45.24
49.02,45.58,56.1,46.65,45.07
48.73,45.54,55.59,46.75,45.03
48.68,45.7,56.11,46.74,45.54
48.8,45.5,56.16,46.73,45.03
49.47,45.48,56.68,47.03,45.15
48.76,47.37,55.6,46.66,47.47
48.85,45.59,55.74,46.68,45.19
49.02,45.64,58.07,46.67,45.12
48.98,45.63,55.7,46.62,45.14
49.39,45.59,56.15,46.58,44.86
48.86,45.77,57.17,46.57,44.99
49.03,45.5,56.83,46.77,45.01
48.66,45.48,56.4,46.62,45.06
48.78,45.33,56.35,46.67,45.3
48.83,45.23,56.06,46.69,45.11
49.05,45.16,55.9,46.73,45.26
49.09,45.45,55.76,46.74,45.1
48.98,45.24,55.68,46.57,45.19
48.89,45.22,55.56,46.58,45.27
48.66,45.21,55.56,46.63,45.03
48.88,45.16,56.46,48.7,44.92
49.24,45.46,56.17,46.84,45.05
48.94,45.44,55.45,46.88,45.03
48.62,45.48,55.69,46.62,45.06
48.56,45.71,55.42,46.91,45.14
51.52,46.07,55.66,46.66,45.12
48.88,45.79,60.07,47.03,45.1
48.76,45.84,55.67,46.75,45.14
49.77,46.2,58.98,46.48,45.1
48.69,46.08,56.26,46.57,45.18
48.52,45.65,55.91,46.65,44.89
48.73,45.51,56.2,46.58,45.0
49.07,45.62,56.45,46.83,45.05
48.73,45.6,56.49,46.74,45.04
48.57,45.7,58.58,46.83,45.24
48.84,45.77,56.32,46.63,45.12
48.79,45.68,55.98,46.63,45.19
48.59,46.08,56.02,46.64,45.24
48.91,45.7,56.13,46.57,45.18
48.96,45.61,55.72,46.47,45.03
50.1,45.68,56.17,46.58,45.15
48.83,45.41,55.53,46.53,45.03
49.01,45.55,55.57,46.7,44.91
3632.25,45.6,56.04,46.67,45.05
49.0,45.65,55.73,46.66,45.06
49.58,45.65,55.58,46.72,45.07
49.7,45.52,55.9,46.79,45.26
48.91,46.15,56.04,46.66,45.04
49.0,45.76,55.48,46.72,45.1
48.9,45.61,55.66,46.59,45.08
48.75,45.67,55.62,46.44,45.03
48.95,45.4,56.1,46.41,45.14
51.04,45.38,55.56,46.47,45.06
49.14,45.78,56.05,46.77,44.89
48.77,46.1,56.0,46.7,44.94
49.27,45.63,56.02,46.7,44.94
49.02,45.52,56.0,46.78,45.11
49.01,45.58,55.78,46.66,45.13
48.68,45.87,55.83,46.71,45.03
48.91,45.74,55.75,47.71,45.09
48.7,45.67,55.89,46.7,45.08
48.9,47.13,55.99,46.67,45.03
48.88,45.64,55.94,46.8,45.15
48.71,45.81,55.75,46.73,44.86
48.85,45.55,55.93,46.71,45.09
48.99,45.57,56.05,46.71,45.14
49.5,45.54,56.69,46.85,45.1
48.61,45.54,58.98,46.73,45.35
48.56,45.56,56.25,46.71,45.21
48.92,46.92,60.89,46.68,45.12
48.58,47.34,59.88,46.78,45.19
48.89,45.84,56.45,48.72,45.14
48.75,46.64,56.2,46.56,44.85
48.9,47.34,55.88,46.57,44.9
49.34,45.85,56.38,46.89,44.98
48.78,47.98,56.08,46.99,45.18
49.13,47.5,56.26,46.83,45.13
48.7,45.78,56.19,46.94,45.2
48.84,45.96,56.25,46.69,45.05
49.07,45.85,56.42,46.8,45.02
49.09,45.63,55.87,46.87,45.42
49.02,45.56,56.14,46.82,45.04
48.81,45.77,55.9,46.9,44.78
48.81,45.56,56.07,46.82,45.01
48.69,45.5,55.93,46.79,44.98
48.98,45.79,55.84,46.81,45.09
48.61,45.56,55.74,46.95,45.02
49.8,45.55,56.18,46.87,45.11
48.94,45.52,56.05,46.89,45.09
48.91,45.63,56.01,46.83,45.16
48.91,45.8,55.97,46.77,45.15
49.11,45.56,56.08,46.64,44.83
48.86,45.33,55.94,46.48,44.95
49.32,45.44,55.79,46.32,45.95
48.98,45.57,55.87,46.48,45.17
48.8,45.4,55.92,46.57,45.12
48.77,45.37,55.92,46.34,45.04
48.89,45.28,55.72,46.67,45.05
48.73,45.61,55.74,46.53,45.2
48.61,45.59,55.99,46.52,45.06
51.8,45.44,55.79,46.71,45.38
48.86,45.62,55.94,46.84,45.11
