Handshake_ID,P-521_Time_ms,P-521_Bytes_TCP,P-521_Bytes_TLS,P-521_Bytes_Total,4,p521_mlkem1024_Time_ms,p521_mlkem1024_Bytes_TCP,p521_mlkem1024_Bytes_TLS,p521_mlkem1024_Bytes_Total,9,mlkem1024_Time_ms,mlkem1024_Bytes_TCP,mlkem1024_Bytes_TLS,mlkem1024_Bytes_Total
231,20.78,412.0,1884.0,2296.0,,3124.56,634.0,5077.0,5711.0,,12.26,2004.0,3298.0,5302.0
232,19.84,346.0,1884.0,2230.0,,1077.29,692.0,5078.0,5770.0,,8.82,412.0,4745.0,5157.0
233,19.28,412.0,1884.0,2296.0,,27.57,1165.0,5012.0,6177.0,,8.57,412.0,4746.0,5158.0
234,4622.29,486.0,1884.0,2370.0,,29.52,1087.0,5011.0,6098.0,,8.5,412.0,4746.0,5158.0
235,19.08,412.0,1884.0,2296.0,,641.24,2004.0,3563.0,5567.0,,8.5,412.0,4746.0,5158.0
236,18.93,412.0,1882.0,2294.0,,27.38,412.0,5011.0,5423.0,,1067.49,692.0,4812.0,5504.0
237,19.08,412.0,1883.0,2295.0,,1074.13,552.0,5078.0,5630.0,,3060.84,700.0,4812.0,5512.0
238,1048.65,560.0,1884.0,2444.0,,28.12,412.0,5012.0,5424.0,,8.89,412.0,4745.0,5157.0
239,228.62,412.0,1884.0,2296.0,,27.41,412.0,5012.0,5424.0,,8.84,412.0,4745.0,5157.0
240,227.12,412.0,1884.0,2296.0,,27.61,1165.0,5011.0,6176.0,,8.77,412.0,4746.0,5158.0
241,20.18,346.0,1883.0,2229.0,,31.4,2004.0,3564.0,5568.0,,1018.46,552.0,4812.0,5364.0
242,25.64,412.0,1883.0,2295.0,,1049.96,692.0,5078.0,5770.0,,9.2,412.0,4745.0,5157.0
243,20.0,412.0,1884.0,2296.0,,28.04,412.0,5012.0,5424.0,,428.0,3708.0,2202.0,5910.0
244,18.82,346.0,1883.0,2229.0,,32.08,2004.0,3564.0,5568.0,,428.33,478.0,4812.0,5290.0
245,1043.66,486.0,1883.0,2369.0,,27.52,412.0,5012.0,5424.0,,8.96,412.0,4746.0,5158.0
246,17.92,412.0,1882.0,2294.0,,28.03,412.0,5012.0,5424.0,,12.2,412.0,4746.0,5158.0
247,1049.94,560.0,1883.0,2443.0,,27.26,412.0,5012.0,5424.0,,429.03,478.0,4812.0,5290.0
248,18.78,412.0,1883.0,2295.0,,27.19,412.0,5012.0,5424.0,,14.88,2004.0,3298.0,5302.0
249,223.27,2227.0,775.0,3002.0,,28.45,412.0,5011.0,5423.0,,2295.34,626.0,4812.0,5438.0
250,1068.3,626.0,1884.0,2510.0,,27.26,412.0,5011.0,5423.0,,13.52,412.0,4745.0,5157.0
251,22.05,412.0,1884.0,2296.0,,1079.63,692.0,5078.0,5770.0,,12.85,412.0,4745.0,5157.0
252,1038.94,560.0,1884.0,2444.0,,1077.11,692.0,5078.0,5770.0,,9.88,412.0,4746.0,5158.0
253,18.16,412.0,1883.0,2295.0,,26.98,412.0,5011.0,5423.0,,10.28,1098.0,4745.0,5843.0
254,432.99,412.0,1883.0,2295.0,,1451.49,692.0,5078.0,5770.0,,11.76,412.0,4746.0,5158.0
255,18.12,412.0,1883.0,2295.0,,27.2,412.0,5012.0,5424.0,,9.22,954.0,4745.0,5699.0
256,18.34,412.0,1883.0,2295.0,,1074.65,692.0,5077.0,5769.0,,9.27,412.0,4746.0,5158.0
257,2083.7,494.0,1883.0,2377.0,,35.1,2757.0,3564.0,6321.0,,9.72,412.0,4745.0,5157.0
258,18.64,412.0,1883.0,2295.0,,39.34,412.0,5011.0,5423.0,,11.98,2004.0,3298.0,5302.0
259,18.1,346.0,1884.0,2230.0,,32.96,2004.0,3564.0,5568.0,,8.79,412.0,4745.0,5157.0
260,1020.37,626.0,1883.0,2509.0,,30.34,412.0,5012.0,5424.0,,8.71,346.0,4746.0,5092.0
261,18.08,346.0,1884.0,2230.0,,29.59,412.0,5012.0,5424.0,,8.74,412.0,4745.0,5157.0
262,225.15,412.0,1884.0,2296.0,,36.91,412.0,5011.0,5423.0,,215.41,2004.0,3298.0,5302.0
263,18.25,412.0,1884.0,2296.0,,27.68,412.0,5012.0,5424.0,,8.81,412.0,4745.0,5157.0
264,18.15,412.0,1883.0,2295.0,,4664.94,692.0,5078.0,5770.0,,10.04,412.0,4746.0,5158.0
265,18.16,346.0,1884.0,2230.0,,29.53,412.0,5012.0,5424.0,,9.07,412.0,4746.0,5158.0
266,18.78,412.0,1883.0,2295.0,,29.05,412.0,5012.0,5424.0,,8.89,412.0,4745.0,5157.0
267,1290.61,626.0,1883.0,2509.0,,28.7,412.0,5012.0,5424.0,,8.86,412.0,4745.0,5157.0
268,18.2,346.0,1883.0,2229.0,,643.98,478.0,5078.0,5556.0,,9.03,412.0,4745.0,5157.0
269,1032.95,486.0,1884.0,2370.0,,29.32,412.0,5011.0,5423.0,,8.87,412.0,4745.0,5157.0
270,17.94,412.0,1882.0,2294.0,,29.14,412.0,5011.0,5423.0,,8.8,1032.0,4746.0,5778.0
271,2073.4,560.0,1884.0,2444.0,,235.83,2679.0,3564.0,6243.0,,8.9,346.0,4746.0,5092.0
272,18.28,412.0,1883.0,2295.0,,235.59,2004.0,3564.0,5568.0,,1235.16,692.0,4811.0,5503.0
273,18.82,412.0,1882.0,2294.0,,27.55,412.0,5012.0,5424.0,,1268.6,2078.0,3298.0,5376.0
274,18.24,412.0,1884.0,2296.0,,28.46,412.0,5012.0,5424.0,,9.3,412.0,4744.0,5156.0
275,1263.07,626.0,1883.0,2509.0,,27.6,1165.0,5012.0,6177.0,,9.26,412.0,4746.0,5158.0
276,18.05,346.0,1882.0,2228.0,,28.4,412.0,5011.0,5423.0,,9.15,412.0,4746.0,5158.0
277,17.93,346.0,1882.0,2228.0,,27.75,412.0,5011.0,5423.0,,8.97,412.0,4745.0,5157.0
278,17.94,346.0,1883.0,2229.0,,1060.73,626.0,5078.0,5704.0,,12.55,412.0,4745.0,5157.0
279,18.53,412.0,1883.0,2295.0,,28.35,412.0,5012.0,5424.0,,9.07,412.0,4746.0,5158.0
280,221.41,412.0,1884.0,2296.0,,233.5,2004.0,3564.0,5568.0,,9.5,412.0,4746.0,5158.0
281,222.0,412.0,2205.0,2617.0,,31.49,2004.0,3564.0,5568.0,,14.0,2004.0,3297.0,5301.0
282,1062.28,560.0,1884.0,2444.0,,1069.39,692.0,5076.0,5768.0,,8.97,346.0,4746.0,5092.0
283,20.0,412.0,1884.0,2296.0,,27.99,412.0,5010.0,5422.0,,1066.03,692.0,4811.0,5503.0
284,1044.08,560.0,1884.0,2444.0,,28.01,412.0,5012.0,5424.0,,8.81,412.0,4745.0,5157.0
285,18.85,346.0,1884.0,2230.0,,649.53,2757.0,3564.0,6321.0,,9.03,346.0,4746.0,5092.0
286,1047.43,626.0,1883.0,2509.0,,27.15,412.0,5011.0,5423.0,,8.78,412.0,4746.0,5158.0
287,24.72,346.0,1884.0,2230.0,,33.33,412.0,5011.0,5423.0,,8.81,412.0,4745.0,5157.0
288,20.36,346.0,1882.0,2228.0,,31.52,1165.0,5012.0,6177.0,,8.75,412.0,4746.0,5158.0
289,18.49,412.0,1883.0,2295.0,,34.12,412.0,5012.0,5424.0,,8.94,954.0,4746.0,5700.0
290,1039.94,626.0,1884.0,2510.0,,31.36,2004.0,3564.0,5568.0,,8.85,346.0,4745.0,5091.0
291,18.72,412.0,1884.0,2296.0,,1287.01,692.0,5078.0,5770.0,,1270.43,704.0,4812.0,5516.0
292,19.77,412.0,1883.0,2295.0,,27.26,412.0,5011.0,5423.0,,1269.77,704.0,4812.0,5516.0
293,19.96,412.0,1884.0,2296.0,,27.58,412.0,5012.0,5424.0,,5269.04,552.0,4812.0,5364.0
294,19.95,412.0,1883.0,2295.0,,26.82,412.0,5012.0,5424.0,,1237.22,2078.0,3298.0,5376.0
295,18.91,412.0,1884.0,2296.0,,27.55,1165.0,5011.0,6176.0,,628.95,2004.0,3298.0,5302.0
296,1052.21,420.0,1884.0,2304.0,,27.46,412.0,5012.0,5424.0,,1269.41,692.0,4812.0,5504.0
297,18.16,412.0,1883.0,2295.0,,27.62,412.0,5011.0,5423.0,,8.97,412.0,4744.0,5156.0
298,1049.52,486.0,1883.0,2369.0,,28.24,412.0,5012.0,5424.0,,8.91,412.0,4746.0,5158.0
299,18.88,346.0,1883.0,2229.0,,27.33,1087.0,5011.0,6098.0,,1232.18,692.0,4812.0,5504.0
300,17.88,412.0,1883.0,2295.0,,27.81,412.0,5011.0,5423.0,,1060.31,552.0,4812.0,5364.0
301,1020.19,626.0,1883.0,2509.0,,1032.91,692.0,5078.0,5770.0,,8.75,1032.0,4745.0,5777.0
302,18.23,412.0,1884.0,2296.0,,27.28,412.0,5012.0,5424.0,,8.99,346.0,4746.0,5092.0
303,18.13,412.0,1883.0,2295.0,,27.21,412.0,5011.0,5423.0,,1038.63,692.0,4811.0,5503.0
304,17.99,412.0,1883.0,2295.0,,1064.39,626.0,5078.0,5704.0,,10.94,1032.0,4746.0,5778.0
305,433.52,2161.0,775.0,2936.0,,1076.53,552.0,5078.0,5630.0,,12.57,412.0,4745.0,5157.0
306,1059.77,626.0,1883.0,2509.0,,27.38,1165.0,5012.0,6177.0,,11.19,412.0,4745.0,5157.0
307,220.79,412.0,1883.0,2295.0,,235.41,2757.0,3564.0,6321.0,,11.6,412.0,4745.0,5157.0
308,19.12,412.0,1883.0,2295.0,,26.97,412.0,5011.0,5423.0,,9.41,412.0,4746.0,5158.0
309,19.21,412.0,1883.0,2295.0,,31.0,412.0,5012.0,5424.0,,8.87,412.0,4746.0,5158.0
310,18.58,412.0,1882.0,2294.0,,1235.74,704.0,5078.0,5782.0,,1073.06,692.0,4812.0,5504.0
311,1076.36,626.0,1883.0,2509.0,,27.33,1087.0,5011.0,6098.0,,1013.01,626.0,4811.0,5437.0
312,1076.55,626.0,1883.0,2509.0,,30.19,2004.0,3563.0,5567.0,,10.34,1032.0,4746.0,5778.0
313,18.53,412.0,1884.0,2296.0,,27.93,412.0,5011.0,5423.0,,10.67,1032.0,4745.0,5777.0
314,18.28,346.0,1884.0,2230.0,,27.76,412.0,5010.0,5422.0,,10.22,412.0,4746.0,5158.0
315,1080.57,626.0,1883.0,2509.0,,27.12,412.0,5011.0,5423.0,,10.27,1032.0,4746.0,5778.0
316,21.69,412.0,1883.0,2295.0,,28.34,412.0,5012.0,5424.0,,11.4,1032.0,4745.0,5777.0
317,842.31,2228.0,775.0,3003.0,,27.81,412.0,5012.0,5424.0,,9.84,412.0,4745.0,5157.0
318,5629.51,494.0,1884.0,2378.0,,36.21,412.0,5012.0,5424.0,,13.88,2004.0,3296.0,5300.0
319,19.95,412.0,1883.0,2295.0,,1058.87,552.0,5077.0,5629.0,,628.5,478.0,4812.0,5290.0
320,18.88,412.0,1884.0,2296.0,,29.8,412.0,5012.0,5424.0,,1248.68,692.0,4811.0,5503.0
321,1078.26,486.0,1882.0,2368.0,,33.18,2004.0,3562.0,5566.0,,8.99,412.0,4746.0,5158.0
322,18.14,412.0,1884.0,2296.0,,26.78,412.0,5011.0,5423.0,,8.71,412.0,4745.0,5157.0
323,18.1,412.0,1884.0,2296.0,,27.78,412.0,5012.0,5424.0,,8.99,412.0,4746.0,5158.0
324,19.33,412.0,1883.0,2295.0,,26.85,412.0,5011.0,5423.0,,8.78,412.0,4746.0,5158.0
325,1054.52,626.0,1884.0,2510.0,,31.93,412.0,5010.0,5422.0,,8.78,412.0,4745.0,5157.0
326,18.44,412.0,1884.0,2296.0,,27.93,1165.0,5011.0,6176.0,,1032.84,692.0,4811.0,5503.0
327,18.65,412.0,1883.0,2295.0,,27.58,1087.0,5011.0,6098.0,,8.99,412.0,4746.0,5158.0
328,18.48,412.0,1884.0,2296.0,,36.57,412.0,5012.0,5424.0,,12.88,2004.0,3298.0,5302.0
329,1053.16,626.0,1883.0,2509.0,,26.73,1165.0,5012.0,6177.0,,8.96,412.0,4746.0,5158.0
330,18.49,412.0,1884.0,2296.0,,1053.71,552.0,5077.0,5629.0,,1014.56,692.0,4811.0,5503.0
331,18.24,346.0,1883.0,2229.0,,26.77,1165.0,5010.0,6175.0,,8.94,346.0,4746.0,5092.0
332,18.82,412.0,1884.0,2296.0,,37.35,412.0,5012.0,5424.0,,222.24,478.0,4812.0,5290.0
333,18.08,346.0,1884.0,2230.0,,38.59,2757.0,3564.0,6321.0,,8.96,412.0,4744.0,5156.0
334,18.06,346.0,1884.0,2230.0,,31.88,2004.0,3563.0,5567.0,,8.85,412.0,4746.0,5158.0
335,17.74,412.0,1884.0,2296.0,,28.24,412.0,5011.0,5423.0,,9.34,412.0,4745.0,5157.0
336,18.16,412.0,1883.0,2295.0,,27.89,412.0,5011.0,5423.0,,1225.11,704.0,4811.0,5515.0
337,17.93,412.0,1883.0,2295.0,,27.45,412.0,5011.0,5423.0,,9.17,412.0,4744.0,5156.0
338,18.46,412.0,1884.0,2296.0,,1033.19,626.0,5078.0,5704.0,,1044.25,552.0,4812.0,5364.0
339,17.85,412.0,1883.0,2295.0,,28.38,412.0,5011.0,5423.0,,8.94,412.0,4746.0,5158.0
340,18.03,412.0,1883.0,2295.0,,26.8,1165.0,5011.0,6176.0,,1262.16,692.0,4812.0,5504.0
341,17.94,412.0,1884.0,2296.0,,27.64,1165.0,5012.0,6177.0,,8.96,412.0,4746.0,5158.0
342,1058.42,626.0,1884.0,2510.0,,29.21,412.0,5011.0,5423.0,,12.25,2004.0,3298.0,5302.0
343,18.0,412.0,1883.0,2295.0,,26.64,412.0,5011.0,5423.0,,9.05,412.0,4746.0,5158.0
344,1048.95,626.0,1884.0,2510.0,,30.79,2004.0,3562.0,5566.0,,12.99,2004.0,3298.0,5302.0
345,18.34,412.0,1884.0,2296.0,,38.59,412.0,5012.0,5424.0,,220.81,2004.0,3298.0,5302.0
346,17.99,412.0,1884.0,2296.0,,30.92,412.0,5012.0,5424.0,,8.92,412.0,4746.0,5158.0
347,17.99,412.0,1883.0,2295.0,,29.72,1165.0,5012.0,6177.0,,8.91,412.0,4746.0,5158.0
348,18.4,412.0,1884.0,2296.0,,27.53,412.0,5011.0,5423.0,,221.65,478.0,4812.0,5290.0
349,221.4,412.0,1883.0,2295.0,,37.43,412.0,5012.0,5424.0,,8.99,412.0,4745.0,5157.0
350,18.1,412.0,1884.0,2296.0,,27.99,412.0,5011.0,5423.0,,7017.52,478.0,4812.0,5290.0
351,18.24,412.0,1884.0,2296.0,,1667.11,5554.0,2335.0,7889.0,,429.11,3708.0,2202.0,5910.0
352,1476.96,626.0,1884.0,2510.0,,30.55,2004.0,3562.0,5566.0,,8.9,412.0,4746.0,5158.0
353,18.04,412.0,1884.0,2296.0,,28.94,412.0,5011.0,5423.0,,9.08,412.0,4745.0,5157.0
354,18.13,412.0,1884.0,2296.0,,1055.54,692.0,5077.0,5769.0,,222.07,2004.0,3298.0,5302.0
355,1053.45,626.0,1883.0,2509.0,,28.63,412.0,5012.0,5424.0,,9.04,412.0,4746.0,5158.0
356,18.17,412.0,1884.0,2296.0,,1239.83,638.0,5076.0,5714.0,,9.03,412.0,4746.0,5158.0
357,1257.15,626.0,1884.0,2510.0,,26.65,412.0,5012.0,5424.0,,9.16,346.0,4746.0,5092.0
358,18.2,412.0,1884.0,2296.0,,26.66,412.0,5012.0,5424.0,,8.97,412.0,4746.0,5158.0
359,18.11,412.0,1884.0,2296.0,,26.83,412.0,5012.0,5424.0,,8.82,346.0,4745.0,5091.0
360,18.11,412.0,1883.0,2295.0,,26.51,1087.0,5012.0,6099.0,,8.84,412.0,4746.0,5158.0
361,225.39,412.0,1883.0,2295.0,,26.34,412.0,5011.0,5423.0,,1042.47,692.0,4812.0,5504.0
362,1269.41,626.0,1883.0,2509.0,,26.26,412.0,5011.0,5423.0,,8.99,412.0,4745.0,5157.0
363,1061.68,626.0,1883.0,2509.0,,26.34,412.0,5012.0,5424.0,,8.83,412.0,4745.0,5157.0
364,18.64,412.0,1884.0,2296.0,,27.95,412.0,5010.0,5422.0,,8.86,412.0,4745.0,5157.0
365,18.44,346.0,1883.0,2229.0,,27.01,412.0,5012.0,5424.0,,8.77,412.0,4746.0,5158.0
366,225.74,412.0,1884.0,2296.0,,1050.7,692.0,5077.0,5769.0,,1265.4,552.0,4811.0,5363.0
367,18.14,346.0,1883.0,2229.0,,26.51,412.0,5012.0,5424.0,,9.48,346.0,4746.0,5092.0
368,18.31,346.0,1883.0,2229.0,,27.81,412.0,5012.0,5424.0,,12.62,3718.0,2202.0,5920.0
369,18.04,412.0,1884.0,2296.0,,28.04,1165.0,5012.0,6177.0,,12.09,3720.0,2202.0,5922.0
370,18.32,412.0,1883.0,2295.0,,26.48,412.0,5011.0,5423.0,,8.94,412.0,4745.0,5157.0
371,18.09,412.0,1883.0,2295.0,,26.7,412.0,5012.0,5424.0,,9.33,412.0,4745.0,5157.0
372,223.93,412.0,1883.0,2295.0,,26.32,412.0,5012.0,5424.0,,9.07,1032.0,4746.0,5778.0
373,18.2,412.0,1884.0,2296.0,,26.71,1165.0,5012.0,6177.0,,11.32,412.0,4746.0,5158.0
374,1081.58,626.0,1884.0,2510.0,,26.5,412.0,5010.0,5422.0,,9.23,412.0,4744.0,5156.0
375,18.84,412.0,1883.0,2295.0,,238.57,478.0,5078.0,5556.0,,12.29,412.0,4745.0,5157.0
376,17.83,412.0,1883.0,2295.0,,1245.12,552.0,5076.0,5628.0,,9.1,1098.0,4746.0,5844.0
377,1019.95,626.0,1884.0,2510.0,,1064.92,692.0,5077.0,5769.0,,8.97,412.0,4745.0,5157.0
378,1077.51,486.0,1884.0,2370.0,,26.41,1165.0,5011.0,6176.0,,8.77,412.0,4746.0,5158.0
379,18.5,412.0,1884.0,2296.0,,1453.14,2218.0,3564.0,5782.0,,8.95,412.0,4746.0,5158.0
380,1047.76,626.0,1884.0,2510.0,,26.72,412.0,5011.0,5423.0,,8.78,412.0,4745.0,5157.0
381,1077.37,626.0,1884.0,2510.0,,26.59,412.0,5012.0,5424.0,,8.79,346.0,4746.0,5092.0
382,18.95,412.0,1884.0,2296.0,,1038.96,626.0,5078.0,5704.0,,1275.03,692.0,4812.0,5504.0
383,429.02,412.0,1883.0,2295.0,,1077.66,692.0,5077.0,5769.0,,8.79,412.0,4746.0,5158.0
384,18.16,346.0,1884.0,2230.0,,26.81,412.0,5012.0,5424.0,,8.96,412.0,4746.0,5158.0
385,20.72,412.0,1884.0,2296.0,,26.66,1087.0,5012.0,6099.0,,8.66,412.0,4746.0,5158.0
386,19.1,412.0,1884.0,2296.0,,27.25,412.0,5012.0,5424.0,,9.12,412.0,4746.0,5158.0
387,1025.15,486.0,1883.0,2369.0,,26.92,412.0,5011.0,5423.0,,8.76,412.0,4745.0,5157.0
388,17.8,412.0,1884.0,2296.0,,26.62,412.0,5011.0,5423.0,,8.99,412.0,4746.0,5158.0
389,17.91,412.0,1884.0,2296.0,,30.41,2004.0,3564.0,5568.0,,8.97,412.0,4745.0,5157.0
390,222.05,2227.0,775.0,3002.0,,26.76,1165.0,5012.0,6177.0,,9.01,412.0,4745.0,5157.0
391,18.02,412.0,1882.0,2294.0,,38.76,412.0,5012.0,5424.0,,9.45,412.0,4746.0,5158.0
392,225.08,1041.0,1884.0,2925.0,,27.62,412.0,5011.0,5423.0,,1015.76,692.0,4811.0,5503.0
393,17.97,412.0,1883.0,2295.0,,31.6,2004.0,3563.0,5567.0,,9.02,346.0,4746.0,5092.0
394,17.97,412.0,1884.0,2296.0,,27.18,1165.0,5012.0,6177.0,,4640.94,626.0,4812.0,5438.0
395,18.36,412.0,1884.0,2296.0,,26.87,1165.0,5012.0,6177.0,,8.81,412.0,4746.0,5158.0
396,18.08,346.0,1884.0,2230.0,,1457.15,692.0,5078.0,5770.0,,8.76,346.0,4744.0,5090.0
397,18.11,412.0,1883.0,2295.0,,26.68,412.0,5011.0,5423.0,,12.53,2004.0,3297.0,5301.0
398,19.26,412.0,1884.0,2296.0,,5072.94,626.0,5078.0,5704.0,,12.68,2004.0,3297.0,5301.0
399,18.28,412.0,1883.0,2295.0,,30.98,3232.0,2335.0,5567.0,,8.78,412.0,4746.0,5158.0
400,219.54,412.0,1884.0,2296.0,,27.82,412.0,5012.0,5424.0,,8.86,412.0,4745.0,5157.0
401,221.84,412.0,1883.0,2295.0,,26.8,1087.0,5012.0,6099.0,,215.21,478.0,4812.0,5290.0
402,18.24,412.0,1884.0,2296.0,,26.59,412.0,5012.0,5424.0,,8.9,346.0,4746.0,5092.0
403,18.06,412.0,1884.0,2296.0,,26.3,412.0,5011.0,5423.0,,8.78,412.0,4746.0,5158.0
404,1020.37,626.0,1884.0,2510.0,,27.06,412.0,5011.0,5423.0,,8.65,346.0,4746.0,5092.0
405,18.45,412.0,1884.0,2296.0,,1279.83,552.0,5078.0,5630.0,,13.85,2004.0,3298.0,5302.0
406,1048.48,560.0,1884.0,2444.0,,26.68,412.0,5012.0,5424.0,,1029.09,486.0,4811.0,5297.0
407,1076.78,626.0,1883.0,2509.0,,26.83,412.0,5012.0,5424.0,,12.47,2004.0,3298.0,5302.0
408,18.15,412.0,1883.0,2295.0,,1056.2,626.0,5078.0,5704.0,,9.21,412.0,4746.0,5158.0
409,18.47,412.0,1883.0,2295.0,,1076.12,692.0,5078.0,5770.0,,8.89,412.0,4746.0,5158.0
410,1436.19,486.0,1883.0,2369.0,,30.41,2004.0,3563.0,5567.0,,8.7,412.0,4744.0,5156.0
411,18.78,412.0,1883.0,2295.0,,647.96,2004.0,3564.0,5568.0,,8.86,346.0,4745.0,5091.0
412,19.65,346.0,1883.0,2229.0,,236.66,478.0,5078.0,5556.0,,1038.43,692.0,4811.0,5503.0
413,18.82,412.0,1882.0,2294.0,,27.21,412.0,5012.0,5424.0,,8.92,412.0,4746.0,5158.0
414,18.76,412.0,1883.0,2295.0,,1051.09,626.0,5077.0,5703.0,,12.32,2004.0,3298.0,5302.0
415,24.78,412.0,1884.0,2296.0,,28.42,1165.0,5011.0,6176.0,,8.74,412.0,4745.0,5157.0
416,19.6,412.0,1883.0,2295.0,,27.27,412.0,5012.0,5424.0,,1015.98,692.0,4811.0,5503.0
417,1048.03,420.0,1883.0,2303.0,,1062.38,626.0,5078.0,5704.0,,9.01,412.0,4746.0,5158.0
418,1075.43,626.0,1884.0,2510.0,,27.03,412.0,5012.0,5424.0,,1261.89,704.0,4812.0,5516.0
419,26.43,412.0,1884.0,2296.0,,30.7,2004.0,3563.0,5567.0,,8.9,412.0,4745.0,5157.0
420,19.47,412.0,1884.0,2296.0,,27.33,412.0,5011.0,5423.0,,8.87,412.0,4745.0,5157.0
421,19.65,412.0,1884.0,2296.0,,26.87,412.0,5011.0,5423.0,,8.76,346.0,4746.0,5092.0
422,20.01,412.0,1884.0,2296.0,,27.74,412.0,5012.0,5424.0,,8.87,412.0,4746.0,5158.0
423,228.13,412.0,1884.0,2296.0,,34.77,2004.0,3563.0,5567.0,,218.77,3706.0,2202.0,5908.0
424,18.8,412.0,1884.0,2296.0,,28.05,412.0,5012.0,5424.0,,9.71,412.0,4745.0,5157.0
425,18.86,346.0,1883.0,2229.0,,1256.22,2012.0,3563.0,5575.0,,15.44,2004.0,3298.0,5302.0
426,224.25,412.0,1884.0,2296.0,,1269.76,692.0,5077.0,5769.0,,9.31,412.0,4746.0,5158.0
427,19.02,412.0,1882.0,2294.0,,1063.62,552.0,5078.0,5630.0,,9.2,412.0,4745.0,5157.0
428,19.79,412.0,1884.0,2296.0,,27.49,412.0,5012.0,5424.0,,9.35,412.0,4746.0,5158.0
429,18.33,346.0,1883.0,2229.0,,27.56,412.0,5012.0,5424.0,,9.49,412.0,4746.0,5158.0
430,20.4,412.0,1883.0,2295.0,,26.63,412.0,5011.0,5423.0,,9.63,1032.0,4744.0,5776.0
431,19.42,346.0,1884.0,2230.0,,26.52,412.0,5012.0,5424.0,,9.68,412.0,4745.0,5157.0
432,4603.51,626.0,1883.0,2509.0,,27.09,1165.0,5011.0,6176.0,,9.62,412.0,4744.0,5156.0
433,1077.09,626.0,1884.0,2510.0,,27.5,412.0,5011.0,5423.0,,9.9,412.0,4746.0,5158.0
434,18.22,346.0,1884.0,2230.0,,1244.83,638.0,5077.0,5715.0,,10.05,412.0,4746.0,5158.0
435,1048.12,626.0,1883.0,2509.0,,1268.7,692.0,5078.0,5770.0,,10.19,412.0,4745.0,5157.0
436,18.0,412.0,1884.0,2296.0,,28.27,412.0,5011.0,5423.0,,12.95,346.0,4746.0,5092.0
437,18.59,346.0,1884.0,2230.0,,30.97,2004.0,3564.0,5568.0,,11.62,412.0,4746.0,5158.0
438,18.81,346.0,1883.0,2229.0,,1458.05,552.0,5076.0,5628.0,,13.24,2004.0,3298.0,5302.0
439,1262.84,626.0,1882.0,2508.0,,35.8,2004.0,3563.0,5567.0,,15.48,2546.0,3298.0,5844.0
440,18.28,412.0,1882.0,2294.0,,29.3,412.0,5010.0,5422.0,,13.35,1032.0,4745.0,5777.0
441,1030.88,626.0,1883.0,2509.0,,1082.25,692.0,5078.0,5770.0,,1064.47,692.0,4812.0,5504.0
442,18.22,412.0,1884.0,2296.0,,28.0,412.0,5011.0,5423.0,,9.35,346.0,4745.0,5091.0
443,18.63,412.0,1884.0,2296.0,,28.44,412.0,5012.0,5424.0,,9.05,346.0,4746.0,5092.0
444,18.73,412.0,1884.0,2296.0,,1060.71,692.0,5078.0,5770.0,,9.64,412.0,4744.0,5156.0
445,18.89,346.0,1883.0,2229.0,,27.23,412.0,5011.0,5423.0,,9.04,412.0,4746.0,5158.0
446,18.83,346.0,1884.0,2230.0,,26.52,412.0,5011.0,5423.0,,9.2,412.0,4746.0,5158.0
447,19.39,346.0,1883.0,2229.0,,1065.9,552.0,5078.0,5630.0,,9.93,412.0,4746.0,5158.0
448,1030.72,560.0,1884.0,2444.0,,26.6,412.0,5011.0,5423.0,,1227.72,704.0,4811.0,5515.0
449,18.12,412.0,1883.0,2295.0,,1244.35,692.0,5078.0,5770.0,,10.18,412.0,4745.0,5157.0
450,17.97,412.0,1884.0,2296.0,,237.56,2004.0,3564.0,5568.0,,216.34,478.0,4812.0,5290.0
451,1289.13,560.0,1884.0,2444.0,,27.79,1165.0,5012.0,6177.0,,11.0,412.0,4745.0,5157.0
452,1061.45,626.0,1882.0,2508.0,,31.62,2004.0,3563.0,5567.0,,11.38,412.0,4746.0,5158.0
453,220.44,412.0,1883.0,2295.0,,27.25,412.0,5010.0,5422.0,,12.23,3720.0,2202.0,5922.0
454,1037.47,626.0,1883.0,2509.0,,26.97,412.0,5012.0,5424.0,,8.82,412.0,4746.0,5158.0
455,18.75,412.0,1883.0,2295.0,,27.42,412.0,5010.0,5422.0,,9.1,346.0,4746.0,5092.0
456,223.44,412.0,1884.0,2296.0,,29.88,2757.0,3563.0,6320.0,,9.09,954.0,4744.0,5698.0
457,18.11,412.0,1884.0,2296.0,,26.5,412.0,5011.0,5423.0,,9.25,1098.0,4745.0,5843.0
458,18.55,346.0,1882.0,2228.0,,26.46,412.0,5011.0,5423.0,,9.24,412.0,4746.0,5158.0
459,17.92,412.0,1884.0,2296.0,,1081.97,552.0,5078.0,5630.0,,9.69,412.0,4746.0,5158.0
460,17.86,412.0,1884.0,2296.0,,233.29,478.0,5078.0,5556.0,,219.83,478.0,4812.0,5290.0
461,17.95,412.0,1884.0,2296.0,,26.61,412.0,5011.0,5423.0,,9.65,412.0,4746.0,5158.0
462,23.92,412.0,1883.0,2295.0,,26.76,412.0,5012.0,5424.0,,9.73,412.0,4745.0,5157.0
463,19.8,412.0,1884.0,2296.0,,26.47,1165.0,5012.0,6177.0,,9.69,412.0,4745.0,5157.0
