Handshake_ID,P-256_Time_ms,P-256_Bytes_TCP,P-256_Bytes_TLS,P-256_Bytes_Total,4,x25519_Time_ms,x25519_Bytes_TCP,x25519_Bytes_TLS,x25519_Bytes_Total,9,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_TCP,p256_mlkem512_Bytes_TLS,p256_mlkem512_Bytes_Total,14,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_TCP,x25519_mlkem512_Bytes_TLS,x25519_mlkem512_Bytes_Total,19,mlkem512_Time_ms,mlkem512_Bytes_TCP,mlkem512_Bytes_TLS,mlkem512_Bytes_Total
86,1.74,412.0,1476.0,1888.0,,2.44,412.0,1410.0,1822.0,,8.11,412.0,3036.0,3448.0,,2.64,412.0,2970.0,3382.0,,2.01,412.0,2906.0,3318.0
87,1.69,412.0,1476.0,1888.0,,1.81,412.0,1410.0,1822.0,,9.96,412.0,3036.0,3448.0,,2.63,412.0,2970.0,3382.0,,2.03,412.0,2906.0,3318.0
88,2.19,412.0,1476.0,1888.0,,1.78,412.0,1410.0,1822.0,,8.53,412.0,3036.0,3448.0,,2.39,346.0,2970.0,3316.0,,2.09,412.0,2906.0,3318.0
89,1.81,412.0,1476.0,1888.0,,1.85,412.0,1410.0,1822.0,,9.93,412.0,3036.0,3448.0,,2.54,412.0,2970.0,3382.0,,2.05,412.0,2906.0,3318.0
90,1.69,412.0,1476.0,1888.0,,1.79,412.0,1410.0,1822.0,,8.93,412.0,3036.0,3448.0,,2.39,412.0,2970.0,3382.0,,2.12,412.0,2906.0,3318.0
91,1.69,412.0,1476.0,1888.0,,1.89,412.0,1410.0,1822.0,,8.04,412.0,3036.0,3448.0,,2.43,412.0,2970.0,3382.0,,2.41,412.0,2906.0,3318.0
92,1.62,412.0,1476.0,1888.0,,1.69,412.0,1410.0,1822.0,,8.55,412.0,3036.0,3448.0,,2.43,412.0,2970.0,3382.0,,1.96,412.0,2906.0,3318.0
93,1.74,412.0,1476.0,1888.0,,2.41,412.0,1410.0,1822.0,,8.41,412.0,3036.0,3448.0,,2.67,412.0,2970.0,3382.0,,2.02,412.0,2906.0,3318.0
94,2.64,412.0,1476.0,1888.0,,1.95,412.0,1410.0,1822.0,,8.19,412.0,3036.0,3448.0,,2.33,412.0,2970.0,3382.0,,2.03,412.0,2906.0,3318.0
95,2.67,412.0,1476.0,1888.0,,1.99,412.0,1410.0,1822.0,,8.3,412.0,3036.0,3448.0,,2.37,412.0,2970.0,3382.0,,210.02,412.0,2906.0,3318.0
96,1.91,412.0,1476.0,1888.0,,1.8,412.0,1410.0,1822.0,,8.38,412.0,3036.0,3448.0,,2.51,412.0,2970.0,3382.0,,2.16,412.0,2906.0,3318.0
97,2.23,412.0,1476.0,1888.0,,1.8,412.0,1410.0,1822.0,,8.45,412.0,3036.0,3448.0,,3.21,412.0,2970.0,3382.0,,2.32,412.0,2906.0,3318.0
98,2.09,412.0,1476.0,1888.0,,1.87,412.0,1410.0,1822.0,,8.12,412.0,3036.0,3448.0,,3.15,412.0,2970.0,3382.0,,2.08,412.0,2906.0,3318.0
99,2.09,412.0,1476.0,1888.0,,1.82,412.0,1410.0,1822.0,,9.04,412.0,3036.0,3448.0,,3.18,412.0,2970.0,3382.0,,2.06,346.0,2906.0,3252.0
100,2.11,412.0,1476.0,1888.0,,1.85,412.0,1410.0,1822.0,,8.4,412.0,3036.0,3448.0,,2.77,412.0,2970.0,3382.0,,2.06,412.0,2906.0,3318.0
101,2.14,346.0,1476.0,1822.0,,1.76,412.0,1410.0,1822.0,,8.01,412.0,3036.0,3448.0,,2.52,412.0,2970.0,3382.0,,2.1,412.0,2906.0,3318.0
102,2.28,412.0,1476.0,1888.0,,2.02,412.0,1410.0,1822.0,,7.99,412.0,3036.0,3448.0,,2.27,412.0,2970.0,3382.0,,2.06,412.0,2906.0,3318.0
103,1054.49,626.0,1476.0,2102.0,,1.81,412.0,1410.0,1822.0,,8.73,412.0,3036.0,3448.0,,2.56,412.0,2970.0,3382.0,,2.11,412.0,2906.0,3318.0
104,2.34,412.0,1476.0,1888.0,,1.82,412.0,1410.0,1822.0,,12.73,2004.0,1588.0,3592.0,,2.4,412.0,2970.0,3382.0,,2.06,412.0,2906.0,3318.0
105,2.08,412.0,1476.0,1888.0,,1.82,412.0,1410.0,1822.0,,8.38,412.0,3036.0,3448.0,,2.62,412.0,2970.0,3382.0,,2.18,412.0,2906.0,3318.0
106,2.08,412.0,1476.0,1888.0,,2.18,412.0,1410.0,1822.0,,8.64,412.0,3036.0,3448.0,,2.64,412.0,2970.0,3382.0,,2.91,412.0,2906.0,3318.0
107,1032.3,626.0,1476.0,2102.0,,1.83,412.0,1410.0,1822.0,,8.91,412.0,3036.0,3448.0,,2.8,346.0,2970.0,3316.0,,2.3,412.0,2906.0,3318.0
108,2.43,412.0,1476.0,1888.0,,1.89,412.0,1410.0,1822.0,,8.78,412.0,3036.0,3448.0,,2.63,412.0,2970.0,3382.0,,2.21,412.0,2906.0,3318.0
109,2.04,412.0,1476.0,1888.0,,1.81,412.0,1410.0,1822.0,,8.81,412.0,3036.0,3448.0,,2.6,412.0,2970.0,3382.0,,1056.56,626.0,2906.0,3532.0
110,208.87,412.0,1476.0,1888.0,,2.09,412.0,1410.0,1822.0,,8.53,412.0,3036.0,3448.0,,2.37,412.0,2970.0,3382.0,,1013.07,626.0,2906.0,3532.0
111,1.94,412.0,1476.0,1888.0,,1.86,412.0,1410.0,1822.0,,8.84,412.0,3036.0,3448.0,,2.35,412.0,2970.0,3382.0,,2.1,412.0,2906.0,3318.0
112,2.21,412.0,1476.0,1888.0,,1.84,412.0,1410.0,1822.0,,8.3,346.0,3036.0,3382.0,,2.11,412.0,2970.0,3382.0,,1065.24,626.0,2906.0,3532.0
113,1.86,412.0,1476.0,1888.0,,1.55,412.0,1410.0,1822.0,,7.6,412.0,3036.0,3448.0,,2.16,412.0,2970.0,3382.0,,2.12,412.0,2906.0,3318.0
114,1.94,412.0,1476.0,1888.0,,1.92,412.0,1410.0,1822.0,,9.17,412.0,3036.0,3448.0,,2.18,412.0,2970.0,3382.0,,2.16,412.0,2906.0,3318.0
115,1.96,412.0,1476.0,1888.0,,1.85,412.0,1410.0,1822.0,,8.63,412.0,3036.0,3448.0,,1012.27,626.0,2970.0,3596.0,,1.98,412.0,2906.0,3318.0
116,1.92,412.0,1476.0,1888.0,,1.98,412.0,1410.0,1822.0,,8.26,412.0,3036.0,3448.0,,2.29,412.0,2970.0,3382.0,,2.04,412.0,2906.0,3318.0
117,1.94,412.0,1476.0,1888.0,,1.8,412.0,1410.0,1822.0,,8.67,412.0,3036.0,3448.0,,2.19,412.0,2970.0,3382.0,,2.07,412.0,2906.0,3318.0
118,2.23,412.0,1476.0,1888.0,,1.83,412.0,1410.0,1822.0,,8.49,412.0,3036.0,3448.0,,2.18,412.0,2970.0,3382.0,,2.16,412.0,2906.0,3318.0
119,2.32,412.0,1476.0,1888.0,,1.71,412.0,1410.0,1822.0,,8.45,412.0,3036.0,3448.0,,2.04,412.0,2970.0,3382.0,,2.08,412.0,2906.0,3318.0
120,1038.25,486.0,1476.0,1962.0,,2.14,412.0,1410.0,1822.0,,8.27,412.0,3036.0,3448.0,,2.19,412.0,2970.0,3382.0,,2.11,412.0,2906.0,3318.0
121,1.98,412.0,1476.0,1888.0,,1.76,412.0,1410.0,1822.0,,8.02,412.0,3036.0,3448.0,,2.17,412.0,2970.0,3382.0,,2.05,412.0,2906.0,3318.0
122,2.02,412.0,1476.0,1888.0,,2.15,412.0,1410.0,1822.0,,11.23,412.0,3036.0,3448.0,,2.09,346.0,2970.0,3316.0,,2.15,412.0,2906.0,3318.0
123,2.08,346.0,1476.0,1822.0,,1.67,412.0,1410.0,1822.0,,1042.43,692.0,3102.0,3794.0,,2.14,412.0,2970.0,3382.0,,2.03,412.0,2906.0,3318.0
124,2.16,346.0,1476.0,1822.0,,1.91,412.0,1410.0,1822.0,,8.16,412.0,3036.0,3448.0,,2.32,412.0,2970.0,3382.0,,1.98,412.0,2906.0,3318.0
125,1.92,412.0,1476.0,1888.0,,1.78,412.0,1410.0,1822.0,,9.46,412.0,3036.0,3448.0,,2.13,412.0,2970.0,3382.0,,2.01,412.0,2906.0,3318.0
126,2.01,346.0,1476.0,1822.0,,1.84,412.0,1410.0,1822.0,,8.93,412.0,3036.0,3448.0,,2.16,412.0,2970.0,3382.0,,2.14,412.0,2906.0,3318.0
127,2.2,412.0,1476.0,1888.0,,1.94,412.0,1410.0,1822.0,,8.32,412.0,3036.0,3448.0,,2.99,412.0,2970.0,3382.0,,1.98,412.0,2906.0,3318.0
128,1.99,412.0,1476.0,1888.0,,1.81,412.0,1410.0,1822.0,,9.06,346.0,3036.0,3382.0,,2.11,412.0,2970.0,3382.0,,1024.36,626.0,2906.0,3532.0
129,210.84,412.0,1476.0,1888.0,,1.88,412.0,1410.0,1822.0,,8.07,412.0,3036.0,3448.0,,2.19,412.0,2970.0,3382.0,,2.23,412.0,2906.0,3318.0
130,1014.15,626.0,1476.0,2102.0,,1.82,412.0,1410.0,1822.0,,8.57,412.0,3036.0,3448.0,,2.45,412.0,2970.0,3382.0,,2.19,412.0,2906.0,3318.0
131,203.75,412.0,1476.0,1888.0,,1.69,412.0,1410.0,1822.0,,7.92,412.0,3036.0,3448.0,,2.5,412.0,2970.0,3382.0,,2.07,412.0,2906.0,3318.0
132,2.14,412.0,1476.0,1888.0,,1.63,412.0,1410.0,1822.0,,8.06,412.0,3036.0,3448.0,,2.2,412.0,2970.0,3382.0,,1.96,412.0,2906.0,3318.0
133,1.92,412.0,1476.0,1888.0,,1.83,412.0,1410.0,1822.0,,8.65,412.0,3036.0,3448.0,,2.19,412.0,2970.0,3382.0,,2.0,346.0,2906.0,3252.0
134,2.7,412.0,1476.0,1888.0,,1.81,412.0,1410.0,1822.0,,8.05,412.0,3036.0,3448.0,,2.38,412.0,2970.0,3382.0,,2.07,412.0,2906.0,3318.0
135,2.0,412.0,1476.0,1888.0,,1.86,412.0,1410.0,1822.0,,12.32,412.0,3036.0,3448.0,,2.19,412.0,2970.0,3382.0,,2.68,412.0,2906.0,3318.0
136,1.93,412.0,1476.0,1888.0,,1.8,412.0,1410.0,1822.0,,9.04,412.0,3036.0,3448.0,,2.32,412.0,2970.0,3382.0,,2.72,412.0,2906.0,3318.0
137,2.03,412.0,1476.0,1888.0,,1.84,412.0,1410.0,1822.0,,10.29,412.0,3036.0,3448.0,,2.23,412.0,2970.0,3382.0,,2.59,412.0,2906.0,3318.0
138,2.61,412.0,1476.0,1888.0,,1.82,412.0,1410.0,1822.0,,1046.89,692.0,3102.0,3794.0,,2.23,412.0,2970.0,3382.0,,207.33,412.0,2906.0,3318.0
139,1.93,412.0,1476.0,1888.0,,1.9,412.0,1410.0,1822.0,,7.96,346.0,3036.0,3382.0,,2.2,412.0,2970.0,3382.0,,2.29,412.0,2906.0,3318.0
