P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
8.17,6.61,25.04,9.5,6.55
8.16,6.84,19.74,9.37,6.15
8.13,7.74,17.89,9.41,5.96
8.06,6.71,16.39,8.86,5.78
8.16,7.23,17.67,8.89,5.9
8.13,6.66,16.54,8.99,5.84
8.18,6.79,16.72,9.25,6.0
8.69,6.84,18.13,9.55,5.96
10.08,7.81,18.8,9.5,5.92
8.09,6.69,16.64,8.75,5.89
8.2,6.71,22.12,8.63,5.77
8.19,6.79,18.04,8.74,5.71
8.07,9.87,19.37,8.83,5.93
8.1,7.05,16.54,8.99,6.09
8.16,6.97,17.55,8.93,5.92
8.34,6.96,21.96,8.77,5.71
9.71,7.28,16.77,8.73,5.73
9.81,9.09,18.06,8.77,6.49
8.23,7.01,17.84,8.95,5.87
8.1,7.13,17.91,9.46,5.88
8.25,7.88,18.02,9.22,5.8
8.42,7.75,18.24,9.2,5.68
8.44,7.27,16.7,11.78,6.11
8.29,7.41,20.46,8.94,5.74
8.22,8.06,17.62,9.14,6.02
10.05,6.81,17.91,9.27,6.22
11.32,6.83,18.71,9.52,5.95
9.45,7.09,16.81,8.77,5.75
8.39,9.55,17.79,8.84,5.7
8.9,6.88,18.42,9.47,6.49
13.33,7.3,19.2,8.87,6.37
8.36,7.41,19.12,9.36,5.89
11.7,7.2,17.55,9.38,6.23
9.84,8.3,18.29,9.1,5.88
9.02,6.88,25.86,8.77,5.78
9.93,7.83,17.13,9.28,6.09
9.35,6.96,17.69,9.3,5.99
8.43,6.88,19.2,8.86,5.89
8.16,6.99,22.81,8.7,5.89
8.52,7.86,19.19,8.68,6.58
11.24,7.35,17.07,9.28,5.94
10.99,7.2,17.07,13.37,5.97
8.48,7.0,25.23,9.12,6.05
10.18,6.78,16.82,9.42,5.94
9.65,6.87,17.24,9.46,5.83
8.45,10.2,19.34,9.3,6.44
8.66,6.76,16.84,8.74,5.84
9.78,8.03,16.7,9.48,5.75
10.46,6.82,16.36,9.53,6.17
8.54,8.33,21.56,9.3,5.94
8.32,7.85,18.07,8.87,5.78
8.6,6.72,16.66,9.22,6.62
9.96,6.5,26.76,9.15,5.81
8.46,6.72,24.42,9.45,5.83
8.35,6.78,17.22,8.87,5.74
9.98,7.5,17.48,9.27,6.04
10.19,7.02,17.78,8.86,6.12
8.34,7.9,16.9,10.43,5.74
10.09,6.92,17.89,8.86,5.76
8.28,6.69,16.32,9.27,6.05
8.26,6.72,16.64,11.07,6.03
10.92,6.68,17.16,9.27,6.02
9.82,6.58,17.91,8.99,5.71
12.04,6.81,16.16,9.52,6.03
8.6,8.14,18.99,9.15,6.05
9.77,6.74,16.84,12.67,6.12
9.6,7.82,18.77,8.72,5.87
8.52,6.47,17.52,9.44,5.74
8.42,6.67,16.63,8.99,5.8
8.37,6.53,24.74,8.79,6.09
9.77,6.64,17.98,9.0,5.77
8.24,6.56,16.27,9.81,5.68
8.2,6.63,16.73,11.74,5.84
8.45,6.42,16.75,9.35,6.37
8.61,6.43,17.95,8.89,6.06
8.53,6.67,16.41,9.53,7.14
9.13,6.61,16.51,9.22,6.13
9.78,6.85,16.09,10.41,6.02
10.37,6.64,16.67,10.96,6.65
10.11,7.42,16.91,10.35,5.92
8.78,6.63,16.73,9.57,6.16
9.93,6.65,16.8,9.43,6.8
9.0,6.89,16.14,9.46,5.95
8.74,6.62,16.77,11.96,5.95
8.73,6.57,16.43,10.08,6.01
9.44,6.5,16.5,9.19,6.78
9.51,6.64,16.38,9.17,5.86
9.81,6.56,16.04,9.42,6.07
8.38,6.36,17.05,12.68,6.11
8.94,6.49,17.04,9.57,6.0
9.75,6.53,17.53,11.67,5.94
8.34,6.43,17.41,8.9,6.53
8.28,6.7,16.53,11.8,5.93
8.56,6.55,17.0,9.43,5.87
8.54,6.66,16.82,9.34,5.95
8.23,6.58,17.0,9.48,5.82
8.85,6.56,16.03,10.92,6.05
8.44,6.72,20.24,8.9,5.91
10.53,8.17,16.47,10.7,6.37
8.56,6.39,15.9,8.87,6.15
9.66,6.61,17.04,10.48,6.25
8.94,6.68,17.11,8.82,5.8
8.64,6.76,16.4,9.4,6.71
8.46,6.39,17.15,9.3,5.99
8.89,7.55,16.32,9.57,6.77
8.96,6.54,15.92,9.67,7.38
8.61,6.63,16.48,9.49,6.46
9.64,6.4,16.85,9.77,7.03
8.23,6.65,17.17,10.94,6.36
9.93,6.44,16.22,10.14,6.22
8.87,6.56,16.81,8.81,6.09
8.3,7.07,16.3,8.86,6.16
8.82,7.67,16.86,9.29,6.02
8.46,6.72,17.65,9.2,6.11
8.68,6.83,16.51,9.37,5.88
9.41,6.64,16.24,10.75,6.26
8.64,6.62,16.72,8.83,8.16
8.98,6.58,16.49,9.73,6.21
9.97,6.71,17.08,9.25,6.45
10.83,6.44,17.23,10.76,6.44
10.02,7.62,24.42,9.6,6.62
8.25,6.41,17.08,8.91,6.11
8.34,6.61,19.29,9.2,5.8
8.41,6.73,17.04,9.34,6.49
8.28,7.87,20.74,12.64,6.16
8.49,6.39,22.23,9.3,6.25
9.77,6.66,18.77,9.29,6.22
8.77,6.68,16.74,9.25,6.12
11.36,6.41,17.21,8.69,5.79
8.54,6.66,16.78,8.94,5.88
8.25,7.73,17.24,9.08,6.13
8.41,6.61,16.98,8.82,6.05
8.46,6.54,24.0,8.82,5.96
8.53,6.41,16.96,11.89,6.75
8.28,6.62,24.89,8.93,5.9
8.6,7.37,17.21,9.46,6.19
8.41,8.07,16.93,10.58,6.22
10.22,6.59,17.07,8.84,5.96
10.06,6.81,17.05,8.91,6.15
9.1,6.99,16.77,12.24,5.9
8.41,9.25,19.81,8.75,6.17
8.23,6.67,22.73,9.04,6.07
9.34,6.79,20.27,9.79,6.29
10.99,6.8,16.47,9.6,6.09
11.4,6.73,18.98,10.27,6.14
8.74,6.61,23.27,9.29,6.72
8.7,6.73,16.46,8.96,6.01
8.51,6.63,24.46,9.32,6.26
8.32,8.18,17.14,9.6,6.51
8.55,7.21,16.51,9.17,5.94
10.07,7.55,16.45,10.14,6.52
8.35,7.62,16.11,9.72,6.06
8.31,6.6,16.43,9.12,6.03
8.49,6.7,24.17,8.98,5.84
9.14,6.72,17.5,8.93,6.18
8.54,6.89,16.26,10.05,6.19
8.38,6.71,16.73,9.44,6.61
8.52,6.79,17.29,9.04,6.04
8.21,7.17,17.57,8.85,6.43
9.13,7.35,16.86,8.9,6.16
8.26,7.17,21.37,9.47,6.21
8.14,7.29,17.68,11.1,6.39
8.41,6.66,16.48,9.5,6.42
8.25,6.77,25.53,12.56,6.38
9.96,7.34,17.52,9.24,7.08
8.77,7.19,17.74,9.24,6.19
9.06,7.49,18.79,8.87,6.74
8.29,7.05,21.25,8.85,6.07
8.11,9.15,16.53,8.95,6.16
9.45,9.04,16.22,8.86,6.07
8.22,6.54,18.65,8.62,5.83
8.42,7.2,17.34,8.94,5.99
8.37,7.23,16.25,9.11,5.96
8.23,7.11,20.11,9.12,5.77
8.23,6.78,16.87,11.57,6.22
8.34,6.91,17.25,9.05,7.58
8.1,6.86,17.18,9.0,5.88
8.31,6.73,25.47,8.97,6.54
9.99,6.98,16.94,8.81,5.95
8.17,7.1,16.32,9.01,6.53
9.71,8.32,17.04,9.21,5.72
8.17,7.25,17.41,9.24,6.1
8.07,7.69,16.68,9.66,5.99
8.23,6.94,17.34,9.84,6.33
9.61,7.89,21.31,8.89,6.32
8.17,7.7,16.99,8.96,5.99
8.25,7.58,16.81,9.7,7.47
8.23,6.79,16.85,8.98,6.18
8.14,7.98,18.64,9.23,7.28
8.12,7.15,25.25,10.58,6.42
8.09,6.87,17.2,10.02,6.58
8.2,7.27,16.14,12.56,7.72
8.17,6.73,16.98,8.97,6.7
8.3,7.17,16.86,9.08,6.47
8.21,7.18,20.0,9.21,6.03
8.2,7.17,18.52,9.56,5.97
8.07,6.75,23.18,9.57,7.99
8.35,7.21,16.5,10.45,7.05
8.15,6.86,16.24,9.36,6.04
8.23,6.91,16.07,9.33,7.17
8.32,6.87,16.75,8.82,6.34
9.72,6.7,17.11,9.66,6.01
8.25,6.8,16.33,9.24,8.2
8.45,6.91,16.45,10.74,7.37
8.96,6.71,17.29,10.49,7.14
10.29,6.92,21.0,9.16,6.06
8.58,8.23,16.93,9.06,5.96
8.56,9.51,17.12,9.61,6.36
8.8,8.74,16.61,11.95,5.99
8.63,6.62,17.33,13.95,5.96
8.58,7.7,19.02,9.61,5.96
8.35,6.67,17.32,9.15,6.95
8.6,7.22,16.66,9.86,6.28
8.56,6.93,17.09,9.74,6.14
8.32,7.84,17.68,9.48,6.7
8.32,6.91,17.16,12.31,7.5
8.23,6.77,16.92,9.42,6.37
8.19,6.68,17.25,9.89,6.16
8.33,6.56,16.61,10.4,6.75
8.56,7.15,17.18,13.85,6.03
8.44,6.82,17.42,9.77,5.92
8.4,8.95,16.85,11.12,6.87
8.24,7.33,17.69,10.49,6.24
8.15,7.23,17.12,11.05,7.62
8.22,7.61,16.84,10.41,6.74
8.25,6.69,16.95,9.69,6.3
8.23,6.65,16.84,9.88,6.06
8.46,6.64,16.64,13.76,8.14
8.31,6.63,20.06,9.76,6.11
8.2,6.35,17.81,9.89,6.24
8.93,6.55,17.06,9.83,6.09
9.88,6.55,17.18,9.51,7.52
9.63,6.64,16.47,10.31,6.38
8.12,6.63,16.66,9.57,6.21
8.29,6.53,17.01,10.57,5.94
8.28,6.47,17.0,13.46,6.73
8.13,6.61,24.14,10.55,6.07
8.25,6.59,16.5,9.98,5.7
8.21,6.61,17.09,12.85,5.92
8.2,6.61,17.14,11.39,6.19
8.2,7.66,17.4,10.3,5.76
8.21,6.59,16.96,9.77,5.73
8.18,6.56,16.77,13.34,6.58
8.24,6.6,16.9,10.88,5.79
9.76,6.97,19.68,9.73,6.01
8.1,6.6,23.36,9.95,6.41
8.06,6.59,23.98,8.96,6.19
8.14,6.69,24.81,9.3,6.59
8.16,6.45,16.79,9.13,5.97
9.71,6.6,16.81,9.06,6.68
8.02,6.7,24.9,8.88,7.37
8.17,6.56,16.8,9.17,5.83
8.18,6.4,17.08,10.57,5.72
8.57,6.43,18.22,9.05,5.75
8.29,6.96,17.08,8.85,5.87
8.31,6.72,17.03,12.25,6.54
9.89,6.9,20.86,10.69,5.87
8.61,6.52,16.54,13.13,6.11
8.42,6.68,16.65,9.65,6.15
9.75,6.72,16.99,9.85,5.86
8.35,6.49,17.05,9.43,6.01
10.28,6.71,16.79,11.04,6.03
8.31,6.77,16.97,11.22,6.22
8.22,6.66,16.81,14.44,6.97
13.04,7.09,17.1,10.61,5.79
8.93,6.66,17.18,9.38,6.82
8.31,6.59,19.98,10.65,6.19
8.56,8.11,16.93,9.65,7.75
8.43,7.0,16.96,9.13,5.94
10.34,6.78,17.11,9.43,5.89
8.81,6.68,17.66,9.74,6.66
8.99,6.62,17.81,9.91,5.73
9.09,6.55,24.18,9.8,6.24
10.11,6.47,23.73,10.07,6.1
8.32,7.63,17.05,10.64,6.14
10.12,6.59,16.94,9.31,6.19
8.28,6.44,17.43,10.28,6.36
8.67,6.56,16.78,10.97,6.49
10.06,6.61,17.39,11.02,6.29
8.71,6.6,16.82,9.76,5.86
9.68,6.7,16.83,9.38,7.2
10.14,6.97,16.89,10.71,7.42
8.56,6.72,16.82,10.81,6.2
9.75,6.6,16.94,9.65,6.16
8.63,6.45,16.95,9.63,6.05
8.64,6.56,16.85,11.42,6.0
8.55,6.6,16.75,10.15,5.91
8.34,6.55,18.05,10.89,5.99
8.35,6.45,17.58,10.66,5.98
10.46,6.67,16.95,10.74,5.8
8.79,6.41,19.94,9.73,6.03
9.01,6.57,17.18,9.23,6.17
8.63,6.61,17.24,8.8,6.56
10.22,6.54,17.04,9.26,5.92
8.35,6.54,17.19,8.91,5.88
9.4,7.48,16.95,8.74,5.9
9.75,6.64,16.97,12.32,6.78
8.74,6.52,17.09,9.15,6.25
8.21,6.68,23.5,9.15,6.05
8.4,6.78,22.28,10.52,6.62
9.02,6.58,17.14,9.81,6.07
8.25,7.86,17.02,9.41,6.73
8.28,6.44,17.36,9.35,5.89
8.21,6.59,16.94,9.14,5.79
10.13,6.68,17.14,11.77,5.97
8.24,7.68,17.07,12.33,6.69
8.18,6.51,16.96,9.36,6.13
8.08,6.71,21.5,9.45,8.17
8.38,6.46,22.84,9.29,6.3
8.41,6.78,16.86,9.46,6.34
9.51,6.69,19.77,14.05,5.84
8.41,7.72,16.97,9.41,6.07
8.45,6.78,16.73,9.26,5.82
8.63,6.44,16.79,9.31,6.44
8.3,6.51,16.85,12.58,6.1
8.76,6.49,16.77,10.95,6.71
8.52,6.43,19.22,9.22,6.11
10.0,6.9,17.06,9.14,6.2
8.37,6.49,16.82,9.35,5.85
8.29,6.34,23.83,9.36,6.08
8.39,6.71,17.11,9.2,6.08
8.38,6.43,16.73,9.23,6.07
8.61,7.82,16.73,8.83,6.02
8.29,6.67,24.33,9.44,7.16
8.7,7.71,24.34,9.58,5.86
8.63,6.72,16.87,9.67,6.18
10.4,6.58,16.7,9.7,5.78
10.1,6.65,23.4,9.02,6.08
8.36,6.64,16.8,9.14,6.44
9.07,7.59,17.14,9.46,6.35
8.2,6.67,16.86,9.3,6.42
8.24,6.48,22.53,9.48,5.96
9.43,6.53,18.38,9.01,6.46
8.79,6.65,17.05,8.83,6.05
8.28,6.42,23.38,9.0,6.25
9.62,6.52,17.31,9.64,6.11
8.33,6.61,17.56,9.45,5.78
8.83,6.74,17.17,8.87,5.78
8.23,6.43,16.69,9.7,5.96
8.41,6.51,20.47,9.78,6.34
8.82,8.02,17.14,10.77,6.47
8.88,6.68,16.57,9.15,6.82
9.75,6.67,16.76,9.59,5.87
9.9,6.69,24.89,9.25,7.3
8.37,6.39,17.62,9.05,5.93
8.5,6.45,20.65,9.16,6.23
8.23,6.46,17.45,10.79,5.76
8.25,6.93,18.59,8.92,5.77
8.34,6.63,17.12,8.79,5.99
8.29,6.44,19.48,10.35,5.76
8.07,6.77,16.83,9.06,5.75
8.5,6.7,16.8,8.8,6.26
8.13,6.64,16.72,9.26,5.71
8.4,6.48,19.49,11.37,5.67
8.64,6.61,16.99,9.3,6.03
8.15,6.67,16.7,8.64,5.74
8.21,6.62,16.94,8.68,6.46
10.58,6.54,16.54,9.44,6.03
8.31,6.46,16.8,9.2,6.1
8.32,6.55,18.14,8.77,5.7
8.25,6.52,19.29,9.4,5.74
8.39,6.61,17.5,10.82,6.31
8.17,6.64,18.64,10.89,6.17
8.18,6.63,16.91,9.0,5.86
8.3,6.64,16.93,8.94,5.77
8.12,6.58,23.16,9.25,6.03
10.41,6.58,16.93,9.17,5.74
8.32,6.75,16.81,9.4,6.01
9.35,6.42,27.43,9.47,5.84
9.73,6.55,17.64,10.46,6.28
10.08,6.69,21.41,9.27,5.99
8.26,7.99,16.79,8.93,5.95
10.08,7.6,19.42,9.28,6.17
10.15,6.81,17.12,9.32,6.04
8.49,6.67,17.13,9.52,5.81
8.27,6.51,21.58,12.31,5.83
8.39,6.59,19.27,9.36,6.65
9.86,6.59,17.17,9.68,6.08
8.48,6.55,16.69,9.18,6.55
8.2,6.59,16.99,10.65,5.9
8.21,6.44,16.76,10.27,6.55
8.1,6.27,17.25,8.91,5.9
8.19,6.57,23.3,9.56,5.86
8.28,6.51,18.0,9.64,6.05
8.12,6.77,17.25,10.12,5.98
8.07,6.73,18.15,12.58,5.9
8.03,6.59,17.32,10.25,5.8
8.11,7.0,19.07,12.45,5.72
8.03,6.65,17.54,11.76,5.73
8.17,6.64,20.75,9.88,5.94
8.04,6.66,17.24,8.98,5.92
9.52,6.55,17.33,12.74,5.77
8.22,6.76,20.73,9.56,6.0
8.17,7.89,23.29,11.93,5.73
10.01,7.82,23.32,9.02,5.98
8.22,6.7,17.22,12.06,6.14
10.0,6.75,21.94,9.32,6.73
8.16,6.63,18.38,10.59,6.14
8.28,6.52,19.97,10.0,5.82
8.38,7.8,22.27,11.31,6.25
8.34,7.8,18.09,10.16,5.8
8.56,6.88,18.27,9.71,6.1
13.1,6.46,17.96,9.8,5.81
8.5,6.75,17.92,9.33,6.0
8.25,7.77,17.15,11.33,5.87
8.49,6.65,16.66,9.07,5.95
9.65,7.49,18.57,9.68,6.01
12.39,7.85,16.9,10.02,5.72
8.44,6.64,17.42,9.33,5.79
8.09,6.46,17.64,9.94,5.9
8.18,6.65,17.09,10.07,5.93
8.16,6.72,17.57,9.41,5.96
8.08,6.5,17.98,9.92,6.03
9.74,6.57,19.01,9.34,5.93
8.22,6.65,23.69,10.39,5.99
8.0,6.39,24.31,9.17,5.9
8.29,6.88,20.76,8.97,5.83
8.23,8.83,17.73,9.12,5.9
8.19,6.95,23.22,9.17,6.06
9.47,6.6,21.58,9.53,5.78
8.0,6.58,17.64,9.16,6.29
8.22,6.88,24.78,9.13,5.81
8.33,6.64,23.64,9.55,5.88
8.11,6.4,18.32,9.07,6.33
8.22,6.68,24.93,11.21,5.97
8.55,6.67,25.26,9.07,5.89
8.13,6.51,17.23,9.83,5.73
8.33,6.81,21.11,11.87,6.05
8.05,6.56,19.04,8.97,5.85
8.1,6.79,17.33,9.47,6.8
8.21,6.37,17.32,9.98,5.99
8.18,6.58,17.61,9.62,5.74
8.2,6.78,18.94,11.62,5.96
10.28,6.57,19.14,9.5,5.96
