P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
46.41,45.18,54.26,48.64,44.23
46.25,45.31,54.8,49.42,44.28
46.6,46.03,54.38,49.62,44.23
46.43,45.03,54.33,48.05,44.0
46.05,45.29,54.7,47.68,44.16
46.42,45.61,54.43,48.42,45.38
46.3,45.83,54.26,48.38,44.13
47.95,45.22,55.45,48.06,44.15
47.38,45.87,54.53,47.99,44.21
46.15,45.27,54.11,49.19,43.98
46.19,45.87,58.27,48.24,44.37
46.7,45.16,54.45,47.33,44.11
46.65,45.37,54.01,47.98,43.95
46.16,45.32,54.3,47.25,44.1
46.5,46.61,54.44,48.1,44.05
48.65,45.28,54.37,47.62,44.46
46.63,46.25,58.0,49.2,44.68
46.15,45.19,54.3,47.23,44.24
46.33,44.87,54.01,47.36,44.35
46.06,45.52,54.24,47.29,45.23
46.14,45.62,54.36,47.0,44.94
48.12,48.42,54.35,47.25,45.17
46.81,45.22,57.23,47.29,44.28
46.56,45.22,54.28,47.59,44.06
46.15,45.17,54.33,47.24,43.87
46.15,45.17,54.96,47.51,44.1
46.11,45.26,54.05,47.51,44.09
47.24,45.1,54.4,47.49,43.97
48.28,46.28,54.52,47.1,44.09
46.24,46.22,54.41,47.54,44.71
46.1,45.0,54.73,47.53,44.04
46.63,45.48,54.78,47.17,44.23
46.34,46.94,54.64,47.51,44.37
46.23,44.58,54.11,47.1,44.03
46.48,44.67,54.21,47.41,44.05
46.26,44.77,59.3,47.19,44.83
46.04,44.73,56.34,47.34,44.11
46.09,45.44,55.62,47.32,44.23
46.67,44.97,54.83,47.12,44.42
46.43,45.0,54.75,47.41,44.17
47.97,45.31,54.85,47.29,44.51
47.8,45.23,54.21,47.47,44.18
46.6,44.79,56.33,47.35,44.85
46.61,45.2,56.97,47.1,43.99
47.9,45.23,54.77,47.64,43.97
46.55,45.22,59.06,48.4,44.25
46.35,45.28,54.82,47.35,43.87
46.41,45.3,57.97,47.15,44.12
46.24,45.68,54.56,47.53,44.5
46.27,45.17,55.02,47.64,44.18
47.03,45.17,54.5,47.32,45.12
46.28,45.3,59.59,49.23,44.21
46.12,45.41,54.45,47.18,44.11
47.07,45.11,56.03,47.64,43.99
46.67,45.17,59.55,47.3,44.23
46.48,45.44,57.88,47.1,44.35
46.19,45.27,57.02,47.21,44.79
47.49,45.37,56.55,47.43,45.07
46.2,45.17,54.31,47.39,44.38
46.54,45.19,54.43,47.22,44.14
46.58,44.53,56.23,47.29,44.28
49.31,45.16,55.2,47.22,45.73
46.73,45.39,64.79,47.06,44.33
46.46,45.29,54.97,47.71,46.59
46.31,45.12,55.33,47.16,43.98
46.18,45.17,57.11,47.3,44.11
46.42,44.91,62.56,47.06,44.67
46.38,44.58,56.27,47.54,44.02
46.48,44.89,55.03,47.4,44.77
46.36,45.14,58.7,47.82,43.98
46.23,45.06,54.81,47.66,44.15
46.65,45.19,57.46,47.66,45.08
46.14,44.62,54.46,47.2,43.95
46.55,45.05,58.04,47.65,44.23
46.32,44.65,56.52,48.17,44.33
46.56,44.83,59.56,48.48,44.43
46.17,44.86,58.2,47.13,44.87
46.08,44.45,54.59,48.42,44.01
46.32,44.89,54.57,47.88,43.91
46.37,45.02,55.34,47.07,44.88
48.65,44.77,55.55,46.98,44.12
46.18,44.71,54.36,47.75,45.17
48.31,45.34,54.22,47.34,44.17
46.75,46.17,54.6,49.26,44.08
46.3,45.26,54.36,47.08,45.38
46.53,45.36,54.84,47.16,44.48
46.62,44.99,54.16,47.02,45.75
47.73,45.02,54.48,47.35,44.07
48.05,45.33,54.43,47.51,44.62
46.87,46.44,55.09,47.29,44.24
47.23,44.82,54.55,48.1,44.73
47.09,44.94,54.44,47.02,44.32
47.3,44.82,54.14,47.37,44.54
47.1,45.26,54.54,47.81,44.59
46.66,44.71,54.7,47.37,44.56
47.26,45.32,55.5,47.18,44.58
46.26,45.04,54.58,48.1,44.07
47.35,44.82,54.27,47.2,43.96
47.15,45.65,55.27,47.09,44.29
47.37,45.15,56.49,48.79,44.31
46.95,46.43,54.21,47.25,44.42
47.33,45.46,54.3,47.28,44.62
47.08,47.95,54.17,47.41,44.71
47.08,45.32,54.97,47.28,44.04
48.69,45.43,56.44,47.3,44.66
47.45,45.62,55.05,47.3,44.65
48.01,44.9,58.02,47.04,44.4
47.75,45.0,55.61,47.47,44.38
47.69,45.15,55.21,47.41,44.7
47.42,45.09,58.01,48.27,44.52
48.74,45.42,55.84,47.6,44.61
47.17,47.93,56.8,47.51,45.2
47.81,45.56,56.26,47.58,44.44
47.39,45.48,59.13,47.78,47.11
48.54,45.02,60.14,47.48,44.24
47.8,45.53,56.53,47.2,44.44
46.7,45.44,56.51,47.01,44.28
48.48,45.16,58.1,47.36,44.51
46.67,44.95,55.18,47.53,44.4
46.91,44.94,57.26,47.59,44.43
46.62,44.98,56.56,47.24,44.06
47.14,45.53,55.65,47.1,44.06
47.23,46.21,56.97,47.17,44.74
46.8,45.33,55.93,47.18,44.79
46.7,44.98,54.95,47.54,45.89
46.93,45.0,56.06,47.23,44.22
46.99,45.76,55.52,47.48,46.78
47.0,45.21,56.29,47.37,45.35
46.88,47.41,55.85,47.28,46.5
47.27,46.16,55.31,48.54,44.05
47.69,45.23,55.9,47.72,44.53
47.02,46.41,56.48,47.46,44.46
46.98,45.3,56.15,47.62,44.64
47.59,44.62,55.06,49.38,44.99
48.79,45.71,55.6,50.26,45.39
47.0,45.22,54.5,49.96,44.98
47.03,45.03,54.67,47.8,44.75
46.58,45.03,54.52,50.54,44.86
46.6,44.88,54.93,47.71,45.0
46.73,45.01,58.53,48.76,45.03
46.67,45.13,54.72,50.27,45.06
46.53,44.92,56.72,47.89,44.6
46.71,45.12,56.3,48.2,45.41
46.48,45.23,54.7,48.83,44.91
46.32,46.31,54.48,48.92,44.7
46.76,45.26,56.26,47.57,46.42
46.82,44.5,55.01,47.92,44.67
46.58,45.34,56.32,47.28,45.03
46.61,45.43,54.71,47.31,45.03
46.67,47.1,54.91,47.39,44.53
48.94,46.31,58.85,47.27,44.42
46.55,44.62,55.72,47.14,45.24
47.11,45.2,54.45,47.55,44.55
46.52,44.69,54.1,47.41,45.35
46.44,45.33,55.15,47.06,46.64
48.81,45.21,54.36,47.55,45.75
46.5,44.9,54.55,47.19,44.63
46.56,44.52,55.07,47.19,45.19
46.67,45.28,55.4,46.99,45.13
46.23,44.82,54.78,47.11,45.31
46.57,45.1,54.39,47.44,44.57
46.66,45.14,54.31,47.4,44.53
48.27,44.72,54.63,47.22,45.15
46.75,47.18,54.62,47.38,44.6
48.68,46.04,54.98,47.05,44.83
49.66,44.85,54.6,47.14,44.84
46.62,45.92,54.77,47.18,44.66
46.56,44.84,55.38,48.79,44.44
46.44,44.74,54.31,47.24,45.02
46.79,44.67,54.55,47.01,44.73
48.52,46.14,54.22,47.23,44.87
46.68,45.27,55.13,47.24,44.53
46.37,45.47,54.29,47.32,44.46
46.67,44.86,54.11,47.28,43.88
46.98,45.34,54.12,47.03,45.02
46.82,47.82,54.26,47.32,44.25
48.66,45.43,59.07,47.06,44.09
46.8,45.13,54.77,47.23,44.64
46.81,45.09,54.39,47.12,44.61
46.73,45.3,54.95,47.77,44.15
46.62,45.07,55.15,48.02,44.59
47.27,45.24,54.97,47.41,44.44
46.61,45.18,56.19,47.01,44.14
46.68,45.26,54.72,47.21,45.08
46.78,45.37,54.94,47.25,44.72
46.89,45.22,55.67,47.29,45.25
46.54,46.4,54.21,47.87,44.8
46.88,45.78,54.3,47.36,44.64
46.96,44.92,54.72,47.23,44.29
46.64,45.27,57.79,47.03,44.64
47.04,45.31,57.81,47.14,44.76
46.58,46.06,55.0,47.14,44.62
47.09,44.92,54.91,47.69,44.8
46.62,45.09,54.36,47.12,46.06
46.38,44.96,54.78,47.73,44.71
47.07,45.31,54.34,47.34,45.45
46.67,45.94,54.49,47.2,44.75
46.88,45.09,54.6,47.72,45.82
46.45,44.94,54.3,47.42,44.54
46.74,45.29,54.67,47.35,44.26
46.49,47.04,54.34,47.1,46.2
47.48,46.19,55.26,47.32,44.38
47.05,46.37,55.14,47.14,44.36
46.29,45.82,54.46,47.25,44.3
46.47,45.53,54.3,47.25,44.28
46.3,46.8,54.37,47.34,44.63
48.65,44.55,54.08,47.37,44.3
46.99,46.48,54.68,47.2,44.17
46.76,44.57,56.0,47.05,44.56
46.78,44.96,55.13,47.19,46.56
48.3,46.27,55.22,47.32,44.48
46.85,44.96,54.8,47.44,44.31
46.2,44.45,54.72,47.4,44.43
49.01,44.48,54.58,47.1,45.75
46.52,45.24,54.22,48.91,44.33
47.12,44.63,54.34,47.17,44.42
46.61,45.15,54.35,47.31,45.23
46.5,44.69,54.68,49.29,44.1
46.57,45.07,55.03,47.48,44.47
46.29,44.7,54.87,48.73,44.16
47.04,45.06,54.65,47.3,44.38
46.51,45.07,54.46,47.14,44.6
46.54,44.57,54.35,47.39,44.66
46.76,44.61,54.46,47.73,45.13
46.68,45.02,54.93,48.48,44.53
47.72,45.28,54.38,47.28,44.45
46.63,45.01,54.47,47.65,44.71
46.54,45.78,55.11,47.21,44.41
46.71,47.42,55.05,47.26,44.08
46.67,44.61,54.57,47.51,44.55
46.55,45.87,54.64,47.51,44.39
46.91,46.05,54.42,46.92,45.11
46.33,45.38,54.29,47.02,44.46
47.07,45.13,54.35,47.23,46.13
46.38,44.83,54.27,49.32,44.7
46.59,45.19,59.18,48.69,46.47
46.22,45.83,54.69,47.71,47.09
46.22,48.18,55.48,47.61,44.5
46.43,45.46,55.0,49.71,44.42
46.92,44.96,54.52,47.78,44.27
46.66,45.12,54.37,49.32,44.45
46.44,45.52,54.75,47.59,44.6
46.09,47.04,54.36,49.01,44.58
46.49,45.61,54.16,47.84,44.49
46.95,45.24,54.92,49.12,44.24
46.9,45.47,54.67,49.02,44.48
46.21,45.28,58.83,48.89,44.52
46.62,45.15,54.65,47.84,44.33
46.44,45.34,56.07,48.5,44.08
48.22,45.09,54.37,47.88,44.55
46.76,46.84,54.44,50.92,44.03
46.61,46.31,56.95,47.95,44.46
46.4,46.13,55.07,48.07,44.47
