frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"575","4.789920747","2053","c6:96:25:ab:d1:61","06:b3:6c:70:4f:ab","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"576","4.789947555","66","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TCP","41552 → 4433 [ACK] Seq=1704 Ack=1988 Win=64128 Len=0 TSval=2182739956 TSecr=2877310886"
"577","4.795054218","146","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"578","4.795108568","66","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TCP","41552 → 4433 [RST, ACK] Seq=1784 Ack=1988 Win=64128 Len=0 TSval=2182739961 TSecr=2877310886"
"579","4.809602205","74","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TCP","41562 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182739976 TSecr=0 WS=128"
"580","4.809631912","74","c6:96:25:ab:d1:61","06:b3:6c:70:4f:ab","172.20.0.2","172.20.0.3","TCP","4433 → 41562 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877310906 TSecr=2182739976 WS=128"
"581","4.809651502","66","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TCP","41562 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182739976 TSecr=2877310906"
"582","4.809693195","1769","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"583","4.809697887","66","c6:96:25:ab:d1:61","06:b3:6c:70:4f:ab","172.20.0.2","172.20.0.3","TCP","4433 → 41562 [ACK] Seq=1 Ack=1704 Win=64128 Len=0 TSval=2877310906 TSecr=2182739976"
"584","4.816115208","2052","c6:96:25:ab:d1:61","06:b3:6c:70:4f:ab","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"585","4.816147849","66","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TCP","41562 → 4433 [ACK] Seq=1704 Ack=1987 Win=64128 Len=0 TSval=2182739982 TSecr=2877310912"
"586","4.821390687","146","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"587","4.821447098","66","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TCP","41562 → 4433 [RST, ACK] Seq=1784 Ack=1987 Win=64128 Len=0 TSval=2182739988 TSecr=2877310912"
"588","4.836037799","74","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TCP","41568 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182740002 TSecr=0 WS=128"
"589","4.836061524","74","c6:96:25:ab:d1:61","06:b3:6c:70:4f:ab","172.20.0.2","172.20.0.3","TCP","4433 → 41568 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877310932 TSecr=2182740002 WS=128"
"590","4.836078051","66","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TCP","41568 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182740002 TSecr=2877310932"
"591","4.836115403","1769","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"592","4.836121037","66","c6:96:25:ab:d1:61","06:b3:6c:70:4f:ab","172.20.0.2","172.20.0.3","TCP","4433 → 41568 [ACK] Seq=1 Ack=1704 Win=64128 Len=0 TSval=2877310932 TSecr=2182740002"
"593","4.841945582","2053","c6:96:25:ab:d1:61","06:b3:6c:70:4f:ab","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"594","4.841973195","66","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TCP","41568 → 4433 [ACK] Seq=1704 Ack=1988 Win=64128 Len=0 TSval=2182740008 TSecr=2877310938"
"595","4.847042383","146","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
