frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"3475","30.102742038","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55916 → 4433 [RST, ACK] Seq=567 Ack=859 Win=64000 Len=0 TSval=2182683128 TSecr=2877254055"
"3476","30.114356647","74","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55926 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182683139 TSecr=0 WS=128"
"3477","30.114384780","74","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TCP","4433 → 55926 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877254069 TSecr=2182683139 WS=128"
"3478","30.114405667","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55926 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182683139 TSecr=2877254069"
"3479","30.114445738","552","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"3480","30.114457574","66","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TCP","4433 → 55926 [ACK] Seq=1 Ack=487 Win=64768 Len=0 TSval=2877254069 TSecr=2182683139"
"3481","30.323577719","923","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"3482","30.323648842","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55926 → 4433 [ACK] Seq=487 Ack=858 Win=63488 Len=0 TSval=2182683349 TSecr=2877254279"
"3483","30.326540332","146","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"3484","30.326614200","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55926 → 4433 [RST, ACK] Seq=567 Ack=858 Win=64000 Len=0 TSval=2182683352 TSecr=2877254279"
"3485","30.337642378","74","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55934 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182683363 TSecr=0 WS=128"
"3486","30.337669862","74","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TCP","4433 → 55934 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877254293 TSecr=2182683363 WS=128"
"3487","30.337686448","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55934 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182683363 TSecr=2877254293"
"3488","30.337722970","552","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"3489","30.337728978","66","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TCP","4433 → 55934 [ACK] Seq=1 Ack=487 Win=64768 Len=0 TSval=2877254293 TSecr=2182683363"
"3490","30.339625565","924","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"3491","30.339654916","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55934 → 4433 [ACK] Seq=487 Ack=859 Win=63488 Len=0 TSval=2182683365 TSecr=2877254295"
"3492","30.342243020","146","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"3493","30.342294022","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55934 → 4433 [RST, ACK] Seq=567 Ack=859 Win=64000 Len=0 TSval=2182683367 TSecr=2877254295"
"3494","30.352387372","74","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55940 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182683377 TSecr=0 WS=128"
"3495","30.352417314","74","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TCP","4433 → 55940 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877254307 TSecr=2182683377 WS=128"
"3496","30.352434062","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55940 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182683377 TSecr=2877254307"
"3497","30.352472309","552","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"3498","30.352477762","66","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TCP","4433 → 55940 [ACK] Seq=1 Ack=487 Win=64768 Len=0 TSval=2877254307 TSecr=2182683377"
"3499","30.555579221","923","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"3500","30.555643085","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55940 → 4433 [ACK] Seq=487 Ack=858 Win=63488 Len=0 TSval=2182683581 TSecr=2877254511"
"3501","30.558487633","146","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"3502","30.558564928","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55940 → 4433 [RST, ACK] Seq=567 Ack=858 Win=64000 Len=0 TSval=2182683584 TSecr=2877254511"
"3503","30.569802048","74","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55950 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182683595 TSecr=0 WS=128"
"3504","30.569832399","74","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TCP","4433 → 55950 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877254525 TSecr=2182683595 WS=128"
"3505","30.569851121","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55950 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182683595 TSecr=2877254525"
"3506","30.569895463","552","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"3507","30.569901512","66","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TCP","4433 → 55950 [ACK] Seq=1 Ack=487 Win=64768 Len=0 TSval=2877254525 TSecr=2182683595"
"3508","30.571867372","922","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"3509","30.571894482","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55950 → 4433 [ACK] Seq=487 Ack=857 Win=63488 Len=0 TSval=2182683597 TSecr=2877254527"
"3510","30.574464712","146","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"3511","30.574515283","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55950 → 4433 [RST, ACK] Seq=567 Ack=857 Win=64000 Len=0 TSval=2182683599 TSecr=2877254527"
"3512","30.585564895","74","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55962 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182683610 TSecr=0 WS=128"
"3513","30.585591082","74","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TCP","4433 → 55962 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877254541 TSecr=2182683610 WS=128"
"3514","30.585611047","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55962 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182683611 TSecr=2877254541"
"3515","30.585649965","552","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"3516","30.585656598","66","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TCP","4433 → 55962 [ACK] Seq=1 Ack=487 Win=64768 Len=0 TSval=2877254541 TSecr=2182683611"
"3517","30.587569211","922","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"3518","30.587597287","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55962 → 4433 [ACK] Seq=487 Ack=857 Win=63488 Len=0 TSval=2182683613 TSecr=2877254543"
"3519","30.590342224","146","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"3520","30.590399727","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55962 → 4433 [RST, ACK] Seq=567 Ack=857 Win=64000 Len=0 TSval=2182683615 TSecr=2877254543"
"3521","30.601073092","74","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55974 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182683626 TSecr=0 WS=128"
"3522","30.601101762","74","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TCP","4433 → 55974 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877254556 TSecr=2182683626 WS=128"
"3523","30.601121136","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55974 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182683626 TSecr=2877254556"
"3524","30.601159009","552","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"3525","30.601164567","66","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TCP","4433 → 55974 [ACK] Seq=1 Ack=487 Win=64768 Len=0 TSval=2877254556 TSecr=2182683626"
"3526","30.603632535","923","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"3527","30.603661757","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55974 → 4433 [ACK] Seq=487 Ack=858 Win=63488 Len=0 TSval=2182683629 TSecr=2877254559"
"3528","30.606221111","146","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"3529","30.606272923","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55974 → 4433 [RST, ACK] Seq=567 Ack=858 Win=64000 Len=0 TSval=2182683631 TSecr=2877254559"
"3530","30.617078291","74","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55988 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182683642 TSecr=0 WS=128"
"3531","30.617105399","74","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TCP","4433 → 55988 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877254572 TSecr=2182683642 WS=128"
"3532","30.617123016","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55988 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182683642 TSecr=2877254572"
"3533","30.617160019","552","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"3534","30.617165623","66","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TCP","4433 → 55988 [ACK] Seq=1 Ack=487 Win=64768 Len=0 TSval=2877254572 TSecr=2182683642"
"3535","30.619040020","923","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
