frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"2878","25.430168782","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52468 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182829427 TSecr=2877400357"
"2879","25.430214531","1728","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"2880","25.430221405","66","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52468 [ACK] Seq=1 Ack=1663 Win=64128 Len=0 TSval=2877400357 TSecr=2182829427"
"2881","25.432686240","2011","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"2882","25.432712972","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52468 → 4433 [ACK] Seq=1663 Ack=1946 Win=64128 Len=0 TSval=2182829430 TSecr=2877400360"
"2883","25.435780537","146","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"2884","25.435831419","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52468 → 4433 [RST, ACK] Seq=1743 Ack=1946 Win=64128 Len=0 TSval=2182829433 TSecr=2877400360"
"2885","25.447146992","74","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52472 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182829444 TSecr=0 WS=128"
"2886","25.447175370","74","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52472 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877400374 TSecr=2182829444 WS=128"
"2887","25.447193289","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52472 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182829444 TSecr=2877400374"
"2888","25.447254299","1728","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"2889","25.447260704","66","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52472 [ACK] Seq=1 Ack=1663 Win=64128 Len=0 TSval=2877400374 TSecr=2182829444"
"2890","25.449764976","2010","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"2891","25.449795925","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52472 → 4433 [ACK] Seq=1663 Ack=1945 Win=64128 Len=0 TSval=2182829447 TSecr=2877400377"
"2892","25.452892216","146","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"2893","25.452958796","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52472 → 4433 [RST, ACK] Seq=1743 Ack=1945 Win=64128 Len=0 TSval=2182829450 TSecr=2877400377"
"2894","25.463889139","74","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52474 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182829461 TSecr=0 WS=128"
"2895","25.463914142","74","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52474 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877400391 TSecr=2182829461 WS=128"
"2896","25.463931275","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52474 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182829461 TSecr=2877400391"
"2897","25.463972706","1728","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"2898","25.463980089","66","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52474 [ACK] Seq=1 Ack=1663 Win=64128 Len=0 TSval=2877400391 TSecr=2182829461"
"2899","25.466358513","2012","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"2900","25.466387294","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52474 → 4433 [ACK] Seq=1663 Ack=1947 Win=64128 Len=0 TSval=2182829464 TSecr=2877400394"
"2901","25.469481970","146","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"2902","25.469536699","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52474 → 4433 [RST, ACK] Seq=1743 Ack=1947 Win=64128 Len=0 TSval=2182829467 TSecr=2877400394"
"2903","25.480523954","74","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52490 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182829478 TSecr=0 WS=128"
"2904","25.480556116","74","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52490 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877400408 TSecr=2182829478 WS=128"
"2905","25.480574976","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52490 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182829478 TSecr=2877400408"
"2906","25.480615391","1728","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
