frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"4073","62.798792171","74","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","TCP","4433 → 55944 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1334424096 TSecr=1143507288 WS=128"
"4074","62.798821099","74","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","[TCP Retransmission] 55944 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1143508301 TSecr=0 WS=128"
"4075","62.798835160","74","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","TCP","[TCP Retransmission] 4433 → 55944 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1334424096 TSecr=1143507288 WS=128"
"4076","62.798871442","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55944 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1143508301 TSecr=1334424096"
"4077","62.798907754","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","[TCP Dup ACK 4076#1] 55944 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1143508301 TSecr=1334424096"
"4078","62.798964236","2056","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"4079","62.802663598","1514","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","SSL",""
"4080","62.802718641","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55944 → 4433 [ACK] Seq=1991 Ack=1449 Win=64128 Len=0 TSval=1143508304 TSecr=1334424099"
"4081","62.802739502","1096","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"4082","62.802746771","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55944 → 4433 [ACK] Seq=1991 Ack=2479 Win=64128 Len=0 TSval=1143508305 TSecr=1334424100"
"4083","62.807954697","146","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"4084","62.808024693","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55944 → 4433 [RST, ACK] Seq=2071 Ack=2479 Win=64128 Len=0 TSval=1143508310 TSecr=1334424100"
"4085","62.819754186","74","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55958 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1143508321 TSecr=0 WS=128"
"4086","63.822788311","74","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","TCP","4433 → 55958 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1334425120 TSecr=1143508321 WS=128"
"4087","63.822819496","74","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","[TCP Retransmission] 55958 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1143509325 TSecr=0 WS=128"
"4088","63.822835425","74","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","TCP","[TCP Retransmission] 4433 → 55958 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1334425120 TSecr=1143508321 WS=128"
"4089","63.822869191","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55958 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1143509325 TSecr=1334425120"
"4090","63.822894862","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","[TCP Dup ACK 4089#1] 55958 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1143509325 TSecr=1334425120"
"4091","63.822948591","2056","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"4092","63.822956739","66","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","TCP","4433 → 55958 [ACK] Seq=1 Ack=1991 Win=64128 Len=0 TSval=1334425120 TSecr=1143509325"
"4093","63.826364272","1514","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","SSL",""
"4094","63.826394326","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55958 → 4433 [ACK] Seq=1991 Ack=1449 Win=64128 Len=0 TSval=1143509328 TSecr=1334425123"
"4095","63.826403044","1096","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"4096","63.826408323","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55958 → 4433 [ACK] Seq=1991 Ack=2479 Win=64128 Len=0 TSval=1143509328 TSecr=1334425123"
"4097","63.831572948","146","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"4098","63.831646058","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55958 → 4433 [RST, ACK] Seq=2071 Ack=2479 Win=64128 Len=0 TSval=1143509333 TSecr=1334425123"
"4099","63.843643696","74","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55962 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1143509345 TSecr=0 WS=128"
"4100","64.846784089","74","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","TCP","4433 → 55962 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1334426144 TSecr=1143509345 WS=128"
"4101","64.846817932","74","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","[TCP Retransmission] 55962 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1143510349 TSecr=0 WS=128"
"4102","64.846832670","74","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","TCP","[TCP Out-Of-Order] 4433 → 55962 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1334426144 TSecr=1143509345 WS=128"
"4103","64.846865221","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55962 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1143510349 TSecr=1334426144"
"4104","64.846892154","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","[TCP Dup ACK 4103#1] 55962 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1143510349 TSecr=1334426144"
"4105","64.846944143","2056","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"4106","64.846950802","66","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","TCP","4433 → 55962 [ACK] Seq=1 Ack=1991 Win=64128 Len=0 TSval=1334426144 TSecr=1143510349"
"4107","64.850223598","1514","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","SSL",""
"4108","64.850261057","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55962 → 4433 [ACK] Seq=1991 Ack=1449 Win=64128 Len=0 TSval=1143510352 TSecr=1334426147"
"4109","64.850269489","1096","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"4110","64.850274810","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55962 → 4433 [ACK] Seq=1991 Ack=2479 Win=64128 Len=0 TSval=1143510352 TSecr=1334426147"
"4111","64.855392628","146","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"4112","64.855469082","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55962 → 4433 [RST, ACK] Seq=2071 Ack=2479 Win=64128 Len=0 TSval=1143510357 TSecr=1334426147"
"4113","64.866086238","74","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55970 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1143510368 TSecr=0 WS=128"
"4114","64.866112034","74","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","TCP","4433 → 55970 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1334426163 TSecr=1143510368 WS=128"
"4115","64.866130240","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55970 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1143510368 TSecr=1334426163"
"4116","64.866174979","2056","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"4117","64.869463455","2544","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"4118","64.869516836","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55970 → 4433 [ACK] Seq=1991 Ack=2479 Win=64128 Len=0 TSval=1143510371 TSecr=1334426166"
"4119","64.875201299","146","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"4120","64.875324244","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55970 → 4433 [RST, ACK] Seq=2071 Ack=2479 Win=64128 Len=0 TSval=1143510377 TSecr=1334426166"
"4121","64.886420681","74","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55972 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1143510388 TSecr=0 WS=128"
"4122","64.886466339","74","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","TCP","4433 → 55972 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1334426183 TSecr=1143510388 WS=128"
"4123","64.886487428","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55972 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1143510388 TSecr=1334426183"
"4124","64.886527135","2056","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"4125","64.886546337","66","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","TCP","4433 → 55972 [ACK] Seq=1 Ack=1991 Win=64128 Len=0 TSval=1334426183 TSecr=1143510388"
"4126","64.889791878","2544","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"4127","64.889817487","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55972 → 4433 [ACK] Seq=1991 Ack=2479 Win=64128 Len=0 TSval=1143510392 TSecr=1334426187"
"4128","64.894751746","146","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
