P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
2.24,1.83,8.07,2.43,2.02
2.98,1.58,11.48,1061.23,2.1
2.09,2.37,7.55,2.34,2.71
2.04,1.96,11.88,3.02,2.09
2.02,1.8,8.14,208.79,2.32
210.73,205.06,8.31,2.46,2.07
1030.47,1.82,8.34,2.4,1.95
2.05,1.79,1045.36,2.88,2.65
208.19,1.75,10.5,2.66,2.16
2.09,1.75,7.77,2.68,208.75
2.01,1.71,11.49,2.35,2.03
1.94,1.98,8.83,2.54,1.86
1.96,1.82,7.19,2.56,2.07
1.98,1.83,1043.86,2.51,1.95
1.82,1.83,7.43,2.62,1.8
1.95,2.0,8.62,2.99,1.82
1019.42,1.92,9.25,2.4,211.55
205.34,1.9,7.52,211.54,2.34
205.98,1.89,1068.56,2.42,2.01
1.99,204.53,8.14,2.61,2.41
1.81,1.98,11.13,3.04,2.29
1.71,1.82,7.86,211.79,1034.9
204.49,1.84,7.77,1014.23,1.82
2.12,1.61,8.57,2.36,1.88
1025.69,1.6,1041.08,2.13,206.8
2.17,209.51,8.22,2.45,2.65
1.99,1.74,10.77,2.39,2.0
1.9,2.14,7.69,204.79,1.82
1043.36,2.02,1017.3,205.92,1.93
1.94,1.99,1012.87,2.4,1.75
1.87,1.74,7.6,2.36,1.8
1.91,1004.89,8.04,2.32,206.86
1.85,1.99,7.97,3.6,2.65
1.9,2.43,7.75,1055.71,2.16
1.85,1.86,11.35,206.07,2.4
210.93,1.88,7.94,2.63,2.08
2.14,1.68,7.52,3.4,207.86
1033.62,1.6,8.81,2.85,2.07
205.28,204.02,8.87,208.72,2.1
1.99,1.78,7.97,1046.82,2.06
2.28,1.74,7.84,203.9,1008.18
1.91,1.79,8.08,2.66,1.91
209.08,1.64,8.08,2.58,1.8
2.05,1.63,8.72,3.1,1.89
2.23,1.64,8.13,2.52,1.88
2.06,1.58,7.96,2.31,2.23
2.64,1.68,7.83,1047.4,1.96
3772.81,206.15,7.88,3.13,1.91
2.06,204.3,7.95,2.46,203.65
2.23,1.84,7.72,2.46,2.07
2.21,210.64,7.8,211.67,209.69
1.88,205.61,8.56,2.46,204.93
1.95,2.12,8.85,2.38,2.01
207.92,204.12,7.31,2.19,1027.01
2.76,1.84,7.81,2.38,2.33
2.12,1.57,8.19,2.44,2.0
1051.03,2.1,7.82,208.9,1.9
2.41,1.8,7.66,2.45,2.06
2.27,1.85,11.48,2.42,2.27
2.75,2.29,7.77,2.96,208.84
2.74,1056.21,1039.02,1005.63,2.23
2.62,211.04,11.29,2.49,1042.29
3.02,1.87,7.99,3.15,2.18
2.3,2.04,1036.57,2.71,2.17
211.25,1.88,11.7,2.64,2.0
2.34,2.08,12.76,2.61,1039.66
2.1,1.83,8.49,2.35,1.98
2.41,1.72,11.4,2.37,1066.12
2.19,1.95,8.49,209.1,2.07
2.55,1.77,1443.34,3.04,2.1
2.12,2.03,7.84,3.39,2.02
2.12,1.77,10.0,2.99,1041.73
2.82,207.38,7.84,3.24,2.0
2.19,1.71,11.65,2.98,2.27
1008.29,1.91,7.81,211.41,2.27
1013.01,2.49,8.02,2.7,207.4
1.97,1.94,11.37,2.44,1.94
2.1,1.82,10.68,2.29,2.06
205.35,2.06,1010.11,2.66,1.91
1030.09,1.97,7.75,1038.98,1.91
1.98,1.83,2084.84,3.24,208.31
1.92,2.15,8.63,1059.89,2.0
1.88,1.81,8.19,2.6,2.09
1.9,1.75,8.07,2.64,211.06
1029.58,1.73,8.34,2.48,1014.1
1.98,1.55,8.44,2.73,205.16
1.96,203.95,8.66,2.51,206.2
1.81,206.59,8.32,2.52,2.24
1.86,1.99,8.18,2.88,2.16
207.06,1.83,1256.97,3.39,1005.18
2.01,1.86,8.22,2.46,1014.2
210.8,1.8,1251.38,2.57,1014.24
2.12,1030.29,1269.4,2.35,1.87
2.15,1.94,7.79,2.27,1.91
2.03,1.69,1048.11,2.52,1.76
206.45,1.8,11.66,2.26,1252.51
2.17,1.82,8.06,205.63,1.97
1225.84,1031.24,8.12,3.27,1.78
2.04,1.78,7.58,2.56,208.14
1050.67,1.73,8.36,2.65,2.04
2.48,1.85,7.56,1021.95,2.0
2.33,1.64,2054.67,3.22,2.14
2.48,1.74,7.41,2.27,1043.32
2.98,209.96,10.87,1251.74,1.89
2.54,1.88,8.31,2.54,1.8
2.66,1.92,8.47,2.77,1.76
2.16,1.88,8.11,2.67,2.24
2.62,1225.47,7.88,2.73,1.88
2.46,1.83,1030.93,2.37,205.05
208.75,2.19,7.63,2.34,2.0
2.68,204.41,1058.6,2.29,210.27
1.91,1.76,7.53,205.04,1.96
3.05,1.88,1059.71,2.37,1.85
2.94,1055.05,7.73,2.45,1.9
2.54,2.0,7.46,2.39,1.8
2.92,1064.81,11.41,2.44,1.95
1.96,1.92,7.76,2.76,1.89
1063.75,1.95,11.28,2.31,2.5
1.84,1.94,7.8,1004.25,2.16
1.93,1.87,7.58,2.36,2.0
1.95,2.37,7.79,2.3,2.15
2.02,1.96,1058.8,2.22,1.94
1.95,2.03,4577.82,2.49,1.88
2.14,1.87,7.81,2.61,1.92
2.19,1037.03,7.85,2.57,1.99
1058.9,2.02,11.43,2.39,2.07
2.25,2.27,7.73,2.54,207.69
2.3,1.89,7.95,2.44,2.1
2.74,2.08,7.65,2.81,2.0
2.16,2.32,8.14,2.56,2.06
2.26,2.93,7.68,2.35,2.13
2.15,210.68,7.79,211.6,2.12
2.09,2.68,7.88,3.36,1016.86
2.06,2.26,7.87,2.48,1013.44
2.68,2.79,11.65,2.5,2.42
2.64,204.0,1040.79,2.46,1.97
2.02,2.05,1014.4,2.66,2.09
2.23,1.92,8.0,2.61,2.21
1.95,412.01,8.05,2.54,1025.76
2.0,209.77,10.05,2.4,1014.12
2.28,2.8,7.7,2.51,2.08
1.89,1035.78,8.02,2.48,2.05
2.25,1.91,8.79,2.47,2.07
1043.08,1.95,8.36,203.98,2.02
1.99,2.08,9.2,2.49,2.26
1.78,2.04,1255.19,2.67,1.99
2.03,1.86,12.04,3.6,2.08
1.95,2.11,8.17,3.29,2.11
2.2,1.94,7.74,2.83,2.03
2.12,1.87,7.87,2.59,2.17
1.89,1.88,9.04,3.27,2.01
1.78,2.15,1034.53,3.28,2.24
1.64,205.3,7.84,3.12,2.04
1.73,2.22,7.59,2.58,2.38
1.88,205.19,1042.53,1023.23,1.88
1.65,2.48,7.88,2.49,1.85
1.63,2.41,9.21,2.37,206.86
1.81,2.05,8.18,3.03,2.05
1.9,203.69,8.26,2.61,1.85
1.99,2.32,14.32,209.65,1.74
1.82,1063.94,7.91,2.55,1.71
1.93,2.74,8.12,3.0,209.85
2.02,2.04,8.12,3.15,2.14
1.92,1.89,9.21,3.12,2.06
1.69,1034.08,7.65,2.5,1.85
1.66,2.08,11.69,1050.11,210.48
1019.7,2.01,1048.34,2.37,2.09
1.91,2.01,7.67,2.31,2.01
1.77,2.07,7.81,2.34,2.2
2.07,1.92,7.72,1043.33,1.78
1.96,205.1,7.51,1012.24,1.78
1.93,1053.86,11.76,211.46,1.9
1.9,2.0,7.88,1046.76,1.91
1.97,1.92,10.36,2.66,2.17
1.92,1051.89,7.79,2.26,2.05
1045.47,2.14,8.02,2.29,1.88
1.76,2.62,7.88,2.45,203.41
2.13,2.09,7.79,2.71,1.97
1.88,1032.69,8.02,2.35,1.83
1.91,1.97,8.45,2.13,1.73
1.85,1.86,7.98,2.13,206.02
2.11,204.77,10.27,2.14,2.08
2.22,204.73,1050.74,2.4,1034.86
1.89,1.81,8.13,2.3,2.07
1047.74,1.89,9.26,2.25,2.52
2.18,1.89,10.29,2.3,204.65
1066.41,1.92,7.94,2.13,2.09
2.01,2.4,8.06,2.23,1.98
1.91,2.53,8.28,2.21,204.09
1.93,1.84,8.29,2.14,205.9
1.88,1.96,8.33,205.31,2.41
1.96,2.53,214.44,2.29,1008.55
1018.38,1.86,13.24,2.27,2.85
2.02,1.89,7.99,2.25,2.07
1.94,4621.8,7.61,1012.67,2.26
205.23,2.0,10.82,2.37,211.4
1.97,2.57,7.61,2.2,2.15
2.25,2.7,11.23,1261.89,2.37
2.04,209.52,7.67,2.35,203.65
2.73,1.98,7.52,2.09,2.19
1.97,2.1,7.48,1038.92,2.02
1.89,2.66,8.4,2.16,2.31
2.5,1027.46,7.71,2.27,2.35
1065.51,204.6,8.01,2.38,2.19
1.91,2.04,1047.65,2.33,2.57
1.88,209.05,7.77,1028.58,415.18
1.83,1.94,12.69,2.98,2.47
1.82,1.99,7.96,2.24,2.16
1.89,2.33,1018.3,1049.78,2.92
2.19,1.93,7.6,2.26,1052.29
1.98,1028.41,8.0,210.01,2.26
1.91,2.04,7.94,2.56,2.15
2.02,2.11,7.74,2.44,2.26
1.96,2.06,7.76,2.22,2.28
2.18,1.91,10.76,2.27,2.34
1012.56,2.05,7.82,205.14,1011.04
2.17,1.92,11.17,2.36,2.05
2.47,1003.76,7.86,2.2,2.14
2.02,1.75,8.0,1007.66,2.03
203.64,1.75,7.82,2.24,2.78
1.89,1.69,7.66,2.11,2.05
1210.19,1.78,8.36,2.12,2.67
1.96,1.78,7.9,2.08,2.26
210.74,1.81,8.68,208.92,203.53
1.97,1.88,8.27,2.24,2.03
1.94,1.98,8.1,2.08,2.12
1.78,209.66,7.65,207.59,2.06
1.88,1.98,7.6,2.46,1.96
206.93,1.94,7.94,2.22,1.95
1.95,2.02,8.74,1063.8,1.93
211.75,2.62,7.89,2.29,2.0
2.01,1.99,7.68,2.2,2.01
1.99,1022.85,7.61,2.43,2.03
1.94,1.92,12.59,2.27,2.69
1065.21,1.99,8.39,2.35,1028.09
204.15,1.93,8.85,2.27,2.04
2.12,1041.68,8.32,414.4,1.98
208.48,204.14,1060.48,2.37,2.29
2.0,1.97,8.28,2.38,2.15
1.97,2.04,7.87,2.64,2.1
1.82,1.94,8.37,1056.8,2.15
2.53,1017.51,8.2,2.5,2.36
1.85,2.11,8.67,2.37,2.39
2.07,1.99,10.51,205.57,2.12
1.94,2.02,10.53,2.53,2.21
2.09,1.96,10.51,2.43,205.68
1.96,2.15,7.71,2.18,2.15
1.93,2.12,8.5,2.78,2.06
1.88,2.03,9.04,3.42,2.08
1.96,2.04,8.82,3.17,2.44
1.98,1.99,8.05,2.39,2.77
2.02,2052.19,8.11,3773.14,2.28
2.02,1.9,8.51,2.6,1036.16
2.0,1066.04,1030.17,1026.32,2.21
1.9,1.92,8.11,2.27,2.08
1.85,1.79,11.31,2.36,418.75
2.05,1.83,8.19,2.5,2.11
2.63,1.83,8.45,3.11,2.06
1.96,2.21,8.72,2.67,2.26
2.29,1.75,7.83,211.43,2.12
1.92,1.68,8.11,1046.46,208.15
2.31,1.71,1479.16,2.35,205.76
1.9,1.71,10.27,208.6,206.38
2.06,1.72,7.64,2.52,2.47
2.14,1.83,11.28,1232.01,2.1
2.06,1.85,7.77,3.08,1042.49
1.93,1.83,7.78,2.68,2.01
209.24,1.85,1017.02,210.41,2.02
2.15,1.8,7.46,2.47,2.04
2.71,1.91,7.66,2.94,1.96
209.79,1.83,7.63,2.82,1.94
1.94,1014.69,7.6,3.11,1.86
2.16,1.85,1010.0,2.69,206.3
1.9,1.83,7.74,2.33,2.01
210.51,1.67,7.79,209.98,2.08
1.98,1.82,1244.65,2.73,1023.29
1.83,1.72,11.34,2.34,2.14
1.88,1.63,7.75,2.36,2.0
1045.38,1.73,7.74,2.33,1053.69
1.92,1.72,8.76,2.41,2.11
2.31,1.76,8.28,2.34,2.1
1.91,1.88,8.15,2.9,1051.19
1.73,1.74,8.07,2.55,1.91
1.94,1225.95,8.21,2.46,2.08
1.75,1.76,8.29,2.52,2.12
1.89,1.86,8.11,2.42,2.37
1.93,1.72,7.86,3.02,2.06
208.26,1.69,9.98,2.52,2.66
1.97,1018.58,7.93,2.43,207.95
1.72,1.76,7.9,416.85,2.15
1.85,1002.67,7.8,2.54,2.22
2.45,1.87,7.85,2.84,2.18
1.85,1.78,9.18,2.59,2.07
1.67,1.76,8.9,2.74,2.08
1.85,203.87,8.75,1053.15,2.06
1.84,1.93,1227.53,2.5,2.28
1.84,1.87,8.18,2.58,2.06
1.97,2.1,8.26,2.87,2.03
1.94,1.93,8.39,2.68,1.97
1.99,1.8,8.48,2.17,1.88
1.73,2.02,8.3,2.3,1.89
1.84,1.77,7.89,2.22,1.82
1.86,1.72,8.16,2.3,2.04
206.96,1.96,8.19,1037.18,1062.9
2.06,1.85,8.12,2.51,2.13
2.02,1.89,8.98,2.54,1.98
1.96,1.94,9.12,1048.7,203.98
1043.96,1.83,11.14,2.77,2.17
2.29,1.79,8.88,413.98,2.04
2.07,1.92,8.9,206.06,2.02
1.68,203.58,9.07,2.41,2.11
1.86,1.82,9.75,206.76,2.23
2.09,2.0,9.48,2.58,2.14
2.0,1.78,8.71,208.72,2.4
1.89,2.08,12.18,2.63,2.1
1.81,1.74,8.02,2.48,2.21
1.95,1.61,8.05,2.33,1047.76
1.77,1.62,7.74,2.35,2.14
1.79,208.11,7.59,2.53,2.87
1.83,2.02,215.15,207.76,2.17
1.76,1.98,8.02,1019.2,206.38
1.95,1.83,11.94,2.48,1006.53
2.73,1.81,9.44,2.73,2.0
2.78,207.03,13.12,2.68,1.89
1.93,2.54,8.25,2.58,1.79
1.71,1.96,14.63,2.21,1.8
1.96,204.92,7.75,2.26,1.89
1032.34,1.82,8.63,2.4,1.9
1013.93,203.19,8.52,1054.26,1.87
1.97,1.82,1027.6,2.63,1.84
2.07,1.78,1014.21,2.25,2.08
4615.8,1.77,7.71,2.23,2.08
1.93,1.75,9.24,210.17,2.03
2.0,2.39,7.94,2.38,2.2
1.89,1.72,8.56,2.34,1005.5
1.87,2.51,10.52,2.61,1.86
1.79,1.94,7.86,2.85,1.87
2.31,1.97,7.66,2.54,1.91
1.85,1.99,7.82,2.37,1044.58
1.94,1.88,7.57,2.36,2.15
1.84,1.73,7.75,2.57,2.03
1.93,1.78,7.89,1038.07,2.12
2.11,1.8,11.28,2.46,2.01
2.37,1.76,8.05,2.38,2.02
2.04,1.78,7.85,1052.36,209.75
1046.72,1.91,1069.88,2.57,2.35
1221.62,1.72,9.31,2.38,207.93
2.04,1.68,1263.67,1052.27,1.95
2.1,1.65,1063.46,1014.13,1.91
210.59,1.66,7.81,1008.76,1.95
2.0,1.7,7.51,2.36,1.87
1.83,210.65,7.48,2.31,1.9
1.96,1.84,8.37,2.2,2.08
2.06,1.96,8.59,2.27,2.17
1.83,2.49,8.35,2.33,205.84
1009.4,1005.28,1031.36,3.09,2.02
2.07,1013.58,8.05,2.29,1025.81
1.91,1.69,7.94,2.34,2.01
1050.78,1003.33,7.83,2.21,1066.14
1.9,2.1,7.93,209.1,1.96
1.97,2.02,7.54,2.39,2.06
1.89,1.87,7.54,2.5,1.94
