P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
12.58,9.38,19.59,10.58,8.9
12.46,9.32,19.48,10.51,9.64
12.37,9.36,19.39,10.57,10.2
12.69,9.28,19.26,10.38,9.68
12.83,9.33,19.66,10.54,9.99
12.65,9.29,19.52,10.29,8.81
13.67,9.24,19.49,10.53,10.64
12.48,9.27,19.52,10.43,8.89
12.59,9.22,19.61,10.42,9.01
12.62,9.34,19.68,10.47,10.26
12.72,9.21,19.61,10.4,9.6
12.92,9.27,19.68,10.34,8.99
12.68,9.12,19.77,10.27,8.93
12.97,9.17,19.5,10.31,8.79
12.85,9.37,19.52,10.43,8.85
14.09,9.25,19.55,10.33,10.01
13.04,9.32,19.4,10.28,11.11
12.78,9.29,19.6,10.35,8.74
12.71,9.49,19.58,10.42,8.76
12.76,9.21,19.83,10.54,9.16
12.81,9.44,19.5,10.43,8.89
12.58,9.34,19.46,10.34,8.88
13.22,9.41,19.46,10.51,8.82
12.62,9.36,19.77,10.41,8.77
12.64,9.39,19.98,10.52,8.69
12.68,9.29,19.61,12.73,10.54
12.79,9.22,19.75,10.49,8.9
12.7,9.31,19.59,12.99,8.77
12.59,11.51,19.64,10.48,9.31
12.53,9.71,19.83,10.47,8.99
12.64,9.48,20.09,10.38,8.86
13.3,9.63,19.71,10.51,8.76
12.8,9.34,19.52,10.44,8.73
13.07,9.24,19.75,10.42,10.96
12.71,9.2,19.97,10.4,9.07
12.71,9.23,19.95,10.3,8.92
12.65,9.34,19.76,10.46,8.89
12.71,9.37,19.42,10.35,10.89
12.72,11.36,19.45,10.33,8.69
12.72,9.43,19.55,10.45,8.89
12.63,10.61,19.5,10.64,8.66
12.42,9.28,19.63,10.46,9.18
12.71,9.22,19.71,10.38,8.83
12.36,9.15,19.85,10.27,8.8
12.5,9.15,19.61,10.31,8.85
12.58,9.26,20.09,10.43,8.84
12.81,9.23,19.64,10.32,8.77
12.8,9.17,19.62,10.37,8.69
12.62,9.28,19.64,10.51,8.66
12.68,9.2,19.67,10.47,8.77
12.6,9.26,19.67,12.41,8.7
12.57,9.25,19.99,12.29,9.0
12.62,9.36,19.41,12.33,8.9
12.56,9.32,19.77,10.53,8.97
12.81,9.28,19.96,10.5,8.92
12.8,9.25,19.63,10.36,8.74
13.02,9.27,19.57,10.49,8.9
12.61,9.19,19.49,10.43,8.6
12.51,9.47,23.26,10.45,8.7
12.51,9.3,19.85,10.45,8.84
12.61,9.61,20.17,10.51,8.69
12.79,9.54,19.81,10.52,8.7
13.15,9.52,20.77,10.56,10.47
16.67,9.38,19.75,10.35,8.95
12.63,9.36,19.66,10.43,8.74
12.85,9.69,19.72,10.4,8.84
17.05,9.54,20.05,10.34,8.71
16.08,9.34,19.74,10.33,8.65
12.7,9.62,20.25,10.55,8.74
16.96,9.24,20.07,11.37,8.6
12.6,10.23,19.44,11.91,8.87
12.62,9.15,19.92,10.46,8.87
12.81,9.22,19.74,10.39,8.78
12.85,9.28,19.55,10.32,8.67
14.14,9.2,20.08,10.25,8.9
12.67,9.29,20.27,10.32,8.66
12.84,9.34,20.23,10.28,8.63
12.8,9.38,20.25,10.86,8.71
12.74,9.38,24.74,10.43,8.9
12.84,9.48,23.95,10.48,8.71
14.38,9.3,19.87,10.36,8.71
16.59,9.36,21.28,10.35,8.77
13.01,11.17,20.02,10.47,9.05
12.9,9.34,19.62,10.44,8.8
12.88,9.47,26.86,10.43,8.77
16.93,9.81,19.74,10.38,8.72
12.81,9.38,19.55,10.52,8.89
12.99,9.71,20.24,10.46,8.81
13.08,9.58,19.67,10.25,8.77
13.08,9.23,19.5,10.51,8.92
12.95,11.3,19.83,10.3,8.89
13.51,9.38,19.6,10.34,9.0
12.98,9.2,19.65,12.67,8.9
12.77,9.33,19.71,10.81,8.81
12.84,9.33,19.52,10.44,8.87
12.87,9.24,19.93,10.61,8.9
15.37,9.18,19.44,10.46,8.86
13.21,9.13,19.67,10.47,8.91
13.14,9.18,19.68,10.38,8.83
13.23,9.09,19.62,10.29,8.89
15.72,9.12,19.7,10.34,8.83
12.96,9.06,19.82,10.24,8.95
15.32,9.11,19.94,10.24,8.96
12.77,9.19,19.72,10.39,8.71
12.98,9.15,19.58,10.28,8.73
12.9,9.18,19.73,10.47,8.75
16.94,9.4,19.43,10.48,8.85
12.78,9.37,19.68,10.41,8.74
12.76,9.28,19.57,10.32,8.69
13.04,9.24,20.17,10.35,8.83
12.95,9.34,19.77,10.6,8.78
12.75,9.39,19.9,10.59,8.77
12.77,9.67,19.74,10.45,8.8
13.04,11.91,19.64,10.46,8.68
12.78,9.67,19.68,10.43,8.76
12.82,11.97,19.85,10.73,8.71
17.01,9.49,19.52,10.49,8.76
16.05,11.06,19.55,10.37,9.64
12.82,11.07,19.47,10.51,9.01
13.05,10.92,19.45,10.54,8.76
12.88,11.02,19.54,10.58,8.61
13.91,11.0,19.45,12.59,8.8
12.66,11.45,19.73,10.33,8.63
12.81,9.39,19.5,10.67,8.71
12.78,9.24,19.47,10.79,8.89
12.87,9.34,19.54,10.54,8.69
12.66,9.27,19.77,10.39,8.8
13.04,9.21,19.84,10.46,10.98
12.55,9.24,19.72,10.48,8.69
12.62,9.13,19.6,10.36,8.88
12.53,9.16,20.38,10.37,9.76
12.4,9.13,19.93,10.35,9.0
12.5,9.14,19.95,10.43,9.31
16.99,9.12,19.77,10.47,8.69
12.49,9.2,21.66,10.46,8.68
16.62,9.29,21.81,10.46,9.0
12.85,9.34,20.25,13.81,8.85
12.91,9.25,19.78,10.32,8.67
12.7,9.41,19.71,10.44,8.61
12.84,9.31,19.78,10.41,8.71
16.93,9.33,19.85,10.32,8.75
13.32,9.33,19.75,10.25,8.65
12.66,9.41,19.76,10.33,8.77
17.06,9.46,19.55,10.16,8.75
12.65,9.4,19.76,10.21,8.78
12.64,9.28,19.48,10.19,11.14
12.66,9.32,19.77,10.37,8.91
12.75,9.32,21.16,10.43,10.31
12.49,9.27,19.42,10.37,8.97
13.09,9.21,19.71,10.29,8.82
12.77,9.39,19.57,10.46,8.82
12.85,9.61,19.23,10.41,9.0
12.61,9.23,19.63,10.25,8.82
12.64,9.21,19.81,10.37,8.87
12.81,9.18,19.6,10.51,8.85
12.86,9.06,19.57,10.56,8.72
12.73,9.33,19.68,10.49,10.06
12.88,9.2,19.46,10.53,8.97
12.88,9.3,19.62,10.66,8.8
12.54,9.31,20.87,10.44,8.78
12.53,9.35,19.89,10.44,8.72
12.87,9.48,19.58,12.42,8.8
12.88,9.39,19.67,10.3,8.99
12.87,9.36,19.47,12.42,8.96
13.32,9.45,19.63,10.97,8.87
12.73,9.71,19.64,10.64,8.76
12.83,9.43,19.68,10.73,9.09
12.78,9.73,19.91,10.41,8.83
12.79,9.67,19.8,10.29,8.71
12.72,9.35,19.66,10.28,8.68
12.61,9.88,19.53,10.17,8.7
12.73,9.75,19.4,10.2,8.65
12.76,11.64,19.29,10.22,8.86
12.51,9.57,26.66,10.29,8.65
16.63,9.42,19.82,10.31,8.84
12.84,9.56,19.42,10.58,8.74
12.45,9.27,19.59,13.38,8.66
12.41,9.26,19.9,10.32,8.87
12.34,9.34,19.35,10.35,8.8
12.94,9.47,19.6,10.62,8.78
12.54,9.15,19.49,10.45,8.72
12.45,9.1,19.81,10.31,8.82
12.56,9.11,19.83,10.28,9.24
12.38,9.31,19.73,10.51,9.29
12.74,11.3,23.28,10.46,9.21
12.59,9.25,19.65,10.31,9.01
12.5,9.29,19.57,10.4,8.9
12.5,9.54,19.55,10.68,8.93
12.51,9.26,19.55,10.42,9.02
12.56,9.26,19.6,11.92,9.1
12.61,9.12,19.51,10.53,8.99
12.56,9.79,19.89,10.42,9.04
12.93,9.22,19.78,10.37,8.84
12.44,9.2,19.73,10.71,8.89
12.62,9.41,19.92,10.42,8.97
12.82,9.24,26.25,10.35,8.87
12.59,9.2,20.0,10.53,8.89
12.54,9.44,19.96,10.35,8.85
12.77,9.22,20.01,10.27,8.83
12.69,10.54,19.82,10.26,8.76
12.64,10.57,19.4,10.27,8.62
12.56,11.55,19.88,10.39,8.76
12.93,10.16,20.25,10.47,8.77
12.56,9.1,20.06,10.28,8.67
12.78,9.16,20.17,10.25,8.77
12.47,9.14,20.09,10.24,8.67
12.63,9.55,19.81,10.28,8.7
12.69,9.21,19.86,10.48,8.7
12.64,9.06,20.0,10.34,8.77
12.49,9.53,19.86,10.44,8.82
16.75,9.13,19.54,10.33,8.85
12.74,9.21,19.85,10.37,8.73
16.68,9.26,26.5,10.57,8.79
12.83,9.21,21.21,10.42,8.67
12.86,9.16,20.15,10.39,8.64
15.81,9.47,22.53,10.51,8.77
12.73,9.31,19.77,10.49,8.71
17.2,9.46,23.49,10.47,8.81
13.07,9.75,19.76,10.41,8.77
15.48,9.88,19.96,10.4,8.64
12.92,9.33,20.02,10.34,8.63
12.75,9.25,20.28,10.34,8.57
12.81,9.44,19.79,10.27,8.55
14.6,9.37,26.89,10.22,8.53
12.65,9.4,20.69,10.54,8.64
12.72,9.35,19.92,10.42,9.33
12.81,9.3,21.1,10.46,9.49
12.63,9.43,19.61,10.33,9.33
12.66,9.35,19.94,10.33,9.35
12.74,9.26,19.86,10.6,9.63
12.66,9.18,23.09,10.31,8.71
12.94,9.42,20.18,10.47,8.82
13.32,9.28,27.03,10.46,10.22
12.37,9.13,19.99,10.36,9.02
13.33,9.26,22.6,10.36,8.79
12.57,9.11,19.54,10.35,8.84
12.46,9.18,19.74,10.35,8.7
12.37,9.05,19.6,10.29,8.65
12.42,9.25,19.4,10.51,8.75
12.61,9.07,20.31,10.37,8.96
12.57,9.14,19.65,10.32,8.74
12.7,9.23,19.98,10.35,9.0
12.58,9.34,19.51,11.96,8.77
12.46,9.31,19.83,10.32,8.67
12.53,10.35,19.09,10.45,8.67
12.59,9.33,19.35,10.46,8.61
12.94,9.65,19.78,10.61,8.6
13.35,9.4,19.81,10.51,8.75
12.89,9.38,19.9,10.41,8.59
13.46,9.22,19.88,10.37,8.68
12.86,9.27,19.87,10.26,8.75
12.85,9.34,19.62,10.4,8.74
13.03,9.23,19.55,10.59,8.71
12.61,9.32,26.66,10.48,8.84
12.38,9.47,20.0,10.36,8.72
12.91,9.28,19.55,10.39,8.62
12.58,9.25,24.61,10.36,9.0
12.56,9.23,19.98,10.29,8.97
12.46,9.28,19.37,10.33,8.79
12.77,9.16,19.38,10.33,8.86
12.44,9.14,19.86,10.38,8.81
12.62,9.12,19.79,10.45,8.95
12.33,9.06,19.61,10.36,8.77
12.78,9.07,19.7,10.27,8.8
12.76,9.15,19.96,10.3,8.71
12.5,9.13,19.7,10.49,8.82
12.62,9.11,19.63,10.48,9.03
12.82,9.13,19.49,10.31,8.79
12.53,9.07,19.35,10.61,8.67
12.57,9.09,19.46,10.68,8.69
12.84,9.13,19.31,10.38,8.73
14.26,9.2,19.56,10.39,8.7
12.67,9.21,22.88,10.38,8.67
12.59,9.37,19.5,10.27,8.77
12.71,9.31,19.48,10.25,8.6
12.84,9.3,19.61,10.35,8.78
12.75,9.21,19.55,10.42,8.61
12.94,9.2,19.79,10.39,8.74
12.81,9.09,19.68,10.4,8.74
13.94,9.15,19.72,10.3,8.86
12.94,9.11,19.77,10.4,8.69
13.3,9.29,19.78,10.25,8.71
12.74,9.22,19.82,10.25,10.33
12.65,9.11,19.55,10.2,8.84
12.89,9.11,20.01,10.25,9.0
12.76,9.3,19.7,10.21,9.95
12.59,9.15,19.75,10.18,9.84
12.94,9.14,19.75,10.39,8.84
12.47,9.06,19.62,10.35,8.85
12.49,9.14,19.59,10.28,10.07
12.49,9.15,19.43,10.42,8.9
12.77,9.13,19.6,10.38,10.57
12.42,9.24,20.02,10.38,9.05
12.55,9.18,19.57,10.5,8.8
12.56,9.12,19.68,11.99,8.73
12.54,9.3,20.13,10.5,9.32
12.67,9.21,19.84,10.38,8.88
14.68,9.19,19.96,10.39,8.91
12.78,9.14,20.62,10.36,9.09
12.8,9.13,20.1,12.23,11.08
12.66,9.27,19.62,13.36,8.97
12.82,9.57,19.42,10.33,8.8
12.58,9.26,19.77,10.35,8.74
12.78,9.26,19.42,10.3,8.71
13.02,9.24,22.18,10.46,8.82
12.48,9.28,19.54,10.58,8.67
12.54,9.07,20.15,10.41,8.71
12.52,9.09,20.13,10.36,8.71
12.52,9.24,19.76,10.38,8.61
12.41,9.48,20.04,10.23,8.57
12.97,9.32,19.74,10.37,8.63
12.7,9.29,19.73,10.2,8.64
12.69,9.13,19.98,10.21,8.7
12.71,9.23,20.07,10.45,8.71
12.42,9.2,23.95,10.64,8.53
12.48,9.07,19.84,12.61,8.66
12.78,9.11,21.15,10.86,8.59
12.67,9.08,20.5,11.75,8.76
13.24,9.14,19.76,10.65,8.77
13.3,9.25,19.69,10.36,8.74
12.47,9.14,19.85,10.33,8.79
12.53,9.08,19.69,10.36,8.73
12.59,9.09,19.55,10.64,8.72
12.57,9.17,20.25,10.35,8.58
12.9,9.11,19.56,10.36,8.71
12.85,9.25,19.92,10.41,8.72
12.54,9.16,19.53,10.63,8.68
12.56,9.3,20.02,11.16,8.7
12.43,9.16,19.6,10.33,8.84
12.78,9.22,19.47,10.4,8.58
12.65,9.29,19.61,10.45,8.6
12.67,9.29,19.51,10.32,8.77
13.25,9.18,19.52,10.3,8.89
12.91,9.17,19.49,10.45,9.04
12.48,9.3,19.34,10.8,8.91
12.81,9.27,19.9,10.62,8.67
12.65,9.19,19.43,10.6,8.78
12.77,9.26,19.64,10.5,9.01
12.88,9.33,22.97,10.17,8.73
12.54,9.15,20.1,10.25,8.78
12.6,9.48,19.67,10.25,8.58
12.55,9.31,19.72,10.16,8.67
12.67,9.38,19.64,10.19,8.72
13.22,9.38,19.59,10.2,8.62
12.69,9.22,19.67,10.78,8.61
12.72,9.4,19.98,10.46,8.63
12.43,9.1,19.57,10.28,8.57
12.73,9.01,19.82,10.43,8.76
12.4,9.22,19.94,10.58,8.63
12.69,9.21,19.6,10.41,9.27
12.44,9.24,19.52,10.31,9.04
12.53,9.26,19.65,10.36,8.63
12.55,9.11,19.58,10.35,8.9
12.39,9.2,19.69,10.4,8.86
12.55,9.16,22.18,12.32,9.47
12.85,9.38,19.67,12.3,8.69
12.6,9.2,19.91,12.56,8.77
13.2,9.22,19.93,12.18,8.74
12.85,9.41,26.76,10.36,8.85
12.61,9.31,19.98,10.26,8.74
12.76,9.3,19.83,10.37,8.69
12.88,9.51,19.64,10.4,9.32
12.65,9.26,20.91,10.33,10.54
16.34,9.14,20.23,10.24,8.93
12.98,9.4,20.24,10.23,9.04
16.32,9.18,19.93,10.34,9.25
12.79,9.31,19.81,10.25,10.15
15.76,9.3,20.29,10.33,8.9
12.77,9.18,19.83,10.31,8.92
12.99,9.24,19.93,10.34,8.87
16.77,9.21,20.71,10.36,9.09
13.1,9.13,19.8,10.35,8.97
12.85,9.21,19.76,10.3,10.91
12.93,9.3,19.8,10.34,8.92
12.64,9.25,20.07,10.43,8.76
14.03,9.21,19.74,10.38,8.95
12.94,9.16,19.6,10.82,10.73
12.84,9.11,19.92,10.51,8.89
12.71,9.12,19.68,10.53,9.11
12.85,9.06,19.46,10.42,8.91
12.81,9.11,19.61,10.44,8.84
12.65,9.07,19.75,10.32,8.92
12.51,9.25,20.14,10.25,8.81
12.53,9.12,19.41,10.31,8.76
12.98,9.2,19.52,10.31,8.87
12.76,9.7,19.33,10.41,8.85
12.99,9.24,19.65,10.33,8.97
12.83,9.4,19.59,10.83,8.8
12.87,9.29,19.65,10.44,8.92
12.71,9.48,19.7,10.33,8.88
12.57,9.14,19.52,10.21,8.83
12.8,9.22,19.51,10.44,9.12
13.5,9.22,19.36,10.33,8.9
12.8,9.13,19.88,10.21,8.76
12.65,9.07,19.7,10.24,8.83
13.01,9.08,20.05,10.38,8.91
12.85,9.13,19.33,10.39,8.95
12.89,9.14,19.83,10.51,10.26
12.68,10.8,20.39,11.53,10.17
12.79,9.13,19.58,10.45,12.17
13.22,9.19,20.32,11.08,8.85
12.46,9.12,20.19,10.4,8.89
12.55,9.19,19.65,10.4,8.91
13.53,9.08,19.72,10.36,8.85
12.79,9.35,27.12,10.42,8.79
12.93,9.28,19.71,11.13,8.84
12.58,9.24,19.78,10.47,10.11
12.61,9.14,26.65,10.6,10.01
12.73,9.22,21.02,10.49,9.92
12.86,9.12,19.73,10.48,9.85
12.82,9.03,19.61,10.59,9.93
12.64,9.07,19.95,10.4,10.12
12.81,9.03,19.8,10.45,11.96
13.04,9.14,19.8,10.31,10.22
13.32,9.09,19.54,10.42,10.03
12.66,9.07,20.0,10.36,10.3
12.83,9.27,19.37,10.24,10.18
12.89,9.19,19.45,10.23,9.98
15.02,9.21,19.66,10.28,9.96
12.47,9.4,19.64,10.15,9.91
12.46,9.21,19.86,10.22,12.29
15.7,9.27,19.92,10.22,10.12
12.34,9.42,19.58,10.6,11.32
12.35,9.26,20.34,10.43,8.99
15.83,9.29,20.46,10.36,8.9
12.56,9.31,20.4,10.3,8.95
12.66,9.24,20.3,10.5,9.04
12.31,9.43,19.92,10.47,9.38
12.56,9.26,19.82,10.37,8.98
12.52,9.18,20.09,10.24,8.84
12.35,9.23,20.6,10.23,8.87
12.48,9.29,19.72,10.39,8.96
12.72,9.27,19.87,10.37,10.18
12.78,9.13,19.55,10.51,10.07
12.78,9.25,19.73,10.55,9.58
12.73,9.07,19.7,10.48,10.01
12.76,9.03,19.69,10.39,10.0
12.77,9.0,19.84,10.39,9.0
12.72,9.13,26.61,10.35,9.09
12.7,9.04,19.65,10.35,8.91
12.99,9.18,19.55,10.33,9.17
