P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
1037.45,212.68,21.77,1063.54,211.31
1010.71,7.81,16.83,11.15,1054.45
8.66,8.01,1075.41,1051.59,5.12
8.5,5.54,1483.43,8.32,6.33
8.95,5.56,16.65,6.66,7.46
8.78,5.54,16.6,1242.74,6.79
8.77,1053.81,16.25,7.89,5.58
1047.2,1015.33,16.27,9.41,5.19
8.69,5.62,16.57,6.53,5.08
8.71,6.04,16.5,6.94,5.03
8.74,5.55,20.47,7.11,4.81
213.12,213.87,17.18,421.87,4.91
8.94,5.51,16.98,6.78,8.71
8.76,5.5,225.52,10.76,8.54
8.99,1025.19,1075.1,6.81,4.9
9.06,6.11,17.12,6.95,7.0
9.75,5.39,16.53,9.82,4.92
8.82,1045.36,16.72,6.68,1272.87
9.0,5.58,20.08,6.9,4.91
217.48,208.23,17.07,6.49,1049.12
10.03,6.93,16.16,6.47,1012.6
1246.21,7.12,16.45,7.31,4.74
2088.97,422.13,1069.28,5659.85,4.75
9.38,6.03,17.35,6.36,4.76
212.74,6.29,1247.69,6.2,5.13
8.67,5.77,20.82,6.18,217.06
8.63,1220.01,1037.7,6.2,5.13
8.79,1063.39,1076.5,1016.47,4613.3
9.08,5.55,1454.82,6.61,6.23
9.03,5.42,20.03,216.69,10.45
8.96,5.37,17.25,6.61,6.01
9.04,5.52,16.97,6.61,5.29
9.19,1013.93,16.29,6.46,5.38
10.59,2037.44,16.41,6.73,5.26
9.17,418.88,15.84,218.34,4.9
9.12,214.53,16.77,6.7,8.65
8.83,5.59,15.87,1030.65,5.12
8.85,1044.17,16.25,6.64,4.97
211.89,5.44,15.49,6.67,4.61
1056.88,5.67,22.02,8.66,4.61
8.56,1250.84,16.61,6.58,4.6
8.65,7.3,1058.09,624.24,5.05
419.99,5.43,15.58,1419.96,4.7
9.24,5.64,2073.01,6.42,5.04
8.98,6.09,16.85,6.31,4.79
1014.61,1052.6,16.61,1017.32,4.63
216.72,7.02,19.05,1012.88,1454.24
9.52,5.49,17.77,1012.93,213.63
8.88,207.19,16.44,6.24,4.87
8.75,1014.82,17.41,6.32,1064.64
418.6,5.46,16.27,6.14,4.76
8.8,210.75,17.64,6.42,213.27
216.55,1444.9,18.1,6.54,1031.51
8.85,5.42,17.04,6.83,4.83
1054.18,5.64,227.53,6.53,5.02
9.09,5.56,16.06,6.28,4.75
9.29,1062.55,16.88,6.54,4.62
425.75,5.58,229.38,421.82,215.9
9.16,5.53,16.45,6.56,4.98
9.14,7.95,16.1,421.1,4.63
10.6,6.58,16.63,7.08,4.56
8.77,416.63,17.2,6.31,5.01
9.53,7.5,15.76,6.27,4.54
10.6,214.72,4655.67,3485.23,4.56
9.8,1030.58,16.18,8.21,4.58
8.84,5.84,16.89,8.08,4.57
1011.03,6.41,225.58,6.92,1063.47
9.18,209.16,20.18,7.0,5.05
213.69,5.53,1075.25,10.24,5.05
8.72,209.4,21.79,6.36,4.71
