Handshake_ID,P-384_Time_ms,P-384_Bytes_TCP,P-384_Bytes_TLS,P-384_Bytes_Total,4,x448_Time_ms,x448_Bytes_TCP,x448_Bytes_TLS,x448_Bytes_Total,9,p384_mlkem768_Time_ms,p384_mlkem768_Bytes_TCP,p384_mlkem768_Bytes_TLS,p384_mlkem768_Bytes_Total,14,x448_mlkem768_Time_ms,x448_mlkem768_Bytes_TCP,x448_mlkem768_Bytes_TLS,x448_mlkem768_Bytes_Total,19,mlkem768_Time_ms,mlkem768_Bytes_TCP,mlkem768_Bytes_TLS,mlkem768_Bytes_Total
123,8.96,412.0,1702.0,2114.0,,7.88,412.0,1620.0,2032.0,,22.48,2337.0,2518.0,4855.0,,6.7,346.0,3885.0,4231.0,,6.23,412.0,3772.0,4184.0
124,11.52,412.0,1703.0,2115.0,,5.56,346.0,1621.0,1967.0,,20.02,2004.0,2519.0,4523.0,,7.29,346.0,3884.0,4230.0,,8.71,2004.0,2324.0,4328.0
125,1018.72,420.0,1702.0,2122.0,,1227.08,486.0,1620.0,2106.0,,1019.6,552.0,4033.0,4585.0,,6.65,412.0,3884.0,4296.0,,4606.25,552.0,3839.0,4391.0
126,9.35,412.0,1702.0,2114.0,,5.37,412.0,1620.0,2032.0,,1077.33,692.0,4031.0,4723.0,,6.37,346.0,3885.0,4231.0,,4.89,412.0,3772.0,4184.0
127,213.33,412.0,1702.0,2114.0,,5.43,412.0,1621.0,2033.0,,16.03,412.0,3967.0,4379.0,,6.59,412.0,3884.0,4296.0,,4.99,346.0,3773.0,4119.0
128,213.26,1083.0,1701.0,2784.0,,5.57,346.0,1620.0,1966.0,,1050.99,692.0,4033.0,4725.0,,6.4,412.0,3885.0,4297.0,,5.12,412.0,3771.0,4183.0
129,9.03,346.0,1702.0,2048.0,,7.18,412.0,1620.0,2032.0,,15.91,412.0,3966.0,4378.0,,6.79,412.0,3884.0,4296.0,,4.95,412.0,3771.0,4183.0
130,1241.7,560.0,1702.0,2262.0,,7.37,412.0,1619.0,2031.0,,17.19,412.0,3966.0,4378.0,,6.22,412.0,3884.0,4296.0,,4.94,412.0,3772.0,4184.0
131,212.82,412.0,1702.0,2114.0,,5.45,412.0,1620.0,2032.0,,16.29,412.0,3966.0,4378.0,,6.87,412.0,3884.0,4296.0,,4.85,412.0,3772.0,4184.0
132,8.96,412.0,1702.0,2114.0,,5.44,412.0,1620.0,2032.0,,15.74,412.0,3966.0,4378.0,,10.22,2004.0,2437.0,4441.0,,8.35,2004.0,2324.0,4328.0
133,9.15,412.0,1701.0,2113.0,,5.26,412.0,1619.0,2031.0,,1234.77,704.0,4032.0,4736.0,,1049.63,692.0,3950.0,4642.0,,4.91,412.0,3772.0,4184.0
134,9.14,346.0,1702.0,2048.0,,5.35,412.0,1620.0,2032.0,,15.94,412.0,3965.0,4377.0,,6.81,346.0,3883.0,4229.0,,5.0,412.0,3773.0,4185.0
135,1037.59,626.0,1702.0,2328.0,,5.38,412.0,1619.0,2031.0,,226.92,811.0,4032.0,4843.0,,6.62,412.0,3884.0,4296.0,,4.99,412.0,3773.0,4185.0
136,8.82,412.0,1702.0,2114.0,,5.26,412.0,1621.0,2033.0,,20.54,2004.0,2518.0,4522.0,,7.37,412.0,3884.0,4296.0,,8.62,2745.0,1818.0,4563.0
137,8.97,412.0,1701.0,2113.0,,5.53,412.0,1620.0,2032.0,,16.03,412.0,3966.0,4378.0,,7.05,412.0,3884.0,4296.0,,5.89,412.0,3772.0,4184.0
138,9.11,412.0,1702.0,2114.0,,5.56,412.0,1620.0,2032.0,,16.03,412.0,3967.0,4379.0,,1275.01,692.0,3949.0,4641.0,,4.9,412.0,3772.0,4184.0
139,8.75,412.0,1702.0,2114.0,,5.35,412.0,1619.0,2031.0,,16.23,412.0,3966.0,4378.0,,1063.28,692.0,3950.0,4642.0,,5.36,412.0,3773.0,4185.0
140,9.07,346.0,1702.0,2048.0,,5.27,412.0,1620.0,2032.0,,15.91,745.0,3965.0,4710.0,,6.34,412.0,3884.0,4296.0,,5.89,412.0,3772.0,4184.0
141,9.43,346.0,1702.0,2048.0,,5.27,412.0,1619.0,2031.0,,226.49,2004.0,2518.0,4522.0,,6.49,412.0,3885.0,4297.0,,215.74,478.0,3838.0,4316.0
142,211.93,412.0,1703.0,2115.0,,5.42,412.0,1620.0,2032.0,,15.82,412.0,3965.0,4377.0,,1043.9,692.0,3950.0,4642.0,,4380.71,552.0,3839.0,4391.0
143,1057.29,626.0,1701.0,2327.0,,5.29,346.0,1621.0,1967.0,,15.62,412.0,3966.0,4378.0,,1217.6,626.0,3949.0,4575.0,,5.05,412.0,3772.0,4184.0
144,833.6,412.0,1703.0,2115.0,,5.38,412.0,1620.0,2032.0,,16.47,412.0,3967.0,4379.0,,6.82,412.0,3883.0,4295.0,,5.48,412.0,3772.0,4184.0
145,9.2,346.0,1703.0,2049.0,,5.64,412.0,1620.0,2032.0,,16.16,412.0,3966.0,4378.0,,620.46,2004.0,2436.0,4440.0,,5.76,412.0,3773.0,4185.0
146,9.34,412.0,1703.0,2115.0,,6.27,412.0,1621.0,2033.0,,1024.72,692.0,4033.0,4725.0,,11.65,2004.0,2436.0,4440.0,,7.32,412.0,3772.0,4184.0
147,8.74,346.0,1701.0,2047.0,,5.35,412.0,1621.0,2033.0,,19.84,2004.0,2519.0,4523.0,,6.67,412.0,3884.0,4296.0,,5.55,346.0,3773.0,4119.0
148,8.73,412.0,1701.0,2113.0,,1025.58,626.0,1620.0,2246.0,,1046.65,552.0,4032.0,4584.0,,6.72,412.0,3884.0,4296.0,,6.36,412.0,3771.0,4183.0
149,1051.03,626.0,1703.0,2329.0,,7.6,412.0,1620.0,2032.0,,16.31,412.0,3965.0,4377.0,,6.52,346.0,3883.0,4229.0,,1032.84,692.0,3838.0,4530.0
150,8.98,412.0,1701.0,2113.0,,210.19,412.0,1620.0,2032.0,,16.17,412.0,3965.0,4377.0,,6.45,412.0,3885.0,4297.0,,5.23,412.0,3772.0,4184.0
151,9.06,412.0,1702.0,2114.0,,5.54,346.0,1621.0,1967.0,,16.39,412.0,3965.0,4377.0,,6.26,412.0,3884.0,4296.0,,5.97,412.0,3773.0,4185.0
152,8.88,412.0,1702.0,2114.0,,5.33,412.0,1620.0,2032.0,,19.23,2004.0,2517.0,4521.0,,6.44,412.0,3884.0,4296.0,,1039.08,692.0,3837.0,4529.0
153,8.83,412.0,1702.0,2114.0,,7.62,412.0,1619.0,2031.0,,1029.39,552.0,4031.0,4583.0,,6.4,346.0,3883.0,4229.0,,8.82,2004.0,2324.0,4328.0
154,8.98,412.0,1702.0,2114.0,,5.67,412.0,1620.0,2032.0,,16.03,412.0,3966.0,4378.0,,6.52,412.0,3885.0,4297.0,,5.07,412.0,3772.0,4184.0
155,9.14,412.0,1702.0,2114.0,,1218.75,626.0,1619.0,2245.0,,16.22,745.0,3966.0,4711.0,,6.45,412.0,3883.0,4295.0,,1041.54,692.0,3838.0,4530.0
156,210.97,412.0,1702.0,2114.0,,5.46,412.0,1620.0,2032.0,,1023.95,692.0,4033.0,4725.0,,6.41,412.0,3885.0,4297.0,,5.08,412.0,3773.0,4185.0
157,9.05,412.0,1701.0,2113.0,,7.59,412.0,1620.0,2032.0,,222.72,2004.0,2518.0,4522.0,,1673.01,692.0,3950.0,4642.0,,9.26,2004.0,2324.0,4328.0
158,11.66,412.0,1701.0,2113.0,,5.7,412.0,1620.0,2032.0,,16.18,412.0,3966.0,4378.0,,1446.3,2218.0,2437.0,4655.0,,6.43,412.0,3771.0,4183.0
159,1014.56,560.0,1701.0,2261.0,,4593.09,626.0,1620.0,2246.0,,1074.31,552.0,4032.0,4584.0,,10.01,2004.0,2436.0,4440.0,,1016.79,552.0,3839.0,4391.0
160,8.81,412.0,1702.0,2114.0,,416.48,412.0,1620.0,2032.0,,16.0,412.0,3966.0,4378.0,,6.33,412.0,3883.0,4295.0,,1013.37,552.0,3839.0,4391.0
161,1058.92,626.0,1701.0,2327.0,,829.62,412.0,1620.0,2032.0,,16.07,412.0,3967.0,4379.0,,10.52,2004.0,2436.0,4440.0,,4.96,412.0,3772.0,4184.0
162,12.98,412.0,1702.0,2114.0,,213.35,412.0,1619.0,2031.0,,1021.7,626.0,4031.0,4657.0,,6.19,412.0,3883.0,4295.0,,4.93,412.0,3773.0,4185.0
163,9.49,346.0,1702.0,2048.0,,5.42,412.0,1620.0,2032.0,,16.09,412.0,3966.0,4378.0,,6.17,346.0,3885.0,4231.0,,5.01,412.0,3772.0,4184.0
164,419.51,412.0,1703.0,2115.0,,1038.87,626.0,1619.0,2245.0,,16.4,412.0,3967.0,4379.0,,6.45,412.0,3884.0,4296.0,,4.98,346.0,3772.0,4118.0
165,11.7,412.0,1703.0,2115.0,,5.45,412.0,1620.0,2032.0,,19.38,2004.0,2518.0,4522.0,,1008.51,692.0,3951.0,4643.0,,5.11,412.0,3771.0,4183.0
166,423.39,412.0,1703.0,2115.0,,211.02,412.0,1620.0,2032.0,,16.66,412.0,3965.0,4377.0,,6.3,412.0,3884.0,4296.0,,4.93,412.0,3772.0,4184.0
167,8.94,412.0,1701.0,2113.0,,5.63,346.0,1620.0,1966.0,,16.15,412.0,3967.0,4379.0,,6.2,412.0,3884.0,4296.0,,4.96,412.0,3772.0,4184.0
168,8.96,412.0,1703.0,2115.0,,5.42,412.0,1620.0,2032.0,,1264.58,692.0,4032.0,4724.0,,6.36,412.0,3885.0,4297.0,,215.51,2004.0,2645.0,4649.0
169,8.69,412.0,1701.0,2113.0,,6.22,412.0,1621.0,2033.0,,16.14,412.0,3966.0,4378.0,,4613.53,626.0,3950.0,4576.0,,5.12,412.0,3772.0,4184.0
170,8.86,412.0,1701.0,2113.0,,5.63,412.0,1620.0,2032.0,,229.77,478.0,4033.0,4511.0,,10.27,2004.0,2437.0,4441.0,,622.41,2004.0,2324.0,4328.0
171,10.74,412.0,1702.0,2114.0,,1024.98,626.0,1620.0,2246.0,,16.47,412.0,3966.0,4378.0,,10.23,2004.0,2436.0,4440.0,,3103.44,700.0,3838.0,4538.0
172,9.15,412.0,1702.0,2114.0,,5.26,412.0,1619.0,2031.0,,1031.3,692.0,4032.0,4724.0,,7.17,412.0,3885.0,4297.0,,6.52,412.0,3771.0,4183.0
173,8.89,412.0,1702.0,2114.0,,5.45,412.0,1621.0,2033.0,,16.93,412.0,3966.0,4378.0,,6.55,412.0,3884.0,4296.0,,5.6,346.0,3771.0,4117.0
174,8.83,412.0,1701.0,2113.0,,211.88,964.0,1620.0,2584.0,,15.99,412.0,3967.0,4379.0,,213.24,2004.0,2436.0,4440.0,,5.22,412.0,3773.0,4185.0
175,1218.52,626.0,1701.0,2327.0,,5.43,412.0,1621.0,2033.0,,1023.16,692.0,4032.0,4724.0,,6.68,412.0,3883.0,4295.0,,6.57,412.0,3772.0,4184.0
176,8.88,412.0,1703.0,2115.0,,5.33,346.0,1620.0,1966.0,,1081.54,692.0,4032.0,4724.0,,6.7,412.0,3884.0,4296.0,,1005.62,692.0,3839.0,4531.0
177,1047.33,560.0,1701.0,2261.0,,5.15,412.0,1620.0,2032.0,,20.6,745.0,3965.0,4710.0,,6.58,346.0,3883.0,4229.0,,5.14,412.0,3773.0,4185.0
178,13.49,412.0,1703.0,2115.0,,5.56,412.0,1620.0,2032.0,,16.84,412.0,3967.0,4379.0,,6.29,412.0,3885.0,4297.0,,5.07,412.0,3772.0,4184.0
179,212.09,412.0,1702.0,2114.0,,5.38,412.0,1620.0,2032.0,,17.69,745.0,3966.0,4711.0,,7.55,412.0,3883.0,4295.0,,1045.18,692.0,3838.0,4530.0
180,9.78,346.0,1703.0,2049.0,,5.41,412.0,1620.0,2032.0,,16.58,412.0,3965.0,4377.0,,1008.62,692.0,3950.0,4642.0,,5.89,412.0,3772.0,4184.0
181,8.98,346.0,1703.0,2049.0,,5.36,346.0,1620.0,1966.0,,16.87,745.0,3966.0,4711.0,,627.39,2859.0,1874.0,4733.0,,1060.54,692.0,3837.0,4529.0
182,1043.43,486.0,1703.0,2189.0,,1032.03,626.0,1621.0,2247.0,,4640.85,486.0,4033.0,4519.0,,12.93,2567.0,1874.0,4441.0,,6.9,346.0,3771.0,4117.0
183,1073.32,486.0,1702.0,2188.0,,1013.17,626.0,1621.0,2247.0,,17.26,412.0,3966.0,4378.0,,9.22,412.0,3885.0,4297.0,,5.76,412.0,3773.0,4185.0
184,1215.52,560.0,1702.0,2262.0,,1013.35,486.0,1621.0,2107.0,,223.16,811.0,4032.0,4843.0,,9.12,412.0,3883.0,4295.0,,1037.46,692.0,3838.0,4530.0
185,9.08,412.0,1702.0,2114.0,,5.24,412.0,1619.0,2031.0,,17.95,412.0,3966.0,4378.0,,217.7,2004.0,2437.0,4441.0,,5.08,412.0,3773.0,4185.0
186,1046.13,560.0,1702.0,2262.0,,1061.99,626.0,1620.0,2246.0,,17.62,412.0,3966.0,4378.0,,6.87,412.0,3883.0,4295.0,,1061.71,692.0,3838.0,4530.0
187,1013.12,626.0,1702.0,2328.0,,5.3,412.0,1619.0,2031.0,,19.8,2004.0,2519.0,4523.0,,219.01,4427.0,1874.0,6301.0,,5.04,412.0,3772.0,4184.0
188,218.06,1005.0,1702.0,2707.0,,5.19,346.0,1619.0,1965.0,,1042.6,486.0,4032.0,4518.0,,6.96,412.0,4527.0,4939.0,,8.86,2004.0,2324.0,4328.0
189,1040.57,420.0,1701.0,2121.0,,1046.7,626.0,1621.0,2247.0,,1482.72,692.0,4031.0,4723.0,,7.54,346.0,3884.0,4230.0,,4.93,412.0,3771.0,4183.0
190,215.74,412.0,1702.0,2114.0,,211.09,412.0,1619.0,2031.0,,222.8,2259.0,2517.0,4776.0,,6.29,412.0,3883.0,4295.0,,5.06,412.0,3772.0,4184.0
191,213.23,412.0,1702.0,2114.0,,5.47,412.0,1620.0,2032.0,,23.37,412.0,3965.0,4377.0,,6.45,412.0,3885.0,4297.0,,9.44,2004.0,2325.0,4329.0
192,12.18,412.0,1702.0,2114.0,,5.34,412.0,1621.0,2033.0,,23.33,412.0,3967.0,4379.0,,10.25,2004.0,2436.0,4440.0,,5.01,412.0,3771.0,4183.0
193,8.95,412.0,1702.0,2114.0,,5.11,412.0,1619.0,2031.0,,24.2,2004.0,2518.0,4522.0,,9.73,2004.0,2437.0,4441.0,,4.88,412.0,3772.0,4184.0
194,10.07,346.0,1701.0,2047.0,,214.78,412.0,1619.0,2031.0,,1020.7,692.0,4032.0,4724.0,,6.2,412.0,3884.0,4296.0,,4.94,412.0,3771.0,4183.0
195,9.33,412.0,1702.0,2114.0,,1033.37,486.0,1621.0,2107.0,,16.11,412.0,3966.0,4378.0,,6.42,346.0,3884.0,4230.0,,4.88,412.0,3772.0,4184.0
196,12.24,412.0,1702.0,2114.0,,7.04,412.0,1619.0,2031.0,,1249.23,552.0,4031.0,4583.0,,6.26,412.0,3884.0,4296.0,,4.82,412.0,3773.0,4185.0
197,9.69,412.0,1702.0,2114.0,,1056.36,486.0,1620.0,2106.0,,15.87,412.0,3966.0,4378.0,,6.18,412.0,3883.0,4295.0,,4.91,346.0,3772.0,4118.0
198,10.21,412.0,1702.0,2114.0,,6.05,346.0,1620.0,1966.0,,1485.96,478.0,4033.0,4511.0,,6.19,412.0,3885.0,4297.0,,4.9,412.0,3773.0,4185.0
199,10.03,412.0,1702.0,2114.0,,5.68,412.0,1620.0,2032.0,,20.07,2004.0,2518.0,4522.0,,6.2,412.0,3884.0,4296.0,,4.94,412.0,3772.0,4184.0
200,9.97,412.0,1701.0,2113.0,,1040.57,420.0,1620.0,2040.0,,15.88,412.0,3965.0,4377.0,,9.57,2004.0,2436.0,4440.0,,4.89,412.0,3773.0,4185.0
201,4652.56,486.0,1703.0,2189.0,,210.75,412.0,1621.0,2033.0,,15.88,412.0,3965.0,4377.0,,6.12,412.0,3884.0,4296.0,,9.0,2004.0,2324.0,4328.0
202,11.98,412.0,1702.0,2114.0,,1047.44,626.0,1619.0,2245.0,,1063.11,692.0,4032.0,4724.0,,1055.52,692.0,3949.0,4641.0,,4.95,412.0,3771.0,4183.0
203,9.76,412.0,1701.0,2113.0,,5.93,412.0,1619.0,2031.0,,15.85,412.0,3965.0,4377.0,,6.29,346.0,3883.0,4229.0,,4.99,412.0,3773.0,4185.0
204,10.01,346.0,1703.0,2049.0,,5.49,412.0,1620.0,2032.0,,1051.84,692.0,4033.0,4725.0,,7.35,412.0,3885.0,4297.0,,4.92,412.0,3772.0,4184.0
205,1072.28,626.0,1702.0,2328.0,,5.22,412.0,1619.0,2031.0,,15.68,412.0,3966.0,4378.0,,216.84,2858.0,1874.0,4732.0,,4.89,412.0,3772.0,4184.0
206,1013.08,560.0,1703.0,2263.0,,6.77,412.0,1620.0,2032.0,,16.03,412.0,3966.0,4378.0,,6.52,412.0,3885.0,4297.0,,8.66,2004.0,2323.0,4327.0
207,1013.54,626.0,1702.0,2328.0,,5.41,412.0,1620.0,2032.0,,16.41,412.0,3967.0,4379.0,,6.84,412.0,3883.0,4295.0,,215.34,2004.0,2324.0,4328.0
208,8.75,412.0,1701.0,2113.0,,5.27,412.0,1620.0,2032.0,,16.05,412.0,3965.0,4377.0,,1243.02,692.0,3950.0,4642.0,,212.87,2004.0,2324.0,4328.0
209,1058.36,486.0,1703.0,2189.0,,5.42,412.0,1620.0,2032.0,,1034.3,692.0,4031.0,4723.0,,6.51,412.0,3884.0,4296.0,,5.01,412.0,3772.0,4184.0
210,8.88,412.0,1702.0,2114.0,,5.97,346.0,1620.0,1966.0,,17.78,412.0,3967.0,4379.0,,6.37,412.0,3884.0,4296.0,,4.86,412.0,3771.0,4183.0
211,8.94,412.0,1703.0,2115.0,,5.49,412.0,1621.0,2033.0,,230.25,2004.0,2519.0,4523.0,,1445.4,626.0,3949.0,4575.0,,4.74,412.0,3772.0,4184.0
212,8.81,412.0,1702.0,2114.0,,6.37,412.0,1620.0,2032.0,,15.97,745.0,3967.0,4712.0,,6.55,412.0,3883.0,4295.0,,1025.85,692.0,3838.0,4530.0
213,8.66,412.0,1701.0,2113.0,,6.12,412.0,1621.0,2033.0,,16.16,412.0,3966.0,4378.0,,6.65,412.0,3883.0,4295.0,,4.85,412.0,3772.0,4184.0
214,8.79,346.0,1702.0,2048.0,,5.28,412.0,1620.0,2032.0,,226.06,2004.0,2517.0,4521.0,,6.51,412.0,3885.0,4297.0,,4.66,346.0,3771.0,4117.0
215,1049.06,486.0,1702.0,2188.0,,214.69,412.0,1621.0,2033.0,,15.99,412.0,3965.0,4377.0,,6.27,412.0,3884.0,4296.0,,4.53,412.0,3771.0,4183.0
216,422.83,412.0,1702.0,2114.0,,6.03,412.0,1620.0,2032.0,,1064.25,552.0,4033.0,4585.0,,6.27,412.0,3884.0,4296.0,,4.57,346.0,3773.0,4119.0
217,8.8,412.0,1702.0,2114.0,,5.28,346.0,1620.0,1966.0,,15.74,412.0,3966.0,4378.0,,6.21,412.0,3884.0,4296.0,,211.56,478.0,3838.0,4316.0
218,9.73,412.0,1703.0,2115.0,,1070.13,486.0,1621.0,2107.0,,1865.66,552.0,4031.0,4583.0,,6.58,412.0,3884.0,4296.0,,5.7,346.0,3771.0,4117.0
219,214.55,412.0,1702.0,2114.0,,210.28,412.0,1620.0,2032.0,,16.09,412.0,3967.0,4379.0,,6.25,412.0,3884.0,4296.0,,5.11,412.0,3772.0,4184.0
220,9.14,412.0,1702.0,2114.0,,5.25,412.0,1620.0,2032.0,,15.85,412.0,3966.0,4378.0,,6.32,412.0,3885.0,4297.0,,4.79,412.0,3772.0,4184.0
221,1061.2,626.0,1702.0,2328.0,,5.23,412.0,1619.0,2031.0,,16.02,412.0,3967.0,4379.0,,217.48,2004.0,2436.0,4440.0,,1214.14,2078.0,2325.0,4403.0
222,216.58,412.0,1703.0,2115.0,,5.3,412.0,1619.0,2031.0,,15.97,667.0,3965.0,4632.0,,6.34,412.0,3884.0,4296.0,,4.82,412.0,3772.0,4184.0
223,1041.0,626.0,1703.0,2329.0,,5.55,412.0,1620.0,2032.0,,1052.27,692.0,4031.0,4723.0,,1660.56,692.0,3950.0,4642.0,,4.52,412.0,3772.0,4184.0
224,217.69,412.0,1701.0,2113.0,,213.76,412.0,1619.0,2031.0,,1278.72,704.0,4032.0,4736.0,,1032.89,552.0,3950.0,4502.0,,4.58,346.0,3771.0,4117.0
225,8.86,412.0,1701.0,2113.0,,214.24,877.0,1941.0,2818.0,,20.11,412.0,4608.0,5020.0,,6.33,412.0,3884.0,4296.0,,4.63,412.0,3772.0,4184.0
226,8.85,346.0,1702.0,2048.0,,5.41,412.0,1619.0,2031.0,,18.66,412.0,3967.0,4379.0,,6.51,412.0,3883.0,4295.0,,8.69,2004.0,2325.0,4329.0
227,8.65,412.0,1701.0,2113.0,,5.34,412.0,1621.0,2033.0,,18.87,412.0,3966.0,4378.0,,1248.05,692.0,3950.0,4642.0,,4.66,412.0,3772.0,4184.0
228,1049.06,626.0,1702.0,2328.0,,5.28,412.0,1620.0,2032.0,,227.04,2004.0,2517.0,4521.0,,6.91,412.0,3883.0,4295.0,,4.71,346.0,3773.0,4119.0
229,9.06,412.0,1703.0,2115.0,,5.29,412.0,1620.0,2032.0,,16.27,745.0,3966.0,4711.0,,6.26,412.0,3884.0,4296.0,,1025.49,626.0,3838.0,4464.0
230,9.1,412.0,1703.0,2115.0,,212.67,412.0,1619.0,2031.0,,16.41,412.0,3966.0,4378.0,,6.33,346.0,3885.0,4231.0,,4.7,412.0,3773.0,4185.0
231,8.79,412.0,1701.0,2113.0,,212.3,412.0,1619.0,2031.0,,15.83,412.0,3966.0,4378.0,,1013.35,626.0,3951.0,4577.0,,4.77,412.0,3772.0,4184.0
232,8.9,346.0,1701.0,2047.0,,1867.48,626.0,1621.0,2247.0,,1043.56,486.0,4031.0,4517.0,,6.29,412.0,3883.0,4295.0,,1049.14,552.0,3838.0,4390.0
233,8.95,412.0,1701.0,2113.0,,6.17,346.0,1620.0,1966.0,,19.54,2004.0,2518.0,4522.0,,1061.37,626.0,3950.0,4576.0,,2859.89,2152.0,2324.0,4476.0
234,8.81,412.0,1701.0,2113.0,,5.18,412.0,1620.0,2032.0,,15.91,412.0,3967.0,4379.0,,6.34,346.0,3885.0,4231.0,,4.89,412.0,3772.0,4184.0
235,8.95,412.0,1701.0,2113.0,,5.45,412.0,1620.0,2032.0,,16.41,412.0,3966.0,4378.0,,9.3,2004.0,2435.0,4439.0,,4.75,346.0,3773.0,4119.0
236,216.99,412.0,1702.0,2114.0,,212.25,412.0,1619.0,2031.0,,20.3,2337.0,2518.0,4855.0,,6.18,412.0,3885.0,4297.0,,5.04,412.0,3771.0,4183.0
237,213.6,1083.0,1702.0,2785.0,,213.12,412.0,1621.0,2033.0,,20.14,2004.0,2517.0,4521.0,,6.37,346.0,3883.0,4229.0,,5.04,412.0,3773.0,4185.0
238,1065.59,560.0,1701.0,2261.0,,5.27,412.0,1620.0,2032.0,,16.07,412.0,3967.0,4379.0,,6.18,412.0,3885.0,4297.0,,4.83,346.0,3772.0,4118.0
239,10.47,412.0,1701.0,2113.0,,5.19,412.0,1620.0,2032.0,,19.74,2004.0,2518.0,4522.0,,6.43,346.0,3884.0,4230.0,,1009.86,552.0,3837.0,4389.0
240,9.07,412.0,1701.0,2113.0,,207.35,412.0,1621.0,2033.0,,16.13,412.0,3967.0,4379.0,,6.33,412.0,3884.0,4296.0,,4.73,412.0,3772.0,4184.0
241,215.95,412.0,1701.0,2113.0,,5.22,412.0,1620.0,2032.0,,1039.35,692.0,4032.0,4724.0,,6.24,412.0,3883.0,4295.0,,4.68,412.0,3772.0,4184.0
242,8.91,412.0,1701.0,2113.0,,206.62,412.0,1620.0,2032.0,,16.24,412.0,3965.0,4377.0,,6.28,412.0,3885.0,4297.0,,1255.0,626.0,3838.0,4464.0
243,1048.5,626.0,1701.0,2327.0,,2031.68,560.0,1620.0,2180.0,,15.77,667.0,3966.0,4633.0,,2287.15,626.0,3949.0,4575.0,,4852.75,552.0,3838.0,4390.0
244,9.09,412.0,1702.0,2114.0,,5.24,412.0,1619.0,2031.0,,15.93,745.0,3965.0,4710.0,,6.55,412.0,3884.0,4296.0,,4.88,412.0,3772.0,4184.0
245,8.91,412.0,1703.0,2115.0,,5.11,412.0,1620.0,2032.0,,16.15,412.0,3965.0,4377.0,,6.39,412.0,3884.0,4296.0,,7.84,2004.0,2324.0,4328.0
246,9.29,412.0,1702.0,2114.0,,420.86,2516.0,698.0,3214.0,,16.06,412.0,3966.0,4378.0,,6.24,412.0,3884.0,4296.0,,4.66,412.0,3771.0,4183.0
247,9.02,412.0,1702.0,2114.0,,5.5,346.0,1621.0,1967.0,,20.0,2337.0,2517.0,4854.0,,1016.05,692.0,3950.0,4642.0,,4.66,412.0,3773.0,4185.0
248,9.14,346.0,1703.0,2049.0,,5.79,412.0,1621.0,2033.0,,16.23,412.0,3966.0,4378.0,,1013.0,692.0,3951.0,4643.0,,4.59,412.0,3771.0,4183.0
249,1243.64,626.0,1702.0,2328.0,,5.16,346.0,1621.0,1967.0,,15.86,412.0,3965.0,4377.0,,1217.03,552.0,3951.0,4503.0,,4.5,412.0,3771.0,4183.0
250,1065.61,626.0,1702.0,2328.0,,423.0,1963.0,698.0,2661.0,,15.9,412.0,3967.0,4379.0,,6.46,412.0,3885.0,4297.0,,4.51,412.0,3773.0,4185.0
251,8.9,412.0,1702.0,2114.0,,5.47,412.0,1621.0,2033.0,,16.71,745.0,3966.0,4711.0,,1048.32,692.0,3950.0,4642.0,,4.44,346.0,3772.0,4118.0
252,1058.1,486.0,1702.0,2188.0,,5.27,412.0,1620.0,2032.0,,16.26,412.0,3965.0,4377.0,,1217.09,692.0,3950.0,4642.0,,5.16,412.0,3772.0,4184.0
253,8.8,412.0,1702.0,2114.0,,1062.24,486.0,1621.0,2107.0,,1034.66,692.0,4031.0,4723.0,,6.54,412.0,3885.0,4297.0,,4.87,412.0,3771.0,4183.0
254,8.9,412.0,1701.0,2113.0,,1014.4,486.0,1620.0,2106.0,,16.2,412.0,3966.0,4378.0,,6.86,412.0,3884.0,4296.0,,1048.43,552.0,3838.0,4390.0
255,8.83,412.0,1701.0,2113.0,,214.82,412.0,1620.0,2032.0,,1050.37,692.0,4032.0,4724.0,,6.69,412.0,3884.0,4296.0,,4.67,412.0,3771.0,4183.0
256,1019.9,626.0,1702.0,2328.0,,5.42,412.0,1621.0,2033.0,,16.13,412.0,3966.0,4378.0,,7.89,412.0,3884.0,4296.0,,4.63,412.0,3771.0,4183.0
257,9.24,412.0,1702.0,2114.0,,1020.43,420.0,1621.0,2041.0,,1050.88,552.0,4032.0,4584.0,,7.01,412.0,3885.0,4297.0,,4.59,412.0,3772.0,4184.0
258,9.02,412.0,1702.0,2114.0,,1012.17,626.0,1619.0,2245.0,,19.73,2004.0,2519.0,4523.0,,7.12,346.0,3884.0,4230.0,,1033.22,626.0,3837.0,4463.0
259,1242.01,626.0,1703.0,2329.0,,5.53,412.0,1621.0,2033.0,,1245.37,692.0,4033.0,4725.0,,6.83,346.0,3884.0,4230.0,,7.86,2004.0,2324.0,4328.0
260,8.77,412.0,1702.0,2114.0,,211.87,412.0,1621.0,2033.0,,224.13,2004.0,2518.0,4522.0,,6.59,412.0,3883.0,4295.0,,4.66,412.0,3773.0,4185.0
261,1046.57,626.0,1702.0,2328.0,,6.16,412.0,1620.0,2032.0,,229.22,2004.0,2518.0,4522.0,,6.35,412.0,3885.0,4297.0,,8.63,2004.0,2325.0,4329.0
262,9.12,412.0,1702.0,2114.0,,5.76,412.0,1620.0,2032.0,,19.88,2004.0,2519.0,4523.0,,1036.33,692.0,3950.0,4642.0,,4.55,412.0,3772.0,4184.0
