P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
1062.2,1.64,10.87,206.06,1006.39
1.83,206.47,8.91,3.24,1.91
4649.72,1.8,8.09,1008.45,1066.22
1013.43,1.85,10.81,2.36,204.77
1.82,1005.39,7.74,2.38,205.13
1.74,1.73,7.82,2.37,2.26
1054.84,1065.31,11.8,1037.92,2.52
205.04,1013.38,217.66,2.45,1063.83
1.89,1013.36,1062.58,208.3,2.15
211.01,820.98,1216.59,2.52,2.01
1.92,2037.87,7.83,2.4,210.96
1.76,1428.91,8.63,210.96,2.14
1054.64,208.44,7.94,2.47,208.1
1.82,206.46,4796.82,2.39,2.92
209.59,1.85,8.18,2.39,2.31
1.88,1.71,1046.7,2.29,2.29
1.79,1236.61,9.11,2.35,1064.69
822.3,1.89,7.95,1049.33,2.04
1.94,1.73,8.16,2.56,1063.35
1.68,1.65,624.34,2.38,1220.11
1.67,1.7,8.04,2.36,1.99
1.62,1.66,11.21,1040.14,1257.73
1.74,1.87,8.48,2.39,1062.04
1.8,414.43,216.31,1065.25,1.96
209.13,1.89,9.02,2.43,1.89
2.04,1.73,1033.35,3.05,1.81
1.73,1.77,627.29,2.5,1.8
1.81,4114.44,12.38,2.44,1.71
1.71,2.1,7.97,4817.7,1.8
1064.77,1.75,1036.16,2.41,1.83
3061.56,1.64,7.72,2.33,1.73
2.0,1.56,7.94,2.33,1.74
1.79,1.56,11.57,416.21,1041.72
1.75,205.24,8.19,2.47,1.99
1.66,1.8,1056.35,2.4,1.84
1.61,1050.23,7.87,2.33,1.91
1.74,1.87,1262.51,2.24,1.88
1.81,1.8,7.85,2.35,1238.02
1062.58,1.69,7.93,2.33,2.0
2.71,210.27,8.09,2.31,1.99
1059.23,1014.13,1072.29,2.3,413.75
1.98,1.75,1427.32,203.98,2.17
1.87,418.02,7.94,1054.24,2.04
1053.82,1.9,1229.65,2.38,205.49
1013.48,1.7,7.73,1065.06,2.03
1.81,206.21,8.13,2.48,2.14
2.51,1.82,7.97,2.32,2.07
2.02,1.75,1009.75,419.47,416.19
206.5,1.87,7.8,2.41,821.63
1.91,1.83,7.4,2.49,2.01
2.09,205.7,216.54,2.41,1.83
1.78,1029.57,8.18,1032.43,1247.24
1.81,1.74,11.19,2.49,2.03
1.74,1065.82,7.89,1064.86,1.83
203.62,1013.21,1012.3,2.5,414.5
1.97,2.27,7.91,1064.92,1.97
1050.18,1.72,1058.46,2.45,2.01
1.95,2.05,7.46,2.6,204.94
416.22,208.27,1059.7,2.56,1013.73
2.14,2.23,7.48,1037.28,1.94
1008.29,209.22,1474.24,2.67,417.12
204.58,1.94,7.83,1062.39,2.02
1053.68,1.92,1443.34,2.64,2.03
1.94,1012.48,1043.85,204.74,1.93
1.83,1.99,8.4,2.92,1.98
2.79,1.71,8.71,212.34,1.88
1034.74,1.64,13.84,1052.55,1027.01
2.77,1.63,8.24,1012.89,204.72
2.26,1.61,8.78,2.39,1.96
2.32,1020.61,13.46,2.69,1249.74
1234.88,1011.3,1274.92,209.91,1062.09
3.14,1.89,7.99,1019.76,1.93
2.5,1.71,7.83,2.24,209.2
1027.7,1.64,7.66,1064.98,2.02
2.64,1.59,7.55,204.66,208.86
2.25,1.82,7.7,1054.55,204.73
3.21,1.75,7.78,2.35,1037.89
2.42,1.57,7.83,1064.09,1.95
204.63,1059.61,2908.24,1428.79,1.83
2.35,1.91,7.99,2.37,1054.77
1038.23,1.94,8.63,1033.55,3789.22
2.45,1.89,7.96,2.45,1053.29
1.8,1040.26,7.8,1887.02,2.09
1.77,1.93,8.07,204.91,2.1
2.42,1.86,7.96,1061.7,2.89
2.11,1.96,8.16,2.47,1035.14
1.99,206.96,7.93,2.18,2.27
209.45,1012.57,1064.05,2.23,207.48
1037.27,1.7,1012.81,1246.24,2.06
1.9,1.64,8.49,2.31,1.97
1.99,1.67,1057.81,1257.36,1.98
204.31,1.59,8.52,2.39,1.81
2.02,1.6,1056.63,2.09,206.97
1.94,1.53,8.63,2.25,2.19
205.18,1.58,8.01,209.88,2.03
2.2,1064.3,628.65,2.33,2.45
208.29,1.71,8.83,2.5,2.09
413.74,1.71,8.49,1036.35,1042.6
2.04,414.19,1063.26,1012.79,1427.49
2.03,4596.57,1216.14,204.56,205.22
1005.98,1.88,7.92,2.28,1.99
1836.57,1.83,5043.9,2.18,1.93
2.23,1051.46,7.86,2.22,1.87
2.05,1012.72,7.59,2.15,1258.9
1.96,1.79,8.48,1.98,2.08
1049.67,417.6,1054.89,2.05,1.92
2.42,1.82,8.55,416.16,2.11
2.08,1.92,7.85,2.36,1022.55
2.04,1062.42,7.67,2.13,1.93
204.84,1.8,7.32,2.12,1065.61
2.18,1.93,7.5,2.15,1013.57
1.96,1052.35,1050.19,205.98,2.51
2.22,1.73,1218.84,2.41,2.21
1.99,1.73,7.88,2.24,209.82
1.85,1.72,7.9,1037.63,1021.96
1015.37,1.74,7.34,412.72,2.04
212.1,1.72,1010.22,205.37,1.99
2.39,1.7,1012.78,2.29,1052.73
2.0,1007.28,7.73,2.1,204.85
2.6,204.9,11.08,2.25,1261.48
2.32,1.76,7.46,210.21,2.12
4634.89,210.18,1021.02,2.32,1.98
1220.65,1014.1,7.51,2.1,1037.91
2.06,1.69,1060.22,2.04,2.47
1.97,206.57,7.6,1043.79,1.95
1.99,2.24,217.97,2.3,1.8
207.76,1232.86,11.56,2.21,2.11
2.15,1.78,8.27,2.11,1.82
2.02,1050.74,1045.27,209.37,1.81
1036.43,1.67,7.56,2.23,1.76
1.96,1.7,1060.05,2.13,1266.19
208.19,1.59,11.39,2.32,205.34
2.11,1.58,8.4,4001.36,2.02
2.01,1.83,1036.6,2.31,2.11
1012.49,1.81,7.69,2.08,205.26
1.93,1.65,1058.68,1038.38,2.29
1.98,204.05,7.45,2.29,2.05
204.93,1.84,1263.87,1065.41,210.59
2.46,1.98,8.04,2.28,2.11
2.5,1010.23,8.15,2.16,1.94
1002.65,1.82,15.17,203.88,205.68
2.02,1.85,8.41,205.3,205.68
207.73,1.7,8.38,2.27,205.44
1037.66,1041.86,8.5,2.15,2.01
1.9,1.81,213.7,2.1,1.89
209.3,1.75,8.38,1035.16,1.81
210.99,204.37,8.58,2.67,1475.22
1005.61,1.83,7.93,1063.45,1.99
2.01,1.64,8.0,1220.53,1.88
1.99,1007.48,8.4,205.29,205.88
2.04,1.75,1058.88,2.53,2.17
205.96,1.8,7.56,2.95,1.87
2.01,203.79,7.66,2.41,1.86
1.86,1.87,7.77,417.59,1.98
1.83,1.7,7.6,204.16,1.87
1.94,1006.74,8.93,2.56,1.82
1.91,1.71,7.76,2.54,1.87
1.87,1.69,628.5,2.78,1.81
2.0,1.66,8.48,1012.8,1.76
1.96,1.67,8.2,2.45,1.77
2.09,205.86,7.96,2.41,1012.09
1.95,1005.51,7.84,2.32,1.98
205.15,205.0,7.63,2.23,1.94
1.93,2.06,1063.06,2.24,2.16
1.85,1.82,8.35,2.76,2.19
205.8,205.07,8.2,1061.08,2.0
2.01,1.81,9.32,2.42,2.14
1.86,1.81,7.74,2.7,1.96
1.99,204.53,7.6,2.84,1.84
1.95,1022.13,8.4,2.36,1.79
1.95,1.95,7.55,2.32,208.75
1.87,1.78,1278.15,2.19,2.06
1.95,1.6,7.67,2.24,1.98
209.22,1.59,11.18,2.29,2.19
413.29,1.55,7.48,2.55,2.09
1.93,1020.41,1071.42,209.29,2.2
2.08,1.72,11.15,2.33,2.05
1.91,1.99,8.04,417.3,1060.21
1016.94,1.85,7.74,1006.64,204.77
204.81,1.8,1017.63,2.24,413.21
1053.71,1.59,7.62,2.18,2.25
1013.14,1.55,7.34,1468.03,1.98
1012.89,1.61,7.39,1461.04,2.21
2.25,1.57,7.34,205.27,2.24
2.75,1.59,7.55,2.32,2.02
2.12,414.69,7.62,2.15,1.88
1032.34,1.79,7.34,2.4,1003.41
2.03,1.9,7.56,1048.42,2.04
1.85,1.74,1065.07,2.27,1.92
1053.84,1.54,7.58,1065.58,1.85
1.73,1.5,7.38,2.28,1.87
1.67,1.57,216.06,2.17,1.88
1.76,1.54,1070.91,2.44,1018.58
1.84,1.61,7.68,1247.09,2.04
416.32,1.9,7.45,1269.2,2.05
2.02,1025.34,7.44,2.39,203.8
1.97,1.81,215.69,2.32,1029.97
2.1,1.74,8.24,1036.41,1013.46
1.9,1054.45,9.14,211.72,204.98
1.71,1220.91,7.93,2.37,2.06
1.63,1.75,1441.56,2.32,1250.01
1.88,1.68,7.81,1226.43,1062.13
1036.19,1040.04,7.97,2.3,1013.43
2.39,1.77,8.93,1050.18,1.85
1.84,1.81,1021.91,1013.45,1.79
1053.12,1.98,7.65,1652.84,1.7
1.98,1037.8,7.47,2.35,1.76
2.23,1.82,1042.51,2.13,1.72
412.37,1.87,7.66,2.08,2.35
2.06,1260.19,7.47,2.16,1217.52
2.5,1.91,219.55,2.03,2.32
209.37,1050.32,1063.13,2.0,4838.61
2.16,1.78,7.97,2.01,2.05
416.56,1.54,11.44,1.97,1.91
204.21,207.01,218.37,1.98,206.97
1.9,1445.57,8.18,208.42,2.13
209.35,1.82,7.59,2.29,2.01
2.19,1.69,7.65,2.21,2.14
2.0,1.57,7.85,205.65,209.01
2.11,210.87,8.44,2.3,2.25
1048.54,2.02,8.19,2.12,1.99
1012.88,2.33,8.94,205.12,1.9
1.98,1018.64,8.97,2.31,1042.17
1063.51,413.79,11.38,2.17,1220.83
204.54,1033.88,8.52,2.08,1061.79
1.92,3789.62,217.06,2.88,1.98
1.7,2.01,1022.29,1061.8,1066.26
824.19,417.87,7.81,2.43,204.76
204.52,1.86,7.55,1639.76,2.08
1.93,1.55,7.71,2.39,1042.52
1.68,207.69,7.46,209.22,1013.6
1.69,1013.67,7.77,205.36,204.72
1.98,1.94,7.61,1014.48,205.39
1.9,1.61,7.71,2.25,2.22
1.89,1.55,7.63,208.67,1433.26
1.72,1.59,7.64,205.23,2.23
1.59,1.57,7.99,1010.49,2.16
1.57,206.3,12.25,2.54,2.12
1.59,1.82,7.76,2.27,2.08
1.56,1.66,7.63,2.17,2.23
1012.59,1.55,8.9,2.91,206.66
204.84,1.54,8.22,2.15,2.52
1.93,1.91,7.92,4410.42,2.06
1.67,1006.58,8.94,2.31,1.97
1.54,1.85,4599.01,1058.02,1.98
1.59,1.74,7.73,2.36,204.66
1.62,1.59,1057.87,2.51,2.12
1.56,209.65,7.44,826.99,1.85
2079.91,1.79,1263.69,2.49,207.02
1.83,1003.07,7.57,2.32,205.47
209.53,1.65,11.06,2.57,2.27
1038.26,1.59,7.4,2.23,2.12
1.84,1.83,10.66,209.68,1.97
1065.56,1.66,1054.8,2.73,207.57
1.84,1032.93,1013.07,208.53,2.08
1.66,203.97,9.67,1054.43,1.91
4846.9,1.82,7.62,2.21,1.89
2.37,1.73,1035.09,1064.12,1244.3
1.87,1.62,8.44,1013.14,1061.83
2.0,1.99,1057.32,2.29,1.86
1.98,1.98,1012.98,2.19,1064.31
1221.0,1.87,11.09,2.19,204.73
205.7,2.04,1048.29,2.43,205.52
1.88,1.93,8.0,2.47,1237.14
1.81,1.81,8.05,2.18,2.04
1.67,1.77,7.79,2.14,209.88
820.39,209.39,219.3,207.63,205.05
205.28,1.84,1046.58,2.32,2.25
2069.57,1.8,7.96,2.31,3.0
204.6,1.76,11.42,2.35,1028.6
1.95,1.59,2059.63,3.71,1009.15
1043.11,1.59,9.04,2.55,2.04
1.87,1244.43,1055.23,1024.25,209.1
1.62,1.76,1014.5,1012.79,209.65
1.99,1.65,1011.17,2.64,2.19
210.4,1.59,12.27,204.79,1056.54
205.64,204.06,1051.33,2.25,204.84
1.9,1.75,9.87,2.25,2.01
1.7,417.61,8.3,2.19,1.88
1.59,1.81,1036.33,2.09,207.15
1022.52,1.69,627.12,2.0,205.39
1.85,1.56,8.36,2.02,2.02
1066.18,1.53,8.12,1240.09,209.84
2.5,1.53,1040.86,2.22,413.6
2.55,1023.64,11.17,2.08,1.98
2.34,2.29,2715.4,2.15,1.87
209.26,1.82,7.76,418.02,1.76
2.09,208.7,7.29,2.71,1.76
1.99,205.24,7.27,2.27,1.89
2.17,2.01,7.42,2.25,1.85
2.21,2.05,1014.38,2.25,1.82
1.81,1.97,7.62,1058.55,1.86
1061.46,2.45,7.3,1013.23,1006.32
1.83,2.4,11.13,2.2,2.06
208.81,2.04,7.66,208.99,1066.26
2.03,205.96,10.96,2.28,1.92
1.92,204.04,7.38,2.18,1.91
205.07,1.98,7.99,2.17,1.78
1.92,2.15,1010.79,2.14,1459.47
1.72,1027.58,7.65,414.79,2.08
206.91,1.73,7.36,2036.38,208.58
1.96,1.71,217.05,2.31,2.12
1.99,1.64,15.28,1061.88,1.9
1046.27,204.43,7.84,2.29,1046.82
1013.69,1.83,12.47,207.74,1.9
1.79,418.46,8.12,2.31,1.95
2.0,1.85,11.75,2.18,1.86
1.7,1018.09,7.45,2.19,2.04
211.12,1.77,1275.59,2.85,1030.97
2.02,1066.12,1266.38,2.35,1.99
1.91,1.69,7.7,2.2,1.78
1.94,1.55,1247.69,209.17,1.73
2.03,207.78,8.24,2.69,1.69
1.85,1.92,220.46,1046.64,209.53
1.7,210.33,8.29,2.23,1.98
1.67,1.84,7.76,1065.42,1.8
1.69,1.63,1032.84,204.54,1046.26
1.69,1.54,11.64,2.44,2.17
205.59,1.54,7.52,2.18,1065.08
2.1,1.52,8.95,2.46,2.2
207.43,1.51,9.17,1015.45,2.11
1.87,1.48,12.46,1653.03,1.98
1.8,1.44,8.74,204.81,207.29
1.75,1.45,1220.88,1053.98,2.16
1004.01,1.41,4647.21,2.28,1065.5
1014.88,1.48,8.62,2.22,4806.4
1011.19,1.46,1053.63,2.36,2.13
1.9,1.51,8.04,2.15,1.99
2.1,207.24,1264.68,411.97,1.97
2.02,1.74,1063.93,2.52,2.88
1.91,1.59,11.91,2.39,2.07
1.85,1.58,1050.76,2.23,210.21
2.08,206.02,8.1,2.26,2.18
1211.44,204.86,1059.08,1003.49,2.17
2.04,2.28,11.51,2.26,2.79
2.1,2.25,7.32,2089.48,204.44
1.92,1.92,7.21,2.33,1029.89
415.67,1.78,11.35,2.31,2.09
2.05,1.91,7.47,1052.0,1.89
1031.63,204.13,7.31,2.29,1.74
2243.44,203.57,1235.41,2.08,1.75
2.0,1.83,8.94,205.28,1.73
1.78,1.7,12.3,2.33,1.71
1038.42,1.52,8.26,209.3,1012.08
411.87,1054.06,8.14,412.83,1.97
205.11,1.83,7.55,205.61,1.79
205.55,1.58,1226.48,2.3,1055.49
1.96,1.47,7.7,2.11,204.91
1.93,1.88,7.4,2.07,1054.14
2.03,1.83,7.43,2.04,1013.53
208.81,1.76,7.21,1.99,2.0
205.54,1.59,7.17,2.02,1.89
2.01,1.62,7.31,1049.4,2.0
1.77,1.63,7.18,204.42,1.97
1007.19,2272.58,8.03,2.34,414.69
1.82,1.99,1057.1,2.18,2.35
1.8,1.89,7.8,1030.45,2.0
1.62,1.64,1059.2,2.21,1.79
203.46,1026.41,1427.0,2.12,1018.29
1.95,1.83,8.48,2.09,2.02
1.75,1.71,1025.91,5042.09,1.94
1062.76,1.61,7.67,2.3,1.95
204.71,1.85,8.22,2.15,1.82
2077.9,1445.92,7.83,2.14,1.81
1.81,1.83,11.6,2.16,2.35
1065.61,2.43,1064.42,205.83,2.02
1.83,1.75,8.32,2.23,1059.4
209.34,1.88,8.17,2.2,204.95
1.95,1.79,8.03,1222.08,1261.52
1.74,1.79,11.63,2.25,2.17
1.64,1032.57,2291.77,2.15,1.91
1.64,1220.26,1062.97,821.07,1039.17
1.61,1.89,217.92,2.32,2.02
1047.02,1.97,213.51,2.14,2.85
204.99,1244.11,8.11,2.12,2.19
4638.55,2293.25,11.25,2.15,210.09
1.81,1.94,7.53,2.32,205.15
1.79,2.4,7.42,2.17,2277.28
1.74,1032.22,7.28,2.06,1061.67
1043.46,1220.78,7.67,2.27,204.91
1013.66,1.95,1025.29,2.32,2.19
1012.72,1.81,7.62,2.1,2.06
1.91,203.5,1060.01,2.13,1.91
1065.29,1013.38,7.83,2.1,416.64
2.09,204.86,7.48,1230.7,413.29
2.06,1.8,7.27,2.33,2.08
1.84,1.79,10.42,2.28,1051.21
1.7,1.73,7.87,2.17,204.96
1.6,1.8,10.06,2.2,2.05
1.61,2.35,221.33,2.33,1.88
1215.98,1.86,8.03,2.34,206.93
1.95,1.83,11.29,2.22,2.02
1.76,4612.35,7.81,2.25,1.83
1.66,1.81,1053.14,210.9,1254.39
1.59,1.76,219.49,1061.45,205.32
1.83,1.92,1039.18,412.51,2.14
1.79,1.66,7.51,2.45,2.04
1.72,1.87,7.43,2.26,2.22
1.7,1.61,7.6,209.23,1064.21
1035.89,1.86,7.36,2.48,2.12
1.97,1.75,7.42,1032.66,2.21
2.49,1.69,1054.31,2.21,2.16
1.83,2.45,11.35,2.11,1.91
205.56,1.8,7.36,2.18,418.92
2.27,1003.72,1037.68,2.12,2.18
1.7,204.53,7.74,2.43,1240.98
1050.54,1.92,7.95,2.23,2.17
2.05,1.68,7.78,2.04,210.66
1.75,1.53,1021.75,2.06,2.13
1.78,1.5,9.04,2.09,2.04
1.76,1.82,8.98,2.1,1058.7
1.68,1.8,8.93,2.23,2.1
1019.25,1048.9,8.52,1012.58,2.16
2.36,1.73,7.7,2.26,1.94
1062.12,1.77,214.67,2.13,1.82
412.88,1054.03,7.99,2.06,1.81
2.21,1218.87,14.23,209.54,1016.19
2.04,1.92,1226.41,205.37,1.91
1.72,1.62,7.86,2.28,1066.48
1.63,206.47,8.86,2.31,2.5
1.8,1221.04,7.67,1445.88,2.62
1.64,1.87,8.49,1045.21,2.17
1031.66,207.83,8.2,2.23,1.87
204.9,2.29,1649.7,2.26,2.01
1.89,1.81,7.56,2.08,1.96
1.69,1057.45,7.61,2.11,1.93
1.79,1.95,7.57,1030.93,1.9
1.77,1062.57,7.56,1013.5,1.93
1.72,204.59,7.68,1014.03,1.79
1.74,2.12,9.51,1220.25,1.8
1.71,2.6,7.74,2.46,1.78
1.57,1228.92,1241.45,208.71,1057.69
1.61,417.14,7.94,2.45,2.07
1016.77,2.01,4834.78,1008.55,1.9
1.86,1.84,217.02,1013.44,2.17
1.77,1053.27,1229.06,2.24,1040.5
1.93,1.81,10.88,208.67,2.12
