P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
6.03,4.67,14.44,7.57,3.75
6.26,5.88,1015.01,7.36,3.75
1006.85,4.67,14.45,8.1,3.73
6.16,5.59,15.13,7.44,3.84
1005.73,5.39,14.58,7.25,4.02
6.02,4.85,14.8,7.64,4.19
9.51,6.88,17.24,10.76,3.79
6.87,5.35,14.58,7.55,4.58
6.23,5.09,14.75,7.47,5.11
6.12,7.34,15.35,7.46,3.94
8.28,6.04,16.64,7.27,4.69
6.39,1005.74,22.28,7.29,4.32
8.93,4.86,15.19,9.85,4.32
6.54,8.15,14.27,9.65,1003.49
6.04,6.27,14.7,8.76,5.94
6.22,5.28,14.99,7.24,1004.96
8.28,4.77,1038.22,7.44,4.7
7.13,1004.66,14.44,7.69,4.45
6.79,6.98,14.96,8.09,4.69
6.53,4.74,14.17,9.98,5.75
6.2,6.84,14.39,7.47,4.02
6.09,5.62,17.99,1114.17,4.01
6.09,7.18,14.11,1020.92,4.01
6.18,4.9,14.33,7.49,3.96
7.14,5.2,14.41,9.61,4.2
6.22,5.2,15.77,8.8,3.85
6.45,4.49,16.33,7.42,4.94
6.38,4.77,15.24,8.04,3.94
6.74,4.57,1017.77,11.1,1004.28
6.52,1004.52,15.13,7.29,5.75
7.78,4.82,14.56,8.36,4.19
7.54,4.67,14.15,1010.25,4.04
8.91,4.52,14.12,7.73,4.73
5.97,6.33,13.97,7.22,5.52
5.9,4.51,14.56,7.23,4.87
6.55,4.67,18.18,7.17,4.77
6.17,3003.99,14.43,8.44,1004.28
1006.28,4.71,15.17,7.28,4.16
6.52,6.71,14.59,8.3,4.32
6.43,4.9,14.65,7.3,4.12
6.28,4.71,14.14,10.59,5.01
7.38,4.83,15.73,7.72,6.07
8.47,4.72,15.3,10.64,4.23
8.77,4.73,15.06,7.53,5.47
1006.3,4.71,14.93,7.49,4.5
6.52,4.6,14.65,7.67,6.41
8.71,4.49,14.58,1011.21,4.58
6.47,5.62,14.3,7.33,4.69
6.29,5.97,14.1,7.29,4.2
6.12,4.79,15.43,7.4,1004.55
6.14,5.3,14.94,8.48,5.72
1007.74,5.08,14.61,7.28,3.83
7.04,5.18,14.03,1006.4,1003.99
8.64,1004.41,14.38,7.3,4.64
6.24,4.63,14.44,8.54,3.86
6.19,4.67,14.84,7.46,4.26
8.64,4.93,13.99,10.28,4.65
1008.46,7.12,14.45,10.45,4.79
6.29,5.16,14.18,7.86,3.95
6.26,4.73,14.81,7.55,6.23
6.57,4.71,1016.97,8.53,3.79
8.43,4.88,14.17,1011.43,3.73
1006.41,4.61,18.7,7.69,3.84
6.34,4.62,15.53,8.04,3.82
8.67,4.48,14.6,11.76,5.91
7.83,4.76,1030.81,10.84,3.75
7.69,4.79,17.17,8.16,4.76
8.57,4.69,14.65,7.83,3.99
7.52,4.67,15.33,7.5,1003.96
6.18,6.71,15.61,10.66,4.31
8.27,5.51,15.56,1089.9,3.86
7.26,7.29,18.04,1010.07,4.37
6.13,5.45,20.93,7.45,4.05
1005.76,4.54,21.94,11.11,3.77
6.15,5.79,1017.58,7.21,4.34
7.85,5.96,15.49,9.03,4.41
6.35,4.89,15.71,8.98,4.01
6.07,1004.26,15.1,9.53,3.77
6.48,6.98,17.59,7.58,3.83
1006.43,4.57,14.54,1024.57,4.78
6.48,4.5,17.09,10.71,3.76
6.58,4.5,16.13,7.84,3.92
3004.88,4.54,18.62,8.18,4.22
5.93,6.96,20.73,8.65,4.52
6.24,4.61,17.17,8.14,4.83
6.35,5.7,14.77,7.44,4.04
6.0,5.33,14.72,7.81,4.18
6.82,1006.66,16.52,7.2,4.4
6.79,6.17,16.05,7.86,4.12
6.2,4.72,14.33,10.25,3.82
6.18,7.52,15.96,1031.9,4.48
6.37,4.55,21.86,8.44,4.5
6.3,4.66,15.21,10.74,4.81
6.45,4.86,14.61,7.54,3.76
6.32,4.53,14.46,8.68,4.6
6.36,4.72,14.31,8.79,4.38
6.5,4.75,14.4,7.8,5.49
6.19,5.86,14.15,8.89,4.02
1005.56,1004.24,13.99,7.82,1003.26
6.25,1004.23,19.88,9.93,4.0
6.41,5.34,14.59,7.89,1017.22
1007.74,4.57,14.94,7.35,4.12
6.2,1004.28,15.06,7.12,1003.61
6.0,5.15,15.42,7.19,3.88
6.42,4.62,21.76,8.21,3.83
3005.34,4.52,14.71,9.98,4.37
6.38,6.37,15.73,7.94,1003.5
6.3,4.88,14.82,7.1,4.38
6.12,4.48,15.42,7.3,6.31
7.78,4.43,14.68,8.14,4.06
5.99,4.86,14.24,10.04,4.02
6.32,5.55,1015.56,7.54,4.13
6.1,4.97,14.75,7.36,4.45
7.51,5.54,14.43,7.42,6.11
6.28,1005.75,14.85,10.17,4.05
6.56,4.73,15.0,8.35,3.84
6.09,4.67,22.33,8.53,1003.7
6.46,4.43,19.25,7.36,3.92
6.36,4.84,14.85,3007.17,3.82
8.12,6.41,18.96,8.34,3.83
7.22,4.9,15.05,7.46,4.42
6.49,4.49,21.57,7.26,3.85
6.03,1004.27,21.66,9.05,1003.97
6.34,4.69,15.34,8.93,4.23
6.0,4.71,15.65,7.6,3.77
1008.61,4.55,14.56,8.96,1003.63
7.93,4.56,14.96,8.9,3.82
8.94,6.54,14.99,7.48,3.84
6.01,4.48,19.89,7.22,1003.86
5.95,4.52,20.43,7.16,3.73
6.0,5.18,15.93,7.52,1002.93
7.57,7.23,16.07,9.86,3.78
6.04,5.69,14.8,10.02,4.16
6.38,1004.45,15.61,7.29,4.2
6.14,4.93,15.23,7.32,3.86
6.35,7.65,16.58,1031.24,3.84
6.34,6.26,14.67,9.82,4.24
6.12,4.71,14.99,7.2,3.81
6.04,4.9,19.4,10.01,3.76
6.08,1003.77,15.71,8.11,1003.07
6.62,5.08,15.91,7.21,4.13
6.65,5.98,22.12,7.39,4.16
9.22,5.08,22.79,7.47,1003.91
1005.86,4.79,14.63,7.47,3.81
6.34,5.57,14.54,7.52,4.44
6.24,5.8,1027.38,8.08,5.89
7.44,4.56,15.5,9.66,4.87
6.03,4.81,17.84,7.35,5.87
7.69,6.25,18.9,11.08,5.04
6.33,5.07,19.42,6.98,4.0
6.56,6.25,1017.71,8.47,4.95
11.23,1004.96,14.53,7.81,3.84
8.15,4.71,14.32,7.42,3.84
8.57,4.72,1034.65,7.31,3.82
6.56,4.6,14.41,7.36,3.86
8.27,6.14,14.41,8.27,1005.45
7.28,5.47,15.63,8.35,4.04
8.56,5.61,14.32,7.53,4.03
6.64,5.1,19.01,7.54,5.76
7.98,5.57,14.38,1006.67,4.03
6.45,4.48,14.6,11.76,5.33
6.03,4.66,14.62,11.55,4.03
6.28,4.97,14.8,7.35,3.98
6.26,5.16,14.88,7.39,3.91
6.43,6.24,14.71,7.49,4.77
8.12,5.44,14.71,7.18,5.37
9.32,5.24,1034.7,9.2,3.88
8.31,4.97,14.55,10.5,3.92
7.54,4.61,14.66,9.75,4.24
6.2,4.91,14.81,9.01,5.66
6.46,5.12,14.51,1013.05,5.74
7.0,4.87,14.59,7.11,3.96
6.85,5.39,14.68,1015.43,3.84
6.44,5.79,14.42,7.12,4.69
6.54,4.94,1014.29,7.28,4.42
6.45,5.07,14.58,7.77,4.93
6.5,4.87,14.26,10.75,4.36
6.64,1004.36,1035.11,8.97,1003.81
6.47,4.73,16.04,7.43,4.26
8.18,1003.92,15.62,7.48,4.04
6.3,4.76,15.25,7.67,3.78
6.12,4.44,14.44,7.37,3.99
6.57,5.84,14.76,7.24,3.97
6.51,4.86,14.36,9.52,3.78
8.93,4.66,14.68,7.25,5.21
6.55,4.5,15.4,1010.8,5.72
8.41,4.59,14.89,7.41,4.81
6.61,5.38,17.57,7.79,4.92
8.31,5.29,15.02,9.0,4.72
8.3,1004.17,14.76,7.52,4.18
7.91,5.66,15.06,7.46,4.58
1006.68,5.81,16.58,8.78,3.88
6.52,1004.92,1017.4,9.39,4.23
6.38,4.95,14.49,7.39,1003.9
6.81,5.72,20.58,1006.58,4.1
6.87,4.97,23.29,7.33,4.11
6.34,1005.47,21.63,8.01,5.75
6.19,5.64,21.26,7.59,4.07
6.26,6.11,17.47,10.55,4.13
6.96,1004.35,18.11,7.42,4.04
6.28,4.75,1015.38,9.05,3.83
6.31,4.79,18.06,10.69,3.99
7.02,5.32,14.13,7.27,3.98
6.72,7.26,14.55,7.56,3.92
9.15,4.63,14.48,7.32,3.87
6.59,4.51,17.47,7.26,4.03
6.53,4.5,16.9,7.88,3.74
6.4,4.64,21.53,7.15,5.93
6.93,6.59,19.56,7.15,4.32
7.41,4.93,14.26,9.24,3.88
6.47,5.65,16.02,7.26,4.96
6.69,4.93,1018.27,7.49,5.58
9.49,4.57,14.63,7.41,4.54
7.09,4.8,17.87,7.1,1005.79
8.29,5.37,20.16,1010.24,4.5
6.98,4.88,18.69,7.12,1004.46
6.68,4.89,18.23,7.21,1005.17
7.16,4.91,1017.7,9.99,4.39
6.03,5.17,19.07,7.17,4.06
6.21,4.68,15.93,1013.64,4.46
6.11,5.31,15.09,9.05,4.39
6.45,4.91,1015.5,1007.51,5.15
6.18,5.27,16.89,7.34,5.04
1005.71,4.63,14.99,10.06,5.38
6.36,4.68,15.05,7.7,4.89
6.31,4.74,15.96,8.55,5.55
1007.18,1004.1,1031.51,7.26,4.3
6.18,4.59,15.3,7.33,5.66
6.29,4.89,14.34,10.06,6.25
6.03,1004.54,14.81,7.49,1003.97
1006.12,4.54,1018.13,7.49,4.43
1007.22,4.55,15.57,8.05,4.55
1006.36,4.76,15.02,10.59,5.8
7.96,4.7,17.15,10.7,4.7
7.45,4.8,16.15,7.5,4.74
7.23,4.79,15.45,11.32,4.3
6.85,6.15,17.52,7.54,5.52
7.56,4.76,15.09,10.8,4.21
7.49,4.44,14.83,9.77,4.24
6.31,5.7,16.06,7.41,4.04
6.68,4.64,16.44,8.59,4.51
6.2,4.44,1019.22,10.78,4.07
6.57,4.49,22.24,7.45,4.93
6.7,4.58,19.43,7.5,5.93
1008.23,4.79,15.51,7.32,5.71
6.19,4.85,15.51,8.79,5.39
7.05,7.38,14.34,7.21,4.29
8.53,1004.88,15.7,7.49,4.29
6.19,4.79,17.21,7.69,4.5
6.66,5.88,17.33,7.53,5.72
8.16,4.51,16.34,7.7,4.08
6.17,1004.2,19.25,10.31,4.31
6.56,4.58,14.76,7.02,4.07
8.8,4.54,16.55,7.34,4.42
6.97,4.5,14.74,7.23,5.49
6.28,4.58,22.96,7.59,4.55
8.4,5.6,15.65,7.68,5.18
6.89,4.83,1018.57,7.88,4.97
3005.21,6.95,15.28,9.29,4.39
7.12,4.77,15.35,7.34,4.81
1008.24,4.85,19.1,8.32,4.09
6.22,4.56,15.35,7.25,4.05
7.0,6.36,15.62,7.18,5.66
6.13,5.36,15.76,1018.28,4.13
1006.14,4.75,15.46,8.93,6.11
6.09,5.51,19.63,7.86,4.19
6.8,4.93,16.83,1009.34,5.0
6.03,4.61,16.22,1011.19,5.73
1007.71,1006.51,17.43,7.41,4.59
1007.54,4.73,16.47,9.59,5.59
1006.23,4.71,1017.39,10.96,1003.68
6.34,1004.55,22.03,7.59,6.23
6.38,5.74,18.16,7.5,4.85
6.45,4.73,16.86,7.86,4.46
7.95,5.52,15.74,7.76,4.27
6.36,1004.76,17.0,1006.89,4.08
6.39,4.63,1036.57,8.26,6.62
10.46,4.68,15.51,7.65,3.99
6.38,4.69,14.84,8.1,3.91
6.38,4.68,20.8,1010.48,4.1
6.71,4.69,14.67,7.83,4.84
6.28,6.46,15.01,7.69,3.94
6.37,4.66,14.84,8.88,4.11
6.41,6.05,1016.57,8.19,4.11
1007.1,4.99,15.02,10.71,4.65
6.95,5.59,14.5,9.04,3.95
8.85,5.32,14.64,9.51,4.69
6.66,4.94,17.53,8.4,4.25
7.83,1004.25,14.41,7.44,5.08
6.31,1004.66,21.84,1084.37,4.21
6.37,6.54,14.68,7.62,6.05
6.75,4.75,14.59,7.41,5.74
6.25,4.68,24.16,1013.04,5.97
1008.54,6.34,15.87,7.74,4.2
6.24,4.69,15.47,7.62,4.12
6.46,6.33,1019.55,7.57,4.82
6.41,4.64,20.14,7.43,3.93
6.4,4.69,20.04,10.24,5.74
6.19,5.46,16.11,8.04,3.93
6.37,1004.47,16.38,1007.59,3.87
6.44,4.79,16.17,7.31,6.03
6.69,4.62,21.48,7.23,3.82
6.38,4.74,16.59,7.87,5.29
6.65,4.58,1038.97,10.62,5.62
6.54,4.76,14.95,7.84,5.21
6.3,4.89,15.49,7.71,5.96
6.69,4.64,14.11,7.78,4.14
8.92,5.33,14.77,9.22,5.83
6.64,4.78,14.97,8.34,5.67
1005.74,1005.6,18.09,8.59,3.99
6.49,4.71,15.9,1022.51,3.95
6.39,5.0,18.01,7.24,4.58
6.32,4.93,14.57,8.73,5.32
7.01,5.04,16.71,7.55,3.92
6.58,4.92,17.88,1013.61,3.91
8.36,4.68,15.24,7.68,3.91
6.64,7.67,23.84,8.48,4.11
6.57,1004.1,17.53,7.15,4.43
6.9,5.04,15.73,7.39,3.88
6.79,4.87,24.02,7.31,4.43
6.3,5.83,16.19,7.66,3.84
7.82,4.9,19.16,7.12,4.2
6.16,4.81,18.05,9.43,5.41
7.6,5.79,16.73,8.64,4.67
7.61,4.59,18.55,7.37,3.94
1006.76,4.93,15.23,7.35,5.66
8.37,4.84,16.01,7.14,3.92
6.19,5.3,16.44,8.44,4.22
6.35,1005.41,15.9,7.72,4.47
6.36,4.71,16.57,11.13,4.0
6.46,4.59,16.42,7.2,3.79
9.27,5.71,16.62,7.27,4.13
6.36,4.72,19.0,7.19,6.64
6.63,4.7,14.64,6.95,4.06
6.7,4.69,15.62,7.63,3.77
6.33,1004.58,16.63,7.51,3.8
9.47,1004.76,20.59,7.28,3.77
6.29,7.09,16.15,7.4,3.87
8.21,1004.77,1056.6,7.4,3.86
6.33,5.11,1037.99,7.55,3.96
6.37,6.51,14.7,9.7,3.92
8.52,1004.12,22.42,7.38,4.8
1006.73,4.74,14.27,7.43,3.97
8.35,4.82,1018.69,1008.52,4.01
6.51,4.65,16.4,7.43,4.36
7.12,5.5,14.82,7.51,3.82
7.02,5.26,17.52,10.61,4.21
11.68,6.69,15.48,8.15,4.11
6.58,4.79,14.28,8.76,4.46
6.53,4.77,21.21,8.49,1003.81
7.11,6.99,18.13,8.84,4.09
8.32,4.7,20.7,7.73,3.83
6.9,4.89,15.46,7.18,4.1
6.84,6.36,3015.69,9.4,3.84
8.67,6.6,14.84,7.21,4.08
1006.64,4.67,15.05,7.62,4.44
7.37,5.4,1015.57,7.64,4.07
7.2,5.03,15.77,1010.37,4.03
7.14,1004.1,1016.75,7.31,1021.39
7.47,4.85,17.91,8.39,1003.89
7.82,6.51,16.02,7.4,4.35
6.47,4.58,16.83,7.89,4.73
1006.81,4.52,1017.46,7.31,4.85
6.28,4.68,19.08,7.27,5.45
8.36,4.68,16.16,7.28,1005.57
1006.4,4.97,14.49,7.12,5.64
6.62,4.88,14.58,7.56,4.39
7.25,5.08,19.37,7.4,3.79
9.07,4.51,15.16,8.67,3.78
6.34,1004.03,17.18,8.04,4.04
8.35,4.83,16.1,7.51,3.8
1006.12,4.58,14.89,8.54,3.85
6.47,4.44,14.5,7.81,3.87
6.27,4.58,15.52,7.86,4.04
8.43,4.53,14.89,7.36,5.95
6.39,4.41,18.75,7.63,5.33
8.4,6.51,20.88,7.37,5.82
11.01,6.58,15.35,7.5,4.33
6.79,5.87,22.93,7.78,5.35
8.53,7.35,15.19,8.11,4.65
7.27,5.85,15.0,7.6,4.15
6.83,4.57,23.12,7.95,3.86
