Handshake_ID,P-256_Time_ms,P-256_Bytes_Total,2,x25519_Time_ms,x25519_Bytes_Total,5,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_Total,8,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_Total,11,mlkem512_Time_ms,mlkem512_Bytes_Total
220,2.6,7926.0,,2.81,3963.0,,12.29,5550.0,,1032.95,5517.0,,3.23,5485.0
221,2.66,3963.0,,2.3,3963.0,,14.28,5550.0,,4.45,5517.0,,2.52,5485.0
222,2.63,3963.0,,2.37,3963.0,,10.61,5550.0,,4.16,5517.0,,2.7,9708.0
223,3.09,3963.0,,1001.81,3963.0,,10.26,5550.0,,4.08,5517.0,,3.67,5485.0
224,3.21,3963.0,,3.15,3963.0,,10.37,5550.0,,1004.59,5517.0,,2.88,5485.0
225,2.44,3963.0,,1002.62,6664.0,,14.93,5550.0,,4.39,5517.0,,3.09,5485.0
226,2.48,5225.0,,2.34,5225.0,,11.26,5550.0,,4.64,5517.0,,3.47,10538.0
227,2.63,3963.0,,2.77,3963.0,,11.04,14711.0,,4.03,5517.0,,3.22,5485.0
228,3.08,3963.0,,3.34,3963.0,,10.35,5550.0,,4.19,5517.0,,3.09,5485.0
229,3.46,3963.0,,3.06,3963.0,,1034.99,5550.0,,4.12,5517.0,,2.98,5485.0
230,2.67,5225.0,,2.87,3963.0,,10.53,9838.0,,4.72,5517.0,,2.48,5485.0
231,2.52,3963.0,,2.25,5225.0,,15.74,5550.0,,5.25,9772.0,,3.42,14761.0
232,3.12,3963.0,,1002.12,3963.0,,10.72,5550.0,,4.12,10570.0,,3.0,9708.0
233,1002.5,3963.0,,2.38,3963.0,,11.66,5550.0,,4.54,5517.0,,3000.77,5485.0
234,2.59,5225.0,,2.34,3963.0,,12.81,10620.0,,3.92,11832.0,,2.41,5485.0
235,2.78,6664.0,,2.81,3963.0,,11.95,14711.0,,4.35,5517.0,,2.53,5485.0
236,1002.22,3963.0,,3.0,3963.0,,10.71,5550.0,,4.0,5517.0,,3.08,5485.0
237,1002.95,3963.0,,2.24,3963.0,,10.6,5550.0,,4.2,5517.0,,2.6,5485.0
238,2.47,3963.0,,2.31,3963.0,,10.29,5550.0,,4.13,5517.0,,2.59,5485.0
239,1002.0,3963.0,,2.88,3963.0,,12.39,5550.0,,4.43,5517.0,,3.0,5485.0
240,2.45,3963.0,,2.93,3963.0,,14.65,5550.0,,5.81,5517.0,,2.5,5485.0
241,2.63,3963.0,,2.34,3963.0,,10.84,5550.0,,4.2,5517.0,,2.6,5485.0
242,3.23,6664.0,,2.78,5225.0,,10.93,5550.0,,4.89,5517.0,,3.11,5485.0
243,2.49,3963.0,,2.69,3963.0,,10.51,5550.0,,5.23,5517.0,,2.52,5485.0
244,2.42,3963.0,,2.79,9188.0,,1016.8,5550.0,,4.24,5517.0,,2.4,5485.0
245,1003.04,3963.0,,2.24,9365.0,,10.68,5550.0,,4.97,5517.0,,1002.61,5485.0
246,2.67,3963.0,,2.33,6664.0,,10.46,5550.0,,4.71,5517.0,,2.54,9276.0
247,2.51,3963.0,,2.47,3963.0,,10.77,5550.0,,6.07,5517.0,,2.64,5485.0
248,2.47,3963.0,,1002.63,3963.0,,11.03,5550.0,,4.03,5517.0,,2.52,11703.0
249,1002.21,7926.0,,2.23,10627.0,,14.4,5550.0,,4.33,5517.0,,3.18,5485.0
250,3.2,3963.0,,2.83,3963.0,,16.27,5550.0,,4.05,5517.0,,3.17,5485.0
251,3.07,6664.0,,2.31,3963.0,,10.75,5550.0,,5.28,5517.0,,1002.8,5485.0
252,3.31,3963.0,,2.82,3963.0,,1035.77,5550.0,,4.06,5517.0,,2.52,5485.0
253,1002.14,3963.0,,1001.68,6664.0,,1014.9,5550.0,,4.27,5517.0,,2.73,5485.0
254,2.59,3963.0,,2.41,3963.0,,11.4,5550.0,,5.17,5517.0,,2.59,9276.0
255,3.09,3963.0,,2.45,3963.0,,11.87,5550.0,,4.27,5517.0,,3.01,5485.0
256,3.85,3963.0,,2.39,3963.0,,16.98,5550.0,,4.59,5517.0,,2.94,5485.0
