frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1869","55.722493852","66","92:35:d7:af:65:bd","92:db:d2:bd:e5:e8","172.20.0.3","172.20.0.2","TCP","50976 → 4433 [RST, ACK] Seq=1303 Ack=1407 Win=64128 Len=0 TSval=2168454123 TSecr=2863025052"
"1870","55.733510182","74","92:35:d7:af:65:bd","92:db:d2:bd:e5:e8","172.20.0.3","172.20.0.2","TCP","50984 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2168454134 TSecr=0 WS=128"
"1871","55.733537557","74","92:db:d2:bd:e5:e8","92:35:d7:af:65:bd","172.20.0.2","172.20.0.3","TCP","4433 → 50984 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2863025064 TSecr=2168454134 WS=128"
"1872","55.733556075","66","92:35:d7:af:65:bd","92:db:d2:bd:e5:e8","172.20.0.3","172.20.0.2","TCP","50984 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2168454134 TSecr=2863025064"
"1873","55.733603232","1288","92:35:d7:af:65:bd","92:db:d2:bd:e5:e8","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"1874","55.940080089","1472","92:db:d2:bd:e5:e8","92:35:d7:af:65:bd","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"1875","55.940126448","1288","92:35:d7:af:65:bd","92:db:d2:bd:e5:e8","172.20.0.3","172.20.0.2","TCP","[TCP Spurious Retransmission] 50984 → 4433 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=1222 TSval=2168454341 TSecr=2863025064"
"1876","55.940145064","78","92:db:d2:bd:e5:e8","92:35:d7:af:65:bd","172.20.0.2","172.20.0.3","TCP","[TCP Dup ACK 1874#1] 4433 → 50984 [ACK] Seq=1407 Ack=1223 Win=64128 Len=0 TSval=2863025271 TSecr=2168454341 SLE=1 SRE=1223"
"1877","55.940170962","66","92:35:d7:af:65:bd","92:db:d2:bd:e5:e8","172.20.0.3","172.20.0.2","TCP","50984 → 4433 [ACK] Seq=1223 Ack=1407 Win=64128 Len=0 TSval=2168454341 TSecr=2863025271"
"1878","55.941880912","146","92:35:d7:af:65:bd","92:db:d2:bd:e5:e8","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"1879","55.941910075","66","92:db:d2:bd:e5:e8","92:35:d7:af:65:bd","172.20.0.2","172.20.0.3","TCP","4433 → 50984 [ACK] Seq=1407 Ack=1303 Win=64128 Len=0 TSval=2863025272 TSecr=2168454342"
