frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"2826","99.848365299","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41906 → 4433 [RST, ACK] Seq=608 Ack=900 Win=64128 Len=0 TSval=2168705062 TSecr=2863275988"
"2827","99.862543794","74","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41918 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2168705076 TSecr=0 WS=128"
"2828","99.862572967","74","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TCP","4433 → 41918 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2863276006 TSecr=2168705076 WS=128"
"2829","99.862592470","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41918 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2168705076 TSecr=2863276006"
"2830","99.862634115","593","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"2831","99.866282080","965","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"2832","99.866312792","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41918 → 4433 [ACK] Seq=528 Ack=900 Win=64128 Len=0 TSval=2168705080 TSecr=2863276010"
"2833","99.869876837","146","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"2834","99.869960345","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41918 → 4433 [RST, ACK] Seq=608 Ack=900 Win=64128 Len=0 TSval=2168705084 TSecr=2863276010"
"2835","99.881828665","74","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41924 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2168705095 TSecr=0 WS=128"
"2836","99.881857930","74","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TCP","4433 → 41924 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2863276025 TSecr=2168705095 WS=128"
"2837","99.881885969","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41924 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2168705095 TSecr=2863276025"
"2838","99.881925737","593","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"2839","100.086964494","593","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","[TCP Retransmission] 41924 → 4433 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=527 TSval=2168705301 TSecr=2863276025"
"2840","100.086989612","78","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TCP","[TCP Previous segment not captured] 4433 → 41924 [ACK] Seq=899 Ack=528 Win=64640 Len=0 TSval=2863276231 TSecr=2168705301 SLE=1 SRE=528"
"2841","100.094903927","964","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TCP","[TCP Retransmission] 4433 → 41924 [PSH, ACK] Seq=1 Ack=528 Win=64640 Len=898 TSval=2863276239 TSecr=2168705301"
"2842","100.094966279","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41924 → 4433 [ACK] Seq=528 Ack=899 Win=64128 Len=0 TSval=2168705309 TSecr=2863276239"
"2843","100.098714814","146","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TLSv1.2","Change Cipher Spec, Application Data"
"2844","100.098789463","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41924 → 4433 [RST, ACK] Seq=608 Ack=899 Win=64128 Len=0 TSval=2168705312 TSecr=2863276239"
"2845","100.111343771","74","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41936 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2168705325 TSecr=0 WS=128"
"2846","101.118946658","74","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TCP","4433 → 41936 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2863277263 TSecr=2168705325 WS=128"
"2847","101.119055509","74","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","[TCP Retransmission] 41936 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2168706333 TSecr=0 WS=128"
"2848","101.119072105","74","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TCP","[TCP Out-Of-Order] 4433 → 41936 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2863277263 TSecr=2168705325 WS=128"
"2849","101.119118093","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41936 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2168706333 TSecr=2863277263"
"2850","101.119148423","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","[TCP Dup ACK 2849#1] 41936 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2168706333 TSecr=2863277263"
"2851","101.119209695","593","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"2852","101.119225787","66","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TCP","4433 → 41936 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=2863277263 TSecr=2168706333"
"2853","101.123007648","965","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"2854","101.123056108","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41936 → 4433 [ACK] Seq=528 Ack=900 Win=64128 Len=0 TSval=2168706337 TSecr=2863277267"
"2855","101.126736168","146","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"2856","101.126814652","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41936 → 4433 [RST, ACK] Seq=608 Ack=900 Win=64128 Len=0 TSval=2168706340 TSecr=2863277267"
"2857","101.139126722","74","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","39722 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2168706353 TSecr=0 WS=128"
"2858","101.139154738","74","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TCP","4433 → 39722 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2863277283 TSecr=2168706353 WS=128"
"2859","101.139173440","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","39722 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2168706353 TSecr=2863277283"
"2860","101.139214056","593","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"2861","101.139220439","66","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TCP","4433 → 39722 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=2863277283 TSecr=2168706353"
"2862","101.142849718","965","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"2863","101.142883982","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","39722 → 4433 [ACK] Seq=528 Ack=900 Win=64128 Len=0 TSval=2168706356 TSecr=2863277286"
"2864","101.146336707","146","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"2865","101.146387574","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","39722 → 4433 [RST, ACK] Seq=608 Ack=900 Win=64128 Len=0 TSval=2168706360 TSecr=2863277286"
"2866","101.158395084","74","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","39728 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2168706372 TSecr=0 WS=128"
"2867","101.158424087","74","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TCP","4433 → 39728 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2863277302 TSecr=2168706372 WS=128"
"2868","101.158441901","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","39728 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2168706372 TSecr=2863277302"
"2869","101.158482587","593","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"2870","101.158488518","66","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TCP","4433 → 39728 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=2863277302 TSecr=2168706372"
"2871","101.366919013","965","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"2872","101.366999633","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","39728 → 4433 [ACK] Seq=528 Ack=900 Win=64128 Len=0 TSval=2168706581 TSecr=2863277511"
"2873","101.370847088","146","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"2874","101.370929460","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","39728 → 4433 [RST, ACK] Seq=608 Ack=900 Win=64128 Len=0 TSval=2168706585 TSecr=2863277511"
"2875","101.383323341","74","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","39732 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2168706597 TSecr=0 WS=128"
"2876","101.383351340","74","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TCP","4433 → 39732 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2863277527 TSecr=2168706597 WS=128"
"2877","101.383370168","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","39732 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2168706597 TSecr=2863277527"
"2878","101.383409172","593","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"2879","101.383414927","66","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TCP","4433 → 39732 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=2863277527 TSecr=2168706597"
"2880","101.590916309","965","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"2881","101.590990382","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","39732 → 4433 [ACK] Seq=528 Ack=900 Win=64128 Len=0 TSval=2168706805 TSecr=2863277735"
"2882","101.594835373","146","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"2883","101.594933830","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","39732 → 4433 [RST, ACK] Seq=608 Ack=900 Win=64128 Len=0 TSval=2168706809 TSecr=2863277735"
"2884","101.607694530","74","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","39744 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2168706821 TSecr=0 WS=128"
