frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1548","91.730248206","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=7da0f28eef39deed, PKN: 1, CRYPTO, PADDING"
"1549","92.730306207","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=7da0f28eef39deed, PKN: 3, CRYPTO, PADDING"
"1550","94.729243473","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=7da0f28eef39deed, PKN: 5, CRYPTO, PING, PADDING"
"1551","94.732624951","2482","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=82335dea75636a1607"
"1552","94.735703384","1262","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=82335dea75636a1607"
"1553","94.767044307","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=82335dea75636a1607"
"1554","94.769493317","179","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=82335dea75636a1607"
"1555","94.769728293","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1556","94.817828433","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=31031ef0f2465083, PKN: 1, CRYPTO, PADDING"
"1557","94.822064334","2814","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=a817d3ad6c95602b61"
"1558","94.827652760","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=a817d3ad6c95602b61"
"1559","94.827857829","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1560","94.882330100","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=2296e58025a34893, PKN: 1, CRYPTO, PADDING"
"1561","94.886850944","2814","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=e1e9e5f8aaaa9cd2be"
"1562","94.895266245","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=e1e9e5f8aaaa9cd2be"
"1563","94.895534931","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1564","94.938922909","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=83f6107dfd00cd48, PKN: 1, CRYPTO, PADDING"
"1565","94.943428164","2813","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=2b1e7adb94089f46f3"
"1566","94.948664032","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=2b1e7adb94089f46f3"
"1567","94.948890687","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1568","94.988970769","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=c3babd3c9c7f6e84, PKN: 1, CRYPTO, PADDING"
"1569","94.993387898","2813","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=0355f8315862593116"
"1570","94.998528610","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=0355f8315862593116"
"1571","94.998742521","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1572","95.042427735","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=192254bcf2e7837e, PKN: 1, CRYPTO, PADDING"
"1573","95.046908775","2812","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=a4d62930030aa18029"
"1574","95.051813501","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=a4d62930030aa18029"
"1575","95.052075423","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1576","95.094177885","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=5657ed5549dc7154, PKN: 1, CRYPTO, PADDING"
