frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1369","76.690328500","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1370","76.724587433","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=741fb441c96c2335, PKN: 1, CRYPTO, PADDING"
"1371","76.725663658","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=e45a77a8eeab1d8b05"
"1372","76.726787402","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=e45a77a8eeab1d8b05"
"1373","76.726976383","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1374","76.764093535","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=d2f7ea59144a899e, PKN: 1, CRYPTO, PADDING"
"1375","76.765146296","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=c60bbd1100a8668f8f"
"1376","76.766253789","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=c60bbd1100a8668f8f"
"1377","76.766426514","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1378","76.798075512","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=be819d43c62c851d, PKN: 1, CRYPTO, PADDING"
"1379","76.799018023","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=eb91d8062962cd3d63"
"1380","76.800080299","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=eb91d8062962cd3d63"
"1381","76.800166306","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
