frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"816","46.826815075","2482","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=2c56ebcfb27cf6d3, PKN: 1, CRYPTO, PADDING"
"817","46.829063893","2482","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=61839290b81c1cdef4"
"818","46.831901068","177","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=61839290b81c1cdef4"
"819","46.966620690","2482","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=0645c8675ca2e342, PKN: 1, CRYPTO, PADDING"
"820","46.969015183","2482","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=43f7c7c53009c04e52"
"821","46.972224336","177","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=43f7c7c53009c04e52"
"822","46.972485768","1262","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"823","47.009879460","2482","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=314e11c8fe1a2961, PKN: 1, CRYPTO, PADDING"
"824","47.012208177","2482","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=cf94d914bed2d425cc"
"825","47.015353064","177","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=cf94d914bed2d425cc"
"826","47.159701615","2482","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=1a7fdc0d949a77e4, PKN: 1, CRYPTO, PADDING"
"827","47.163238562","2482","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=8a4d342f0d57af6543"
"828","47.166261925","177","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=8a4d342f0d57af6543"
"829","47.166419584","1262","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"830","47.202292089","2482","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=ca6aec3d981193c7, PKN: 1, CRYPTO, PADDING"
"831","47.204613238","2482","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=c80152179330b692fa"
"832","47.207562462","177","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=c80152179330b692fa"
"833","47.344620755","2482","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=57306b44767cc466, PKN: 1, CRYPTO, PADDING"
"834","48.343982047","2482","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=57306b44767cc466, PKN: 3, CRYPTO, PADDING"
