P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
6.15,4.89,15.23,7.04,4.05
6.01,4.88,14.11,8.78,6.66
6.63,4.75,14.79,9.06,5.66
6.07,4.57,15.14,7.36,4.46
6.0,5.6,14.55,1010.52,4.07
6.18,4.94,15.34,7.82,4.08
6.08,5.03,14.83,7.2,4.06
6.12,4.69,1016.87,1006.38,4.45
5.96,5.88,15.15,6.86,4.55
5.94,4.76,15.21,6.95,4.48
5.88,5.53,21.16,1017.63,4.09
6.2,4.64,15.04,10.21,4.16
6.26,6.94,16.24,7.44,4.08
8.16,4.46,19.29,8.73,4.56
7.84,6.34,22.59,6.97,4.9
6.89,4.4,21.26,10.63,5.68
6.7,4.43,14.82,7.21,3.77
6.25,1004.36,22.05,7.21,3.81
9.01,3003.0,20.66,9.4,1003.73
6.29,5.29,22.24,6.96,4.04
6.17,5.67,16.61,7.41,5.35
6.07,4.59,18.49,7.11,4.1
7.3,4.54,16.14,7.53,4.12
6.46,4.62,17.0,8.79,3.91
6.16,4.49,16.38,8.07,3.95
6.3,4.99,15.59,7.43,4.53
6.03,5.52,15.51,7.13,3.79
6.19,4.74,16.02,9.97,4.08
6.09,4.69,17.79,7.04,4.2
7.66,4.51,19.95,7.04,4.28
6.28,4.5,18.06,7.33,5.56
6.29,4.5,15.99,7.23,4.12
6.64,4.64,15.82,10.19,3.89
6.13,4.9,16.46,7.55,3.88
6.62,4.93,17.79,7.27,4.17
6.34,4.56,17.71,7.19,4.03
6.07,4.69,19.55,7.1,4.05
8.05,5.17,15.6,7.15,4.16
6.26,4.63,17.71,7.08,3.88
8.38,4.59,17.61,7.09,3.94
8.32,4.74,20.42,7.18,5.99
6.62,4.59,16.59,8.74,4.18
6.16,4.52,16.02,1010.81,4.06
6.4,4.46,18.17,7.2,4.15
1006.16,1003.9,22.94,1011.15,3.86
6.99,4.51,17.96,7.27,5.3
6.14,4.52,15.39,7.06,3.93
6.46,4.58,15.79,8.69,4.42
5.99,4.44,15.22,7.26,4.29
1005.51,4.68,21.59,7.56,4.1
6.21,1004.58,15.62,8.58,4.18
6.29,4.55,14.97,8.16,3.69
6.35,4.58,15.04,7.16,4.33
6.38,4.43,15.79,8.12,4.47
6.45,4.55,16.41,7.21,3.87
7.28,4.4,16.1,7.12,3.99
6.76,4.4,14.88,6.86,4.01
6.46,4.47,16.09,7.3,4.83
7.01,4.62,14.48,6.82,4.28
6.3,4.44,19.64,6.85,4.16
6.51,4.57,19.86,6.73,4.98
6.25,4.45,14.5,6.99,4.6
6.29,4.42,1015.78,7.13,4.03
6.25,5.78,22.62,6.91,4.35
6.49,4.57,18.27,6.94,4.22
6.22,4.66,15.91,6.72,4.16
6.06,4.71,1020.17,6.82,4.56
9.23,7.71,14.66,6.71,5.65
6.39,5.87,19.09,6.89,4.12
6.54,4.62,14.39,6.92,4.17
8.05,4.47,21.37,6.7,4.03
6.41,4.97,17.56,7.17,4.07
6.69,4.53,14.81,6.93,4.1
1008.32,5.68,15.69,7.37,5.8
6.59,4.36,14.7,7.16,3.76
1006.39,4.58,1019.52,6.96,4.57
6.52,4.52,14.69,6.99,4.18
6.71,4.38,15.04,6.87,4.84
6.51,6.14,18.12,6.69,4.27
8.16,4.51,15.29,6.99,4.76
6.16,6.01,18.19,6.79,4.7
6.34,4.68,17.39,7.0,4.24
6.15,5.87,14.88,6.96,4.13
6.34,4.53,18.57,1010.33,4.25
6.22,4.43,15.28,1014.64,4.19
1006.09,4.49,19.5,6.93,5.86
10.65,4.63,15.02,6.95,4.05
7.53,4.82,19.05,7.02,4.26
6.63,6.34,17.7,6.81,3.71
6.41,4.43,15.42,6.78,4.17
6.45,4.72,15.31,7.77,5.37
6.32,4.6,22.55,7.0,4.06
6.72,4.38,19.87,6.88,4.01
7.26,4.52,17.21,1010.89,3.9
7.85,4.35,18.5,1013.18,3.8
8.41,4.79,18.91,7.1,4.3
6.93,5.65,17.5,7.46,4.42
6.71,4.56,19.11,10.61,4.74
6.29,4.55,14.9,6.98,4.17
6.55,5.57,16.72,7.48,4.26
6.73,5.97,18.85,7.54,4.22
6.84,4.68,15.68,7.04,4.03
6.61,5.8,15.37,7.1,1004.41
6.35,4.64,15.26,7.37,4.64
6.61,7.49,17.45,6.88,3.86
7.35,4.37,14.59,7.1,4.44
6.45,4.47,15.62,10.56,4.29
6.53,4.51,15.23,7.23,4.74
6.56,5.16,14.39,7.47,4.19
8.92,5.66,22.71,7.42,5.61
6.73,4.87,14.83,7.44,3.79
6.66,4.68,16.16,7.02,4.33
7.55,5.61,14.93,7.19,4.26
6.62,4.5,16.12,7.1,4.81
8.15,4.61,16.82,8.82,4.25
8.33,4.66,18.8,7.02,4.72
7.63,4.91,21.19,6.92,4.41
6.74,4.65,15.27,6.69,4.2
8.84,5.38,22.95,7.19,4.39
7.14,5.18,17.36,7.45,5.68
1008.03,4.44,15.66,7.22,4.0
6.5,6.07,14.21,7.37,4.08
6.37,5.91,17.58,7.44,5.4
5.99,4.53,16.67,7.4,4.81
6.55,5.39,15.62,7.14,5.85
6.69,4.41,16.04,9.46,4.02
6.97,4.48,19.75,8.23,5.39
6.96,5.58,15.57,6.87,4.08
7.72,4.42,1017.46,6.93,4.34
6.72,5.06,1017.9,7.67,4.62
1006.23,4.61,15.49,7.09,6.75
1006.34,4.58,15.47,8.29,5.11
6.6,4.44,14.48,7.06,4.18
6.4,4.95,22.65,7.37,5.77
8.86,4.88,22.06,8.86,4.1
10.86,4.88,16.85,7.26,4.1
6.3,1004.22,15.85,10.16,4.03
8.26,4.73,1016.23,6.99,6.24
1006.39,4.83,17.72,6.89,1003.45
6.66,1004.4,14.82,1013.71,5.67
6.42,4.98,15.48,7.14,4.23
6.2,4.54,14.91,9.77,3.95
6.25,4.68,14.64,7.85,1004.15
6.42,4.58,15.19,1009.56,4.06
8.32,4.53,21.76,7.84,3.88
6.31,4.95,15.07,7.37,4.14
6.19,1006.31,17.05,7.21,5.13
6.47,7.53,15.11,10.0,4.1
6.32,5.02,22.29,7.13,6.38
6.29,7.18,19.56,7.18,3.89
8.88,4.8,16.31,7.24,4.64
6.5,1004.74,22.03,7.83,4.44
7.95,5.08,14.81,7.28,3.96
10.69,4.93,19.54,6.9,4.37
8.59,5.33,15.85,6.93,6.34
6.58,4.91,15.1,7.35,4.75
6.29,4.74,18.95,10.01,3.96
7.36,4.89,16.42,1008.89,5.87
9.45,6.57,15.21,6.94,5.54
6.18,5.78,15.52,7.11,4.16
1005.81,6.88,15.8,7.42,4.09
1006.32,7.78,15.38,7.35,4.15
6.39,6.86,14.76,7.26,5.5
6.24,1006.2,16.29,7.1,4.71
6.27,5.41,14.86,8.49,4.33
7.24,4.76,15.32,10.4,4.15
6.23,4.93,19.23,7.34,5.49
6.5,4.54,1016.56,1009.76,4.05
6.67,4.57,15.47,7.5,4.63
6.19,4.84,1018.23,7.37,4.49
6.44,4.62,18.14,6.8,4.54
6.45,4.58,15.17,6.98,3.95
1006.13,4.52,17.17,7.64,4.42
6.99,4.52,15.83,10.41,4.31
7.02,5.45,18.25,7.2,3.63
6.56,4.81,15.96,7.0,4.21
8.29,6.52,15.9,9.07,3.99
7.13,5.78,14.51,7.38,4.04
6.95,6.2,15.75,7.69,4.16
7.06,5.2,1015.42,7.45,1004.25
6.34,5.68,15.28,6.89,4.01
6.38,4.47,14.76,7.16,4.11
1007.42,4.46,15.05,8.09,3.91
9.35,5.5,14.78,8.0,4.02
6.74,5.23,23.38,7.0,3.79
6.88,4.81,15.07,7.5,4.4
6.73,5.98,17.33,8.61,5.74
7.94,4.49,17.22,7.08,4.71
6.79,4.6,23.05,7.21,1004.34
6.36,4.46,16.29,7.21,3.76
7.42,4.64,17.6,7.89,3.99
6.99,4.67,15.68,11.87,3.83
6.3,4.63,15.84,7.67,3.82
6.87,4.52,15.24,9.03,4.68
6.41,6.61,16.7,8.96,3.86
8.05,4.82,16.4,7.46,3.81
6.67,4.7,22.99,1016.75,3.75
8.51,5.84,15.31,10.69,3.8
6.55,4.99,18.11,9.17,3.91
10.74,4.66,22.89,7.14,3.84
6.25,1004.11,20.04,7.06,4.12
6.64,4.42,15.34,6.91,4.21
6.32,4.49,15.84,6.84,3.84
6.25,4.42,13.98,6.87,5.79
6.84,4.28,18.75,6.81,3.79
6.63,5.53,15.18,6.79,4.25
6.33,4.44,15.14,6.86,3.93
6.98,5.68,15.49,6.99,4.0
6.19,4.71,15.07,7.12,3.71
7.24,4.38,14.76,7.07,1003.69
6.66,4.4,14.84,8.31,4.0
6.43,5.48,17.36,8.68,3.79
6.33,6.14,14.0,7.21,4.14
8.53,4.66,14.12,7.12,3.8
6.46,4.37,17.86,6.8,3.99
6.93,6.55,16.04,7.44,3.77
1006.58,4.74,14.95,7.24,4.69
6.54,4.78,15.13,6.83,3.85
9.08,4.76,15.77,7.14,4.11
6.31,6.0,16.95,6.87,5.62
7.68,5.45,15.74,6.74,3.92
6.56,5.03,16.1,6.92,4.21
7.49,4.63,16.39,10.09,4.23
10.61,4.5,15.07,7.27,4.08
6.3,4.49,14.55,1006.09,3.82
6.42,6.66,15.79,6.87,3.72
6.45,4.52,16.93,9.55,3.75
6.19,6.86,17.57,8.43,3.69
10.93,4.61,18.19,9.91,4.01
6.37,4.59,17.68,6.92,3.96
7.13,5.06,19.11,6.76,3.76
9.12,4.58,15.93,6.88,1004.02
6.25,1004.22,16.24,11.44,4.02
6.37,6.97,15.08,9.93,3.72
6.19,4.56,15.84,7.66,3.77
6.25,4.49,15.29,7.08,4.03
7.81,4.51,14.81,7.15,3.75
9.06,4.6,14.61,1009.81,3.76
6.16,4.45,1016.15,10.14,1003.81
6.57,4.66,15.32,7.39,4.07
6.92,5.76,16.41,1009.9,3.8
6.49,4.5,19.01,6.84,3.72
6.28,4.46,16.81,7.14,3.76
6.31,4.42,14.67,7.14,3.93
6.25,4.36,14.54,6.86,4.0
6.2,4.33,20.24,6.92,4.25
6.29,4.99,16.3,8.0,3.9
6.38,4.92,14.75,6.96,4.06
6.24,4.78,15.15,6.95,3.99
1005.88,4.67,14.19,7.03,4.17
1006.34,5.4,16.41,6.91,4.05
6.22,5.83,17.61,6.87,3.79
6.41,4.71,15.05,6.88,4.02
6.37,4.54,14.38,7.19,4.76
6.17,4.7,17.11,9.98,1003.89
5.93,5.1,15.05,7.03,3.99
6.32,6.8,17.24,6.93,3.88
6.36,4.84,15.59,10.12,4.24
6.36,6.74,15.54,6.83,4.15
6.63,6.68,1015.96,6.88,3.79
1006.3,4.78,14.77,6.87,3.94
6.52,3003.44,19.19,6.88,3.88
