frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1404","42.100877741","2815","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=cdd562ea66eb53eadb"
"1405","42.108550947","177","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=cdd562ea66eb53eadb"
"1406","42.108683702","1262","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1407","42.153969919","2482","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=09038a520caf26f4, PKN: 1, CRYPTO, PADDING"
"1408","42.158027488","2815","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=514b3b6591aeb91eca"
"1409","42.162918639","177","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=514b3b6591aeb91eca"
"1410","42.163064334","1262","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1411","42.204293359","2482","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=9e3d893720c27db6, PKN: 1, CRYPTO, PADDING"
"1412","42.208376358","2814","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=4c7c0edba20971fcb5"
"1413","42.213588422","177","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=4c7c0edba20971fcb5"
"1414","42.213736562","1262","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1415","42.259858220","2482","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=f1956e3d3f7d91aa, PKN: 1, CRYPTO, PADDING"
"1416","42.263760047","2815","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=2db1a9763270ec7095"
"1417","42.268757739","177","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=2db1a9763270ec7095"
"1418","42.268886195","1262","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1419","42.308072180","2482","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=9b50737208e85dea, PKN: 1, CRYPTO, PADDING"
"1420","43.307473031","2482","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=9b50737208e85dea, PKN: 3, CRYPTO, PADDING"
"1421","43.307621536","1262","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=76a3241e270d2b1ceb, PKN: 4, ACK, PADDING"
"1422","43.308787586","1262","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=76a3241e270d2b1ceb, PKN: 4, ACK, PING, PADDING"
"1423","43.308850085","2482","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=76a3241e270d2b1ceb, PKN: 6, CRYPTO, PADDING"
"1424","43.311792454","1262","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=76a3241e270d2b1ceb, PKN: 5, ACK, PADDING"
"1425","43.311828868","1262","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=76a3241e270d2b1ceb"
"1426","43.313967697","1262","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=76a3241e270d2b1ceb"
"1427","43.314014241","85","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=76a3241e270d2b1ceb"
"1428","43.315130975","1262","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=76a3241e270d2b1ceb"
"1429","43.315188632","924","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=76a3241e270d2b1ceb"
"1430","43.317300634","177","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=76a3241e270d2b1ceb"
"1431","43.317479975","1262","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1432","43.362064311","2482","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=54e8566d2e902b86, PKN: 1, CRYPTO, PADDING"
"1433","43.366210601","2815","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=6ee30bc2a986c91ae9"
"1434","43.373988872","177","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=6ee30bc2a986c91ae9"
"1435","43.374133961","1262","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1436","43.413722246","2482","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=ef418b860fd65c1a, PKN: 1, CRYPTO, PADDING"
"1437","43.417558563","2815","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=01731276f67d6cbf75"
"1438","43.422390706","177","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=01731276f67d6cbf75"
"1439","43.422495334","1262","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1440","43.465925688","2482","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=e3f547365c30ec77, PKN: 1, CRYPTO, PADDING"
"1441","43.469973176","2815","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=933c3e094a6d1d2cd7"
"1442","43.474946550","177","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=933c3e094a6d1d2cd7"
"1443","43.475105019","1262","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1444","43.516289074","2482","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=b34d9b80f73acae1, PKN: 1, CRYPTO, PADDING"
"1445","43.520305047","2815","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=f7973117d010dc5d63"
"1446","43.525271952","177","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=f7973117d010dc5d63"
